child	parent	length
26072	n1128	0.02255
n1130	n1131	0.00015
28878	n1130	0.01035
n1129	n1130	0.00449
18359	n1129	0.00847
37815	n1129	0.00382
3926	n1136	0.0306
17067	n1137	0.00494
n1145	n1146	0.00813
n1142	n1145	0.00806
23948	n1142	0.00359
n1141	n1142	0.00495
37302	n1141	0.00309
38983	n1141	0.05591
n1144	n1145	0.00963
28005	n1144	0.01696
n1143	n1144	0.00309
17444	n1143	0.00341
29787	n1143	0.01357
5096	n1151	0.00014
n1162	n1163	0.01508
n1152	n1162	0.00806
21481	n1152	0.01147
35184	n1152	0.01097
n1161	n1162	0.0203
13190	n1161	0.00677
n1160	n1161	0.00523
1197	n1160	0.02415
n1159	n1160	0.00015
36757	n1159	0.01359
n1158	n1159	0.00498
5355	n1158	0.00014
n1157	n1158	0.00015
n1153	n1157	0.00358
15922	n1153	0.0101
11277	n1153	0.01157
n1156	n1157	0.00014
21148	n1156	0.00014
n1155	n1156	0.00014
34017	n1155	0.04503
9456	n1155	0.01351
n1168	n1169	0.03896
14886	n1168	0.08545
n1167	n1168	0.02175
40537	n1167	0.04163
5052	n1167	0.00277
n1517	n1518	0.00891
n1498	n1517	0.01864
n1403	n1498	0.03465
19614	n1403	0.1174
n1400	n1403	0.03381
n1394	n1400	0.00392
11689	n1394	0.01325
33278	n1394	0.00014
n1399	n1400	0.00303
13742	n1399	0.0536
n1398	n1399	0.01591
28122	n1398	0.01229
n1397	n1398	0.00016
21123	n1397	0.00014
n1396	n1397	0.00015
13624	n1396	0.01609
n1395	n1396	0.0067
11642	n1395	0.02055
27814	n1395	0.00924
n1495	n1498	0.09797
5185	n1495	0.15199
n1494	n1495	0.03411
n1479	n1494	0.09114
n1474	n1479	0.00795
n1473	n1474	0.02522
n1470	n1473	0.10946
27917	n1470	0.04877
n1469	n1470	0.00523
n1462	n1469	0.00304
n1460	n1462	0.00635
n1459	n1460	0.00016
n1451	n1459	0.00287
11154	n1451	0.01898
n1450	n1451	0.00575
n1449	n1450	0.00602
n1448	n1449	0.00014
25470	n1448	0.01548
7085	n1448	0.00014
22726	n1449	0.01241
36726	n1450	0.00292
n1458	n1459	0.00016
n1457	n1458	0.00534
4269	n1457	0.00479
n1456	n1457	0.00015
n1455	n1456	0.00011
20334	n1455	0.01228
n1454	n1455	0.00015
14306	n1454	0.01546
n1453	n1454	0.00408
4639	n1453	0.01409
n1452	n1453	0.02707
21612	n1452	0.00496
34246	n1452	0.00016
24375	n1456	0.00014
16293	n1458	0.00231
13126	n1460	0.01632
n1461	n1462	0.00397
6754	n1461	0.069
33213	n1461	0.03815
n1468	n1469	0.00015
n1467	n1468	0.00011
n1466	n1467	0.00011
8217	n1466	0.01235
n1465	n1466	0.00014
n1464	n1465	0.00016
37369	n1464	0.02474
n1463	n1464	0.03347
14901	n1463	0.00813
10875	n1463	0.00425
6579	n1465	0.01242
14745	n1467	0.00014
22274	n1468	0.01181
n1472	n1473	0.00304
38508	n1472	0.05021
n1471	n1472	0.03231
30040	n1471	0.05427
33448	n1471	0.06466
40135	n1474	0.07509
n1478	n1479	0.02336
38305	n1478	0.06326
n1477	n1478	0.02716
8291	n1477	0.11992
n1476	n1477	0.0317
1492	n1476	0.07456
n1475	n1476	0.02241
120	n1475	0.01029
35325	n1475	0.00339
n1481	n1494	0.12374
15384	n1481	0.14578
n1480	n1481	0.21811
10977	n1480	0.01813
31097	n1480	0.00802
n1514	n1517	0.04635
n1499	n1514	0.0483
20056	n1499	0.00294
8951	n1499	0.00303
30449	n1514	0.04857
n7498	n7499	0.02198
n6971	n7498	0.03242
n1619	n6971	0.11588
n1617	n1619	0.01807
n1588	n1617	0.00015
n1532	n1588	0.03578
n1527	n1532	0.00016
n1525	n1527	0.00015
36481	n1525	0.0153
n1524	n1525	0.00014
31875	n1524	0.01215
n1523	n1524	0.00014
n1522	n1523	0.00014
9566	n1522	0.01213
n1521	n1522	0.00014
14899	n1521	0.01216
n1520	n1521	0.00014
4995	n1520	0.02771
8239	n1520	0.01463
23652	n1523	0.00014
n1526	n1527	0.00512
32730	n1526	0.02217
40680	n1526	0.07893
n1531	n1532	0.00014
6307	n1531	0.01214
n1530	n1531	0.00014
37593	n1530	0.01837
n1529	n1530	0.00014
36329	n1529	0.2406
n1528	n1529	0.02362
24169	n1528	0.04247
38055	n1528	0.00014
n1587	n1588	0.01113
n1560	n1587	0.00567
n1547	n1560	0.0049
n1540	n1547	0.00754
n1533	n1540	0.03009
25192	n1533	0.00959
6165	n1533	0.01317
n1539	n1540	0.02993
24340	n1539	0.03424
n1538	n1539	0.02072
n1536	n1538	0.00015
19624	n1536	0.00897
n1535	n1536	0.00016
12631	n1535	0.01202
n1534	n1535	0.00015
13884	n1534	0.01206
4613	n1534	0.02923
n1537	n1538	0.01092
22492	n1537	0.01424
26580	n1537	0.02526
n1546	n1547	0.00016
15349	n1546	0.01379
n1545	n1546	0.01575
n1544	n1545	0.00014
19734	n1544	0.01915
n1543	n1544	0.01164
39082	n1543	0.02058
n1542	n1543	0.00015
22823	n1542	0.00937
3830	n1542	0.00237
28072	n1545	0.0129
n1559	n1560	0.04919
n1553	n1559	0.01237
n1552	n1553	0.0261
n1551	n1552	0.03059
n1549	n1551	0.03508
13718	n1549	0.09723
n1548	n1549	0.02656
20015	n1548	0.03618
39669	n1548	0.01135
n1550	n1551	0.01665
31473	n1550	0.02656
20778	n1550	0.04134
2858	n1552	0.02427
14363	n1553	0.01787
n1558	n1559	0.00619
7969	n1558	0.02242
3160	n1558	0.06186
n1586	n1587	0.01989
n1579	n1586	0.0274
n1565	n1579	0.02524
27801	n1565	0.04892
n1564	n1565	0.00014
23180	n1564	0.01824
n1563	n1564	0.00014
n1562	n1563	0.00014
23990	n1562	0.01836
n1561	n1562	0.00416
5796	n1561	0.02116
14041	n1561	0.00907
34668	n1563	0.01211
n1578	n1579	0.00736
n1568	n1578	0.00638
28511	n1568	0.0132
n1567	n1568	0.00015
19403	n1567	0.01747
n1566	n1567	0.00965
40069	n1566	0.01774
36327	n1566	0.0324
n1577	n1578	0.00279
n1569	n1577	0.00014
10994	n1569	0.01213
40185	n1569	0.01214
n1576	n1577	0.03261
n1571	n1576	0.03047
2302	n1571	0.03415
n1570	n1571	0.00632
19913	n1570	0.05867
6537	n1570	0.02668
n1575	n1576	0.01889
n1574	n1575	0.00014
n1573	n1574	0.00014
14859	n1573	0.01825
n1572	n1573	0.00308
5024	n1572	0.00588
13361	n1572	0.03063
33274	n1574	0.00567
33762	n1575	0.01432
n1585	n1586	0.01333
31933	n1585	0.01646
n1584	n1585	0.00015
3123	n1584	0.03098
n1583	n1584	0.05303
n1582	n1583	0.00016
28800	n1582	0.01894
n1581	n1582	0.01263
21549	n1581	0.03521
n1580	n1581	0.00014
25600	n1580	0.00974
4675	n1580	0.01223
4529	n1583	0.01918
n1616	n1617	0.00936
n1614	n1616	0.00015
n1593	n1614	0.00015
9998	n1593	0.06886
n1592	n1593	0.00736
19321	n1592	0.02402
n1591	n1592	0.05095
n1589	n1591	0.00015
2459	n1589	0.03417
34020	n1589	0.07557
n1590	n1591	0.05966
29304	n1590	0.03433
13986	n1590	0.06601
n1613	n1614	0.00833
n1610	n1613	0.00016
n1594	n1610	0.00291
12985	n1594	0.00899
19422	n1594	0.03027
n1609	n1610	0.00015
n1607	n1609	0.00015
n1595	n1607	0.01509
17969	n1595	0.00016
16697	n1595	0.01845
n1606	n1607	0.00016
n1605	n1606	0.00015
34963	n1605	0.00014
n1604	n1605	0.00015
n1596	n1604	0.00294
29152	n1596	0.01201
382	n1596	0.009
n1603	n1604	0.00015
n1602	n1603	0.00013
34367	n1602	0.01197
n1601	n1602	0.00014
33244	n1601	0.01199
n1599	n1601	0.00031
n1597	n1599	0.00298
26901	n1597	0.00898
1479	n1597	0.01511
n1598	n1599	0.00125
32296	n1598	0.01484
27402	n1598	0.03967
6982	n1603	0.01204
40074	n1606	0.01505
n1608	n1609	0.00597
1412	n1608	0.00597
20938	n1608	0.01508
n1612	n1613	0.00271
30598	n1612	0.009
n1611	n1612	0.00271
32123	n1611	0.01826
38013	n1611	0.00541
n1615	n1616	0.03004
18814	n1615	0.03417
28473	n1615	0.01622
n1618	n1619	0.0063
11598	n1618	0.04914
9072	n1618	0.07349
n6970	n6971	0.02126
n6653	n6970	0.01543
n1640	n6653	0.05482
26561	n1640	0.03283
n1638	n1640	0.03378
n1628	n1638	0.02497
5079	n1628	0.00014
n1627	n1628	0.00014
42	n1627	0.0156
5163	n1627	0.02746
21770	n1638	0.18724
n6641	n6653	0.01415
n5990	n6641	0.00862
n2396	n5990	0.18279
26958	n2396	0.04843
n2395	n2396	0.01572
27690	n2395	0.00016
n2394	n2395	0.00015
26267	n2394	0.12669
8563	n2394	0.01459
n5989	n5990	0.02197
n5763	n5989	0.10609
n5557	n5763	0.1068
n5535	n5557	0.03456
n3968	n5535	0.04937
n3937	n3968	0.01405
n3745	n3937	0.00991
n2637	n3745	0.31924
16493	n2637	0.00295
35946	n2637	0.00015
38628	n3745	0.41371
n3936	n3937	0.02115
22094	n3936	0.23127
5451	n3936	0.32588
39574	n3968	0.52834
n5534	n5535	0.01236
n4900	n5534	0.00882
n4709	n4900	0.02211
n4089	n4709	0.09147
n4082	n4089	0.021
1758	n4082	0.00605
n4078	n4082	0.00832
22010	n4078	0.01733
5661	n4078	0.0302
35017	n4089	0.04941
n4707	n4709	0.03775
n4429	n4707	0.02662
n4355	n4429	0.06625
n4260	n4355	0.02999
33749	n4260	0.00014
37560	n4260	0.00558
n4289	n4355	0.02088
n4275	n4289	0.02823
3087	n4275	0.00016
8691	n4275	0.09364
n4285	n4289	0.01442
12571	n4285	0.01127
4245	n4285	0.00015
23408	n4429	0.10133
n4685	n4707	0.02125
n4527	n4685	0.01968
n4484	n4527	0.08661
1508	n4484	0.19983
n4479	n4484	0.18793
25067	n4479	0.00343
18882	n4479	0.10131
26232	n4527	0.09323
7040	n4685	0.163
n4897	n4900	0.0273
31592	n4897	0.16191
11204	n4897	0.09852
n5533	n5534	0.01374
n5368	n5533	0.08685
n5009	n5368	0.0137
n5002	n5009	0.00676
n4991	n5002	0.01119
31392	n4991	0.058
n4990	n4991	0.00877
n4980	n4990	0.0031
12345	n4980	0.00014
5465	n4980	0.00293
18201	n4990	0.02707
n4996	n5002	0.11926
13029	n4996	0.00889
36881	n4996	0.00014
n5007	n5009	0.02113
2253	n5007	0.00014
39572	n5007	0.00014
n5362	n5368	0.09781
21248	n5362	0.05769
n5360	n5362	0.02422
29228	n5360	0.04486
8010	n5360	0.01127
n5513	n5533	0.10488
24689	n5513	0.04426
n5512	n5513	0.00805
11609	n5512	0.05059
n5511	n5512	0.05993
4456	n5511	0.00686
6933	n5511	0.00197
38811	n5557	0.25899
n5613	n5763	0.33969
n5611	n5613	0.00441
n5608	n5611	0.01692
n5607	n5608	0.00014
31087	n5607	0.00014
35278	n5607	0.00015
23929	n5608	0.10852
n5610	n5611	0.0094
19974	n5610	0.00593
35403	n5610	0.00285
8541	n5613	0.03427
n5988	n5989	0.03609
n5774	n5988	0.09865
n5767	n5774	0.09622
25297	n5767	0.00014
35151	n5767	0.00014
n5768	n5774	0.13057
16398	n5768	0.00525
24835	n5768	0.00106
n5987	n5988	0.01267
n5906	n5987	0.02053
n5783	n5906	0.07344
n5778	n5783	0.02156
4975	n5778	0.06058
n5777	n5778	0.00015
27719	n5777	0.00016
5760	n5777	0.00014
n5782	n5783	0.01349
n5779	n5782	0.03766
10593	n5779	0.00014
3818	n5779	0.00312
n5781	n5782	0.00015
37889	n5781	0.00014
n5780	n5781	0.00337
11186	n5780	0.02159
6194	n5780	0.01279
n5905	n5906	0.0433
n5788	n5905	0.06233
40784	n5788	0.00014
40055	n5788	0.0003
n5904	n5905	0.0196
n5878	n5904	0.03244
n5855	n5878	0.04143
n5839	n5855	0.01999
n5803	n5839	0.04682
n5795	n5803	0.01634
n5792	n5795	0.02982
n5789	n5792	0.00783
24173	n5789	0.00483
29925	n5789	0.00014
n5791	n5792	0.00599
n5790	n5791	0.00026
24122	n5790	0.00014
29245	n5790	0.00909
17732	n5791	0.07435
26480	n5795	0.09523
n5802	n5803	0.01425
n5800	n5802	0.01779
12122	n5800	0.00317
n5798	n5800	0.05148
20827	n5798	0.00014
n5797	n5798	0.00348
18115	n5797	0.0053
n5796	n5797	0.00015
15534	n5796	0.01199
4554	n5796	0.00014
n5801	n5802	0.1073
21092	n5801	0.0664
346	n5801	0.00016
n5838	n5839	0.01709
9524	n5838	0.09765
30697	n5838	0.11357
35546	n5855	0.05884
n5856	n5878	0.13534
11665	n5856	0.00817
32004	n5856	0.00015
n5879	n5904	0.22837
10626	n5879	0.00269
34169	n5879	0.00271
n5986	n5987	0.01599
n5918	n5986	0.14017
17136	n5918	0.00014
n5917	n5918	0.13499
3575	n5917	0.03077
12893	n5917	0.11708
n5985	n5986	0.02178
33831	n5985	0.14725
n5983	n5985	0.13556
n5973	n5983	0.11489
n5972	n5973	0.04454
31890	n5972	0.00014
n5971	n5972	0.00989
n5970	n5971	0.09524
n5968	n5970	0.13806
16114	n5968	0.02567
n5967	n5968	0.0042
15066	n5967	0.00014
40432	n5967	0.00643
n5969	n5970	0.00015
10131	n5969	0.1442
8535	n5969	0.11376
5856	n5971	0.00015
6654	n5973	0.03171
24721	n5983	0.36955
n6606	n6641	0.13302
n6017	n6606	0.07783
n6006	n6017	0.01142
n6002	n6006	0.01046
n5999	n6002	0.01984
n5992	n5999	0.00014
n5991	n5992	0.00015
2104	n5991	0.01259
2066	n5991	0.02935
32931	n5992	0.00014
n5998	n5999	0.00014
n5997	n5998	0.00584
n5993	n5997	0.01318
30107	n5993	0.03135
10279	n5993	0.0102
n5996	n5997	0.00015
n5994	n5996	0.00542
32290	n5994	0.00015
33337	n5994	0.10507
n5995	n5996	0.00014
35053	n5995	0.03809
13397	n5995	0.01593
1480	n5998	0.00472
n6001	n6002	0.01519
8594	n6001	0.00641
n6000	n6001	0.00654
1547	n6000	0.00014
8923	n6000	0.01226
n6003	n6006	0.00988
30008	n6003	0.01235
4819	n6003	0.0031
n6016	n6017	0.03863
n6008	n6016	0.00774
35966	n6008	0.01245
n6007	n6008	0.00339
10984	n6007	0.00937
31	n6007	0.04692
n6015	n6016	0.00655
40	n6015	0.04826
n6014	n6015	0.01955
n6011	n6014	0.00742
16959	n6011	0.00014
2003	n6011	0.02181
n6013	n6014	0.04291
23494	n6013	0.0177
n6012	n6013	0.00787
14599	n6012	0.01112
15480	n6012	0.00343
n6603	n6606	0.0337
17641	n6603	0.24535
n6438	n6603	0.15762
26960	n6438	0.00014
n6437	n6438	0.00014
31103	n6437	0.00014
n6436	n6437	0.00015
8234	n6436	0.02552
12407	n6436	0.01638
n6967	n6970	0.06242
n6952	n6967	0.03045
n6866	n6952	0.00358
n6860	n6866	0.01078
n6826	n6860	0.01387
n6692	n6826	0.0184
n6691	n6692	0.01261
n6678	n6691	0.02066
35080	n6678	0.03048
27868	n6678	0.01249
n6690	n6691	0.01213
n6681	n6690	0.01234
10605	n6681	0.03435
n6680	n6681	0.0029
24216	n6680	0.00631
28990	n6680	0.01381
n6689	n6690	0.00782
13121	n6689	0.01463
n6688	n6689	0.00015
2834	n6688	0.00014
n6687	n6688	0.00677
n6686	n6687	0.00336
7074	n6686	0.01914
4812	n6686	0.0067
22012	n6687	0.00633
4919	n6692	0.01857
n6825	n6826	0.00333
n6713	n6825	0.0072
n6712	n6713	0.02369
12375	n6712	0.07434
n6711	n6712	0.01168
n6707	n6711	0.04904
7963	n6707	0.04341
n6705	n6707	0.08369
37311	n6705	0.04611
13135	n6705	0.029
n6710	n6711	0.01179
n6709	n6710	0.03787
9795	n6709	0.04566
14193	n6709	0.03179
719	n6710	0.05405
27353	n6713	0.07929
n6824	n6825	0.01519
n6823	n6824	0.01419
29101	n6823	0.00675
n6822	n6823	0.00982
n6817	n6822	0.01956
20466	n6817	0.02026
n6816	n6817	0.0031
n6813	n6816	0.00607
n6714	n6813	0.00014
12690	n6714	0.00602
8123	n6714	0.00299
n6812	n6813	0.00201
n6808	n6812	0.00015
n6807	n6808	0.0001
n6806	n6807	0.0001
9256	n6806	0.00899
n6805	n6806	0.00015
n6804	n6805	0.00011
n6715	n6804	0.003
28776	n6715	0.00299
342	n6715	0.00902
n6803	n6804	0.00016
2580	n6803	0.00599
n6802	n6803	0.00016
n6716	n6802	0.00299
4484	n6716	0.00905
8060	n6716	0.00299
n6801	n6802	0.00016
n6800	n6801	0.00014
3382	n6800	0.00599
n6799	n6800	0.00014
n6798	n6799	0.00014
n6796	n6798	0.00014
n6794	n6796	0.00014
7318	n6794	0.01208
n6793	n6794	0.00016
n6792	n6793	0.00012
n6791	n6792	0.00014
n6790	n6791	0.0001
n6789	n6790	0.0001
n6788	n6789	0.00012
n6787	n6788	0.00054
n6733	n6787	0.00071
n6732	n6733	0.02348
9946	n6732	0.00599
n6731	n6732	0.00015
n6729	n6731	0.00016
n6728	n6729	0.00015
n6727	n6728	0.00014
n6726	n6727	0.00014
32135	n6726	0.00599
n6725	n6726	0.00016
n6721	n6725	0.00015
n6718	n6721	0.03752
33833	n6718	0.02534
35541	n6718	0.06121
n6720	n6721	0.00144
35912	n6720	0.00878
n6719	n6720	0.00145
34818	n6719	0.00603
37777	n6719	0.01942
n6724	n6725	0.00015
n6723	n6724	0.00308
n6722	n6723	0.00616
2037	n6722	0.01593
5148	n6722	0.00618
5473	n6723	0.00301
17934	n6724	0.00601
39084	n6727	0.00599
29588	n6728	0.009
22014	n6729	0.006
n6730	n6731	0.003
11748	n6730	0.00601
36051	n6730	0.00601
4282	n6733	0.006
n6786	n6787	0.00572
n6784	n6786	0.00042
36724	n6784	0.006
n6783	n6784	0.0001
n6734	n6783	0.00299
24831	n6734	0.00299
13445	n6734	0.00599
n6782	n6783	0.00011
n6781	n6782	0.00248
n6735	n6781	0.00299
7164	n6735	0.00299
38273	n6735	0.00299
n6780	n6781	0.00286
n6754	n6780	0.00853
n6751	n6754	0.00016
3908	n6751	0.00903
n6750	n6751	0.00015
n6749	n6750	0.00972
n6748	n6749	0.00015
n6746	n6748	0.00014
n6745	n6746	0.00014
n6744	n6745	0.00015
n6743	n6744	0.0001
n6742	n6743	0.00015
n6740	n6742	0.00016
n6739	n6740	0.00014
n6736	n6739	0.00016
16644	n6736	0.01203
3937	n6736	0.04701
n6738	n6739	0.00278
39866	n6738	0.0149
n6737	n6738	0.00014
1163	n6737	0.01207
4023	n6737	0.00014
27221	n6740	0.02174
n6741	n6742	0.00014
34966	n6741	0
5144	n6741	0
6606	n6743	0.00469
17360	n6744	0.01205
11764	n6745	0.0152
36418	n6746	0.01206
n6747	n6748	0.01624
16297	n6747	0.05493
9612	n6747	0.01722
3532	n6749	0.00896
40342	n6750	0.00905
n6753	n6754	0.00377
16228	n6753	0.00841
n6752	n6753	0.01932
16603	n6752	0.03224
29601	n6752	0.02224
n6779	n6780	0.00016
n6777	n6779	0.00531
34931	n6777	0.00495
n6776	n6777	0.00014
n6775	n6776	0.00012
n6774	n6775	0.00113
n6755	n6774	0.00306
9023	n6755	0.01625
19353	n6755	0.00307
n6773	n6774	0.00012
19333	n6773	0.00599
n6772	n6773	0.00013
26951	n6772	0.00599
n6771	n6772	0.00021
n6768	n6771	0.00011
n6767	n6768	0.00015
15132	n6767	0.00599
n6766	n6767	0.00015
n6765	n6766	0.00015
n6764	n6765	0.01694
n6763	n6764	0.00014
11095	n6763	0.00599
n6762	n6763	0.00015
n6756	n6762	0.01047
26992	n6756	0.02975
39694	n6756	0.0079
n6761	n6762	0.00015
n6760	n6761	0.00014
n6758	n6760	0.00191
14516	n6758	0.00225
n6757	n6758	0.00016
39843	n6757	0.00901
12746	n6757	0.00243
n6759	n6760	0.00399
21468	n6759	0.01983
40578	n6759	0.01149
19225	n6761	0.0045
14915	n6764	0.00602
11658	n6765	0.006
8976	n6766	0.006
22470	n6768	0.00901
n6770	n6771	0.00303
n6769	n6770	0.00014
12302	n6769	0.01222
12723	n6769	0.00299
35447	n6770	0.00299
37509	n6775	0.00599
28918	n6776	0.00599
n6778	n6779	0.00299
27569	n6778	0.00901
13109	n6778	0.00298
34794	n6782	0.00599
n6785	n6786	0.00243
31882	n6785	0.00243
7717	n6785	0.00299
14538	n6788	0.00601
36594	n6789	0.00599
27104	n6790	0.00599
34996	n6791	0.006
24867	n6792	0.00599
25686	n6793	0.006
n6795	n6796	0.00299
22763	n6795	0.00299
8408	n6795	0.00299
n6797	n6798	0.00299
21049	n6797	0.00299
27163	n6797	0.00299
31601	n6799	0.00599
17729	n6801	0.00599
24554	n6805	0.006
14245	n6807	0.00695
10077	n6808	0.02617
n6811	n6812	0.00014
1027	n6811	0.00469
n6810	n6811	0.00227
35770	n6810	0.00228
37409	n6810	0.00299
n6815	n6816	0.00015
10777	n6815	0.00456
n6814	n6815	0.00015
20134	n6814	0.00909
39067	n6814	0.02134
n6821	n6822	0.00336
3069	n6821	0.00599
n6820	n6821	0.00015
n6819	n6820	0.01312
30172	n6819	0.04442
n6818	n6819	0.00972
24750	n6818	0.01651
25946	n6818	0.00014
10741	n6820	0.00913
16308	n6824	0.06594
n6859	n6860	0.01001
32319	n6859	0.01222
n6858	n6859	0.00015
15174	n6858	0.00014
n6857	n6858	0.00014
39487	n6857	0
40650	n6857	0
n6863	n6866	0.03698
7261	n6863	0.00014
n6862	n6863	0.01299
20038	n6862	0.00016
34907	n6862	0.00014
n6950	n6952	0.01298
n6904	n6950	0.0683
19229	n6904	0.08691
23205	n6904	0.00015
n6917	n6950	0.02335
38274	n6917	0.01561
n6916	n6917	0.00716
n6912	n6916	0.00014
n6910	n6912	0.00014
4409	n6910	0.00014
n6909	n6910	0.00014
1181	n6909	0.01225
18052	n6909	0.01537
27195	n6912	0.00028
n6915	n6916	0.00386
n6914	n6915	0.00014
30474	n6914	0.02106
8533	n6914	0.02542
13099	n6915	0.01227
n6966	n6967	0.05689
n6965	n6966	0.00284
21134	n6965	0.00349
n6961	n6965	0.05249
10541	n6961	0.01424
n6960	n6961	0.00243
n6959	n6960	0.00015
n6958	n6959	0.00016
n6955	n6958	0.00014
29401	n6955	0
31873	n6955	0
n6957	n6958	0.00015
13709	n6957	0.01097
n6956	n6957	0.00629
4870	n6956	0.0065
2452	n6956	0.01384
12198	n6959	0.01101
1671	n6960	0.07992
17500	n6966	0.00981
13077	n7498	0.40964
3067	n7783	0.27314
n8277	n8279	0.01611
n8274	n8277	0.01072
n8225	n8274	0.02843
n8201	n8225	0.10311
n8151	n8201	0.145
n8139	n8151	0.00247
n8132	n8139	0.0001
n8128	n8132	0.00029
13518	n8128	0.01262
n8127	n8128	0.00015
32005	n8127	0.01247
8360	n8127	0.09975
n8131	n8132	0.0031
32844	n8131	0.02553
n8130	n8131	0.00016
19799	n8130	0.00937
17340	n8130	0.00937
n8138	n8139	0.00016
n8137	n8138	0.00015
28875	n8137	0.01272
n8136	n8137	0.0286
996	n8136	0.04826
n8135	n8136	0.00341
38677	n8135	0.00385
8481	n8135	0.00014
1440	n8138	0.00014
n8150	n8151	0.00694
n8141	n8150	0.05136
17192	n8141	0.03421
21157	n8141	0.11711
n8149	n8150	0.00015
n8147	n8149	0.00015
n8146	n8147	0.00015
n8145	n8146	0.00014
40151	n8145	0.01882
n8144	n8145	0.00015
30764	n8144	0.01262
n8143	n8144	0.00016
19300	n8143	0.01561
13785	n8143	0.00631
37913	n8146	0.01559
9005	n8147	0.00014
n8148	n8149	0.00546
32197	n8148	0.06613
3627	n8148	0.00643
n8193	n8201	0.08515
n8191	n8193	0.03335
29836	n8191	0.00014
n8190	n8191	0.00792
27593	n8190	0.00614
6313	n8190	0.0296
n8192	n8193	0.00016
34109	n8192	0.00913
8238	n8192	0.00582
n8224	n8225	0.08968
1076	n8224	0.02627
n8210	n8224	0.15856
n8206	n8210	0.08672
19690	n8206	0.02259
n8205	n8206	0.01764
11945	n8205	0.00014
9154	n8205	0.00014
n8209	n8210	0.02101
n8208	n8209	0.00338
n8207	n8208	0.0124
6121	n8207	0.00015
5812	n8207	0.04141
29653	n8208	0.00014
16380	n8209	0.00971
n8243	n8274	0.09769
1217	n8243	0.00014
n8242	n8243	0.05273
7362	n8242	0.02844
n8241	n8242	0.08464
20664	n8241	0.02177
n8240	n8241	0.02795
n8239	n8240	0.00685
n8238	n8239	0.00014
n8237	n8238	0.00015
n8227	n8237	0.00824
29403	n8227	0.00824
7835	n8227	0.02558
n8236	n8237	0.00015
n8228	n8236	0.00719
3093	n8228	0.03072
39147	n8228	0.01451
n8235	n8236	0.00015
n8230	n8235	0.00612
9979	n8230	0.00955
n8229	n8230	0.00294
1507	n8229	0.00305
8566	n8229	0.00316
n8234	n8235	0.00015
10492	n8234	0.01535
31765	n8234	0.02799
756	n8238	0.03572
20876	n8239	0.02325
12718	n8240	0.04187
9809	n8277	0.12155
n8883	n8884	0.02902
n8736	n8883	0.00065
n8302	n8736	0.07419
34235	n8302	0.03884
15203	n8302	0.0154
n8735	n8736	0.02035
n8514	n8735	0.00694
11190	n8514	0.2335
34325	n8514	0.07097
13210	n8735	0.17031
n8879	n8883	0.019
n8755	n8879	0.15892
8105	n8755	0.02073
38225	n8755	0.02443
38605	n8879	0.04556
n8911	n8912	0.00264
n8891	n8911	0.00375
39375	n8891	0.00609
n8890	n8891	0.00014
16570	n8890	0.00758
3572	n8890	0.012
n8910	n8911	0.00015
n8895	n8910	0.00016
n8894	n8895	0.00016
n8892	n8894	0.003
10677	n8892	0.00603
37927	n8892	0.01217
n8893	n8894	0.00486
14920	n8893	0.00484
18175	n8893	0.00842
3773	n8895	0.01227
n8909	n8910	0.00231
n8897	n8909	0.00015
20286	n8897	0.03562
8712	n8897	0.00596
n8908	n8909	0.00014
10191	n8908	0.00701
n8907	n8908	0.00014
n8905	n8907	0.00544
32177	n8905	0.01204
n8904	n8905	0.00015
n8902	n8904	0.00014
n8901	n8902	0.00014
n8900	n8901	0.00015
31089	n8900	0.01209
n8899	n8900	0.00624
6167	n8899	0.01207
n8898	n8899	0.00014
24955	n8898	0.02139
32454	n8898	0.01263
29290	n8901	0.00014
15304	n8902	0.02735
n8903	n8904	0.00014
24917	n8903	0.01088
35342	n8903	0.01204
n8906	n8907	0.00351
20860	n8906	0.00349
21455	n8906	0.01217
n8914	n8915	0.00343
26529	n8914	0.00903
n8913	n8914	0.00015
27155	n8913	0.01212
35957	n8913	0.0035
n8919	n8920	0.0029
n8917	n8919	0.0029
36175	n8917	0.00583
n8916	n8917	0.00659
20963	n8916	0.02468
30967	n8916	0.02199
n8918	n8919	0.00015
17917	n8918	0.00904
21712	n8918	0.00905
