child	parent	length
n13029	n13028	0.00853
n13030	n13029	0.00015
n13031	n13030	0.00015
n13032	n13031	0.00016
36347	n13032	0.0102
n13034	n13032	0.00016
n13035	n13034	0.00856
18472	n13035	0.00673
8626	n13035	0.03608
n13038	n13034	0.01321
n13039	n13038	0.0078
9593	n13039	0.01135
n13041	n13039	0.01674
19216	n13041	0.02935
36845	n13041	0.02537
n13044	n13038	0.01591
38222	n13044	0.05272
37931	n13044	0.00016
24347	n13031	0.01019
23240	n13030	0.01695
5873	n13029	0.02699
n13050	n13028	0.00704
n13051	n13050	0.01054
n13052	n13051	0.00015
10867	n13052	0.03775
37016	n13052	0.02535
26072	n13051	0.02255
n13056	n13050	0.00015
28878	n13056	0.01035
n13058	n13056	0.00449
18359	n13058	0.00847
37815	n13058	0.00382
3926	n13007	0.0306
17067	n13006	0.00494
n13063	n12981	0.00813
n13064	n13063	0.00806
23948	n13064	0.00359
n13066	n13064	0.00495
37302	n13066	0.00309
38983	n13066	0.05591
n13069	n13063	0.00963
28005	n13069	0.01696
n13071	n13069	0.00309
17444	n13071	0.00341
29787	n13071	0.01357
5096	n12906	0.00014
n13075	n12905	0.01508
n13076	n13075	0.00806
21481	n13076	0.01147
35184	n13076	0.01097
n13079	n13075	0.0203
13190	n13079	0.00677
n13081	n13079	0.00523
1197	n13081	0.02415
n13083	n13081	0.00015
36757	n13083	0.01359
n13085	n13083	0.00498
5355	n13085	0.00014
n13087	n13085	0.00015
n13088	n13087	0.00358
15922	n13088	0.0101
11277	n13088	0.01157
n13091	n13087	0.00014
21148	n13091	0.00014
n13093	n13091	0.00014
34017	n13093	0.04503
9456	n13093	0.01351
n13098	n12856	0.03896
14886	n13098	0.08545
n13100	n13098	0.02175
40537	n13100	0.04163
5052	n13100	0.00277
n13103	n12855	0.00891
n13104	n13103	0.01864
n13124	n13104	0.03465
19614	n13124	0.1174
n13562	n13124	0.03381
n13563	n13562	0.00392
11689	n13563	0.01325
33278	n13563	0.00014
n13566	n13562	0.00303
13742	n13566	0.0536
n13568	n13566	0.01591
28122	n13568	0.01229
n13570	n13568	0.00016
21123	n13570	0.00014
n13572	n13570	0.00015
13624	n13572	0.01609
n13574	n13572	0.0067
11642	n13574	0.02055
27814	n13574	0.00924
n13666	n13104	0.09797
5185	n13666	0.15199
n13668	n13666	0.03411
n13669	n13668	0.09114
n13670	n13669	0.00795
n13671	n13670	0.02522
n13672	n13671	0.10946
27917	n13672	0.04877
n13674	n13672	0.00523
n13675	n13674	0.00304
n13676	n13675	0.00635
n13677	n13676	0.00016
n13678	n13677	0.00287
11154	n13678	0.01898
n13680	n13678	0.00575
n13681	n13680	0.00602
n13682	n13681	0.00014
25470	n13682	0.01548
7085	n13682	0.00014
22726	n13681	0.01241
36726	n13680	0.00292
n13687	n13677	0.00016
n13688	n13687	0.00534
4269	n13688	0.00479
n13690	n13688	0.00015
n13691	n13690	0.00011
20334	n13691	0.01228
n13693	n13691	0.00015
14306	n13693	0.01546
n13695	n13693	0.00408
4639	n13695	0.01409
n13697	n13695	0.02707
21612	n13697	0.00496
34246	n13697	0.00016
24375	n13690	0.00014
16293	n13687	0.00231
13126	n13676	0.01632
n13703	n13675	0.00397
6754	n13703	0.069
33213	n13703	0.03815
n13706	n13674	0.00015
n13707	n13706	0.00011
n13708	n13707	0.00011
8217	n13708	0.01235
n13710	n13708	0.00014
n13711	n13710	0.00016
37369	n13711	0.02474
n13713	n13711	0.03347
14901	n13713	0.00813
10875	n13713	0.00425
6579	n13710	0.01242
14745	n13707	0.00014
22274	n13706	0.01181
n13719	n13671	0.00304
38508	n13719	0.05021
n13721	n13719	0.03231
30040	n13721	0.05427
33448	n13721	0.06466
40135	n13670	0.07509
n13725	n13669	0.02336
38305	n13725	0.06326
n13727	n13725	0.02716
8291	n13727	0.11992
n13729	n13727	0.0317
1492	n13729	0.07456
n13731	n13729	0.02241
120	n13731	0.01029
35325	n13731	0.00339
n13735	n13668	0.12374
15384	n13735	0.14578
n13737	n13735	0.21811
10977	n13737	0.01813
31097	n13737	0.00802
n13764	n13103	0.04635
n13768	n13764	0.0483
20056	n13768	0.00294
8951	n13768	0.00303
30449	n13764	0.04857
n13800	n11962	0.01856
3067	n13800	0.27314
n14374	n13800	0.03625
n14402	n14374	0.11804
n14403	n14402	0.07339
n14404	n14403	0.02968
6399	n14404	0.10132
n14406	n14404	0.09339
22136	n14406	0.03181
23967	n14406	0.00015
n14409	n14403	0.00178
27352	n14409	0.04525
4268	n14409	0.09411
23867	n14402	0.21445
n14482	n14374	0.02081
n14483	n14482	0.02197
n14484	n14483	0.1644
17568	n14484	0.00014
35769	n14484	0.01577
n14487	n14483	0.04365
38103	n14487	0.05139
6375	n14487	0.132
n14654	n14482	0.04955
n14659	n14654	0.01611
n14660	n14659	0.01072
n14787	n14660	0.02843
n14800	n14787	0.10311
n15354	n14800	0.145
n15355	n15354	0.00247
n15356	n15355	0.0001
n15359	n15356	0.00029
13518	n15359	0.01262
n15361	n15359	0.00015
32005	n15361	0.01247
8360	n15361	0.09975
n15366	n15356	0.0031
32844	n15366	0.02553
n15368	n15366	0.00016
19799	n15368	0.00937
17340	n15368	0.00937
n15371	n15355	0.00016
n15372	n15371	0.00015
28875	n15372	0.01272
n15378	n15372	0.0286
996	n15378	0.04826
n15380	n15378	0.00341
38677	n15380	0.00385
8481	n15380	0.00014
1440	n15371	0.00014
n15384	n15354	0.00694
n15385	n15384	0.05136
17192	n15385	0.03421
21157	n15385	0.11711
n15390	n15384	0.00015
n15391	n15390	0.00015
n15392	n15391	0.00015
n15393	n15392	0.00014
40151	n15393	0.01882
n15395	n15393	0.00015
30764	n15395	0.01262
n15399	n15395	0.00016
19300	n15399	0.01561
13785	n15399	0.00631
37913	n15392	0.01559
9005	n15391	0.00014
n15404	n15390	0.00546
32197	n15404	0.06613
3627	n15404	0.00643
n15483	n14800	0.08515
n15484	n15483	0.03335
29836	n15484	0.00014
n15486	n15484	0.00792
27593	n15486	0.00614
6313	n15486	0.0296
n15489	n15483	0.00016
34109	n15489	0.00913
8238	n15489	0.00582
n15497	n14787	0.08968
1076	n15497	0.02627
n15503	n15497	0.15856
n15504	n15503	0.08672
19690	n15504	0.02259
n15506	n15504	0.01764
11945	n15506	0.00014
9154	n15506	0.00014
n15509	n15503	0.02101
n15510	n15509	0.00338
n15511	n15510	0.0124
6121	n15511	0.00015
5812	n15511	0.04141
29653	n15510	0.00014
16380	n15509	0.00971
n15539	n14660	0.09769
1217	n15539	0.00014
n15541	n15539	0.05273
7362	n15541	0.02844
n15543	n15541	0.08464
20664	n15543	0.02177
n15545	n15543	0.02795
n15546	n15545	0.00685
n15547	n15546	0.00014
n15548	n15547	0.00015
n15549	n15548	0.00824
29403	n15549	0.00824
7835	n15549	0.02558
n15552	n15548	0.00015
n15553	n15552	0.00719
3093	n15553	0.03072
39147	n15553	0.01451
n15556	n15552	0.00015
n15558	n15556	0.00612
9979	n15558	0.00955
n15560	n15558	0.00294
1507	n15560	0.00305
8566	n15560	0.00316
n15568	n15556	0.00015
10492	n15568	0.01535
31765	n15568	0.02799
756	n15547	0.03572
20876	n15546	0.02325
12718	n15545	0.04187
9809	n14659	0.12155
n15638	n14654	0.00464
n15639	n15638	0.02902
n15640	n15639	0.00065
n15642	n15640	0.07419
34235	n15642	0.03884
15203	n15642	0.0154
n15694	n15640	0.02035
n15717	n15694	0.00694
11190	n15717	0.2335
34325	n15717	0.07097
13210	n15694	0.17031
n16582	n15639	0.019
n16614	n16582	0.15892
8105	n16614	0.02073
38225	n16614	0.02443
38605	n16582	0.04556
n16848	n15638	0.01683
n16849	n16848	0.01314
14144	n16849	0.01838
n16851	n16849	0.03903
16411	n16851	0.00014
4778	n16851	0.00603
n16854	n16848	0.01001
24866	n16854	0.0228
n16856	n16854	0.00363
28208	n16856	0.01819
n16858	n16856	0.00315
n16859	n16858	0.00455
27386	n16859	0.01033
n16861	n16859	0.00021
n16862	n16861	0.01801
19934	n16862	0.01354
25018	n16862	0.03649
n16865	n16861	0.00887
9685	n16865	0.02416
n16867	n16865	0.00997
18977	n16867	0.03658
n16869	n16867	0.00291
18891	n16869	0.00074
n16871	n16869	0.00924
7126	n16871	0.01879
n16873	n16871	0.00027
20406	n16873	0.02148
16320	n16873	0.02064
n16876	n16858	0.00688
n16877	n16876	0.01084
n16878	n16877	0.0001
8618	n16878	0.01183
n16880	n16878	0.00059
n16881	n16880	0.00054
n16883	n16881	0.01038
n16884	n16883	0.02346
n16885	n16884	0.00013
n16886	n16885	0.00571
13037	n16886	0.01213
n16888	n16886	0.00014
33301	n16888	0.01198
n16890	n16888	0.00595
26455	n16890	0.00889
n16892	n16890	0.00015
17097	n16892	0.00888
10927	n16892	0.0089
n16895	n16885	0.00014
n16896	n16895	0.00293
n16897	n16896	0.00589
32098	n16897	0.00301
n16899	n16897	0.00597
35860	n16899	0.00301
4422	n16899	0.00902
n16902	n16896	0.00015
38081	n16902	0.00908
38219	n16902	0.0092
n16907	n16895	0.00015
n16908	n16907	0.00013
n16909	n16908	0.00727
n16910	n16909	0.00026
n16911	n16910	0.00013
n16912	n16911	0.00011
n16913	n16912	0.00014
n16916	n16913	0.00316
40231	n16916	0.00905
14688	n16916	0.00907
n16920	n16913	0.00028
n16921	n16920	0.00176
n16922	n16921	0.00557
17332	n16922	0.01789
n16924	n16922	0.00015
7231	n16924	0.02164
n16926	n16924	0.00015
n16927	n16926	0.00304
n16930	n16927	0.01218
n16931	n16930	0.00991
n16933	n16931	0.00311
n16934	n16933	0.00016
16761	n16934	0.06063
n16936	n16934	0.05056
6201	n16936	0.00014
8304	n16936	0.05296
n16939	n16933	0.01487
30082	n16939	0.03969
40575	n16939	0.00014
n16943	n16931	0.01146
1632	n16943	0.01155
15697	n16943	0.07909
37714	n16930	0.00874
n16947	n16927	0.00015
22888	n16947	0.01185
n16949	n16947	0.00585
16492	n16949	0.00594
8713	n16949	0.00592
25674	n16926	0.01198
n16953	n16921	0.00166
3935	n16953	0.00933
n16955	n16953	0.00325
16724	n16955	0.00902
11413	n16955	0.01329
39127	n16920	0.06239
15515	n16912	0.0121
n16963	n16911	0.00015
n16965	n16963	0.00261
n16966	n16965	0.00259
n16967	n16966	0.00015
n16968	n16967	0.00015
33701	n16968	0.00904
n16970	n16968	0.00014
n16971	n16970	0.003
27680	n16971	0.00299
37678	n16971	0.0091
n16974	n16970	0.00016
n16975	n16974	0.00014
n16976	n16975	0.00014
n16977	n16976	0.00014
22710	n16977	0.00601
n16979	n16977	0.00014
11562	n16979	0.006
n16981	n16979	0.00014
9624	n16981	0.00915
n16983	n16981	0.00014
25011	n16983	0.00525
35371	n16983	0.01124
n16986	n16976	0.003
37696	n16986	0.00601
27839	n16986	0.00601
3396	n16975	0.006
35056	n16974	0.006
n16991	n16967	0.00015
5745	n16991	0.00885
n16993	n16991	0.00601
39468	n16993	0.01543
9935	n16993	0.0059
13175	n16966	0.00459
n16997	n16965	0.0001
5324	n16997	0.00893
n16999	n16997	0.00014
n17000	n16999	0.003
21729	n17000	0.00601
n17002	n17000	0.00015
n17003	n17002	0.00014
n17004	n17003	0.00012
n17005	n17004	0.00014
7503	n17005	0.00601
38703	n17005	0.00906
7345	n17004	0.00601
n17009	n17003	0.00014
34896	n17009	0.00604
39520	n17009	0.00604
n17012	n17002	0.00014
20813	n17012	0.00603
792	n17012	0.00604
n17015	n16999	0.00839
2769	n17015	0.003
6517	n17015	0.00541
n17019	n16963	0.00457
17577	n17019	0.01209
n17021	n17019	0.00015
85	n17021	0.00903
n17023	n17021	0.00014
18863	n17023	0.00905
9242	n17023	0.01061
n17028	n16910	0.00297
26978	n17028	0.0091
2575	n17028	0.00917
n17031	n16909	0.00292
22894	n17031	0.00911
n17033	n17031	0.00302
14835	n17033	0.00606
n17035	n17033	0.00594
6705	n17035	0.00014
7710	n17035	0.00901
n17038	n16908	0.00593
n17039	n17038	0.00588
n17040	n17039	0.01079
17344	n17040	0.01086
27198	n17040	0.03033
n17043	n17039	0.00015
n17044	n17043	0.00014
28210	n17044	0.01806
8372	n17044	0.01205
n17047	n17043	0.00014
9066	n17047	0.00901
16913	n17047	0.003
n17050	n17038	0.00016
35392	n17050	0.006
5250	n17050	0.00601
n17053	n16907	0.00014
n17054	n17053	0.00015
n17055	n17054	0.00279
n17056	n17055	0.00298
27521	n17056	0.00604
2810	n17056	0.00907
n17059	n17055	0.00891
39417	n17059	0.00601
4288	n17059	0.00014
n17062	n17054	0.00609
12346	n17062	0.0153
39459	n17062	0.00306
n17065	n17053	0.00016
n17066	n17065	0.00757
n17067	n17066	0.00015
1088	n17067	0.009
34622	n17067	0.01356
n17070	n17066	0.00318
27210	n17070	0.00904
n17074	n17070	0.01281
17910	n17074	0.01015
n17076	n17074	0.01112
27548	n17076	0.00916
28783	n17076	0.02169
n17079	n17065	0.00903
38521	n17079	0.00303
n17081	n17079	0.00451
22862	n17081	0.00455
5016	n17081	0.00599
10905	n16884	0.01203
n17087	n16883	0.01014
n17088	n17087	0.0066
n17089	n17088	0.00658
16440	n17089	0.00998
21385	n17089	0.02682
n17092	n17088	0.00014
n17093	n17092	0.0001
n17094	n17093	0.00596
17424	n17094	0.01522
6158	n17094	0.00597
n17097	n17093	0.0001
n17098	n17097	0.00018
n17099	n17098	0.00015
n17100	n17099	0.0001
n17101	n17100	0.00016
n17102	n17101	0.00014
n17103	n17102	0.00014
n17104	n17103	0.00012
n17105	n17104	0.00367
n17106	n17105	0.0033
40631	n17106	0.0178
n17108	n17106	0.00014
34372	n17108	0.00906
369	n17108	0.00908
n17111	n17105	0.00015
n17112	n17111	0.00224
37239	n17112	0.011
n17114	n17112	0.01204
11380	n17114	0.00822
27372	n17114	0.01188
n17117	n17111	0.00192
n17118	n17117	0.00198
22519	n17118	0.00904
n17120	n17118	0.00014
15348	n17120	0.00905
25465	n17120	0.00905
n17123	n17117	0.00952
22321	n17123	0.02473
22544	n17123	0.01752
n17126	n17104	0.003
28327	n17126	0.00908
n17128	n17126	0.00015
11087	n17128	0.00903
2747	n17128	0.01831
n17131	n17103	0.00299
3495	n17131	0.0091
21078	n17131	0.0151
n17136	n17102	0.00299
30051	n17136	0.00904
35768	n17136	0.0091
30406	n17101	0.01508
n17142	n17100	0.00304
5168	n17142	0.00905
14039	n17142	0.0213
n17145	n17099	0.00299
17626	n17145	0.00914
33494	n17145	0.00908
n17148	n17098	0.00298
n17149	n17148	0.00015
302	n17149	0.01516
27815	n17149	0.00907
n17152	n17148	0.00298
21767	n17152	0.00914
9697	n17152	0.00602
5302	n17097	0.00014
6329	n17092	0.01216
n17161	n17087	0.00288
11973	n17161	0.00921
31808	n17161	0.0091
n17166	n16881	0.00858
n17167	n17166	0.00499
21821	n17167	0.01212
n17173	n17167	0.00247
507	n17173	0.00762
n17175	n17173	0.00591
3204	n17175	0.00909
n17177	n17175	0.00014
14228	n17177	0.00899
951	n17177	0.00296
n17181	n17166	0.00029
n17182	n17181	0.00915
1798	n17182	0.00296
23873	n17182	0.01845
n17185	n17181	0.00014
n17186	n17185	0.01168
34011	n17186	0.02605
18668	n17186	0.01569
n17191	n17185	0.05189
n17192	n17191	0.00528
33087	n17192	0.04522
n17194	n17192	0.00729
32771	n17194	0.02795
3350	n17194	0.02863
11234	n17191	0.04386
13875	n16880	0.00902
n17209	n16877	0.00014
n17210	n17209	0.00449
n17211	n17210	0.003
7010	n17211	0.00904
n17213	n17211	0.00014
23043	n17213	0.00906
25368	n17213	0.00907
n17216	n17210	0.00096
n17217	n17216	0.00057
n17218	n17217	0.00124
26137	n17218	0.01206
n17220	n17218	0.0001
n17221	n17220	0.00063
n17222	n17221	0.00014
n17223	n17222	0.00634
27136	n17223	0.01207
n17225	n17223	0.00014
6886	n17225	0.00903
n17227	n17225	0.00014
37935	n17227	0.00903
n17229	n17227	0.00014
10344	n17229	0.00655
8224	n17229	0.00909
20337	n17222	0.01443
n17235	n17221	0.01265
28038	n17235	0.02146
30337	n17235	0.01976
n17238	n17220	0.00299
24980	n17238	0.00903
n17240	n17238	0.00015
24427	n17240	0.00905
5044	n17240	0.00911
n17243	n17217	0.003
219	n17243	0.00909
2443	n17243	0.00909
n17246	n17216	0.00603
14416	n17246	0.00602
29722	n17246	0.00602
n17249	n17209	0.00294
39455	n17249	0.00605
4991	n17249	0.00912
n17252	n16876	0.00015
n17253	n17252	0.00264
n17254	n17253	0.00375
39375	n17254	0.00609
n17256	n17254	0.00014
16570	n17256	0.00758
3572	n17256	0.012
n17259	n17253	0.00015
n17260	n17259	0.00016
n17261	n17260	0.00016
n17262	n17261	0.003
10677	n17262	0.00603
37927	n17262	0.01217
n17265	n17261	0.00486
14920	n17265	0.00484
18175	n17265	0.00842
3773	n17260	0.01227
n17269	n17259	0.00231
n17270	n17269	0.00015
20286	n17270	0.03562
8712	n17270	0.00596
n17275	n17269	0.00014
10191	n17275	0.00701
n17277	n17275	0.00014
n17278	n17277	0.00544
32177	n17278	0.01204
n17280	n17278	0.00015
n17281	n17280	0.00014
n17282	n17281	0.00014
n17283	n17282	0.00015
31089	n17283	0.01209
n17285	n17283	0.00624
6167	n17285	0.01207
n17287	n17285	0.00014
24955	n17287	0.02139
32454	n17287	0.01263
29290	n17282	0.00014
15304	n17281	0.02735
n17292	n17280	0.00014
24917	n17292	0.01088
35342	n17292	0.01204
n17295	n17277	0.00351
20860	n17295	0.00349
21455	n17295	0.01217
n17298	n17252	0.00027
n17299	n17298	0.00343
26529	n17299	0.00903
n17301	n17299	0.00015
27155	n17301	0.01212
35957	n17301	0.0035
n17304	n17298	0
n17305	n17304	0.00014
n17306	n17305	0.00016
n17307	n17306	0.00189
n17308	n17307	0.00014
36021	n17308	0.00601
36319	n17308	0.00918
n17313	n17307	0.00016
21510	n17313	0.00694
n17315	n17313	0.00735
12071	n17315	0.02197
n17319	n17315	0.03138
11732	n17319	0.00407
8510	n17319	0.0074
n17322	n17306	0.00463
n17323	n17322	0.00016
n17324	n17323	0.0193
35255	n17324	0.00014
n17326	n17324	0.01101
n17327	n17326	0.00632
28759	n17327	0.00016
29327	n17327	0.01293
n17330	n17326	0.00267
n17331	n17330	0.00754
8578	n17331	0.00949
n17333	n17331	0.00015
n17334	n17333	0.00372
21184	n17334	0.05679
31004	n17334	0.0031
28554	n17333	0.00948
n17338	n17330	0.00516
31202	n17338	0.00686
35633	n17338	0.0051
n17341	n17323	0.00262
29644	n17341	0.00899
n17345	n17341	0.00014
24571	n17345	0.00851
n17347	n17345	0.00015
n17348	n17347	0.00297
12493	n17348	0.00598
39577	n17348	0.00297
8424	n17347	0.00899
n17352	n17322	0.00014
n17353	n17352	0.00011
n17354	n17353	0.00011
n17355	n17354	0.00595
n17356	n17355	0.00894
22297	n17356	0.00299
34628	n17356	0.00609
n17359	n17355	0.00016
13314	n17359	0.00599
n17361	n17359	0.04075
29625	n17361	0.00302
n17363	n17361	0.00016
34192	n17363	0.01517
n17367	n17363	0.01361
15059	n17367	0.02796
37390	n17367	0.00902
n17370	n17354	0.00103
n17371	n17370	0.00076
n17372	n17371	0.00297
38036	n17372	0.01204
n17374	n17372	0.00014
n17375	n17374	0.00299
16463	n17375	0.00603
3055	n17375	0.00896
n17378	n17374	0.00299
22821	n17378	0.009
2892	n17378	0.006
n17381	n17371	0.00017
n17382	n17381	0.00028
2348	n17382	0.02038
n17384	n17382	0.00015
n17385	n17384	0.00469
22935	n17385	0.01155
13744	n17385	0.00473
n17388	n17384	0.01484
32217	n17388	0.01239
n17392	n17388	0.02775
10687	n17392	0.03306
22528	n17392	0.02131
40800	n17381	0.01208
8253	n17370	0.00593
n17397	n17353	0.00293
8644	n17397	0.009
n17399	n17397	0.00884
14942	n17399	0.01215
8833	n17399	0.00014
n17402	n17352	0.00016
18751	n17402	0.00677
n17406	n17402	0.00014
n17407	n17406	0.00216
n17408	n17407	0.00142
n17409	n17408	0.00297
26277	n17409	0.009
31893	n17409	0.00895
n17412	n17408	0.0001
n17413	n17412	0.0001
n17414	n17413	0.0107
26971	n17414	0.00894
n17416	n17414	0.00014
14844	n17416	0.00893
n17418	n17416	0.00015
12474	n17418	0.01509
n17420	n17418	0.01085
26269	n17420	0.0119
38887	n17420	0.0113
n17423	n17413	0.00291
n17424	n17423	0.0147
10129	n17424	0.01794
n17426	n17424	0.00015
11829	n17426	0.00895
n17428	n17426	0.00014
10889	n17428	0.00896
32485	n17428	0.01672
n17431	n17423	0.0001
n17432	n17431	0.00297
24289	n17432	0.00896
25780	n17432	0.009
n17435	n17431	0.00013
n17436	n17435	0.00254
n17437	n17436	0.00015
n17438	n17437	0.00335
40276	n17438	0.00894
23971	n17438	0.00913
n17443	n17437	0.00016
n17444	n17443	0.00225
16844	n17444	0.00827
n17448	n17444	0.00014
20225	n17448	0.00297
19312	n17448	0.009
n17451	n17443	0.00011
n17452	n17451	0.00015
n17453	n17452	0.00016
22418	n17453	0.00014
4264	n17453	0.01353
n17458	n17452	0.00296
35098	n17458	0.00896
28931	n17458	0.00913
n17463	n17451	0.00296
21411	n17463	0.00298
25801	n17463	0.009
n17466	n17436	0.00225
20506	n17466	0.00014
21312	n17466	0.01425
29936	n17435	0.01202
n17472	n17412	0.00298
18121	n17472	0.01202
34300	n17472	0.00899
19805	n17407	0.012
n17476	n17406	0.00015
n17477	n17476	0.00015
n17478	n17477	0.00225
27748	n17478	0.00899
9738	n17478	0.00685
n17481	n17477	0.00015
n17482	n17481	0.00016
n17483	n17482	0.00281
21268	n17483	0.00848
n17485	n17483	0.00299
1202	n17485	0.00899
30481	n17485	0.00597
n17488	n17482	0.00408
n17489	n17488	0.02426
n17490	n17489	0.00016
n17491	n17490	0.00409
n17492	n17491	0.0082
18580	n17492	0.00585
n17494	n17492	0.00016
3383	n17494	0.01251
3623	n17494	0.0059
40025	n17491	0.01805
n17500	n17490	0.00015
n17501	n17500	0.00225
32869	n17501	0.00907
n17503	n17501	0.00467
5503	n17503	0.00695
n17505	n17503	0.00567
9695	n17505	0.0214
n17507	n17505	0.0074
23190	n17507	0.0122
n17509	n17507	0.0044
13203	n17509	0.01209
n17511	n17509	0.00176
29606	n17511	0.02529
n17513	n17511	0.00014
n17514	n17513	0.00015
4185	n17514	0.00692
n17516	n17514	0.00015
40773	n17516	0.00455
n17518	n17516	0.00014
39310	n17518	0.00459
n17522	n17518	0.00647
12310	n17522	0.00306
n17524	n17522	0.00296
21412	n17524	0.0093
35391	n17524	0.0162
35873	n17513	0.00456
n17528	n17500	0.00015
n17529	n17528	0.03199
16108	n17529	0.00653
30347	n17529	0.00474
n17532	n17528	0.00015
n17533	n17532	0.00016
n17534	n17533	0.00015
n17535	n17534	0.00014
n17536	n17535	0.00015
n17537	n17536	0.00263
n17538	n17537	0.01969
20751	n17538	0.0119
n17540	n17538	0.00016
18256	n17540	0.00618
n17542	n17540	0.00015
34777	n17542	0.00609
n17544	n17542	0.00015
12512	n17544	0.00611
n17546	n17544	0.00014
4428	n17546	0.01231
n17548	n17546	0.00015
n17549	n17548	0.00272
n17550	n17549	0.00276
n17551	n17550	0.00016
n17552	n17551	0.00016
24652	n17552	0.01152
n17554	n17552	0.00016
17522	n17554	0.00902
n17556	n17554	0.00014
n17557	n17556	0.00302
13726	n17557	0.00911
12955	n17557	0.00908
n17560	n17556	0.00014
33815	n17560	0.00905
25324	n17560	0.01133
n17563	n17551	0.00109
22246	n17563	0.00128
31271	n17563	0.01133
n17566	n17550	0.00014
6441	n17566	0.01532
n17568	n17566	0.00014
n17569	n17568	0.00014
19008	n17569	0.00902
n17571	n17569	0.00014
n17572	n17571	0.00015
11139	n17572	0.04462
n17576	n17572	0.00295
10942	n17576	0.00607
35364	n17576	0.00914
n17579	n17571	0.003
24807	n17579	0.00915
14091	n17579	0.01223
30331	n17568	0.01512
5022	n17549	0.01241
n17586	n17548	0.01536
31073	n17586	0.01604
39449	n17586	0.02473
n17589	n17537	0.01081
n17590	n17589	0.00015
n17593	n17590	0.00559
n17594	n17593	0.0001
n17595	n17594	0.01124
n17596	n17595	0.01053
n17597	n17596	0.01266
11	n17597	0.03104
n17599	n17597	0.02356
31997	n17599	0.12568
n17601	n17599	0.0023
11041	n17601	0.01194
8079	n17601	0.00634
n17604	n17596	0.01463
n17605	n17604	0.01419
13129	n17605	0.05403
n17607	n17605	0.03089
27833	n17607	0.00299
n17609	n17607	0.0213
1094	n17609	0.00014
2836	n17609	0.00297
n17612	n17604	0.0177
34884	n17612	0.03465
35407	n17612	0.02577
n17615	n17595	0.00229
35078	n17615	0.05755
n17617	n17615	0.0025
29963	n17617	0.01243
n17619	n17617	0.00011
n17620	n17619	0.01359
18338	n17620	0.01949
39587	n17620	0.01886
n17623	n17619	0.01174
n17624	n17623	0.0569
117	n17624	0.02929
9922	n17624	0.03293
33180	n17623	0.0154
n17628	n17594	0.00014
n17629	n17628	0.00704
n17630	n17629	0.01359
10725	n17630	0.03126
n17632	n17630	0.00014
29599	n17632	0.00675
n17634	n17632	0.00456
n17635	n17634	0.00016
n17636	n17635	0.00014
17155	n17636	0.01694
n17638	n17636	0.05907
14666	n17638	0.03603
n17640	n17638	0.07065
n17641	n17640	0.00016
n17642	n17641	0.00681
14308	n17642	0.02596
1060	n17642	0.01793
5074	n17641	0.01252
n17646	n17640	0.00015
10728	n17646	0.05339
19151	n17646	0.01343
12073	n17635	0.00881
19903	n17634	0.01344
n17657	n17629	0.00662
2784	n17657	0.01175
n17659	n17657	0.00016
11063	n17659	0.01176
3124	n17659	0.00225
n17662	n17628	0.01196
n17663	n17662	0.01058
21935	n17663	0.07917
n17665	n17663	0.00016
n17666	n17665	0.00014
n17667	n17666	0.00737
18794	n17667	0.00927
n17669	n17667	0.00014
23890	n17669	0.02807
n17671	n17669	0.00898
19291	n17671	0.00595
33965	n17671	0.01197
n17674	n17666	0.00802
34584	n17674	0.0111
38255	n17674	0.00809
n17677	n17665	0.00636
34840	n17677	0.02026
34923	n17677	0.03066
n17680	n17662	0.02247
819	n17680	0.01297
n17682	n17680	0.01497
n17683	n17682	0.00274
38789	n17683	0.02101
15710	n17683	0.0123
n17686	n17682	0.00014
2553	n17686	0.02328
n17688	n17686	0.00934
3113	n17688	0.04699
n17690	n17688	0.01042
20024	n17690	0.0354
34369	n17690	0.02569
n17693	n17593	0.00922
21004	n17693	0.02212
6026	n17693	0.00621
2975	n17590	0.01541
n17697	n17589	0.00758
10271	n17697	0.01443
n17699	n17697	0.00327
7147	n17699	0.00912
n17701	n17699	0.00936
3999	n17701	0.00779
9047	n17701	0.01125
n17704	n17536	0.00249
n17705	n17704	0.00016
35909	n17705	0.01808
36599	n17705	0.012
n17708	n17704	0.00014
31019	n17708	0.01203
38444	n17708	0.00899
n17711	n17535	0.00444
1513	n17711	0.00301
16860	n17711	0.01134
32152	n17534	0.00674
n17715	n17533	0.00011
n17716	n17715	0.00298
17780	n17716	0.00901
29760	n17716	0.009
n17719	n17715	0.00389
n17720	n17719	0.00566
n17721	n17720	0.00014
n17722	n17721	0.00016
27725	n17722	0.01125
n17728	n17722	0.00305
18506	n17728	0.00908
8480	n17728	0.00908
n17731	n17721	0.00232
35424	n17731	0.01015
n17733	n17731	0.00396
n17734	n17733	0.00198
30441	n17734	0.00596
n17736	n17734	0.00589
32908	n17736	0.00015
n17738	n17736	0.0059
17354	n17738	0.00929
3927	n17738	0.01857
n17741	n17733	0.00514
34708	n17741	0.02388
13833	n17741	0.04315
n17744	n17720	0.00308
n17745	n17744	0.00016
35589	n17745	0.00893
n17747	n17745	0.00016
3451	n17747	0.01244
34621	n17747	0.00898
5466	n17744	0.009
36506	n17719	0.01508
n17752	n17532	0.00125
n17753	n17752	0.00125
n17754	n17753	0.00348
14190	n17754	0.00895
n17756	n17754	0.01785
1873	n17756	0.01612
