child	parent	length
12397	n8196	0.00977
n8222	n8223	0.00016
n8221	n8222	0.00012
n8198	n8221	0.00014
n8197	n8198	0.00014
18447	n8197	0.00979
38555	n8197	0.02237
25999	n8198	0.00976
n8220	n8221	0.00014
n8204	n8220	0.09041
18349	n8204	0.00364
n8203	n8204	0.02634
11401	n8203	0.00178
36674	n8203	0.03835
n8219	n8220	0.00243
2297	n8219	0.0073
n8218	n8219	0.00014
4728	n8218	0.00731
11141	n8218	0.00732
9926	n8222	0.00014
29037	n8227	0.01486
n8422	n8423	0.01075
n8420	n8422	0.01124
n8253	n8420	0.0151
n8252	n8253	0.01073
n8249	n8252	0.02
39506	n8249	0.01276
n8248	n8249	0.02275
9578	n8248	0.06266
n8247	n8248	0.01173
9359	n8247	0.05612
32636	n8247	0.00937
n8251	n8252	0.00269
5106	n8251	0.01446
n8250	n8251	0.02677
13178	n8250	0.02224
10804	n8250	0.01611
36733	n8253	0.01506
n8419	n8420	0.00152
n8418	n8419	0.00169
n8372	n8418	0.00014
3571	n8372	0.00768
n8371	n8372	0.0001
n8370	n8371	0.00112
n8365	n8370	0.00015
36965	n8365	0.0098
n8364	n8365	0.0001
n8362	n8364	0.00016
39065	n8362	0.00014
n8361	n8362	0.00017
n8348	n8361	0.00945
n8299	n8348	0.03432
n8265	n8299	0.00604
n8261	n8265	0.00586
n8257	n8261	0.01681
37912	n8257	0.0143
n8256	n8257	0.02205
n8255	n8256	0.01297
17273	n8255	0.0411
n8254	n8255	0.00617
19611	n8254	0.00468
25532	n8254	0.01205
23065	n8256	0.01741
n8260	n8261	0.01216
n8259	n8260	0.02067
25742	n8259	0.0152
n8258	n8259	0.05102
36716	n8258	0.05259
36698	n8258	0.05372
13453	n8260	0.04038
n8264	n8265	0.00011
2478	n8264	0.01281
n8263	n8264	0.00511
37708	n8263	0.03176
n8262	n8263	0.00249
15250	n8262	0.00719
26812	n8262	0.02566
n8298	n8299	0.00569
n8279	n8298	0.00408
n8278	n8279	0.03398
n8276	n8278	0.00015
n8275	n8276	0.00016
31773	n8275	0.0204
n8274	n8275	0.01113
38730	n8274	0.02018
n8273	n8274	0.00267
n8267	n8273	0.00212
30902	n8267	0.00593
n8266	n8267	0.00263
9666	n8266	0.0465
13734	n8266	0.00949
n8272	n8273	0.00741
n8271	n8272	0.00014
20197	n8271	0.00789
n8270	n8271	0.00284
36617	n8270	0.00517
n8269	n8270	0.00804
4447	n8269	0.00938
n8268	n8269	0.011
18372	n8268	0.03041
36194	n8268	0.00236
10916	n8272	0.01598
32057	n8276	0.03404
n8277	n8278	0.01257
24605	n8277	0.03694
38367	n8277	0.01283
13866	n8279	0.01232
n8297	n8298	0.00983
n8280	n8297	0.01514
16762	n8280	0.01688
11872	n8280	0.01391
n8296	n8297	0.01223
n8284	n8296	0.00011
n8281	n8284	0.00234
4242	n8281	0.01702
34533	n8281	0.00725
n8283	n8284	0.0018
11135	n8283	0.00391
n8282	n8283	0.00227
19662	n8282	0.01735
7617	n8282	0.00949
n8295	n8296	0.00015
n8292	n8295	0.00014
n8291	n8292	0.00016
n8290	n8291	0.00015
n8288	n8290	0.00014
n8285	n8288	0.00201
2944	n8285	0.00755
30985	n8285	0.00196
n8287	n8288	0.00015
7442	n8287	0.00394
n8286	n8287	0.00015
14366	n8286	0.00215
19820	n8286	0.00582
n8289	n8290	0.00014
39742	n8289	0.01592
37295	n8289	0.00786
22689	n8291	0.00787
31518	n8292	0.00391
n8294	n8295	0.00016
15383	n8294	0.00779
n8293	n8294	0.01419
13596	n8293	0.02621
12098	n8293	0.01734
n8347	n8348	0.01151
n8340	n8347	0.00249
n8336	n8340	0.00016
n8300	n8336	0.01919
5844	n8300	0.00942
25377	n8300	0.01682
n8335	n8336	0.00011
n8333	n8335	0.00086
n8332	n8333	0.00048
5410	n8332	0.00978
n8331	n8332	0.00018
n8328	n8331	0.00016
n8324	n8328	0.00015
30568	n8324	0.00014
n8323	n8324	0.00014
n8301	n8323	0.00243
38520	n8301	0.00732
37689	n8301	0.00734
n8322	n8323	0.00014
n8305	n8322	0.00015
n8304	n8305	0.00016
n8302	n8304	0.00448
34478	n8302	0.00954
18949	n8302	0.02219
n8303	n8304	0.00477
29709	n8303	0.00988
14490	n8303	0.00486
25325	n8305	0.00941
n8321	n8322	0.0001
n8320	n8321	0.00014
n8318	n8320	0.00015
n8317	n8318	0.00015
n8316	n8317	0.00014
n8314	n8316	0.00016
n8312	n8314	0.00016
n8306	n8312	0.0024
36995	n8306	0.00739
25147	n8306	0.00738
n8311	n8312	0.00014
n8309	n8311	0.00016
n8308	n8309	0.00295
35814	n8308	0.00731
n8307	n8308	0.00015
8730	n8307	0.00488
17053	n8307	0.00898
21942	n8309	0.00977
n8310	n8311	0.00508
8002	n8310	0.02585
8414	n8310	0.00734
n8313	n8314	0.00243
1834	n8313	0.00981
23539	n8313	0.00732
n8315	n8316	0.00243
5094	n8315	0.0049
27515	n8315	0.00014
24104	n8317	0.01227
27338	n8318	0.00244
n8319	n8320	0.00489
6027	n8319	0.00734
12325	n8319	0.00486
39965	n8321	0.00978
n8327	n8328	0.00662
16639	n8327	0.00981
n8326	n8327	0.00014
34985	n8326	0.00988
n8325	n8326	0.00319
1450	n8325	0.01732
19533	n8325	0.02798
n8330	n8331	0.00012
12081	n8330	0.0073
n8329	n8330	0.0023
38710	n8329	0.00982
33103	n8329	0.00978
37988	n8333	0.01227
n8334	n8335	0.00965
19510	n8334	0.02237
28670	n8334	0.00475
n8339	n8340	0.00247
8520	n8339	0.00468
n8338	n8339	0.01244
25413	n8338	0.00337
n8337	n8338	0.00636
19822	n8337	0.02832
13080	n8337	0.01322
n8346	n8347	0.03501
39906	n8346	0.00274
n8345	n8346	0.03472
n8343	n8345	0.00596
n8342	n8343	0.00256
n8341	n8342	0.00464
21413	n8341	0.00685
25592	n8341	0.07162
37376	n8342	0.03237
21932	n8343	0.00517
19659	n8345	0.12255
n8360	n8361	0.00015
7589	n8360	0.01485
n8359	n8360	0.00014
n8357	n8359	0.00015
n8349	n8357	0.00245
39873	n8349	0.01748
32991	n8349	0.00735
n8356	n8357	0.00014
n8350	n8356	0.00905
30610	n8350	0.01004
39959	n8350	0.04905
n8355	n8356	0.00016
n8351	n8355	0.00251
16531	n8351	0.00739
11233	n8351	0.02067
n8354	n8355	0.00015
n8352	n8354	0.0027
14865	n8352	0.0418
33324	n8352	0.00488
n8353	n8354	0.00739
39888	n8353	0.02282
9223	n8353	0.01734
n8358	n8359	0.00243
40450	n8358	0.0074
26994	n8358	0.00736
n8363	n8364	0.00244
26665	n8363	0.00742
31268	n8363	0.00988
n8369	n8370	0.00244
n8368	n8369	0.00014
n8366	n8368	0.00015
31095	n8366	0.00734
22390	n8366	0.02996
n8367	n8368	0.00014
21146	n8367	0.00735
33580	n8367	0.00982
20151	n8369	0.00734
25931	n8371	0.00981
n8417	n8418	0.00015
n8405	n8417	0.00132
23931	n8405	0.01231
n8404	n8405	0.0001
n8403	n8404	0.00028
n8402	n8403	0.00196
n8374	n8402	0.00015
n8373	n8374	0.01223
3948	n8373	0.00489
14928	n8373	0.00486
16249	n8374	0.00736
n8401	n8402	0.00425
n8400	n8401	0.02574
n8392	n8400	0.00015
n8377	n8392	0.00872
n8376	n8377	0.00015
n8375	n8376	0.00014
4640	n8375	0.01716
18905	n8375	0.01777
22494	n8376	0.00481
12220	n8377	0.00481
n8391	n8392	0.00742
n8390	n8391	0.0022
33330	n8390	0.0144
n8389	n8390	0.00219
6897	n8389	0.02246
n8388	n8389	0.01469
22161	n8388	0.00263
n8387	n8388	0.00822
9862	n8387	0.04744
n8386	n8387	0.02115
n8385	n8386	0.00703
n8380	n8385	0.0036
n8379	n8380	0.08285
30663	n8379	0.06799
n8378	n8379	0.00217
29690	n8378	0.06154
30841	n8378	0.01078
9310	n8380	0.00497
n8384	n8385	0.04931
n8382	n8384	0.01833
23506	n8382	0.00553
n8381	n8382	0.00225
37895	n8381	0.02057
27983	n8381	0.01696
21222	n8384	0.03209
4012	n8386	0.00496
10688	n8391	0.01436
n8399	n8400	0.00249
7957	n8399	0.00997
n8398	n8399	0.00014
n8393	n8398	0.00245
1691	n8393	0.00495
23297	n8393	0.00993
n8397	n8398	0.00015
28100	n8397	0.00493
n8396	n8397	0.00016
9846	n8396	0.00493
n8395	n8396	0.00014
n8394	n8395	0.00016
38453	n8394	0.02546
2279	n8394	0.00493
11046	n8395	0.00493
1035	n8401	0.00194
38791	n8403	0.01238
21391	n8404	0.00978
n8416	n8417	0.00753
n8415	n8416	0.00219
38841	n8415	0.01379
n8414	n8415	0.02901
1350	n8414	0.02007
n8413	n8414	0.02245
n8406	n8413	0.00204
14922	n8406	0.04845
22931	n8406	0.05129
n8412	n8413	0.00016
n8407	n8412	0.00015
11685	n8407	0.00976
28493	n8407	0.00885
n8411	n8412	0.00909
19118	n8411	0.00238
n8410	n8411	0.02802
15397	n8410	0.0104
n8409	n8410	0.01219
479	n8409	0.00292
6278	n8409	0.1191
27177	n8416	0.00248
34742	n8419	0.01236
n8421	n8422	0.00015
16421	n8421	0.00014
23600	n8421	0.02479
n8447	n8448	0.00112
n8446	n8447	0.00388
n8445	n8446	0.00168
27213	n8445	0.00986
n8444	n8445	0.00015
n8443	n8444	0.0001
n8442	n8443	0.00013
n8441	n8442	0.00016
n8432	n8441	0.01488
n8428	n8432	0.00015
n8425	n8428	0.00244
26109	n8425	0.00749
2921	n8425	0.00737
n8427	n8428	0.00014
17057	n8427	0.00014
n8426	n8427	0.00014
19356	n8426	0.00989
39815	n8426	0.01232
n8431	n8432	0.00489
159	n8431	0.00739
n8430	n8431	0.00984
11364	n8430	0.00981
n8429	n8430	0.00015
15455	n8429	0.0049
11212	n8429	0.00491
n8440	n8441	0.00015
n8433	n8440	0.00501
3311	n8433	0.01804
37161	n8433	0.00994
n8439	n8440	0.00014
n8436	n8439	0.01519
14774	n8436	0.02241
n8435	n8436	0.00014
6030	n8435	0.00245
18742	n8435	0.00502
n8438	n8439	0.01661
2613	n8438	0.00242
n8437	n8438	0.00016
18669	n8437	0.05695
17166	n8437	0.01212
33182	n8442	0.00985
5947	n8443	0.00014
4749	n8444	0.00989
35511	n8446	0.00985
20107	n8447	0.00985
1031	n8458	0.04345
n8558	n8560	0.06477
n8521	n8558	0.01519
n8520	n8521	0.02066
n8499	n8520	0.01095
n8466	n8499	0.00253
533	n8466	0.00794
n8465	n8466	0.0043
n8459	n8465	0.01582
8684	n8459	0.03182
12615	n8459	0.00429
n8464	n8465	0.00014
n8461	n8464	0.00014
10068	n8461	0.00909
n8460	n8461	0.0022
11228	n8460	0.00689
25080	n8460	0.02555
n8463	n8464	0.00014
8740	n8463	0.00014
n8462	n8463	0.00015
7319	n8462	0.00907
26067	n8462	0.00907
n8498	n8499	0.00577
n8467	n8498	0.02565
18994	n8467	0.02299
2069	n8467	0.02755
n8497	n8498	0.00594
n8469	n8497	0.02646
2976	n8469	0.01312
n8468	n8469	0.00014
6002	n8468	0.01145
15099	n8468	0.01059
n8496	n8497	0.01798
n8472	n8496	0.01155
n8471	n8472	0.00553
38798	n8471	0.01932
n8470	n8471	0.00142
18981	n8470	0.02365
19588	n8470	0.01926
634	n8472	0.08101
n8495	n8496	0.01411
n8494	n8495	0.00208
n8484	n8494	0.02039
15639	n8484	0.02644
n8483	n8484	0.00691
n8474	n8483	0.03499
1141	n8474	0.01655
n8473	n8474	0.00203
16517	n8473	0.02995
25420	n8473	0.00711
n8482	n8483	0.00014
7797	n8482	0.00761
n8481	n8482	0.00764
6109	n8481	0.00503
n8480	n8481	0.00337
3840	n8480	0.00753
n8479	n8480	0.00014
n8476	n8479	0.00016
n8475	n8476	0.01102
5000	n8475	0.02526
21077	n8475	0.00846
3401	n8476	0.00911
n8478	n8479	0.00183
40203	n8478	0.01145
n8477	n8478	0.01906
13001	n8477	0.05264
36692	n8477	0.00398
n8493	n8494	0.01498
1038	n8493	0.01588
n8492	n8493	0.00014
n8485	n8492	0.00226
25111	n8485	0.00456
16553	n8485	0.01611
n8491	n8492	0.00015
n8490	n8491	0.00014
n8487	n8490	0.00016
15499	n8487	0.02077
n8486	n8487	0.00018
6915	n8486	0.00945
27980	n8486	0.00911
n8489	n8490	0.00227
n8488	n8489	0.00231
13155	n8488	0.00016
39068	n8488	0.01133
3877	n8489	0.0089
34834	n8491	0.00014
19347	n8495	0.02047
n8519	n8520	0.01496
n8514	n8519	0.00359
n8505	n8514	0.00876
n8500	n8505	0.03247
93	n8500	0.04862
33248	n8500	0.0119
n8504	n8505	0.02856
n8503	n8504	0.05895
n8502	n8503	0.03004
24113	n8502	0.07235
n8501	n8502	0.04564
35102	n8501	0.05612
23296	n8501	0.13094
40217	n8503	0.0647
9800	n8504	0.00485
n8513	n8514	0.00015
n8512	n8513	0.00016
n8506	n8512	0.00226
1795	n8506	0.01149
19791	n8506	0.00686
n8511	n8512	0.00015
n8510	n8511	0.00014
5028	n8510	0.02144
n8509	n8510	0.00793
n8508	n8509	0.02699
22677	n8508	0.00456
n8507	n8508	0.00316
16579	n8507	0.00684
32031	n8507	0.04233
33255	n8509	0.03106
26507	n8511	0.04157
21129	n8513	0.00751
n8518	n8519	0.00901
982	n8518	0.00943
n8517	n8518	0.06977
24014	n8517	0.00403
n8516	n8517	0.01374
4488	n8516	0.00906
13715	n8516	0.00241
18437	n8521	0.07347
n8557	n8558	0.00975
n8551	n8557	0.00781
n8524	n8551	0.0629
n8522	n8524	0.00586
23665	n8522	0.01366
3325	n8522	0.01623
n8523	n8524	0.01356
34867	n8523	0.00226
36306	n8523	0.02352
n8550	n8551	0.00685
n8546	n8550	0.05766
n8541	n8546	0.00547
31406	n8541	0.0183
n8540	n8541	0.01222
n8528	n8540	0.00824
n8527	n8528	0.00368
4727	n8527	0.00014
n8526	n8527	0.00193
29208	n8526	0.01536
n8525	n8526	0.00014
31300	n8525	0.00948
34434	n8525	0.03028
18279	n8528	0.04054
n8538	n8540	0.01896
27596	n8538	0.01684
n8537	n8538	0.00684
24763	n8537	0.16713
n8536	n8537	0.01111
15153	n8536	0.0623
n8535	n8536	0.01533
n8533	n8535	0.00014
n8532	n8533	0.00015
10921	n8532	0.0214
n8531	n8532	0.00236
18232	n8531	0.01449
37240	n8531	0.01176
19343	n8533	0.00686
n8534	n8535	0.0028
9367	n8534	0.01121
36344	n8534	0.02551
n8544	n8546	0.01205
29571	n8544	0.00391
3041	n8544	0.00014
2292	n8550	0.01548
n8556	n8557	0.00277
18147	n8556	0.00475
n8554	n8556	0.01851
n8552	n8554	0.01629
2085	n8552	0.02241
28015	n8552	0.00571
n8553	n8554	0.00384
11151	n8553	0.00217
24358	n8553	0.00698
n8590	n8623	0.09918
5179	n8590	0.07037
n8589	n8590	0.01155
n8587	n8589	0.00353
n8586	n8587	0.00453
n8577	n8586	0.00015
n8576	n8577	0.00016
4316	n8576	0.01177
n8575	n8576	0.00418
n8573	n8575	0.01074
n8572	n8573	0.0205
n8569	n8572	0.00014
6777	n8569	0.01606
n8568	n8569	0.01158
1914	n8568	0.02461
n8567	n8568	0.01325
34412	n8567	0.07247
n8566	n8567	0.01829
n8564	n8566	0.02777
n8561	n8564	0.03692
19255	n8561	0.00014
29379	n8561	0.04151
n8563	n8564	0.00014
30073	n8563	0.00014
n8562	n8563	0.0071
10376	n8562	0.07855
30803	n8562	0.00014
n8565	n8566	0.00014
10612	n8565	0.0166
34071	n8565	0.01168
n8571	n8572	0.01653
28157	n8571	0.01154
n8570	n8571	0.00014
26292	n8570	0.03559
39096	n8570	0.06104
20937	n8573	0.01453
n8574	n8575	0.00016
33402	n8574	0.01738
18392	n8574	0.00814
19752	n8577	0.00014
n8585	n8586	0.00252
n8584	n8585	0.00015
n8582	n8584	0.01527
24267	n8582	0.00015
n8581	n8582	0.00502
28589	n8581	0.01842
n8580	n8581	0.0025
40605	n8580	0.00471
n8579	n8580	0.00028
10689	n8579	0.00472
n8578	n8579	0.00456
15088	n8578	0.00015
11940	n8578	0.0047
n8583	n8584	0.007
40824	n8583	0.00232
10254	n8583	0.00475
5159	n8585	0.01196
31169	n8587	0.0084
n8588	n8589	0.01329
9542	n8588	0.01912
31235	n8588	0.0301
n10971	n10978	0.13338
27929	n10971	0.18694
n10970	n10971	0.00803
n9711	n10970	0.04629
n9708	n9711	0.00184
16323	n9708	0.0155
n9707	n9708	0.01282
n9706	n9707	0.00016
n9704	n9706	0.02519
n9703	n9704	0.00016
111	n9703	0.01209
n9702	n9703	0.01179
1764	n9702	0.03185
22630	n9702	0.01516
4729	n9704	0.01031
25344	n9706	0.01003
3849	n9707	0.00966
n9710	n9711	0.01428
15858	n9710	0.00015
n9709	n9710	0.01375
5696	n9709	0.0134
23944	n9709	0.02008
n10968	n10970	0.01156
n10273	n10968	0.01949
n10130	n10273	0.07069
n10056	n10130	0.07266
28165	n10056	0.00843
n10055	n10056	0.0074
7898	n10055	0.04327
n10053	n10055	0.01598
25230	n10053	0.00732
n10052	n10053	0.00014
17112	n10052	0.0099
7382	n10052	0.01492
n10095	n10130	0.08083
30162	n10095	0.12398
n10094	n10095	0.02147
25127	n10094	0.15599
n10090	n10094	0.15367
6783	n10090	0.02014
n10089	n10090	0.00014
10659	n10089	0.00427
37715	n10089	0.00016
n10158	n10273	0.10726
9903	n10158	0.03018
20765	n10158	0.01061
n10966	n10968	0.02357
n10805	n10966	0.02985
n10716	n10805	0.00011
n10290	n10716	0.00232
24505	n10290	0.00954
n10288	n10290	0.0003
11603	n10288	0.00492
n10287	n10288	0.00014
1524	n10287	0.00987
n10286	n10287	0.00245
3042	n10286	0.00492
31276	n10286	0.0074
n10715	n10716	0.0001
n10712	n10715	0.00019
n10710	n10712	0.00014
n10709	n10710	0.00013
n10708	n10709	0.00013
n10293	n10708	0.00204
n10291	n10293	0.00548
27048	n10291	0.00293
36349	n10291	0.01232
10709	n10293	0.00836
n10707	n10708	0.0001
n10705	n10707	0.0001
n10703	n10705	0.0001
n10699	n10703	0.00012
n10294	n10699	0.0026
27451	n10294	0.00739
29790	n10294	0.00739
n10698	n10699	0.00023
34847	n10698	0.00986
n10697	n10698	0.00011
n10696	n10697	0.00033
n10296	n10696	0.00243
2432	n10296	0.00991
34387	n10296	0.00742
n10695	n10696	0.00166
n10693	n10695	0.00038
n10298	n10693	0.00281
17694	n10298	0.00739
n10297	n10298	0.00014
682	n10297	0.00739
26945	n10297	0.00847
n10692	n10693	0.00011
n10689	n10692	0.0001
n10649	n10689	0.00012
n10647	n10649	0.00299
n10635	n10647	0.00075
n10633	n10635	0.00014
n10624	n10633	0.00015
n10574	n10624	0.0058
n10301	n10574	0.00255
17452	n10301	0.00736
n10300	n10301	0.0073
6799	n10300	0.00489
11470	n10300	0.00502
n10573	n10574	0.00011
n10568	n10573	0.00012
n10567	n10568	0.00014
n10307	n10567	0.00484
n10304	n10307	0.00016
295	n10304	0.00987
n10303	n10304	0.00243
24296	n10303	0.00495
24577	n10303	0.00494
n10306	n10307	0.00497
1483	n10306	0.00496
n10305	n10306	0.00014
40656	n10305	0.00496
11229	n10305	0.00496
n10566	n10567	0.00014
n10565	n10566	0.00016
n10333	n10565	0.00015
11590	n10333	0.0099
n10332	n10333	0.00015
n10322	n10332	0.00257
n10308	n10322	0.00454
27335	n10308	0.01227
38373	n10308	0.00462
n10321	n10322	0.00014
39677	n10321	0.0074
n10320	n10321	0.00581
n10316	n10320	0.00015
n10312	n10316	0.00243
n10309	n10312	0.0027
6415	n10309	0.02245
15187	n10309	0.00745
n10311	n10312	0.00244
30037	n10311	0.00755
23318	n10311	0.00989
n10315	n10316	0.00016
30579	n10315	0.0074
n10314	n10315	0.00015
3196	n10314	0.01492
n10313	n10314	0.00244
38958	n10313	0.00489
35414	n10313	0.00745
n10319	n10320	0.00482
n10317	n10319	0.00016
4989	n10317	0.00746
8783	n10317	0.00992
n10318	n10319	0.00726
10571	n10318	0.00016
18839	n10318	0.00741
n10331	n10332	0.00015
40049	n10331	0.01218
n10330	n10331	0.00014
21636	n10330	0.03226
n10329	n10330	0.00238
n10327	n10329	0.00225
21471	n10327	0.00985
n10325	n10327	0.00464
26100	n10325	0.01019
30734	n10325	0.01325
n10328	n10329	0.00262
38598	n10328	0.0099
27587	n10328	0.00788
n10564	n10565	0.01317
n10556	n10564	0.00354
n10539	n10556	0.00015
n10343	n10539	0.0029
n10342	n10343	0.00014
n10338	n10342	0.00056
n10337	n10338	0.00014
n10335	n10337	0.00015
25670	n10335	0.01696
24653	n10335	0.00746
14640	n10337	0.00745
15403	n10338	0.00745
13889	n10342	0.00746
24351	n10343	0.00989
n10538	n10539	0.00014
n10534	n10538	0.00012
n10518	n10534	0.00016
n10515	n10518	0.00014
n10346	n10515	0.00233
n10345	n10346	0.00233
1590	n10345	0.0476
n10344	n10345	0.00247
6924	n10344	0.0152
16867	n10344	0.00256
29931	n10346	0.00746
n10514	n10515	0.00013
29261	n10514	0.00731
n10513	n10514	0.0001
n10353	n10513	0.00241
n10351	n10353	0.00485
n10349	n10351	0.00498
29659	n10349	0.00248
38319	n10349	0.00749
n10350	n10351	0.00484
14769	n10350	0.00016
5439	n10350	0.00493
n10352	n10353	0.00485
38764	n10352	0.00742
9993	n10352	0.00248
n10511	n10513	0.00022
n10354	n10511	0.00495
40462	n10354	0.00497
26749	n10354	0.00497
n10510	n10511	0.00013
n10509	n10510	0.00094
4015	n10509	0.00993
n10508	n10509	0.01295
n10506	n10508	0.00017
n10384	n10506	0.00304
n10383	n10384	0.00014
n10382	n10383	0.00016
12747	n10382	0.00994
n10379	n10382	0.00632
10121	n10379	0.01133
n10378	n10379	0.0039
n10360	n10378	0.00249
21321	n10360	0.01259
n10359	n10360	0.00015
10766	n10359	0.00014
n10358	n10359	0.00014
11252	n10358	0.01259
23434	n10358	0.01005
n10376	n10378	0.0113
n10371	n10376	0.00807
5565	n10371	0.03653
n10370	n10371	0.01304
n10368	n10370	0.00977
n10367	n10368	0.00898
4476	n10367	0.05646
n10366	n10367	0.0001
n10365	n10366	0.00703
35831	n10365	0.00746
9077	n10365	0.01488
16080	n10366	0.03035
761	n10368	0.05276
37877	n10370	0.00704
n10374	n10376	0.0037
22955	n10374	0.0098
28507	n10374	0.02724
6737	n10383	0.00745
9061	n10384	0.00745
n10505	n10506	0.00015
n10502	n10505	0.00015
n10489	n10502	0.00013
n10389	n10489	0.00215
n10385	n10389	0.00031
22218	n10385	0.00985
3635	n10385	0.00984
n10388	n10389	0.00322
n10387	n10388	0.01511
16287	n10387	0.00646
36255	n10387	0.00749
2149	n10388	0.00016
n10488	n10489	0.00013
n10390	n10488	0.00243
13548	n10390	0.00998
16568	n10390	0.00489
n10487	n10488	0.0001
n10480	n10487	0.00014
n10476	n10480	0.00012
n10475	n10476	0.00171
n10474	n10475	0.00261
n10391	n10474	0.00244
28116	n10391	0.01252
26489	n10391	0.00247
n10473	n10474	0.001
n10470	n10473	0.0001
n10465	n10470	0.0001
n10462	n10465	0.0001
10600	n10462	0.01244
n10461	n10462	0.0002
n10459	n10461	0.00011
n10455	n10459	0.00013
n10453	n10455	0.00026
n10449	n10453	0.00034
n10442	n10449	0.00015
37757	n10442	0.00995
n10440	n10442	0.0003
15466	n10440	0.00014
n10439	n10440	0.00014
n10437	n10439	0.00016
n10394	n10437	0.00248
9383	n10394	0.00748
n10393	n10394	0.00247
4427	n10393	0.00496
23030	n10393	0.00497
n10436	n10437	0.00014
n10435	n10436	0.00014
n10434	n10435	0.00014
n10396	n10434	0.00281
20818	n10396	0.00744
16829	n10396	0.0059
n10433	n10434	0.00016
n10426	n10433	0.00016
n10400	n10426	0.00247
13172	n10400	0.00762
n10399	n10400	0.00247
14907	n10399	0.00746
30058	n10399	0.00497
n10425	n10426	0.00013
n10424	n10425	0.00014
n10422	n10424	0.00015
n10421	n10422	0.00014
n10417	n10421	0.00016
n10416	n10417	0.00014
n10403	n10416	0.00284
n10402	n10403	0.00014
n10401	n10402	0.00015
19251	n10401	0.00745
9311	n10401	0.00575
1738	n10402	0.00744
23908	n10403	0.00997
n10415	n10416	0.00014
n10408	n10415	0.00308
11528	n10408	0.00749
n10407	n10408	0.00014
21919	n10407	0.00746
n10405	n10407	0.00263
35045	n10405	0.00498
n10404	n10405	0.00014
7629	n10404	0.00489
3272	n10404	0.01501
n10414	n10415	0.00014
n10410	n10414	0.00243
20857	n10410	0.00748
33315	n10410	0.01975
n10413	n10414	0.00247
n10412	n10413	0.00015
n10411	n10412	0.00247
12439	n10411	0.00499
29820	n10411	0.00497
39556	n10412	0.00745
15798	n10413	0.00744
9225	n10417	0.00996
n10420	n10421	0.00247
n10418	n10420	0.00014
18601	n10418	0.00745
36641	n10418	0.00746
7776	n10420	0.01011
21133	n10422	0.00996
n10423	n10424	0.00247
34593	n10423	0.00999
24862	n10423	0.00746
5552	n10425	0.00997
n10432	n10433	0.00248
11122	n10432	0.00998
n10431	n10432	0.00016
n10429	n10431	0.00014
957	n10429	0.01005
33390	n10429	0.00745
n10430	n10431	0.00014
31793	n10430	0.00746
37235	n10430	0.00746
24440	n10435	0.00996
31027	n10436	0.00996
n10438	n10439	0.00245
40426	n10438	0.00999
28913	n10438	0.00748
n10448	n10449	0.00016
n10444	n10448	0.00247
2968	n10444	0.00761
39638	n10444	0.00246
n10447	n10448	0.00015
19187	n10447	0.00993
n10445	n10447	0.02242
14477	n10445	0.00243
17857	n10445	0.02941
n10452	n10453	0.00243
n10450	n10452	0.00014
13284	n10450	0.00747
26458	n10450	0.00997
n10451	n10452	0.00497
13667	n10451	0.00993
24637	n10451	0.00252
n10454	n10455	0.00246
35512	n10454	0.00747
18816	n10454	0.00998
n10458	n10459	0.00247
n10456	n10458	0.00015
16160	n10456	0.00746
25815	n10456	0.00996
n10457	n10458	0.00247
40613	n10457	0.00497
7334	n10457	0.00746
n10460	n10461	0.00245
26339	n10460	0.0075
33921	n10460	0.00746
n10464	n10465	0.00247
40292	n10464	0.00745
n10463	n10464	0.00015
37540	n10463	0.00745
1942	n10463	0.00745
n10469	n10470	0.00247
n10467	n10469	0.00016
n10466	n10467	0.00248
7196	n10466	0.00497
33649	n10466	0.00497
33671	n10467	0.00997
n10468	n10469	0.00016
31120	n10468	0.00745
38852	n10468	0.00746
n10472	n10473	0.00743
30625	n10472	0.01499
n10471	n10472	0.00014
26023	n10471	0.00749
35194	n10471	0.0075
4091	n10475	0.00995
24597	n10476	0.02256
n10479	n10480	0.00284
20881	n10479	0.00994
n10478	n10479	0.00016
6708	n10478	0.00741
38264	n10478	0.00655
n10486	n10487	0.00657
34902	n10486	0.00751
n10485	n10486	0.00329
n10483	n10485	0.00015
5214	n10483	0.0076
11038	n10483	0.01013
n10484	n10485	0.00245
27959	n10484	0.00748
31003	n10484	0.00746
n10500	n10502	0.00239
n10497	n10500	0.00029
34586	n10497	0.00763
n10494	n10497	0.00275
13704	n10494	0.00486
37321	n10494	0.01489
16501	n10500	0.01344
n10504	n10505	0.00663
8801	n10504	0.00247
n10503	n10504	0.00218
38929	n10503	0.01235
8918	n10503	0.01
n10507	n10508	0.00243
23019	n10507	0.00014
32322	n10507	0.00994
30945	n10510	0.00997
n10516	n10518	0.00257
10385	n10516	0.00746
30981	n10516	0.00746
n10533	n10534	0.0024
19873	n10533	0.00746
n10532	n10533	0.0024
n10527	n10532	0.00015
9699	n10527	0.00492
n10526	n10527	0.00015
n10523	n10526	0.00014
n10521	n10523	0.00014
n10519	n10521	0.00014
30397	n10519	0.00496
3431	n10519	0.00495
n10520	n10521	0.00014
1164	n10520	0.00496
4978	n10520	0.00746
n10522	n10523	0.00016
33506	n10522	0.00496
16100	n10522	0.00496
n10525	n10526	0.00014
n10524	n10525	0.00015
10335	n10524	0.00993
12666	n10524	0.00489
36838	n10525	0.00496
