child	parent	length
n13509	n13508	0.00945
n13510	n13509	0.03432
n13511	n13510	0.00604
n13512	n13511	0.00586
n13513	n13512	0.01681
37912	n13513	0.0143
n13515	n13513	0.02205
n13516	n13515	0.01297
17273	n13516	0.0411
n13518	n13516	0.00617
19611	n13518	0.00468
25532	n13518	0.01205
23065	n13515	0.01741
n13522	n13512	0.01216
n13523	n13522	0.02067
25742	n13523	0.0152
n13525	n13523	0.05102
36716	n13525	0.05259
36698	n13525	0.05372
13453	n13522	0.04038
n13529	n13511	0.00011
2478	n13529	0.01281
n13531	n13529	0.00511
37708	n13531	0.03176
n13533	n13531	0.00249
15250	n13533	0.00719
26812	n13533	0.02566
n13536	n13510	0.00569
n13537	n13536	0.00408
n13538	n13537	0.03398
n13539	n13538	0.00015
n13540	n13539	0.00016
31773	n13540	0.0204
n13542	n13540	0.01113
38730	n13542	0.02018
n13544	n13542	0.00267
n13545	n13544	0.00212
30902	n13545	0.00593
n13547	n13545	0.00263
9666	n13547	0.0465
13734	n13547	0.00949
n13550	n13544	0.00741
n13551	n13550	0.00014
20197	n13551	0.00789
n13553	n13551	0.00284
36617	n13553	0.00517
n13555	n13553	0.00804
4447	n13555	0.00938
n13557	n13555	0.011
18372	n13557	0.03041
36194	n13557	0.00236
10916	n13550	0.01598
32057	n13539	0.03404
n13562	n13538	0.01257
24605	n13562	0.03694
38367	n13562	0.01283
13866	n13537	0.01232
n13566	n13536	0.00983
n13567	n13566	0.01514
16762	n13567	0.01688
11872	n13567	0.01391
n13570	n13566	0.01223
n13571	n13570	0.00011
n13572	n13571	0.00234
4242	n13572	0.01702
34533	n13572	0.00725
n13575	n13571	0.0018
11135	n13575	0.00391
n13577	n13575	0.00227
19662	n13577	0.01735
7617	n13577	0.00949
n13580	n13570	0.00015
n13581	n13580	0.00014
n13582	n13581	0.00016
n13583	n13582	0.00015
n13584	n13583	0.00014
n13585	n13584	0.00201
2944	n13585	0.00755
30985	n13585	0.00196
n13588	n13584	0.00015
7442	n13588	0.00394
n13590	n13588	0.00015
14366	n13590	0.00215
19820	n13590	0.00582
n13593	n13583	0.00014
39742	n13593	0.01592
37295	n13593	0.00786
22689	n13582	0.00787
31518	n13581	0.00391
n13598	n13580	0.00016
15383	n13598	0.00779
n13600	n13598	0.01419
13596	n13600	0.02621
12098	n13600	0.01734
n13603	n13509	0.01151
n13604	n13603	0.00249
n13605	n13604	0.00016
n13606	n13605	0.01919
5844	n13606	0.00942
25377	n13606	0.01682
n13609	n13605	0.00011
n13610	n13609	0.00086
n13611	n13610	0.00048
5410	n13611	0.00978
n13613	n13611	0.00018
n13614	n13613	0.00016
n13615	n13614	0.00015
30568	n13615	0.00014
n13617	n13615	0.00014
n13618	n13617	0.00243
38520	n13618	0.00732
37689	n13618	0.00734
n13621	n13617	0.00014
n13622	n13621	0.00015
n13623	n13622	0.00016
n13624	n13623	0.00448
34478	n13624	0.00954
18949	n13624	0.02219
n13627	n13623	0.00477
29709	n13627	0.00988
14490	n13627	0.00486
25325	n13622	0.00941
n13631	n13621	0.0001
n13632	n13631	0.00014
n13633	n13632	0.00015
n13634	n13633	0.00015
n13635	n13634	0.00014
n13636	n13635	0.00016
n13637	n13636	0.00016
n13638	n13637	0.0024
36995	n13638	0.00739
25147	n13638	0.00738
n13641	n13637	0.00014
n13642	n13641	0.00016
n13643	n13642	0.00295
35814	n13643	0.00731
n13645	n13643	0.00015
8730	n13645	0.00488
17053	n13645	0.00898
21942	n13642	0.00977
n13649	n13641	0.00508
8002	n13649	0.02585
8414	n13649	0.00734
n13652	n13636	0.00243
1834	n13652	0.00981
23539	n13652	0.00732
n13655	n13635	0.00243
5094	n13655	0.0049
27515	n13655	0.00014
24104	n13634	0.01227
27338	n13633	0.00244
n13660	n13632	0.00489
6027	n13660	0.00734
12325	n13660	0.00486
39965	n13631	0.00978
n13664	n13614	0.00662
16639	n13664	0.00981
n13666	n13664	0.00014
34985	n13666	0.00988
n13668	n13666	0.00319
1450	n13668	0.01732
19533	n13668	0.02798
n13671	n13613	0.00012
12081	n13671	0.0073
n13673	n13671	0.0023
38710	n13673	0.00982
33103	n13673	0.00978
37988	n13610	0.01227
n13677	n13609	0.00965
19510	n13677	0.02237
28670	n13677	0.00475
n13680	n13604	0.00247
8520	n13680	0.00468
n13682	n13680	0.01244
25413	n13682	0.00337
n13684	n13682	0.00636
19822	n13684	0.02832
13080	n13684	0.01322
n13687	n13603	0.03501
39906	n13687	0.00274
n13689	n13687	0.03472
n13690	n13689	0.00596
n13691	n13690	0.00256
n13692	n13691	0.00464
21413	n13692	0.00685
25592	n13692	0.07162
37376	n13691	0.03237
21932	n13690	0.00517
19659	n13689	0.12255
n13700	n13508	0.00015
7589	n13700	0.01485
n13702	n13700	0.00014
n13703	n13702	0.00015
n13704	n13703	0.00245
39873	n13704	0.01748
32991	n13704	0.00735
n13707	n13703	0.00014
n13708	n13707	0.00905
30610	n13708	0.01004
39959	n13708	0.04905
n13711	n13707	0.00016
n13712	n13711	0.00251
16531	n13712	0.00739
11233	n13712	0.02067
n13715	n13711	0.00015
n13716	n13715	0.0027
14865	n13716	0.0418
33324	n13716	0.00488
n13719	n13715	0.00739
39888	n13719	0.02282
9223	n13719	0.01734
n13722	n13702	0.00243
40450	n13722	0.0074
26994	n13722	0.00736
n13725	n13505	0.00244
26665	n13725	0.00742
31268	n13725	0.00988
n13728	n13502	0.00244
n13729	n13728	0.00014
n13730	n13729	0.00015
31095	n13730	0.00734
22390	n13730	0.02996
n13733	n13729	0.00014
21146	n13733	0.00735
33580	n13733	0.00982
20151	n13728	0.00734
25931	n13501	0.00981
n13738	n13498	0.00015
n13739	n13738	0.00132
23931	n13739	0.01231
n13741	n13739	0.0001
n13742	n13741	0.00028
n13743	n13742	0.00196
n13744	n13743	0.00015
n13745	n13744	0.01223
3948	n13745	0.00489
14928	n13745	0.00486
16249	n13744	0.00736
n13749	n13743	0.00425
n13750	n13749	0.02574
n13751	n13750	0.00015
n13752	n13751	0.00872
n13753	n13752	0.00015
n13754	n13753	0.00014
4640	n13754	0.01716
18905	n13754	0.01777
22494	n13753	0.00481
12220	n13752	0.00481
n13759	n13751	0.00742
n13760	n13759	0.0022
33330	n13760	0.0144
n13762	n13760	0.00219
6897	n13762	0.02246
n13764	n13762	0.01469
22161	n13764	0.00263
n13766	n13764	0.00822
9862	n13766	0.04744
n13768	n13766	0.02115
n13769	n13768	0.00703
n13770	n13769	0.0036
n13771	n13770	0.08285
30663	n13771	0.06799
n13773	n13771	0.00217
29690	n13773	0.06154
30841	n13773	0.01078
9310	n13770	0.00497
n13777	n13769	0.04931
n13780	n13777	0.01833
23506	n13780	0.00553
n13782	n13780	0.00225
37895	n13782	0.02057
27983	n13782	0.01696
21222	n13777	0.03209
4012	n13768	0.00496
10688	n13759	0.01436
n13788	n13750	0.00249
7957	n13788	0.00997
n13790	n13788	0.00014
n13791	n13790	0.00245
1691	n13791	0.00495
23297	n13791	0.00993
n13794	n13790	0.00015
28100	n13794	0.00493
n13796	n13794	0.00016
9846	n13796	0.00493
n13798	n13796	0.00014
n13799	n13798	0.00016
38453	n13799	0.02546
2279	n13799	0.00493
11046	n13798	0.00493
1035	n13749	0.00194
38791	n13742	0.01238
21391	n13741	0.00978
n13806	n13738	0.00753
n13807	n13806	0.00219
38841	n13807	0.01379
n13809	n13807	0.02901
1350	n13809	0.02007
n13811	n13809	0.02245
n13812	n13811	0.00204
14922	n13812	0.04845
22931	n13812	0.05129
n13815	n13811	0.00016
n13816	n13815	0.00015
11685	n13816	0.00976
28493	n13816	0.00885
n13819	n13815	0.00909
19118	n13819	0.00238
n13821	n13819	0.02802
15397	n13821	0.0104
n13825	n13821	0.01219
479	n13825	0.00292
6278	n13825	0.1191
27177	n13806	0.00248
34742	n13497	0.01236
n13830	n13480	0.00015
16421	n13830	0.00014
23600	n13830	0.02479
n13833	n13349	0.00112
n13834	n13833	0.00388
n13835	n13834	0.00168
27213	n13835	0.00986
n13837	n13835	0.00015
n13838	n13837	0.0001
n13839	n13838	0.00013
n13840	n13839	0.00016
n13841	n13840	0.01488
n13842	n13841	0.00015
n13843	n13842	0.00244
26109	n13843	0.00749
2921	n13843	0.00737
n13846	n13842	0.00014
17057	n13846	0.00014
n13848	n13846	0.00014
19356	n13848	0.00989
39815	n13848	0.01232
n13851	n13841	0.00489
159	n13851	0.00739
n13853	n13851	0.00984
11364	n13853	0.00981
n13855	n13853	0.00015
15455	n13855	0.0049
11212	n13855	0.00491
n13858	n13840	0.00015
n13859	n13858	0.00501
3311	n13859	0.01804
37161	n13859	0.00994
n13862	n13858	0.00014
n13863	n13862	0.01519
14774	n13863	0.02241
n13865	n13863	0.00014
6030	n13865	0.00245
18742	n13865	0.00502
n13870	n13862	0.01661
2613	n13870	0.00242
n13872	n13870	0.00016
18669	n13872	0.05695
17166	n13872	0.01212
33182	n13839	0.00985
5947	n13838	0.00014
4749	n13837	0.00989
35511	n13834	0.00985
20107	n13833	0.00985
1031	n13321	0.04345
n13890	n13320	0.06477
n13891	n13890	0.01519
n13892	n13891	0.02066
n13893	n13892	0.01095
n13894	n13893	0.00253
533	n13894	0.00794
n13896	n13894	0.0043
n13897	n13896	0.01582
8684	n13897	0.03182
12615	n13897	0.00429
n13900	n13896	0.00014
n13901	n13900	0.00014
10068	n13901	0.00909
n13903	n13901	0.0022
11228	n13903	0.00689
25080	n13903	0.02555
n13906	n13900	0.00014
8740	n13906	0.00014
n13908	n13906	0.00015
7319	n13908	0.00907
26067	n13908	0.00907
n13911	n13893	0.00577
n13912	n13911	0.02565
18994	n13912	0.02299
2069	n13912	0.02755
n13915	n13911	0.00594
n13916	n13915	0.02646
2976	n13916	0.01312
n13918	n13916	0.00014
6002	n13918	0.01145
15099	n13918	0.01059
n13921	n13915	0.01798
n13922	n13921	0.01155
n13923	n13922	0.00553
38798	n13923	0.01932
n13925	n13923	0.00142
18981	n13925	0.02365
19588	n13925	0.01926
634	n13922	0.08101
n13929	n13921	0.01411
n13930	n13929	0.00208
n13931	n13930	0.02039
15639	n13931	0.02644
n13933	n13931	0.00691
n13934	n13933	0.03499
1141	n13934	0.01655
n13936	n13934	0.00203
16517	n13936	0.02995
25420	n13936	0.00711
n13939	n13933	0.00014
7797	n13939	0.00761
n13941	n13939	0.00764
6109	n13941	0.00503
n13943	n13941	0.00337
3840	n13943	0.00753
n13945	n13943	0.00014
n13946	n13945	0.00016
n13947	n13946	0.01102
5000	n13947	0.02526
21077	n13947	0.00846
3401	n13946	0.00911
n13951	n13945	0.00183
40203	n13951	0.01145
n13953	n13951	0.01906
13001	n13953	0.05264
36692	n13953	0.00398
n13956	n13930	0.01498
1038	n13956	0.01588
n13958	n13956	0.00014
n13959	n13958	0.00226
25111	n13959	0.00456
16553	n13959	0.01611
n13962	n13958	0.00015
n13963	n13962	0.00014
n13964	n13963	0.00016
15499	n13964	0.02077
n13966	n13964	0.00018
6915	n13966	0.00945
27980	n13966	0.00911
n13969	n13963	0.00227
n13970	n13969	0.00231
13155	n13970	0.00016
39068	n13970	0.01133
3877	n13969	0.0089
34834	n13962	0.00014
19347	n13929	0.02047
n13976	n13892	0.01496
n13977	n13976	0.00359
n13978	n13977	0.00876
n13979	n13978	0.03247
93	n13979	0.04862
33248	n13979	0.0119
n13982	n13978	0.02856
n13983	n13982	0.05895
n13984	n13983	0.03004
24113	n13984	0.07235
n13986	n13984	0.04564
35102	n13986	0.05612
23296	n13986	0.13094
40217	n13983	0.0647
9800	n13982	0.00485
n13991	n13977	0.00015
n13992	n13991	0.00016
n13993	n13992	0.00226
1795	n13993	0.01149
19791	n13993	0.00686
n13996	n13992	0.00015
n13997	n13996	0.00014
5028	n13997	0.02144
n13999	n13997	0.00793
n14000	n13999	0.02699
22677	n14000	0.00456
n14002	n14000	0.00316
16579	n14002	0.00684
32031	n14002	0.04233
33255	n13999	0.03106
26507	n13996	0.04157
21129	n13991	0.00751
n14008	n13976	0.00901
982	n14008	0.00943
n14010	n14008	0.06977
24014	n14010	0.00403
n14012	n14010	0.01374
4488	n14012	0.00906
13715	n14012	0.00241
18437	n13891	0.07347
n14018	n13890	0.00975
n14019	n14018	0.00781
n14020	n14019	0.0629
n14021	n14020	0.00586
23665	n14021	0.01366
3325	n14021	0.01623
n14024	n14020	0.01356
34867	n14024	0.00226
36306	n14024	0.02352
n14027	n14019	0.00685
n14029	n14027	0.05766
n14030	n14029	0.00547
31406	n14030	0.0183
n14032	n14030	0.01222
n14033	n14032	0.00824
n14034	n14033	0.00368
4727	n14034	0.00014
n14036	n14034	0.00193
29208	n14036	0.01536
n14038	n14036	0.00014
31300	n14038	0.00948
34434	n14038	0.03028
18279	n14033	0.04054
n14044	n14032	0.01896
27596	n14044	0.01684
n14046	n14044	0.00684
24763	n14046	0.16713
n14048	n14046	0.01111
15153	n14048	0.0623
n14050	n14048	0.01533
n14051	n14050	0.00014
n14052	n14051	0.00015
10921	n14052	0.0214
n14058	n14052	0.00236
18232	n14058	0.01449
37240	n14058	0.01176
19343	n14051	0.00686
n14062	n14050	0.0028
9367	n14062	0.01121
36344	n14062	0.02551
n14071	n14029	0.01205
29571	n14071	0.00391
3041	n14071	0.00014
2292	n14027	0.01548
n14080	n14018	0.00277
18147	n14080	0.00475
n14084	n14080	0.01851
n14085	n14084	0.01629
2085	n14085	0.02241
28015	n14085	0.00571
n14088	n14084	0.00384
11151	n14088	0.00217
24358	n14088	0.00698
n14093	n13319	0.09918
5179	n14093	0.07037
n14095	n14093	0.01155
n14096	n14095	0.00353
n14097	n14096	0.00453
n14098	n14097	0.00015
n14099	n14098	0.00016
4316	n14099	0.01177
n14101	n14099	0.00418
n14102	n14101	0.01074
n14103	n14102	0.0205
n14104	n14103	0.00014
6777	n14104	0.01606
n14106	n14104	0.01158
1914	n14106	0.02461
n14108	n14106	0.01325
34412	n14108	0.07247
n14110	n14108	0.01829
n14111	n14110	0.02777
n14112	n14111	0.03692
19255	n14112	0.00014
29379	n14112	0.04151
n14115	n14111	0.00014
30073	n14115	0.00014
n14117	n14115	0.0071
10376	n14117	0.07855
30803	n14117	0.00014
n14120	n14110	0.00014
10612	n14120	0.0166
34071	n14120	0.01168
n14123	n14103	0.01653
28157	n14123	0.01154
n14125	n14123	0.00014
26292	n14125	0.03559
39096	n14125	0.06104
20937	n14102	0.01453
n14129	n14101	0.00016
33402	n14129	0.01738
18392	n14129	0.00814
19752	n14098	0.00014
n14133	n14097	0.00252
n14134	n14133	0.00015
n14135	n14134	0.01527
24267	n14135	0.00015
n14137	n14135	0.00502
28589	n14137	0.01842
n14139	n14137	0.0025
40605	n14139	0.00471
n14141	n14139	0.00028
10689	n14141	0.00472
n14143	n14141	0.00456
15088	n14143	0.00015
11940	n14143	0.0047
n14146	n14134	0.007
40824	n14146	0.00232
10254	n14146	0.00475
5159	n14133	0.01196
31169	n14096	0.0084
n14151	n14095	0.01329
9542	n14151	0.01912
31235	n14151	0.0301
n14752	n5	0.13338
27929	n14752	0.18694
n16370	n14752	0.00803
n16371	n16370	0.04629
n16372	n16371	0.00184
16323	n16372	0.0155
n16374	n16372	0.01282
n16375	n16374	0.00016
n16378	n16375	0.02519
n16379	n16378	0.00016
111	n16379	0.01209
n16381	n16379	0.01179
1764	n16381	0.03185
22630	n16381	0.01516
4729	n16378	0.01031
25344	n16375	0.01003
3849	n16374	0.00966
n16393	n16371	0.01428
15858	n16393	0.00015
n16395	n16393	0.01375
5696	n16395	0.0134
23944	n16395	0.02008
n16400	n16370	0.01156
n16968	n16400	0.01949
n17024	n16968	0.07069
n17109	n17024	0.07266
28165	n17109	0.00843
n17111	n17109	0.0074
7898	n17111	0.04327
n17117	n17111	0.01598
25230	n17117	0.00732
n17119	n17117	0.00014
17112	n17119	0.0099
7382	n17119	0.01492
n17134	n17024	0.08083
30162	n17134	0.12398
n17148	n17134	0.02147
25127	n17148	0.15599
n17183	n17148	0.15367
6783	n17183	0.02014
n17185	n17183	0.00014
10659	n17185	0.00427
37715	n17185	0.00016
n17307	n16968	0.10726
9903	n17307	0.03018
20765	n17307	0.01061
n17550	n16400	0.02357
n17551	n17550	0.02985
n17552	n17551	0.00011
n17553	n17552	0.00232
24505	n17553	0.00954
n17559	n17553	0.0003
11603	n17559	0.00492
n17561	n17559	0.00014
1524	n17561	0.00987
n17563	n17561	0.00245
3042	n17563	0.00492
31276	n17563	0.0074
n17566	n17552	0.0001
n17567	n17566	0.00019
n17568	n17567	0.00014
n17569	n17568	0.00013
n17570	n17569	0.00013
n17571	n17570	0.00204
n17572	n17571	0.00548
27048	n17572	0.00293
36349	n17572	0.01232
10709	n17571	0.00836
n17578	n17570	0.0001
n17579	n17578	0.0001
n17580	n17579	0.0001
n17581	n17580	0.00012
n17583	n17581	0.0026
27451	n17583	0.00739
29790	n17583	0.00739
n17587	n17581	0.00023
34847	n17587	0.00986
n17589	n17587	0.00011
n17590	n17589	0.00033
n17591	n17590	0.00243
2432	n17591	0.00991
34387	n17591	0.00742
n17594	n17590	0.00166
n17595	n17594	0.00038
n17596	n17595	0.00281
17694	n17596	0.00739
n17598	n17596	0.00014
682	n17598	0.00739
26945	n17598	0.00847
n17601	n17595	0.00011
n17602	n17601	0.0001
n17603	n17602	0.00012
n17604	n17603	0.00299
n17605	n17604	0.00075
n17606	n17605	0.00014
n17607	n17606	0.00015
n17608	n17607	0.0058
n17613	n17608	0.00255
17452	n17613	0.00736
n17615	n17613	0.0073
6799	n17615	0.00489
11470	n17615	0.00502
n17618	n17608	0.00011
n17619	n17618	0.00012
n17620	n17619	0.00014
n17621	n17620	0.00484
n17622	n17621	0.00016
295	n17622	0.00987
n17624	n17622	0.00243
24296	n17624	0.00495
24577	n17624	0.00494
n17627	n17621	0.00497
1483	n17627	0.00496
n17629	n17627	0.00014
40656	n17629	0.00496
11229	n17629	0.00496
n17632	n17620	0.00014
n17633	n17632	0.00016
n17634	n17633	0.00015
11590	n17634	0.0099
n17636	n17634	0.00015
n17637	n17636	0.00257
n17638	n17637	0.00454
27335	n17638	0.01227
38373	n17638	0.00462
n17641	n17637	0.00014
39677	n17641	0.0074
n17643	n17641	0.00581
n17644	n17643	0.00015
n17645	n17644	0.00243
n17646	n17645	0.0027
6415	n17646	0.02245
15187	n17646	0.00745
n17649	n17645	0.00244
30037	n17649	0.00755
23318	n17649	0.00989
n17654	n17644	0.00016
30579	n17654	0.0074
n17656	n17654	0.00015
3196	n17656	0.01492
n17658	n17656	0.00244
38958	n17658	0.00489
35414	n17658	0.00745
n17661	n17643	0.00482
n17662	n17661	0.00016
4989	n17662	0.00746
8783	n17662	0.00992
n17665	n17661	0.00726
10571	n17665	0.00016
18839	n17665	0.00741
n17668	n17636	0.00015
40049	n17668	0.01218
n17672	n17668	0.00014
21636	n17672	0.03226
n17676	n17672	0.00238
n17677	n17676	0.00225
21471	n17677	0.00985
n17681	n17677	0.00464
26100	n17681	0.01019
30734	n17681	0.01325
n17684	n17676	0.00262
38598	n17684	0.0099
27587	n17684	0.00788
n17687	n17633	0.01317
n17688	n17687	0.00354
n17689	n17688	0.00015
n17690	n17689	0.0029
n17691	n17690	0.00014
n17697	n17691	0.00056
n17698	n17697	0.00014
n17699	n17698	0.00015
25670	n17699	0.01696
24653	n17699	0.00746
14640	n17698	0.00745
15403	n17697	0.00745
13889	n17691	0.00746
24351	n17690	0.00989
n17711	n17689	0.00014
n17712	n17711	0.00012
n17713	n17712	0.00016
n17714	n17713	0.00014
n17715	n17714	0.00233
n17716	n17715	0.00233
1590	n17716	0.0476
n17718	n17716	0.00247
6924	n17718	0.0152
16867	n17718	0.00256
29931	n17715	0.00746
n17722	n17714	0.00013
29261	n17722	0.00731
n17728	n17722	0.0001
n17729	n17728	0.00241
n17730	n17729	0.00485
n17731	n17730	0.00498
29659	n17731	0.00248
38319	n17731	0.00749
n17734	n17730	0.00484
14769	n17734	0.00016
5439	n17734	0.00493
n17737	n17729	0.00485
38764	n17737	0.00742
9993	n17737	0.00248
n17741	n17728	0.00022
n17744	n17741	0.00495
40462	n17744	0.00497
26749	n17744	0.00497
n17747	n17741	0.00013
n17748	n17747	0.00094
4015	n17748	0.00993
n17752	n17748	0.01295
n17753	n17752	0.00017
n17754	n17753	0.00304
n17755	n17754	0.00014
n17756	n17755	0.00016
12747	n17756	0.00994
n17761	n17756	0.00632
10121	n17761	0.01133
n17765	n17761	0.0039
n17766	n17765	0.00249
21321	n17766	0.01259
n17768	n17766	0.00015
10766	n17768	0.00014
n17770	n17768	0.00014
11252	n17770	0.01259
23434	n17770	0.01005
n17775	n17765	0.0113
n17777	n17775	0.00807
5565	n17777	0.03653
n17783	n17777	0.01304
n17784	n17783	0.00977
n17785	n17784	0.00898
4476	n17785	0.05646
n17787	n17785	0.0001
n17788	n17787	0.00703
35831	n17788	0.00746
9077	n17788	0.01488
16080	n17787	0.03035
761	n17784	0.05276
37877	n17783	0.00704
n17803	n17775	0.0037
22955	n17803	0.0098
28507	n17803	0.02724
6737	n17755	0.00745
9061	n17754	0.00745
n17811	n17753	0.00015
n17812	n17811	0.00015
n17813	n17812	0.00013
n17814	n17813	0.00215
n17817	n17814	0.00031
22218	n17817	0.00985
3635	n17817	0.00984
n17820	n17814	0.00322
n17821	n17820	0.01511
16287	n17821	0.00646
36255	n17821	0.00749
2149	n17820	0.00016
n17825	n17813	0.00013
n17826	n17825	0.00243
13548	n17826	0.00998
16568	n17826	0.00489
n17829	n17825	0.0001
n17830	n17829	0.00014
n17831	n17830	0.00012
n17832	n17831	0.00171
n17833	n17832	0.00261
n17834	n17833	0.00244
28116	n17834	0.01252
26489	n17834	0.00247
n17837	n17833	0.001
n17838	n17837	0.0001
n17839	n17838	0.0001
n17840	n17839	0.0001
10600	n17840	0.01244
n17844	n17840	0.0002
n17845	n17844	0.00011
n17846	n17845	0.00013
n17847	n17846	0.00026
n17848	n17847	0.00034
n17849	n17848	0.00015
37757	n17849	0.00995
n17852	n17849	0.0003
15466	n17852	0.00014
n17854	n17852	0.00014
n17855	n17854	0.00016
n17856	n17855	0.00248
9383	n17856	0.00748
n17858	n17856	0.00247
4427	n17858	0.00496
23030	n17858	0.00497
n17861	n17855	0.00014
n17862	n17861	0.00014
n17863	n17862	0.00014
n17864	n17863	0.00281
20818	n17864	0.00744
16829	n17864	0.0059
n17869	n17863	0.00016
n17870	n17869	0.00016
n17871	n17870	0.00247
13172	n17871	0.00762
n17877	n17871	0.00247
14907	n17877	0.00746
30058	n17877	0.00497
n17880	n17870	0.00013
n17881	n17880	0.00014
n17882	n17881	0.00015
n17883	n17882	0.00014
n17884	n17883	0.00016
n17885	n17884	0.00014
n17886	n17885	0.00284
n17887	n17886	0.00014
n17888	n17887	0.00015
19251	n17888	0.00745
9311	n17888	0.00575
1738	n17887	0.00744
23908	n17886	0.00997
n17893	n17885	0.00014
n17894	n17893	0.00308
11528	n17894	0.00749
n17896	n17894	0.00014
21919	n17896	0.00746
n17900	n17896	0.00263
35045	n17900	0.00498
n17902	n17900	0.00014
7629	n17902	0.00489
3272	n17902	0.01501
n17905	n17893	0.00014
n17906	n17905	0.00243
20857	n17906	0.00748
33315	n17906	0.01975
n17911	n17905	0.00247
n17912	n17911	0.00015
n17913	n17912	0.00247
12439	n17913	0.00499
29820	n17913	0.00497
39556	n17912	0.00745
15798	n17911	0.00744
9225	n17884	0.00996
n17919	n17883	0.00247
n17920	n17919	0.00014
18601	n17920	0.00745
36641	n17920	0.00746
7776	n17919	0.01011
21133	n17882	0.00996
n17927	n17881	0.00247
34593	n17927	0.00999
24862	n17927	0.00746
5552	n17880	0.00997
n17931	n17869	0.00248
11122	n17931	0.00998
n17933	n17931	0.00016
n17934	n17933	0.00014
957	n17934	0.01005
33390	n17934	0.00745
n17941	n17933	0.00014
31793	n17941	0.00746
37235	n17941	0.00746
24440	n17862	0.00996
31027	n17861	0.00996
n17946	n17854	0.00245
40426	n17946	0.00999
28913	n17946	0.00748
n17950	n17848	0.00016
n17951	n17950	0.00247
2968	n17951	0.00761
39638	n17951	0.00246
n17956	n17950	0.00015
19187	n17956	0.00993
n17960	n17956	0.02242
14477	n17960	0.00243
17857	n17960	0.02941
n17963	n17847	0.00243
n17964	n17963	0.00014
13284	n17964	0.00747
26458	n17964	0.00997
n17967	n17963	0.00497
13667	n17967	0.00993
24637	n17967	0.00252
n17970	n17846	0.00246
35512	n17970	0.00747
18816	n17970	0.00998
n17973	n17845	0.00247
n17974	n17973	0.00015
16160	n17974	0.00746
25815	n17974	0.00996
n17977	n17973	0.00247
40613	n17977	0.00497
7334	n17977	0.00746
n17980	n17844	0.00245
26339	n17980	0.0075
33921	n17980	0.00746
n17983	n17839	0.00247
40292	n17983	0.00745
n17985	n17983	0.00015
37540	n17985	0.00745
1942	n17985	0.00745
n17988	n17838	0.00247
n17989	n17988	0.00016
n17990	n17989	0.00248
7196	n17990	0.00497
33649	n17990	0.00497
33671	n17989	0.00997
n17994	n17988	0.00016
31120	n17994	0.00745
38852	n17994	0.00746
n17997	n17837	0.00743
30625	n17997	0.01499
n17999	n17997	0.00014
26023	n17999	0.00749
35194	n17999	0.0075
4091	n17832	0.00995
24597	n17831	0.02256
n18004	n17830	0.00284
20881	n18004	0.00994
n18008	n18004	0.00016
6708	n18008	0.00741
38264	n18008	0.00655
n18011	n17829	0.00657
34902	n18011	0.00751
n18013	n18011	0.00329
n18014	n18013	0.00015
5214	n18014	0.0076
11038	n18014	0.01013
n18021	n18013	0.00245
27959	n18021	0.00748
31003	n18021	0.00746
n18026	n17812	0.00239
n18028	n18026	0.00029
34586	n18028	0.00763
n18042	n18028	0.00275
13704	n18042	0.00486
37321	n18042	0.01489
16501	n18026	0.01344
n18049	n17811	0.00663
8801	n18049	0.00247
n18051	n18049	0.00218
38929	n18051	0.01235
8918	n18051	0.01
n18054	n17752	0.00243
23019	n18054	0.00014
32322	n18054	0.00994
30945	n17747	0.00997
n18061	n17713	0.00257
10385	n18061	0.00746
30981	n18061	0.00746
n18064	n17712	0.0024
19873	n18064	0.00746
n18066	n18064	0.0024
n18067	n18066	0.00015
9699	n18067	0.00492
n18069	n18067	0.00015
n18070	n18069	0.00014
n18071	n18070	0.00014
n18072	n18071	0.00014
30397	n18072	0.00496
3431	n18072	0.00495
n18075	n18071	0.00014
1164	n18075	0.00496
4978	n18075	0.00746
n18078	n18070	0.00016
33506	n18078	0.00496
16100	n18078	0.00496
n18081	n18069	0.00014
n18082	n18081	0.00015
10335	n18082	0.00993
12666	n18082	0.00489
36838	n18081	0.00496
n18086	n18066	0.00493
21320	n18086	0.00493
n18088	n18086	0.00016
n18089	n18088	0.00014
24535	n18089	0.00739
31446	n18089	0.01241
24031	n18088	0.00506
n18095	n17711	0.00244
8703	n18095	0.00996
n18097	n18095	0.00492
3324	n18097	0.01245
25591	n18097	0.02239
n18102	n17688	0.00639
n18103	n18102	0.00636
n18104	n18103	0.00016
n18105	n18104	0.00411
n18107	n18105	0.00029
n18108	n18107	0.01224
n18109	n18108	0.0054
16351	n18109	0.00782
20317	n18109	0.00014
34874	n18108	0.01141
34831	n18107	0.01233
22377	n18105	0.00742
16507	n18104	0.01749
8785	n18103	0.00994
n18118	n18102	0.0034
n18119	n18118	0.00391
n18120	n18119	0.00015
33589	n18120	0.00734
35469	n18120	0.00742
n18123	n18119	0.00209
n18124	n18123	0.00033
n18125	n18124	0.00014
12958	n18125	0.00982
n18127	n18125	0.00484
15004	n18127	0.00688
11443	n18127	0.0084
16172	n18124	0.01457
34313	n18123	0.00778
37361	n18118	0.00957
n18135	n17687	0.00096
n18136	n18135	0.00245
18771	n18136	0.00247
22033	n18136	0.00493
n18139	n18135	0.00015
n18140	n18139	0.00016
33399	n18140	0.00991
36572	n18140	0.01239
n18145	n18139	0.00014
