child	parent	length
n5895	n7140	0.00813
n4885	n5895	0.00729
n4881	n4885	0.02548
n4865	n4881	0.16526
8385	n4865	0.04149
27111	n4865	0.01559
n4877	n4881	0.15356
23213	n4877	0.16635
n4876	n4877	0.06033
19786	n4876	0.10898
n4874	n4876	0.03667
n4870	n4874	0.09218
27479	n4870	0.29941
n4869	n4870	0.05431
6976	n4869	0.07104
24121	n4869	0.28039
n4872	n4874	0.06059
13417	n4872	0.17904
38604	n4872	0.20409
n4884	n4885	0.03696
n4882	n4884	0.12389
11441	n4882	0.08394
3077	n4882	0.01587
n4883	n4884	0.12088
8328	n4883	0.02608
34265	n4883	0.04081
n5894	n5895	0.00444
n5875	n5894	0.01547
n5139	n5875	0.01285
n4899	n5139	0.03982
n4893	n4899	0.01027
n4890	n4893	0.12071
n4887	n4890	0.02331
38128	n4887	0.01582
n4886	n4887	0.02122
1890	n4886	0.00181
10958	n4886	0.03361
n4889	n4890	0.02255
13007	n4889	0.08615
n4888	n4889	0.03282
27746	n4888	0.02453
28362	n4888	0.04105
n4891	n4893	0.18203
31776	n4891	0.03896
35577	n4891	0.05674
n4898	n4899	0.03486
n4894	n4898	0.12511
23257	n4894	0.01515
11488	n4894	0.00015
n4897	n4898	0.06937
38699	n4897	0.03614
n4896	n4897	0.01494
4672	n4896	0.00832
31796	n4896	0.00014
n5138	n5139	0.00163
n5127	n5138	0.00747
n4940	n5127	0.00464
n4902	n4940	0.06223
38695	n4902	0.05416
n4901	n4902	0.02423
27939	n4901	0.05735
n4900	n4901	0.04186
4375	n4900	0.04863
38113	n4900	0.051
n4939	n4940	0.01336
n4922	n4939	0.02651
n4911	n4922	0.0958
22278	n4911	0.02399
n4909	n4911	0.0528
4756	n4909	0.00485
10574	n4909	0.00227
n4921	n4922	0.01446
12705	n4921	0.01651
38241	n4921	0.00978
39240	n4939	0.10764
n5126	n5127	0.01704
n4948	n5126	0.06781
n4942	n4948	0.00742
8	n4942	0.04878
n4941	n4942	0.00015
20359	n4941	0.00937
9702	n4941	0.00014
n4947	n4948	0.0084
8404	n4947	0.03505
n4946	n4947	0.00375
38768	n4946	0.00014
n4945	n4946	0.00015
n4944	n4945	0.05485
40815	n4944	0.00016
n4943	n4944	0.10377
40224	n4943	0.07629
18317	n4943	0.03217
32349	n4945	0.00705
n5125	n5126	0.02784
n4951	n5125	0.04953
24050	n4951	0.02649
n4950	n4951	0.0188
29122	n4950	0.00784
27845	n4950	0.0427
n5124	n5125	0.0168
n4982	n5124	0.01574
32934	n4982	0.09051
n4979	n4982	0.07343
n4962	n4979	0.00489
3242	n4962	0.01863
n4954	n4962	0.03211
5711	n4954	0.00014
2454	n4954	0.00014
n4972	n4979	0.02188
n4968	n4972	0.01595
33832	n4968	0.00029
n4967	n4968	0.00933
n4964	n4967	0.00711
10475	n4964	0.0047
23556	n4964	0.00014
n4966	n4967	0.00468
n4965	n4966	0.00472
6023	n4965	0
25355	n4965	0
3283	n4966	0.00949
14596	n4972	0.02169
n5123	n5124	0.0103
n5044	n5123	0.01522
n5040	n5044	0.02944
n5008	n5040	0.00678
n4996	n5008	0.0135
n4990	n4996	0.03236
n4989	n4990	0.00647
n4987	n4989	0.05938
30011	n4987	0.00115
40050	n4987	0.04866
27896	n4989	0.01003
25467	n4990	0.02435
n4995	n4996	0.00146
4486	n4995	0.00014
n4994	n4995	0.00011
13609	n4994	0.00014
n4993	n4994	0.00019
n4992	n4993	0.00154
19656	n4992	0.00014
n4991	n4992	0.00014
19947	n4991	0.01007
34330	n4991	0.1004
3958	n4993	0.02599
n5007	n5008	0.00537
n5006	n5007	0.00016
n5005	n5006	0.0076
n5004	n5005	0.00889
n5003	n5004	0.02296
28506	n5003	0.04182
n5001	n5003	0.03235
12514	n5001	0.01264
n5000	n5001	0.01527
10113	n5000	0.00749
3969	n5000	0.04486
6532	n5004	0.01093
31121	n5005	0.0233
37343	n5006	0.00014
26381	n5007	0.00014
n5038	n5040	0.01875
27110	n5038	0.12698
n5037	n5038	0.00014
11891	n5037	0.05362
n5028	n5037	0.03982
37664	n5028	0.0076
n5026	n5028	0.00488
16312	n5026	0.01022
4435	n5026	0.00979
23756	n5044	0.03975
n5122	n5123	0.00955
n5109	n5122	0.00016
n5045	n5109	0.01769
6471	n5045	0.0025
23464	n5045	0.00014
n5108	n5109	0.00343
n5087	n5108	0.006
2114	n5087	0.02812
n5085	n5087	0.01735
n5078	n5085	0.00856
n5077	n5078	0.00015
n5076	n5077	0.00287
n5074	n5076	0.00015
n5062	n5074	0.00247
n5061	n5062	0.00015
n5054	n5061	0.00014
28484	n5054	0.00495
n5053	n5054	0.00246
n5051	n5053	0.00247
19194	n5051	0.00262
n5050	n5051	0.00014
n5049	n5050	0.00247
15341	n5049	0.00239
19315	n5049	0.00506
20992	n5050	0.00989
19561	n5053	0.00513
n5060	n5061	0.00016
n5057	n5060	0.00014
n5055	n5057	0.00014
40238	n5055	0.00495
17828	n5055	0.00495
n5056	n5057	0.00014
28508	n5056	0.00495
25990	n5056	0.00495
n5059	n5060	0.00011
n5058	n5059	0.00246
7178	n5058	0.00014
1044	n5058	0.00014
21390	n5059	0.00744
40075	n5062	0.01007
n5073	n5074	0.00287
n5072	n5073	0.00287
n5067	n5072	0.02098
18728	n5067	0.00014
n5066	n5067	0.04135
n5065	n5066	0.02304
26399	n5065	0.06488
n5064	n5065	0.00476
49	n5064	0.02223
12538	n5064	0.01177
34631	n5066	0.02786
n5070	n5072	0.00336
40290	n5070	0
11734	n5070	0
15351	n5073	0.00747
n5075	n5076	0.01249
6683	n5075	0.00248
14310	n5075	0.00016
2128	n5077	0.00495
17990	n5078	0.0074
n5080	n5085	0.01502
359	n5080	0.00491
20663	n5080	0.01252
n5098	n5108	0.04662
18330	n5098	0.02895
37413	n5098	0.00496
n5121	n5122	0.12451
n5116	n5121	0.00453
n5114	n5116	0.00015
n5111	n5114	0.0149
n5110	n5111	0.00501
16721	n5110	0.00741
23024	n5110	0.02002
12711	n5111	0.02496
n5113	n5114	0.00477
n5112	n5113	0.00014
9889	n5112	0
16373	n5112	0
31902	n5113	0.04277
n5115	n5116	0.00491
4880	n5115	0.00742
35183	n5115	0.0074
n5120	n5121	0.00269
n5119	n5120	0.00014
2390	n5119	0.01486
n5118	n5119	0.00014
7731	n5118	0
33675	n5118	0
855	n5120	0.01733
n5136	n5138	0.08559
24228	n5136	0.07213
n5134	n5136	0.03213
14118	n5134	0.01246
9296	n5134	0.01882
n5872	n5875	0.04625
n5828	n5872	0.01022
n5738	n5828	0.00387
n5707	n5738	0.00998
n5574	n5707	0.0052
n5180	n5574	0.05549
25116	n5180	0.16153
n5178	n5180	0.00847
3285	n5178	0.21078
14283	n5178	0.03883
n5573	n5574	0.0029
n5451	n5573	0.00283
n5181	n5451	0.05561
5678	n5181	0.00234
36064	n5181	0.00821
n5450	n5451	0.00416
n5211	n5450	0.03503
7792	n5211	0.0073
n5209	n5211	0.02084
n5207	n5209	0.00015
n5203	n5207	0.00263
15173	n5203	0.00241
31671	n5203	0.00257
n5206	n5207	0.00885
5974	n5206	0.00496
n5205	n5206	0.00444
26975	n5205	0.00732
21696	n5205	0.00452
n5208	n5209	0.00276
25689	n5208	0.01685
36556	n5208	0.00245
n5449	n5450	0.00621
n5431	n5449	0.02617
34807	n5431	0.08968
n5396	n5431	0.02656
20150	n5396	0
33336	n5396	0
n5448	n5449	0.00871
n5444	n5448	0.01269
34413	n5444	0.00855
n5443	n5444	0.00501
35721	n5443	0.00395
n5442	n5443	0.00016
39145	n5442	0.00488
n5441	n5442	0.00014
14652	n5441	0.00734
5613	n5441	0.0049
n5447	n5448	0.00606
14973	n5447	0.00204
n5446	n5447	0.00016
38758	n5446	0.00244
11529	n5446	0.00014
n5572	n5573	0.00015
n5568	n5572	0.01501
29419	n5568	0.02511
n5567	n5568	0.01141
n5453	n5567	0.02019
38163	n5453	0.02516
n5452	n5453	0.08496
18909	n5452	0.00342
11906	n5452	0.00605
n5564	n5567	0.01079
n5492	n5564	0.0046
n5477	n5492	0.00431
31346	n5477	0.00193
n5476	n5477	0.00239
n5473	n5476	0.03844
27455	n5473	0.00014
n5472	n5473	0.02581
37520	n5472	0.0332
14044	n5472	0.23135
n5475	n5476	0.00617
n5474	n5475	0.02863
20435	n5474	0.00014
29986	n5474	0.02062
21908	n5475	0.00594
n5491	n5492	0.00014
n5489	n5491	0.00703
n5488	n5489	0.00016
25677	n5488	0.01237
n5487	n5488	0.00703
n5486	n5487	0.00016
n5478	n5486	0.00014
18524	n5478	0
36240	n5478	0
n5485	n5486	0.00016
n5481	n5485	0.00254
14807	n5481	0.00728
n5480	n5481	0.00014
n5479	n5480	0.00015
34422	n5479	0.00734
13134	n5479	0.02659
13964	n5480	0.00982
35312	n5485	0.00302
6698	n5487	0.0098
16856	n5489	0.00988
n5490	n5491	0.00489
13994	n5490	0
25136	n5490	0
n5563	n5564	0.00186
n5526	n5563	0.00182
n5495	n5526	0.00014
n5493	n5495	0.00488
9262	n5493	0.00244
25639	n5493	0.00243
n5494	n5495	0.00243
31269	n5494	0.00014
35933	n5494	0.00246
n5525	n5526	0.00542
n5498	n5525	0.00016
7611	n5498	0.00382
n5497	n5498	0.00014
35461	n5497	0.00014
n5496	n5497	0.00014
15765	n5496	0.00487
22465	n5496	0.00734
n5524	n5525	0.00358
n5501	n5524	0.00016
1156	n5501	0.00016
n5500	n5501	0.00244
16851	n5500	0.00735
n5499	n5500	0.00014
4698	n5499	0.00977
20868	n5499	0.0048
n5523	n5524	0.00183
n5519	n5523	0.00183
n5516	n5519	0.0018
n5505	n5516	0.00016
n5503	n5505	0.00015
25114	n5503	0.00244
n5502	n5503	0.00273
426	n5502	0.00494
17150	n5502	0.01962
n5504	n5505	0.00733
39618	n5504	0.00243
6304	n5504	0.00014
n5515	n5516	0.00545
n5506	n5515	0.00014
17751	n5506	0.00481
28505	n5506	0.00481
n5514	n5515	0.00181
29006	n5514	0.00392
n5511	n5514	0.00562
n5509	n5511	0.00014
27204	n5509	0.0098
n5508	n5509	0.00016
17809	n5508	0.01267
28128	n5508	0.02687
n5510	n5511	0.00014
9790	n5510	0
1065	n5510	0
n5518	n5519	0.00455
23313	n5518	0.00463
n5517	n5518	0.00983
4197	n5517	0.00014
15176	n5517	0.00243
n5522	n5523	0.00737
n5520	n5522	0.00243
16559	n5520	0.00243
26475	n5520	0.00014
n5521	n5522	0.0049
8337	n5521	0.00244
12106	n5521	0.00244
n5562	n5563	0.00014
n5527	n5562	0.0048
26853	n5527	0.00739
32586	n5527	0.00015
13615	n5562	0.01706
n5569	n5572	0.0125
16607	n5569	0.00242
20602	n5569	0.00731
n5706	n5707	0.0111
24963	n5706	0.12296
n5702	n5706	0.0378
n5692	n5702	0.01875
n5669	n5692	0.00585
30484	n5669	0.02696
n5668	n5669	0.00015
33613	n5668	0.00014
n5667	n5668	0.00014
14038	n5667	0.00014
3763	n5667	0.00606
n5677	n5692	0.0277
1258	n5677	0.00724
37515	n5677	0.00479
8363	n5702	0.06845
n5732	n5738	0.03417
n5729	n5732	0.01633
196	n5729	0.04393
21978	n5729	0.00867
n5731	n5732	0.04397
24419	n5731	0.00262
32634	n5731	0.00228
n5827	n5828	0.01327
n5823	n5827	0.02613
n5792	n5823	0.00214
n5744	n5792	0.01306
n5739	n5744	0.02145
808	n5739	0.00245
17303	n5739	0.00014
n5740	n5744	0.04048
5635	n5740	0.00244
13908	n5740	0.00244
n5791	n5792	0.02127
n5781	n5791	0.00369
n5780	n5781	0.0085
n5774	n5780	0.00241
1329	n5774	0.00753
n5773	n5774	0.0024
n5760	n5773	0.00015
n5755	n5760	0.00516
n5754	n5755	0.00016
18754	n5754	0.01004
n5753	n5754	0.00994
25504	n5753	0.00742
n5752	n5753	0.00014
4078	n5752	0.00496
26284	n5752	0.00014
22279	n5755	0.00493
n5758	n5760	0.0026
29090	n5758	0.00245
37007	n5758	0.01236
n5772	n5773	0.00486
n5767	n5772	0.01215
n5762	n5767	0.04761
5596	n5762	0.0049
n5761	n5762	0.00015
10676	n5761	0.00014
11542	n5761	0.00489
n5766	n5767	0.02294
n5764	n5766	0.01256
9153	n5764	0.00015
n5763	n5764	0.00482
22150	n5763	0.00984
31418	n5763	0.00014
n5765	n5766	0.00218
5430	n5765	0.00246
33041	n5765	0.00015
32205	n5772	0.00492
n5779	n5780	0.00014
n5775	n5779	0.01737
3965	n5775	0
14839	n5775	0
n5778	n5779	0.00487
21539	n5778	0.00259
n5777	n5778	0.01496
21433	n5777	0.00249
25417	n5777	0.01495
19345	n5781	0.13133
n5790	n5791	0.00253
n5782	n5790	0.00743
40240	n5782	0.0049
3502	n5782	0.00739
n5789	n5790	0.01643
n5784	n5789	0.02682
30676	n5784	0.00499
n5783	n5784	0.00243
21812	n5783	0.00247
34946	n5783	0.00014
n5787	n5789	0.03081
5194	n5787	0.00478
n5786	n5787	0.01658
9952	n5786	0.05555
24764	n5786	0.00455
n5822	n5823	0.00708
n5799	n5822	0.00858
n5795	n5799	0.01247
n5793	n5795	0.02105
16772	n5793	0.00551
28531	n5793	0.00015
n5794	n5795	0.02069
21583	n5794	0.00247
34569	n5794	0.00438
n5798	n5799	0.00713
20949	n5798	0.04392
n5797	n5798	0.00271
12816	n5797	0.00245
36274	n5797	0.00028
n5819	n5822	0.01313
2356	n5819	0.02118
n5818	n5819	0.00344
n5804	n5818	0.03453
13294	n5804	0.01393
39244	n5804	0.11012
n5817	n5818	0.00586
n5811	n5817	0.02538
n5808	n5811	0.01002
35244	n5808	0.00244
n5807	n5808	0.00015
6974	n5807	0.00014
20476	n5807	0.00014
n5810	n5811	0.00257
4822	n5810	0.00488
n5809	n5810	0.00016
13946	n5809	0.00014
27009	n5809	0.00014
n5815	n5817	0.01901
8682	n5815	0.07372
38380	n5815	0.01938
14932	n5827	0.20502
n5871	n5872	0.01062
n5843	n5871	0.00592
n5829	n5843	0.11085
11978	n5829	0.00494
3468	n5829	0.00866
n5841	n5843	0.03907
n5837	n5841	0.02761
n5832	n5837	0.16822
5436	n5832	0.0026
28851	n5832	0.0026
n5836	n5837	0.19599
1333	n5836	0.06764
7994	n5836	0.06932
n5839	n5841	0.21843
n5838	n5839	0.00014
14722	n5838	0
17125	n5838	0
31844	n5839	0.02205
n5867	n5871	0.02702
n5862	n5867	0.06229
12829	n5862	0.01848
n5861	n5862	0.00983
21782	n5861	0.00014
n5860	n5861	0.00313
24635	n5860	0.00497
n5859	n5860	0.00016
18655	n5859	0.00497
15482	n5859	0.00498
n5864	n5867	0.08216
21915	n5864	0.00252
n5863	n5864	0.00517
29331	n5863	0.01585
36354	n5863	0.00247
n5893	n5894	0.01308
33388	n5893	0.05288
n5890	n5893	0.02197
n5881	n5890	0.09748
n5880	n5881	0.02482
12991	n5880	0.13735
3253	n5880	0.00196
10032	n5881	0.00014
n5888	n5890	0.03997
34210	n5888	0.02243
n5887	n5888	0.01104
4306	n5887	0.00888
n5886	n5887	0.0033
38595	n5886	0.0454
n5885	n5886	0.00648
38339	n5885	0.02003
n5884	n5885	0.00498
8600	n5884	0.00497
2102	n5884	0.00474
n7139	n7140	0.01198
n7069	n7139	0.015
n6941	n7069	0.0059
n6287	n6941	0.02952
n6233	n6287	0.01073
10086	n6233	0.12155
n6232	n6233	0.01545
n6230	n6232	0.00645
n6049	n6230	0.00933
n5964	n6049	0.00449
n5944	n5964	0.02993
9995	n5944	0.03972
n5943	n5944	0.00959
19826	n5943	0.0623
n5942	n5943	0.01929
n5923	n5942	0.05368
n5915	n5923	0.00643
n5908	n5915	0.00013
14546	n5908	0.02565
n5902	n5908	0.11711
30222	n5902	0.0546
947	n5902	0.09144
16018	n5915	0.00329
n5922	n5923	0.00886
15937	n5922	0.12296
19703	n5922	0.0209
n5940	n5942	0.04787
n5925	n5940	0.00016
39862	n5925	0.00261
35848	n5925	0.00796
18648	n5940	0.03579
n5957	n5964	0.13427
1563	n5957	0.01115
n5956	n5957	0.01558
8811	n5956	0.00791
2763	n5956	0.01797
n6046	n6049	0.02229
2484	n6046	0.10291
n6044	n6046	0.03214
n6041	n6044	0.00297
n6032	n6041	0.02496
n5996	n6032	0.04497
33235	n5996	0.01516
30754	n5996	0.03992
3835	n6032	0.01956
22339	n6041	0.1123
38188	n6044	0.16257
n6229	n6230	0.02092
n6196	n6229	0.01034
n6069	n6196	0.00431
n6055	n6069	0.04712
8909	n6055	0.03205
n6054	n6055	0.00664
40114	n6054	0.01041
32157	n6054	0.00014
n6057	n6069	0.06165
10946	n6057	0.00014
24350	n6057	0.00257
n6195	n6196	0.00809
n6194	n6195	0.00382
17003	n6194	0.0105
n6193	n6194	0.00519
n6154	n6193	0.00414
27635	n6154	0.08306
n6153	n6154	0.00214
n6150	n6153	0.00606
n6144	n6150	0.00346
n6131	n6144	0.00165
n6076	n6131	0.01066
6747	n6076	0
31970	n6076	0
n6130	n6131	0.00207
36271	n6130	0.08565
n6126	n6130	0.03235
n6120	n6126	0.00883
n6094	n6120	0.00028
n6089	n6094	0.02696
23669	n6089	0.01724
n6088	n6089	0.02131
9555	n6088	0.03925
26916	n6088	0.01648
13843	n6094	0.01827
n6116	n6120	0.01386
8919	n6116	0.00202
n6115	n6116	0.00718
n6101	n6115	0.00739
21566	n6101	0.00245
24348	n6101	0.01572
n6114	n6115	0.00267
n6102	n6114	0.025
6555	n6102	0.00165
14627	n6102	0.02696
n6113	n6114	0.00152
n6105	n6113	0.00015
5952	n6105	0.00598
n6104	n6105	0.00015
34177	n6104	0.00205
8966	n6104	0.00999
n6112	n6113	0.00014
n6106	n6112	0.00266
17390	n6106	0.00313
36894	n6106	0.00236
n6111	n6112	0.00014
n6110	n6111	0.00014
n6109	n6110	0.00016
n6108	n6109	0.00016
37254	n6108	0.01059
n6107	n6108	0.00015
6975	n6107	0.00783
35376	n6107	0.03481
33809	n6109	0.01039
39492	n6110	0.00775
35399	n6111	0.01038
12235	n6126	0.01238
n6132	n6144	0.04913
33333	n6132	0.00014
10919	n6132	0.00014
n6148	n6150	0.0163
16786	n6148	0.07067
n6147	n6148	0.00015
2032	n6147	0.00788
n6146	n6147	0.00015
2529	n6146	0.01306
11307	n6146	0.00014
8294	n6153	0.02955
n6192	n6193	0.02537
24276	n6192	0.02855
n6190	n6192	0.03258
n6170	n6190	0.00953
n6165	n6170	0.02189
n6161	n6165	0.00238
10256	n6161	0.0053
10839	n6161	0.00531
n6162	n6165	0.12126
30016	n6162	0.02884
32139	n6162	0.01559
28286	n6170	0.051
n6189	n6190	0.01482
n6171	n6189	0.00581
1312	n6171	0.00014
28605	n6171	0.00014
n6188	n6189	0.00784
n6173	n6188	0.01506
3938	n6173	0.00014
2123	n6173	0.00014
n6185	n6188	0.03328
n6175	n6185	0.00206
2955	n6175	0.00626
n6174	n6175	0.00264
39671	n6174	0.00014
9343	n6174	0.00014
n6184	n6185	0.00362
6224	n6184	0.01575
n6182	n6184	0.00996
23324	n6182	0.00187
22064	n6182	0.00464
30135	n6195	0.02916
n6228	n6229	0.00945
n6210	n6228	0.17184
n6205	n6210	0.00418
n6203	n6205	0.0106
24777	n6203	0.02371
n6202	n6203	0.00016
n6200	n6202	0.00515
3963	n6200	0.00259
26875	n6200	0.00258
n6201	n6202	0.00257
4644	n6201	0.00014
28941	n6201	0.00014
n6204	n6205	0.00014
27502	n6204	0.01591
33681	n6204	0.02565
n6209	n6210	0.00923
n6208	n6209	0.00271
n6206	n6208	0.00278
4583	n6206	0.01049
12623	n6206	0.01064
n6207	n6208	0.01503
5916	n6207	0.00653
37563	n6207	0.01982
28228	n6209	0.01051
n6227	n6228	0.02494
n6223	n6227	0.00893
30614	n6223	0.02217
n6222	n6223	0.00688
28088	n6222	0.04874
33569	n6222	0.03414
n6226	n6227	0.00736
25172	n6226	0.03644
n6225	n6226	0.00589
31512	n6225	0.02826
n6224	n6225	0.00296
10277	n6224	0.03009
27473	n6224	0.06182
n6231	n6232	0.08658
9162	n6231	0.0255
24290	n6231	0.03071
n6286	n6287	0.02199
n6254	n6286	0.03822
n6243	n6254	0.00764
1225	n6243	0.08163
n6239	n6243	0.15398
25339	n6239	0.0133
n6238	n6239	0.00014
8155	n6238	0.00016
19671	n6238	0.00014
20911	n6254	0.08241
n6281	n6286	0.02021
n6272	n6281	0.09031
11599	n6272	0.01372
n6271	n6272	0.00326
n6269	n6271	0.00262
3609	n6269	0.12708
n6268	n6269	0.00198
6039	n6268	0.01714
37523	n6268	0.00014
n6270	n6271	0.00495
35106	n6270	0.00014
5178	n6270	0.01875
n6279	n6281	0.11044
n6277	n6279	0.04938
30045	n6277	0.00249
34518	n6277	0.00014
n6278	n6279	0.03243
6058	n6278	0.0175
2831	n6278	0.09018
n6940	n6941	0.03071
n6351	n6940	0.0208
n6349	n6351	0.03164
n6294	n6349	0.072
n6290	n6294	0.02918
37102	n6290	0.02411
n6289	n6290	0.00224
2494	n6289	0.00261
n6288	n6289	0.00014
20552	n6288	0.00524
4955	n6288	0.00524
n6293	n6294	0.07156
n6291	n6293	0.00991
16496	n6291	0.00267
16583	n6291	0.0106
n6292	n6293	0.00971
24603	n6292	0.03519
29545	n6292	0.00015
n6348	n6349	0.03103
n6335	n6348	0.02167
n6315	n6335	0.01556
11541	n6315	0.19649
n6313	n6315	0.05308
n6311	n6313	0.00225
n6308	n6311	0.00016
n6300	n6308	0.00471
16333	n6300	0.03103
n6299	n6300	0.00014
40219	n6299	0.01836
n6298	n6299	0.00638
26120	n6298	0.00926
3222	n6298	0.00923
n6307	n6308	0.00014
8266	n6307	0.00501
n6306	n6307	0.00012
8055	n6306	0.00501
n6305	n6306	0.00014
n6304	n6305	0.00015
6669	n6304	0.00754
n6303	n6304	0.01198
7299	n6303	0.00014
n6302	n6303	0.00014
4713	n6302	0.00014
n6301	n6302	0.01216
10524	n6301	0.0155
2578	n6301	0.05691
20425	n6305	0.00501
n6310	n6311	0.0022
30483	n6310	0.0045
n6309	n6310	0.00502
10638	n6309	0.00014
24186	n6309	0.00014
n6312	n6313	0.00233
15262	n6312	0.00524
32658	n6312	0.04473
n6334	n6335	0.00236
n6318	n6334	0.07277
26801	n6318	0.00546
n6317	n6318	0.00778
30345	n6317	0.00707
n6316	n6317	0.01094
560	n6316	0.03275
13507	n6316	0.00248
n6333	n6334	0.00909
n6326	n6333	0.01997
21835	n6326	0.03042
n6325	n6326	0.00338
n6324	n6325	0.00635
n6323	n6324	0.00016
n6322	n6323	0.00606
27452	n6322	0.01688
33072	n6322	0.00891
6080	n6323	0.00481
25498	n6324	0.03253
30688	n6325	0.00344
n6331	n6333	0.02438
6003	n6331	0.01521
n6330	n6331	0.00288
n6329	n6330	0.00014
n6328	n6329	0.00425
12793	n6328	0.05654
35619	n6328	0.02299
3600	n6329	0.01713
23325	n6330	0.00014
n6347	n6348	0.00784
n6337	n6347	0.03789
39954	n6337	0.07975
n6336	n6337	0.04718
39372	n6336	0.05465
23256	n6336	0.16845
n6346	n6347	0.01526
30280	n6346	0.09363
n6344	n6346	0.07763
n6340	n6344	0.03754
22516	n6340	0.02237
n6339	n6340	0.0016
38769	n6339	0.00454
35049	n6339	0.00476
n6341	n6344	0.05288
25805	n6341	0.03503
28830	n6341	0.00971
21368	n6351	0.16273
n6939	n6940	0.00579
n6911	n6939	0.02369
n6680	n6911	0.03545
n6435	n6680	0.01689
n6414	n6435	0.02096
23428	n6414	0.45056
n6412	n6414	0.04189
n6386	n6412	0.16488
n6384	n6386	0.01783
7360	n6384	0.01133
37242	n6384	0.00015
n6385	n6386	0.0289
16067	n6385	0.00337
23234	n6385	0.01919
n6411	n6412	0.05672
n6393	n6411	0.56593
11404	n6393	0.01156
24991	n6393	0.06672
n6410	n6411	0.02158
16056	n6410	0.34742
n6409	n6410	0.27031
37425	n6409	0.05137
n6408	n6409	0.00738
n6406	n6408	0.00015
n6405	n6406	0.00014
29743	n6405	0.00014
n6404	n6405	0.00014
28685	n6404	0.0049
n6403	n6404	0.00014
29600	n6403	0.01498
n6402	n6403	0.00217
25302	n6402	0.00756
n6401	n6402	0.03295
40282	n6401	0.01955
535	n6401	0.01692
9218	n6406	0.00014
n6407	n6408	0.00783
19157	n6407	0.02449
21999	n6407	0.02022
n6434	n6435	0.04506
n6425	n6434	0.02538
7754	n6425	0.20543
n6424	n6425	0.02792
n6422	n6424	0.14835
38147	n6422	0.11271
n6421	n6422	0.02906
n6419	n6421	0.09311
1702	n6419	0.01451
21448	n6419	0.02261
n6420	n6421	0.09698
25989	n6420	0.00273
1178	n6420	0.00817
n6423	n6424	0.07385
4062	n6423	0.13544
18212	n6423	0.0774
11028	n6434	0.19686
n6678	n6680	0.02794
n6441	n6678	0.03125
n6439	n6441	0.03385
2835	n6439	0.11218
n6438	n6439	0.10512
7067	n6438	0.00415
23454	n6438	0.00321
18173	n6441	0.06549
n6673	n6678	0.03939
n6531	n6673	0.00489
n6482	n6531	0.01879
n6450	n6482	0.01279
n6444	n6450	0.00957
9297	n6444	0.04309
17236	n6444	0.04757
n6449	n6450	0.08035
n6445	n6449	0.02746
2300	n6445	0.00643
30137	n6445	0.04508
n6448	n6449	0.00699
36259	n6448	0.0582
n6447	n6448	0.02633
15462	n6447	0.0779
n6446	n6447	0.00752
24268	n6446	0.02224
3377	n6446	0.00015
n6481	n6482	0.00828
n6474	n6481	0.01703
486	n6474	0.13312
n6473	n6474	0.02506
n6471	n6473	0.01061
28379	n6471	0.01185
31934	n6471	0.00534
15885	n6473	0.06711
n6479	n6481	0.02407
n6477	n6479	0.15768
3719	n6477	0.01201
n6476	n6477	0.00756
26343	n6476	0.0024
318	n6476	0.00976
8557	n6479	0.06002
n6530	n6531	0.01044
n6529	n6530	0.00442
n6502	n6529	0.01758
n6493	n6502	0.00958
n6491	n6493	0.05777
21480	n6491	0.05144
n6490	n6491	0.04923
n6483	n6490	0.06826
12175	n6483	0.00014
36989	n6483	0.00014
37351	n6490	0.02143
n6492	n6493	0.0656
14213	n6492	0.0048
34990	n6492	0.00976
n6501	n6502	0.01905
n6497	n6501	0.19883
27497	n6497	0.03455
n6496	n6497	0.00015
n6495	n6496	0.00015
n6494	n6495	0.00488
14072	n6494	0.00488
29728	n6494	0.00483
24966	n6495	0.00014
19658	n6496	0.00014
n6499	n6501	0.05562
10751	n6499	0.00747
n6498	n6499	0.02755
4508	n6498	0.00015
6225	n6498	0.04662
n6527	n6529	0.13375
n6523	n6527	0.05303
n6515	n6523	0.01072
20398	n6515	0.00965
1130	n6515	0.00246
n6519	n6523	0.01459
n6518	n6519	0.00238
29720	n6518	0.00726
n6517	n6518	0.00015
12477	n6517	0.00836
2502	n6517	0.01455
20939	n6519	0.00016
n6525	n6527	0.10007
29687	n6525	0.00437
n6524	n6525	0.00269
14501	n6524	0.00014
28668	n6524	0.0024
6153	n6530	0.08223
n6672	n6673	0.01012
14530	n6672	0.12775
n6670	n6672	0.0415
n6549	n6670	0.049
n6536	n6549	0.05862
n6533	n6536	0.02797
28090	n6533	0.00311
33463	n6533	0.01448
n6535	n6536	0.01226
1540	n6535	0.03206
n6534	n6535	0.02624
6810	n6534	0.01056
6943	n6534	0.07259
n6548	n6549	0.04949
n6537	n6548	0.04201
13341	n6537	0.00015
9030	n6537	0.02438
n6547	n6548	0.06655
n6546	n6547	0.00016
n6544	n6546	0.00015
n6538	n6544	0.00241
40753	n6538	0.00727
32447	n6538	0.00727
n6543	n6544	0.00016
n6542	n6543	0.00014
n6541	n6542	0.01025
7171	n6541	0.00964
n6540	n6541	0.00014
n6539	n6540	0.00341
24613	n6539	0.00644
6339	n6539	0.1329
35441	n6540	0.00014
36324	n6542	0.00522
32600	n6543	0.00014
n6545	n6546	0.00242
17580	n6545	0.01223
5375	n6545	0.00972
29937	n6547	0.01443
n6667	n6670	0.11812
