child	parent	length
n6744	n6738	0.03667
n6745	n6744	0.09218
27479	n6745	0.29941
n6747	n6745	0.05431
6976	n6747	0.07104
24121	n6747	0.28039
n6752	n6744	0.06059
13417	n6752	0.17904
38604	n6752	0.20409
n6758	n6722	0.03696
n6759	n6758	0.12389
11441	n6759	0.08394
3077	n6759	0.01587
n6762	n6758	0.12088
8328	n6762	0.02608
34265	n6762	0.04081
n6765	n6721	0.00444
n6766	n6765	0.01547
n6767	n6766	0.01285
n6768	n6767	0.03982
n6769	n6768	0.01027
n6770	n6769	0.12071
n6771	n6770	0.02331
38128	n6771	0.01582
n6773	n6771	0.02122
1890	n6773	0.00181
10958	n6773	0.03361
n6776	n6770	0.02255
13007	n6776	0.08615
n6778	n6776	0.03282
27746	n6778	0.02453
28362	n6778	0.04105
n6783	n6769	0.18203
31776	n6783	0.03896
35577	n6783	0.05674
n6786	n6768	0.03486
n6789	n6786	0.12511
23257	n6789	0.01515
11488	n6789	0.00015
n6792	n6786	0.06937
38699	n6792	0.03614
n6794	n6792	0.01494
4672	n6794	0.00832
31796	n6794	0.00014
n6797	n6767	0.00163
n6798	n6797	0.00747
n6799	n6798	0.00464
n6801	n6799	0.06223
38695	n6801	0.05416
n6803	n6801	0.02423
27939	n6803	0.05735
n6805	n6803	0.04186
4375	n6805	0.04863
38113	n6805	0.051
n6813	n6799	0.01336
n6818	n6813	0.02651
n6827	n6818	0.0958
22278	n6827	0.02399
n6833	n6827	0.0528
4756	n6833	0.00485
10574	n6833	0.00227
n6836	n6818	0.01446
12705	n6836	0.01651
38241	n6836	0.00978
39240	n6813	0.10764
n6882	n6798	0.01704
n6883	n6882	0.06781
n6884	n6883	0.00742
8	n6884	0.04878
n6886	n6884	0.00015
20359	n6886	0.00937
9702	n6886	0.00014
n6889	n6883	0.0084
8404	n6889	0.03505
n6891	n6889	0.00375
38768	n6891	0.00014
n6893	n6891	0.00015
n6894	n6893	0.05485
40815	n6894	0.00016
n6896	n6894	0.10377
40224	n6896	0.07629
18317	n6896	0.03217
32349	n6893	0.00705
n6900	n6882	0.02784
n6901	n6900	0.04953
24050	n6901	0.02649
n6905	n6901	0.0188
29122	n6905	0.00784
27845	n6905	0.0427
n6908	n6900	0.0168
n6910	n6908	0.01574
32934	n6910	0.09051
n6920	n6910	0.07343
n6921	n6920	0.00489
3242	n6921	0.01863
n6925	n6921	0.03211
5711	n6925	0.00014
2454	n6925	0.00014
n6942	n6920	0.02188
n6944	n6942	0.01595
33832	n6944	0.00029
n6948	n6944	0.00933
n6949	n6948	0.00711
10475	n6949	0.0047
23556	n6949	0.00014
n6952	n6948	0.00468
n6953	n6952	0.00472
6023	n6953	0
25355	n6953	0
3283	n6952	0.00949
14596	n6942	0.02169
n6978	n6908	0.0103
n6979	n6978	0.01522
n6981	n6979	0.02944
n6982	n6981	0.00678
n6986	n6982	0.0135
n6987	n6986	0.03236
n6988	n6987	0.00647
n6989	n6988	0.05938
30011	n6989	0.00115
40050	n6989	0.04866
27896	n6988	0.01003
25467	n6987	0.02435
n6998	n6986	0.00146
4486	n6998	0.00014
n7000	n6998	0.00011
13609	n7000	0.00014
n7002	n7000	0.00019
n7003	n7002	0.00154
19656	n7003	0.00014
n7005	n7003	0.00014
19947	n7005	0.01007
34330	n7005	0.1004
3958	n7002	0.02599
n7012	n6982	0.00537
n7013	n7012	0.00016
n7014	n7013	0.0076
n7015	n7014	0.00889
n7016	n7015	0.02296
28506	n7016	0.04182
n7020	n7016	0.03235
12514	n7020	0.01264
n7022	n7020	0.01527
10113	n7022	0.00749
3969	n7022	0.04486
6532	n7015	0.01093
31121	n7014	0.0233
37343	n7013	0.00014
26381	n7012	0.00014
n7031	n6981	0.01875
27110	n7031	0.12698
n7041	n7031	0.00014
11891	n7041	0.05362
n7084	n7041	0.03982
37664	n7084	0.0076
n7088	n7084	0.00488
16312	n7088	0.01022
4435	n7088	0.00979
23756	n6979	0.03975
n7098	n6978	0.00955
n7099	n7098	0.00016
n7100	n7099	0.01769
6471	n7100	0.0025
23464	n7100	0.00014
n7103	n7099	0.00343
n7105	n7103	0.006
2114	n7105	0.02812
n7113	n7105	0.01735
n7114	n7113	0.00856
n7115	n7114	0.00015
n7116	n7115	0.00287
n7117	n7116	0.00015
n7118	n7117	0.00247
n7119	n7118	0.00015
n7120	n7119	0.00014
28484	n7120	0.00495
n7122	n7120	0.00246
n7123	n7122	0.00247
19194	n7123	0.00262
n7127	n7123	0.00014
n7128	n7127	0.00247
15341	n7128	0.00239
19315	n7128	0.00506
20992	n7127	0.00989
19561	n7122	0.00513
n7135	n7119	0.00016
n7136	n7135	0.00014
n7137	n7136	0.00014
40238	n7137	0.00495
17828	n7137	0.00495
n7140	n7136	0.00014
28508	n7140	0.00495
25990	n7140	0.00495
n7143	n7135	0.00011
n7144	n7143	0.00246
7178	n7144	0.00014
1044	n7144	0.00014
21390	n7143	0.00744
40075	n7118	0.01007
n7149	n7117	0.00287
n7150	n7149	0.00287
n7154	n7150	0.02098
18728	n7154	0.00014
n7156	n7154	0.04135
n7157	n7156	0.02304
26399	n7157	0.06488
n7161	n7157	0.00476
49	n7161	0.02223
12538	n7161	0.01177
34631	n7156	0.02786
n7167	n7150	0.00336
40290	n7167	0
11734	n7167	0
15351	n7149	0.00747
n7172	n7116	0.01249
6683	n7172	0.00248
14310	n7172	0.00016
2128	n7115	0.00495
17990	n7114	0.0074
n7179	n7113	0.01502
359	n7179	0.00491
20663	n7179	0.01252
n7196	n7103	0.04662
18330	n7196	0.02895
37413	n7196	0.00496
n7230	n7098	0.12451
n7233	n7230	0.00453
n7234	n7233	0.00015
n7235	n7234	0.0149
n7236	n7235	0.00501
16721	n7236	0.00741
23024	n7236	0.02002
12711	n7235	0.02496
n7240	n7234	0.00477
n7241	n7240	0.00014
9889	n7241	0
16373	n7241	0
31902	n7240	0.04277
n7245	n7233	0.00491
4880	n7245	0.00742
35183	n7245	0.0074
n7248	n7230	0.00269
n7249	n7248	0.00014
2390	n7249	0.01486
n7251	n7249	0.00014
7731	n7251	0
33675	n7251	0
855	n7248	0.01733
n7257	n6797	0.08559
24228	n7257	0.07213
n7265	n7257	0.03213
14118	n7265	0.01246
9296	n7265	0.01882
n7298	n6766	0.04625
n7299	n7298	0.01022
n7300	n7299	0.00387
n7301	n7300	0.00998
n7302	n7301	0.0052
n7303	n7302	0.05549
25116	n7303	0.16153
n7311	n7303	0.00847
3285	n7311	0.21078
14283	n7311	0.03883
n7368	n7302	0.0029
n7369	n7368	0.00283
n7370	n7369	0.05561
5678	n7370	0.00234
36064	n7370	0.00821
n7373	n7369	0.00416
n7407	n7373	0.03503
7792	n7407	0.0073
n7413	n7407	0.02084
n7414	n7413	0.00015
n7415	n7414	0.00263
15173	n7415	0.00241
31671	n7415	0.00257
n7430	n7414	0.00885
5974	n7430	0.00496
n7432	n7430	0.00444
26975	n7432	0.00732
21696	n7432	0.00452
n7437	n7413	0.00276
25689	n7437	0.01685
36556	n7437	0.00245
n7445	n7373	0.00621
n7551	n7445	0.02617
34807	n7551	0.08968
n7822	n7551	0.02656
20150	n7822	0
33336	n7822	0
n7895	n7445	0.00871
n7897	n7895	0.01269
34413	n7897	0.00855
n7899	n7897	0.00501
35721	n7899	0.00395
n7901	n7899	0.00016
39145	n7901	0.00488
n7903	n7901	0.00014
14652	n7903	0.00734
5613	n7903	0.0049
n7907	n7895	0.00606
14973	n7907	0.00204
n7909	n7907	0.00016
38758	n7909	0.00244
11529	n7909	0.00014
n7912	n7368	0.00015
n7913	n7912	0.01501
29419	n7913	0.02511
n7915	n7913	0.01141
n7916	n7915	0.02019
38163	n7916	0.02516
n7918	n7916	0.08496
18909	n7918	0.00342
11906	n7918	0.00605
n7922	n7915	0.01079
n7923	n7922	0.0046
n7924	n7923	0.00431
31346	n7924	0.00193
n7926	n7924	0.00239
n7927	n7926	0.03844
27455	n7927	0.00014
n7929	n7927	0.02581
37520	n7929	0.0332
14044	n7929	0.23135
n7968	n7926	0.00617
n7969	n7968	0.02863
20435	n7969	0.00014
29986	n7969	0.02062
21908	n7968	0.00594
n7973	n7923	0.00014
n7974	n7973	0.00703
n7975	n7974	0.00016
25677	n7975	0.01237
n7977	n7975	0.00703
n7978	n7977	0.00016
n7979	n7978	0.00014
18524	n7979	0
36240	n7979	0
n7982	n7978	0.00016
n7983	n7982	0.00254
14807	n7983	0.00728
n7985	n7983	0.00014
n7986	n7985	0.00015
34422	n7986	0.00734
13134	n7986	0.02659
13964	n7985	0.00982
35312	n7982	0.00302
6698	n7977	0.0098
16856	n7974	0.00988
n7999	n7973	0.00489
13994	n7999	0
25136	n7999	0
n8002	n7922	0.00186
n8003	n8002	0.00182
n8004	n8003	0.00014
n8005	n8004	0.00488
9262	n8005	0.00244
25639	n8005	0.00243
n8008	n8004	0.00243
31269	n8008	0.00014
35933	n8008	0.00246
n8011	n8003	0.00542
n8012	n8011	0.00016
7611	n8012	0.00382
n8014	n8012	0.00014
35461	n8014	0.00014
n8016	n8014	0.00014
15765	n8016	0.00487
22465	n8016	0.00734
n8019	n8011	0.00358
n8020	n8019	0.00016
1156	n8020	0.00016
n8022	n8020	0.00244
16851	n8022	0.00735
n8024	n8022	0.00014
4698	n8024	0.00977
20868	n8024	0.0048
n8027	n8019	0.00183
n8028	n8027	0.00183
n8029	n8028	0.0018
n8030	n8029	0.00016
n8031	n8030	0.00015
25114	n8031	0.00244
n8033	n8031	0.00273
426	n8033	0.00494
17150	n8033	0.01962
n8036	n8030	0.00733
39618	n8036	0.00243
6304	n8036	0.00014
n8039	n8029	0.00545
n8040	n8039	0.00014
17751	n8040	0.00481
28505	n8040	0.00481
n8043	n8039	0.00181
29006	n8043	0.00392
n8048	n8043	0.00562
n8049	n8048	0.00014
27204	n8049	0.0098
n8051	n8049	0.00016
17809	n8051	0.01267
28128	n8051	0.02687
n8056	n8048	0.00014
9790	n8056	0
1065	n8056	0
n8060	n8028	0.00455
23313	n8060	0.00463
n8062	n8060	0.00983
4197	n8062	0.00014
15176	n8062	0.00243
n8065	n8027	0.00737
n8066	n8065	0.00243
16559	n8066	0.00243
26475	n8066	0.00014
n8069	n8065	0.0049
8337	n8069	0.00244
12106	n8069	0.00244
n8072	n8002	0.00014
n8073	n8072	0.0048
26853	n8073	0.00739
32586	n8073	0.00015
13615	n8072	0.01706
n8149	n7912	0.0125
16607	n8149	0.00242
20602	n8149	0.00731
n8155	n7301	0.0111
24963	n8155	0.12296
n8337	n8155	0.0378
n8341	n8337	0.01875
n8351	n8341	0.00585
30484	n8351	0.02696
n8353	n8351	0.00015
33613	n8353	0.00014
n8355	n8353	0.00014
14038	n8355	0.00014
3763	n8355	0.00606
n8382	n8341	0.0277
1258	n8382	0.00724
37515	n8382	0.00479
8363	n8337	0.06845
n8466	n7300	0.03417
n8469	n8466	0.01633
196	n8469	0.04393
21978	n8469	0.00867
n8472	n8466	0.04397
24419	n8472	0.00262
32634	n8472	0.00228
n8481	n7299	0.01327
n8482	n8481	0.02613
n8483	n8482	0.00214
n8484	n8483	0.01306
n8485	n8484	0.02145
808	n8485	0.00245
17303	n8485	0.00014
n8491	n8484	0.04048
5635	n8491	0.00244
13908	n8491	0.00244
n8497	n8483	0.02127
n8498	n8497	0.00369
n8499	n8498	0.0085
n8500	n8499	0.00241
1329	n8500	0.00753
n8506	n8500	0.0024
n8507	n8506	0.00015
n8509	n8507	0.00516
n8510	n8509	0.00016
18754	n8510	0.01004
n8522	n8510	0.00994
25504	n8522	0.00742
n8524	n8522	0.00014
4078	n8524	0.00496
26284	n8524	0.00014
22279	n8509	0.00493
n8533	n8507	0.0026
29090	n8533	0.00245
37007	n8533	0.01236
n8536	n8506	0.00486
n8538	n8536	0.01215
n8539	n8538	0.04761
5596	n8539	0.0049
n8541	n8539	0.00015
10676	n8541	0.00014
11542	n8541	0.00489
n8544	n8538	0.02294
n8545	n8544	0.01256
9153	n8545	0.00015
n8547	n8545	0.00482
22150	n8547	0.00984
31418	n8547	0.00014
n8550	n8544	0.00218
5430	n8550	0.00246
33041	n8550	0.00015
32205	n8536	0.00492
n8561	n8499	0.00014
n8562	n8561	0.01737
3965	n8562	0
14839	n8562	0
n8565	n8561	0.00487
21539	n8565	0.00259
n8569	n8565	0.01496
21433	n8569	0.00249
25417	n8569	0.01495
19345	n8498	0.13133
n8573	n8497	0.00253
n8574	n8573	0.00743
40240	n8574	0.0049
3502	n8574	0.00739
n8577	n8573	0.01643
n8580	n8577	0.02682
30676	n8580	0.00499
n8582	n8580	0.00243
21812	n8582	0.00247
34946	n8582	0.00014
n8586	n8577	0.03081
5194	n8586	0.00478
n8588	n8586	0.01658
9952	n8588	0.05555
24764	n8588	0.00455
n8592	n8482	0.00708
n8593	n8592	0.00858
n8594	n8593	0.01247
n8595	n8594	0.02105
16772	n8595	0.00551
28531	n8595	0.00015
n8598	n8594	0.02069
21583	n8598	0.00247
34569	n8598	0.00438
n8601	n8593	0.00713
20949	n8601	0.04392
n8603	n8601	0.00271
12816	n8603	0.00245
36274	n8603	0.00028
n8609	n8592	0.01313
2356	n8609	0.02118
n8613	n8609	0.00344
n8617	n8613	0.03453
13294	n8617	0.01393
39244	n8617	0.11012
n8627	n8613	0.00586
n8628	n8627	0.02538
n8629	n8628	0.01002
35244	n8629	0.00244
n8631	n8629	0.00015
6974	n8631	0.00014
20476	n8631	0.00014
n8634	n8628	0.00257
4822	n8634	0.00488
n8636	n8634	0.00016
13946	n8636	0.00014
27009	n8636	0.00014
n8647	n8627	0.01901
8682	n8647	0.07372
38380	n8647	0.01938
14932	n8481	0.20502
n8660	n7298	0.01062
n8661	n8660	0.00592
n8664	n8661	0.11085
11978	n8664	0.00494
3468	n8664	0.00866
n8671	n8661	0.03907
n8672	n8671	0.02761
n8674	n8672	0.16822
5436	n8674	0.0026
28851	n8674	0.0026
n8682	n8672	0.19599
1333	n8682	0.06764
7994	n8682	0.06932
n8687	n8671	0.21843
n8688	n8687	0.00014
14722	n8688	0
17125	n8688	0
31844	n8687	0.02205
n8728	n8660	0.02702
n8729	n8728	0.06229
12829	n8729	0.01848
n8731	n8729	0.00983
21782	n8731	0.00014
n8733	n8731	0.00313
24635	n8733	0.00497
n8735	n8733	0.00016
18655	n8735	0.00497
15482	n8735	0.00498
n8742	n8728	0.08216
21915	n8742	0.00252
n8744	n8742	0.00517
29331	n8744	0.01585
36354	n8744	0.00247
n8747	n6765	0.01308
33388	n8747	0.05288
n8758	n8747	0.02197
n8760	n8758	0.09748
n8761	n8760	0.02482
12991	n8761	0.13735
3253	n8761	0.00196
10032	n8760	0.00014
n8768	n8758	0.03997
34210	n8768	0.02243
n8770	n8768	0.01104
4306	n8770	0.00888
n8772	n8770	0.0033
38595	n8772	0.0454
n8774	n8772	0.00648
38339	n8774	0.02003
n8778	n8774	0.00498
8600	n8778	0.00497
2102	n8778	0.00474
n8784	n6720	0.01198
n8785	n8784	0.015
n8786	n8785	0.0059
n8787	n8786	0.02952
n8788	n8787	0.01073
10086	n8788	0.12155
n8794	n8788	0.01545
n8795	n8794	0.00645
n8796	n8795	0.00933
n8797	n8796	0.00449
n8800	n8797	0.02993
9995	n8800	0.03972
n8806	n8800	0.00959
19826	n8806	0.0623
n8808	n8806	0.01929
n8811	n8808	0.05368
n8816	n8811	0.00643
n8817	n8816	0.00013
14546	n8817	0.02565
n8830	n8817	0.11711
30222	n8830	0.0546
947	n8830	0.09144
16018	n8816	0.00329
n8851	n8811	0.00886
15937	n8851	0.12296
19703	n8851	0.0209
n8862	n8808	0.04787
n8863	n8862	0.00016
39862	n8863	0.00261
35848	n8863	0.00796
18648	n8862	0.03579
n8922	n8797	0.13427
1563	n8922	0.01115
n8924	n8922	0.01558
8811	n8924	0.00791
2763	n8924	0.01797
n8936	n8796	0.02229
2484	n8936	0.10291
n8980	n8936	0.03214
n8981	n8980	0.00297
n8986	n8981	0.02496
n9001	n8986	0.04497
33235	n9001	0.01516
30754	n9001	0.03992
3835	n8986	0.01956
22339	n8981	0.1123
38188	n8980	0.16257
n9101	n8795	0.02092
n9102	n9101	0.01034
n9104	n9102	0.00431
n9111	n9104	0.04712
8909	n9111	0.03205
n9117	n9111	0.00664
40114	n9117	0.01041
32157	n9117	0.00014
n9124	n9104	0.06165
10946	n9124	0.00014
24350	n9124	0.00257
n9148	n9102	0.00809
n9149	n9148	0.00382
17003	n9149	0.0105
n9151	n9149	0.00519
n9152	n9151	0.00414
27635	n9152	0.08306
n9162	n9152	0.00214
n9165	n9162	0.00606
n9166	n9165	0.00346
n9167	n9166	0.00165
n9168	n9167	0.01066
6747	n9168	0
31970	n9168	0
n9171	n9167	0.00207
36271	n9171	0.08565
n9197	n9171	0.03235
n9203	n9197	0.00883
n9205	n9203	0.00028
n9210	n9205	0.02696
23669	n9210	0.01724
n9212	n9210	0.02131
9555	n9212	0.03925
26916	n9212	0.01648
13843	n9205	0.01827
n9238	n9203	0.01386
8919	n9238	0.00202
n9240	n9238	0.00718
n9241	n9240	0.00739
21566	n9241	0.00245
24348	n9241	0.01572
n9244	n9240	0.00267
n9247	n9244	0.025
6555	n9247	0.00165
14627	n9247	0.02696
n9250	n9244	0.00152
n9251	n9250	0.00015
5952	n9251	0.00598
n9253	n9251	0.00015
34177	n9253	0.00205
8966	n9253	0.00999
n9256	n9250	0.00014
n9257	n9256	0.00266
17390	n9257	0.00313
36894	n9257	0.00236
n9260	n9256	0.00014
n9261	n9260	0.00014
n9262	n9261	0.00016
n9263	n9262	0.00016
37254	n9263	0.01059
n9265	n9263	0.00015
6975	n9265	0.00783
35376	n9265	0.03481
33809	n9262	0.01039
39492	n9261	0.00775
35399	n9260	0.01038
12235	n9197	0.01238
n9286	n9166	0.04913
33333	n9286	0.00014
10919	n9286	0.00014
n9306	n9165	0.0163
16786	n9306	0.07067
n9310	n9306	0.00015
2032	n9310	0.00788
n9312	n9310	0.00015
2529	n9312	0.01306
11307	n9312	0.00014
8294	n9162	0.02955
n9319	n9151	0.02537
24276	n9319	0.02855
n9335	n9319	0.03258
n9336	n9335	0.00953
n9338	n9336	0.02189
n9339	n9338	0.00238
10256	n9339	0.0053
10839	n9339	0.00531
n9345	n9338	0.12126
30016	n9345	0.02884
32139	n9345	0.01559
28286	n9336	0.051
n9357	n9335	0.01482
n9360	n9357	0.00581
1312	n9360	0.00014
28605	n9360	0.00014
n9363	n9357	0.00784
n9364	n9363	0.01506
3938	n9364	0.00014
2123	n9364	0.00014
n9371	n9363	0.03328
n9372	n9371	0.00206
2955	n9372	0.00626
n9374	n9372	0.00264
39671	n9374	0.00014
9343	n9374	0.00014
n9377	n9371	0.00362
6224	n9377	0.01575
n9387	n9377	0.00996
23324	n9387	0.00187
22064	n9387	0.00464
30135	n9148	0.02916
n9397	n9101	0.00945
n9410	n9397	0.17184
n9411	n9410	0.00418
n9412	n9411	0.0106
24777	n9412	0.02371
n9414	n9412	0.00016
n9415	n9414	0.00515
3963	n9415	0.00259
26875	n9415	0.00258
n9418	n9414	0.00257
4644	n9418	0.00014
28941	n9418	0.00014
n9421	n9411	0.00014
27502	n9421	0.01591
33681	n9421	0.02565
n9424	n9410	0.00923
n9425	n9424	0.00271
n9426	n9425	0.00278
4583	n9426	0.01049
12623	n9426	0.01064
n9429	n9425	0.01503
5916	n9429	0.00653
37563	n9429	0.01982
28228	n9424	0.01051
n9449	n9397	0.02494
n9450	n9449	0.00893
30614	n9450	0.02217
n9452	n9450	0.00688
28088	n9452	0.04874
33569	n9452	0.03414
n9455	n9449	0.00736
25172	n9455	0.03644
n9457	n9455	0.00589
31512	n9457	0.02826
n9459	n9457	0.00296
10277	n9459	0.03009
27473	n9459	0.06182
n9462	n8794	0.08658
9162	n9462	0.0255
24290	n9462	0.03071
n9465	n8787	0.02199
n9467	n9465	0.03822
n9468	n9467	0.00764
1225	n9468	0.08163
n9481	n9468	0.15398
25339	n9481	0.0133
n9483	n9481	0.00014
8155	n9483	0.00016
19671	n9483	0.00014
20911	n9467	0.08241
n9518	n9465	0.02021
n9547	n9518	0.09031
11599	n9547	0.01372
n9549	n9547	0.00326
n9550	n9549	0.00262
3609	n9550	0.12708
n9552	n9550	0.00198
6039	n9552	0.01714
37523	n9552	0.00014
n9555	n9549	0.00495
35106	n9555	0.00014
5178	n9555	0.01875
n9560	n9518	0.11044
n9561	n9560	0.04938
30045	n9561	0.00249
34518	n9561	0.00014
n9564	n9560	0.03243
6058	n9564	0.0175
2831	n9564	0.09018
n9572	n8786	0.03071
n9573	n9572	0.0208
n9574	n9573	0.03164
n9575	n9574	0.072
n9576	n9575	0.02918
37102	n9576	0.02411
n9578	n9576	0.00224
2494	n9578	0.00261
n9580	n9578	0.00014
20552	n9580	0.00524
4955	n9580	0.00524
n9583	n9575	0.07156
n9584	n9583	0.00991
16496	n9584	0.00267
16583	n9584	0.0106
n9587	n9583	0.00971
24603	n9587	0.03519
29545	n9587	0.00015
n9590	n9574	0.03103
n9591	n9590	0.02167
n9592	n9591	0.01556
11541	n9592	0.19649
n9602	n9592	0.05308
n9603	n9602	0.00225
n9604	n9603	0.00016
n9605	n9604	0.00471
16333	n9605	0.03103
n9607	n9605	0.00014
40219	n9607	0.01836
n9609	n9607	0.00638
26120	n9609	0.00926
3222	n9609	0.00923
n9612	n9604	0.00014
8266	n9612	0.00501
n9614	n9612	0.00012
8055	n9614	0.00501
n9616	n9614	0.00014
n9617	n9616	0.00015
6669	n9617	0.00754
n9619	n9617	0.01198
7299	n9619	0.00014
n9621	n9619	0.00014
4713	n9621	0.00014
n9623	n9621	0.01216
10524	n9623	0.0155
2578	n9623	0.05691
20425	n9616	0.00501
n9627	n9603	0.0022
30483	n9627	0.0045
n9629	n9627	0.00502
10638	n9629	0.00014
24186	n9629	0.00014
n9632	n9602	0.00233
15262	n9632	0.00524
32658	n9632	0.04473
n9635	n9591	0.00236
n9637	n9635	0.07277
26801	n9637	0.00546
n9639	n9637	0.00778
30345	n9639	0.00707
n9641	n9639	0.01094
560	n9641	0.03275
13507	n9641	0.00248
n9649	n9635	0.00909
n9651	n9649	0.01997
21835	n9651	0.03042
n9653	n9651	0.00338
n9654	n9653	0.00635
n9655	n9654	0.00016
n9656	n9655	0.00606
27452	n9656	0.01688
33072	n9656	0.00891
6080	n9655	0.00481
25498	n9654	0.03253
30688	n9653	0.00344
n9665	n9649	0.02438
6003	n9665	0.01521
n9667	n9665	0.00288
n9668	n9667	0.00014
n9669	n9668	0.00425
12793	n9669	0.05654
35619	n9669	0.02299
3600	n9668	0.01713
23325	n9667	0.00014
n9674	n9590	0.00784
n9675	n9674	0.03789
39954	n9675	0.07975
n9677	n9675	0.04718
39372	n9677	0.05465
23256	n9677	0.16845
n9680	n9674	0.01526
30280	n9680	0.09363
n9686	n9680	0.07763
n9687	n9686	0.03754
22516	n9687	0.02237
n9689	n9687	0.0016
38769	n9689	0.00454
35049	n9689	0.00476
n9694	n9686	0.05288
25805	n9694	0.03503
28830	n9694	0.00971
21368	n9573	0.16273
n9702	n9572	0.00579
n9703	n9702	0.02369
n9705	n9703	0.03545
n9706	n9705	0.01689
n9707	n9706	0.02096
23428	n9707	0.45056
n9759	n9707	0.04189
n9780	n9759	0.16488
n9781	n9780	0.01783
7360	n9781	0.01133
37242	n9781	0.00015
n9784	n9780	0.0289
16067	n9784	0.00337
23234	n9784	0.01919
n9787	n9759	0.05672
n9800	n9787	0.56593
11404	n9800	0.01156
24991	n9800	0.06672
n9803	n9787	0.02158
16056	n9803	0.34742
n9815	n9803	0.27031
37425	n9815	0.05137
n9817	n9815	0.00738
n9818	n9817	0.00015
n9819	n9818	0.00014
29743	n9819	0.00014
n9821	n9819	0.00014
28685	n9821	0.0049
n9823	n9821	0.00014
29600	n9823	0.01498
n9825	n9823	0.00217
25302	n9825	0.00756
n9827	n9825	0.03295
40282	n9827	0.01955
535	n9827	0.01692
9218	n9818	0.00014
n9831	n9817	0.00783
19157	n9831	0.02449
21999	n9831	0.02022
n9834	n9706	0.04506
n9835	n9834	0.02538
7754	n9835	0.20543
n9845	n9835	0.02792
n9846	n9845	0.14835
38147	n9846	0.11271
n9848	n9846	0.02906
n9849	n9848	0.09311
1702	n9849	0.01451
21448	n9849	0.02261
n9852	n9848	0.09698
25989	n9852	0.00273
1178	n9852	0.00817
n9855	n9845	0.07385
4062	n9855	0.13544
18212	n9855	0.0774
11028	n9834	0.19686
n9881	n9705	0.02794
n9882	n9881	0.03125
n9883	n9882	0.03385
2835	n9883	0.11218
n9885	n9883	0.10512
7067	n9885	0.00415
23454	n9885	0.00321
18173	n9882	0.06549
n9892	n9881	0.03939
n9893	n9892	0.00489
n9894	n9893	0.01879
n9896	n9894	0.01279
n9897	n9896	0.00957
9297	n9897	0.04309
17236	n9897	0.04757
n9904	n9896	0.08035
n9905	n9904	0.02746
2300	n9905	0.00643
30137	n9905	0.04508
n9908	n9904	0.00699
36259	n9908	0.0582
n9910	n9908	0.02633
15462	n9910	0.0779
n9912	n9910	0.00752
24268	n9912	0.02224
3377	n9912	0.00015
n9946	n9894	0.00828
n9947	n9946	0.01703
486	n9947	0.13312
n9957	n9947	0.02506
n9958	n9957	0.01061
28379	n9958	0.01185
31934	n9958	0.00534
15885	n9957	0.06711
n9968	n9946	0.02407
n9969	n9968	0.15768
3719	n9969	0.01201
n9971	n9969	0.00756
26343	n9971	0.0024
318	n9971	0.00976
8557	n9968	0.06002
n9977	n9893	0.01044
n9978	n9977	0.00442
n9979	n9978	0.01758
n9980	n9979	0.00958
n9981	n9980	0.05777
21480	n9981	0.05144
n9983	n9981	0.04923
n9984	n9983	0.06826
12175	n9984	0.00014
36989	n9984	0.00014
37351	n9983	0.02143
n10000	n9980	0.0656
14213	n10000	0.0048
34990	n10000	0.00976
n10003	n9979	0.01905
n10004	n10003	0.19883
27497	n10004	0.03455
n10006	n10004	0.00015
n10007	n10006	0.00015
n10008	n10007	0.00488
14072	n10008	0.00488
29728	n10008	0.00483
24966	n10007	0.00014
19658	n10006	0.00014
n10015	n10003	0.05562
10751	n10015	0.00747
n10017	n10015	0.02755
4508	n10017	0.00015
6225	n10017	0.04662
n10046	n9978	0.13375
n10047	n10046	0.05303
n10048	n10047	0.01072
20398	n10048	0.00965
1130	n10048	0.00246
n10052	n10047	0.01459
n10053	n10052	0.00238
29720	n10053	0.00726
n10055	n10053	0.00015
12477	n10055	0.00836
2502	n10055	0.01455
20939	n10052	0.00016
n10068	n10046	0.10007
29687	n10068	0.00437
n10070	n10068	0.00269
14501	n10070	0.00014
28668	n10070	0.0024
6153	n9977	0.08223
n10074	n9892	0.01012
14530	n10074	0.12775
n10080	n10074	0.0415
n10081	n10080	0.049
n10082	n10081	0.05862
n10083	n10082	0.02797
28090	n10083	0.00311
33463	n10083	0.01448
n10086	n10082	0.01226
1540	n10086	0.03206
n10088	n10086	0.02624
6810	n10088	0.01056
6943	n10088	0.07259
n10091	n10081	0.04949
n10092	n10091	0.04201
13341	n10092	0.00015
9030	n10092	0.02438
n10095	n10091	0.06655
n10096	n10095	0.00016
n10097	n10096	0.00015
n10098	n10097	0.00241
40753	n10098	0.00727
32447	n10098	0.00727
n10101	n10097	0.00016
n10102	n10101	0.00014
n10103	n10102	0.01025
7171	n10103	0.00964
n10105	n10103	0.00014
n10106	n10105	0.00341
24613	n10106	0.00644
6339	n10106	0.1329
35441	n10105	0.00014
36324	n10102	0.00522
32600	n10101	0.00014
n10112	n10096	0.00242
17580	n10112	0.01223
5375	n10112	0.00972
29937	n10095	0.01443
n10125	n10080	0.11812
n10126	n10125	0.02858
15263	n10126	0.02252
n10134	n10126	0.03965
n10136	n10134	0.00884
n10137	n10136	0.00236
n10138	n10137	0.00016
27990	n10138	0.00706
n10140	n10138	0.0072
8828	n10140	0.014
18779	n10140	0.00542
