primer	site	class	id	dist.count	dist.mean	dist.variance	dist.standard_deviation	dist.min	dist.max	dist.median	dist.harmonic_mean	dist.geometric_mean	hght.count	hght.mean	hght.variance	hght.standard_deviation	hght.min	hght.max	hght.median	hght.harmonic_mean	hght.geometric_mean	tree.calc_tree_length	tree.calc_redundancy	tree.calc_gamma	tree.calc_fiala_stemminess	tree.calc_imbalance	tree.calc_i2	tree.calc_fp_mean	tree.calc_es_mean	tree.calc_pe_mean	tree.calc_shapley_mean	tree.to_newick
F04R22	ShellfishLab	pre	5640	3	0.0281666666666667	2.46973333333368e-06	0.00157153852429194	0.0272	0.02998	0.02732	0.028110023327592	0.0281380335106327	5	0.976583992201885	0.00272958732320827	0.0522454526557888	0.920966718757253	1.03181135987374	0.96195324225217	0.974366345977639	0.975471591918246	1.11708003899058	0.941459980504711	-1.633018899	0.227518680752383	1	1	0.372360012996859	0.372360012996859	0.0517089322461358	0.0653711067444415	(32714:0.015968,(2288:0.069301,32268:0.069858):0.040987):0.920967;
F04R22	ShellfishLab	pre	5645	10	0.026016	4.46378266666666e-05	0.00668115459083732	0.01881	0.03409	0.026535	0.0244745973759336	0.0252354059125853	9	0.977290291897034	0.00104394214469661	0.0323100935420591	0.925851614053861	1.01377742108079	0.971241305510969	0.976335593007512	0.976813748044068	1.2043873729267	0.948903156768325	-2.626536354	0.107891415472462	0.5	0.166666666666667	0.24087747458534	0.24087747458534	0.0465043695380774	0.0557071517745675	(((8647:0.063225,19516:0.020644):0.000624,(21492:0.042046,10318:0.042536):0.022294):0.023096,29840:0.064072):0.925852;
F04R22	ShellfishLab	pre	4992	6	0.02993	0.00010076324	0.0100380894596532	0.01484	0.04329	0.029125	0.0266115609891825	0.0283519416626294	7	0.970218505530078	0.00306585040581734	0.0553701219595672	0.908011869436202	1.07364445643377	0.961100620447802	0.967615133648237	0.968899427646866	1.20847046128945	0.930509846236849	-2.171285274	0.205105426548146	0	0	0.302117615322363	0.302117615322363	0.0582411653628271	0.0751146479633127	((6749:0.053520,19643:0.026544):0.014405,(16046:0.112544,28289:0.040356):0.053089):0.908012;
F04R22	ShellfishLab	pre	6068	3	0.0691466666666667	0.000305420033333332	0.0174762705785111	0.05155	0.0865	0.06939	0.0661220644862156	0.0676364110541628	5	0.920376494530654	0.0164366965715708	0.128205680730499	0.738488934113457	1.08172220808954	0.945370134825744	0.905399823524016	0.912995015273502	1.39811752734673	0.800941236326634	-1.113101065	0.275881444023037	1	1	0.466039175782244	0.466039175782244	0.178241329602306	0.219876197744425	((727:0.218329,10374:0.109514):0.124905,13543:0.206881):0.738489;
F04R22	ShellfishLab	pre	6096	15	0.0253846666666667	5.18902409523807e-05	0.00720348811010199	0.0097	0.03958	0.02752	0.0228174559050549	0.0242410673296173	11	0.958633703896373	0.00311652934075717	0.0558258841466677	0.892672152111293	1.06247981709444	0.969011974114213	0.955738404673722	0.957175726665946	1.4550292571399	0.908994148572019	-3.104018825	0.0837597752235268	1	0.4	0.242504876189984	0.242504876189984	0.0858596948990532	0.0937261841714352	(((40522:0.075255,((23285:0.045106,15410:0.030071):0.029993,23448:0.152602):0.001163):0.014880,19368:0.075177):0.001163,8834:0.136947):0.892672;
F04R22	ShellfishLab	pre	4517	3	0.09842	0.0013938979	0.0373349420784338	0.05584	0.12555	0.11387	0.0865670753373704	0.0927663528465013	5	0.849266846785405	0.0964469347013416	0.310559067974744	0.591926133829972	1.37672795949951	0.795110563177085	0.780148157002722	0.811150373191251	1.75366576607297	0.623167116963513	-1.485203450	0.0651834824727034	1	1	0.584555255357658	0.584555255357658	0.366419221991973	0.387246544081001	(2350:0.203184,(12436:0.173753,9374:0.722320):0.062482):0.591926;
F04R22	ShellfishLab	pre	4509	6	0.05261	0.0001964046	0.0140144425504549	0.03111	0.07421	0.05251	0.0491584774443086	0.050945290477091	7	0.888429371649517	0.0272831580665915	0.165176142546651	0.738313587468398	1.13597382640163	0.875923263768403	0.863802702893683	0.875781998965226	1.78099439845338	0.739668533848874	-2.436263262	0.00246449395255673	1	0.666666666666667	0.445248599613345	0.445248599613345	0.25997620581966	0.260670202746245	(5878:0.397660,(7280:0.136321,(16963:0.335300,26362:0.170624):0.001487):0.001289):0.738314;
F04R22	ShellfishLab	mixed	3147	6	0.163625	0.00558550659	0.0747362468284299	0.06681	0.27572	0.148345	0.133359106162422	0.148588273191023	7	0.87097705235622	0.0549667380043029	0.234449862453154	0.643204194467167	1.2356332600747	0.771994835759409	0.823041669095978	0.845794405882253	1.90316063350646	0.698946455497847	-2.143538189	0.10394733450128	1	0.666666666666667	0.475790158376615	0.475790158376615	0.282791449436763	0.314989109759823	(23826:0.592429,((35291:0.365715,28843:0.145032):0.090354,3852:0.027989):0.038436):0.643204;
F04R22	ShellfishLab	mixed	3538	10	0.175298	0.0106107409955556	0.103008451088032	0.05351	0.31217	0.144035	0.119584515171396	0.146075975984311	9	0.966273322386808	0.0167798165214141	0.129536931110067	0.714478994212825	1.08619370306467	0.984067083513971	0.948385405872004	0.957745527493993	1.30354009851873	0.924114975370318	-0.6544088926	0.376817905909865	0.5	0.166666666666667	0.260708019703746	0.260708019703746	0.0489771335298277	0.117812220861181	(((38943:0.038959,24022:0.038887):0.085571,(34334:0.073627,16420:0.010984):0.011420):0.247184,11402:0.082429):0.714479;
F04R22	ShellfishLab	mixed	3845	6	0.0962883333333334	0.00501120797666667	0.0707898861184751	0.02455	0.16302	0.097805	0.051638412483028	0.0709234635893106	7	0.939000293014974	0.0236519756379971	0.153791988211341	0.852808811486187	1.28313510995575	0.895243390258379	0.922233182092812	0.929879647628418	1.42699794889518	0.857667350368272	-2.375978741	0.0797454374210796	1	0.666666666666667	0.356749487223796	0.356749487223796	0.140016078257538	0.143547284352249	(10885:0.430326,(38001:0.055958,(30085:0.045470,34185:0.028310):0.013674):0.000451):0.852809;
NF118Sr2b	BelleairBlvd	pre	40	3	0.0449	0.000248244300000001	0.0157557703715179	0.02672	0.05459	0.05339	0.0402827190004624	0.0427041245391052	5	0.972796133460594	0.00260986087606074	0.0510867974731314	0.930863269906383	1.05688118108158	0.96747761103101	0.970739785770667	0.971752979499537	1.13601933269703	0.931990333651483	-1.718303635	0.0133742996566058	1	1	0.378673110899011	0.378673110899011	0.067633978433483	0.0683853542635502	((27078:0.123764,40129:0.042524):0.002254,34893:0.036614):0.930863;
NF118Sr2b	BelleairBlvd	pre	101	3	0.0222333333333333	2.17772333333331e-05	0.00466660833296872	0.01817	0.02733	0.0212	0.0216145472229718	0.0219167829484563	5	0.987175460737372	0.000394708890488982	0.0198672819099388	0.967736341653741	1.0112041309814	0.985539638346451	0.986856332098195	0.987015763081137	1.06412269631314	0.967938651843431	-1.729416438	0.00764609503003823	1	1	0.354707565437713	0.354707565437713	0.0319939114266722	0.0321287848864654	((600:0.017399,40206:0.035115):0.000405,20739:0.043468):0.967736;
NF118Sr2b	BelleairBlvd	pre	285	3	0.01334	3.53560000000008e-06	0.00188031912185142	0.01144	0.0152	0.01338	0.013161330730683	0.0132507941899659	5	0.996421745879355	2.72477625435918e-05	0.00521993894059996	0.990960152892303	1.00268279333519	0.997622273465469	0.996399863699604	0.996410805693546	1.01789127060323	0.991054364698388	-1.730768316	0.0103550295857988	1	1	0.339297090201075	0.339297090201075	0.00891423136625064	0.0089770392369741	(13948:0.008735,(35958:0.011534,8339:0.006474):0.000188):0.990960;
NF118Sr2b	BelleairBlvd	pre	302	15	0.0847166666666666	0.000494315109523815	0.0222331983646936	0.05557	0.12334	0.08137	0.0792197597698233	0.0819570832725249	11	0.977941983759669	0.00141130999711674	0.0375674060472205	0.926688888428811	1.04257330766099	0.975093683360593	0.976643062139954	0.977290271267677	1.24263817864364	0.951472364271271	-3.093531893	0.107034548002123	1	0.4	0.207106363107274	0.207106363107274	0.0424030788412478	0.0526582150358056	(10419:0.048405,(37164:0.020980,(32048:0.076120,((18790:0.054354,13027:0.024830):0.028226,8419:0.029730):0.011539):0.014451):0.007315):0.926689;
NF118Sr2b	BelleairBlvd	pre	354	3	0.0295733333333333	5.37560333333331e-05	0.0073318506076797	0.02131	0.0353	0.03211	0.0281960495450936	0.0289067646708539	5	0.990822750376945	0.000223888295542318	0.0149628972977267	0.97693252296644	1.01301043010586	0.991264203441469	0.990643135619009	0.990732749032708	1.04588624811528	0.977056875942362	-1.730403319	0.00495816547877285	1	1	0.348628749371758	0.348628749371758	0.0229016730656636	0.0229845750496117	((12949:0.035829,1218:0.014083):0.000249,13584:0.018793):0.976933;
NF118Sr2b	BelleairBlvd	pre	214	6	0.116256666666667	0.00117919214666667	0.0343393673014904	0.05842	0.15369	0.125225	0.104865878861179	0.111059162580181	7	0.969630508664128	0.00516668751482848	0.0718796738642328	0.889386624914829	1.08035779005204	0.942243291436524	0.965240503812284	0.967404896823104	1.21258643935111	0.929137853549631	-2.149991499	0.153882887297416	1	0.666666666666667	0.303146609837777	0.303146609837777	0.0606887603473521	0.0807999536090694	(11343:0.031836,(21366:0.014048,(1403:0.086345,23447:0.110526):0.041636):0.038809):0.889387;
NF118Sr2b	BelleairBlvd	mixed	38	6	0.0425033333333333	0.000211516786666666	0.0145436166982861	0.02672	0.05878	0.04275	0.0383121968309137	0.0403656177320509	7	0.972409902522861	0.00205698271263947	0.0453539712995397	0.933663942204672	1.06211161110601	0.972265589126642	0.970676467461782	0.97153006950555	1.19313068233998	0.935623105886675	-2.420706227	0.0110292163575935	1	0.666666666666667	0.298282670584994	0.298282670584994	0.0638488382771605	0.0648666850338262	(23222:0.051489,((27078:0.124376,40129:0.042734):0.002265,34893:0.036796):0.001806):0.933664;
NF118Sr2b	BelleairBlvd	mixed	70	3	0.0159933333333333	2.9072333333333e-06	0.00170506109372459	0.01493	0.01796	0.01509	0.0158791006692499	0.0159349899269426	5	0.990333242366354	0.000191656337156232	0.0138440000417593	0.975590527305255	1.00354771218048	0.993389732860305	0.990178067476884	0.990255711227756	1.04833378816823	0.975833105915886	-1.728844512	0.00883002207505519	1	1	0.349444596056076	0.349444596056076	0.0240860345472371	0.0242477536209911	((35058:0.027472,37085:0.026987):0.000485,16105:0.017799):0.975591;
NF118Sr2b	BelleairBlvd	mixed	284	6	0.0397083333333333	0.000837190216666667	0.0289342395211394	0.01144	0.06807	0.039755	0.0219485204138036	0.0295859801057867	7	0.991384397497934	0.000304648074053245	0.0174541706778994	0.953253190807776	1.00487262059314	0.993448095631502	0.991113301577293	0.991250145293157	1.06030921751446	0.979896927495181	-2.079744859	0.303341727018036	1	0.666666666666667	0.265077304378614	0.265077304378614	0.016749001028477	0.0267640066766704	((13948:0.008754,(35958:0.011559,8339:0.006488):0.000189):0.039871,22045:0.040195):0.953253;
NF118Sr2b	BayfrontPark	pre	2211	3	0.0148733333333333	3.08863333333331e-06	0.00175745080538071	0.01285	0.01602	0.01575	0.0147250069827169	0.0148006935242335	5	0.996963940836585	7.3852685223974e-05	0.0085937585039361	0.988582986941766	1.00751464381939	0.99623671724116	0.996904746210244	0.99693433195226	1.01518029581707	0.992409852091463	-1.730911755	0.28958051420839	1	1	0.338393431939024	0.338393431939024	0.00631452619197113	0.00886576962510232	(17287:0.000167,(340:0.011278,40352:0.007499):0.007654):0.988583;
NF118Sr2b	BayfrontPark	mixed	73	3	0.0307933333333333	8.30442333333336e-05	0.0091128608753417	0.02038	0.03731	0.03469	0.0286541351859304	0.0297676517449781	5	0.979798682679272	0.0008861547153729	0.0297683509011316	0.934757831339756	1.00562680711689	0.996196806277069	0.979060617689819	0.979432044578557	1.10100658660364	0.94949670669818	-1.546558868	0.286664333216661	1	1	0.367002195534547	0.367002195534547	0.045590334849012	0.055416251754628	((13953:0.031961,27175:0.041391):0.029478,8766:0.063419):0.934758;
NF118Sr2b	RyanCt	post	43	6	0.0675416666666667	0.000963723096666668	0.0310438898443263	0.0317	0.10893	0.061995	0.0557150640575776	0.0614279018533505	7	0.947601864267649	0.00728721467991766	0.0853651842375899	0.806738695647573	1.05867786960709	0.930845829056392	0.940779671567745	0.944228150331328	1.36678695012646	0.877737683291181	-1.674589225	0.201143853139279	1	0.666666666666667	0.341696737531614	0.341696737531614	0.108985280267516	0.140012063619721	((1758:0.025609,(22010:0.073355,5661:0.127832):0.035217):0.088890,35017:0.209145):0.806739;
NF118Sr2b	RyanCt	post	105	3	0.0920266666666667	0.00124850003333333	0.0353341199597971	0.05613	0.12677	0.09318	0.0823361439314692	0.0871989816130925	5	0.947639886490026	0.00727236796864617	0.0852781799093189	0.831335821128239	1.04675529869131	0.942008045487147	0.941376998425756	0.944526638237949	1.26180056754987	0.869099716225066	-1.317348284	0.301431238332296	1	1	0.42060018918329	0.42060018918329	0.118312318742659	0.14348824880721	((8010:0.035144,29228:0.139892):0.075528,21248:0.179901):0.831336;
NF118Sr2b	RyanCt	post	633	6	0.0198616666666667	3.52061666666677e-06	0.00187633063895113	0.01807	0.02176	0.01986	0.0197139924752503	0.0197876870290345	7	0.993554176081441	6.84882404263417e-05	0.0082757622263053	0.984716115647424	1.00414549192029	0.998420221169036	0.993495042536762	0.993524617032938	1.04512076742991	0.98495974419003	-2.445492732	0.00631554836637312	1	0.666666666666667	0.261280191857477	0.261280191857477	0.0149793486743181	0.0151011629456213	(5466:0.013704,((3451:0.018942,34621:0.013674):0.000244,35589:0.013598):0.000244):0.984716;
NF118Sr2b	RyanCt	post	809	6	0.02575	1.74739599999998e-05	0.00418018659870583	0.02102	0.03041	0.02585	0.0251772242670022	0.0254636069453741	7	0.991541548638568	0.000128589354535524	0.0113397246234432	0.980109723536699	1.0081792510176	0.994159876272478	0.991430541184112	0.991486018535279	1.05920915953002	0.980263613489993	-2.447283284	0.00595363118992609	0	0	0.264802289882505	0.264802289882505	0.0196594415333595	0.0197748589983303	((36599:0.018467,35909:0.027823):0.000246,(38444:0.013835,31019:0.018513):0.000215):0.980110;
NF118Sr2b	RyanCt	post	840	6	0.0669916666666667	0.000256443656666665	0.01601385826922	0.04292	0.08674	0.07067	0.0633869520980064	0.0652507256215036	7	0.983774377568814	0.00182105859090746	0.0426738630886337	0.931642694101329	1.04491989122244	0.981109545704415	0.982201687257948	0.982985529535379	1.1135793570183	0.962140214327233	-2.249294758	0.242332779572876	1	0.666666666666667	0.278394839254575	0.278394839254575	0.0291092835898052	0.0454841657292429	((1873:0.023474,(12245:0.047778,35024:0.032153):0.039506):0.025993,14190:0.013033):0.931643;
NF118Sr2b	RyanCt	post	855	3	0.01628	1.43257000000001e-05	0.00378493064665656	0.01191	0.01852	0.01841	0.0156024867598757	0.01595397268339	5	0.995036451695131	6.37939083407701e-05	0.00798710888499526	0.987468773897528	1.00684680091767	0.996416008157023	0.994985326870351	0.995010861684607	1.02481774152434	0.987591129237828	-1.730396459	0.00861604738826064	1	1	0.341605913841448	0.341605913841448	0.0123680856487382	0.0124496558756054	(18580:0.008947,(3623:0.009024,3383:0.019133):0.000245):0.987469;
NF118Sr2b	RyanCt	post	863	3	0.01762	7.58680000000002e-06	0.00275441463835785	0.01496	0.02046	0.01744	0.0173350058107413	0.0174767725627809	5	0.994615633772403	6.20112382823113e-05	0.00787472147331645	0.984117901101274	1.00351975815159	0.997851435974952	0.994565646874573	0.994590658362222	1.02692183113798	0.986539084431008	-1.699381427	0.166573816155989	1	1	0.342307277045994	0.342307277045994	0.0126538544590801	0.014267976678903	(21268:0.013734,(30481:0.009669,1202:0.014559):0.004842):0.984118;
NF118Sr2b	RyanCt	post	883	6	0.0264533333333333	2.89416266666667e-05	0.00537974224909211	0.01805	0.03495	0.026425	0.0254820434196769	0.0259788875964815	7	0.99116079044243	0.000149859567831238	0.0122417142521478	0.979145636234164	1.00722273086524	0.993387640757174	0.991031530723204	0.991096102988802	1.06187446690299	0.979375177699003	-2.445807331	0.00485884300776457	1	0.666666666666667	0.265468616725748	0.265468616725748	0.0205687411476552	0.0206822076672066	(((10889:0.014023,32485:0.026168):0.000219,11829:0.014007):0.000235,10129:0.028077):0.979146;
NF118Sr2b	RyanCt	post	931	10	0.02912	4.14530222222223e-05	0.00643840214822142	0.01801	0.03784	0.031305	0.0277027909754551	0.0284324493412943	9	0.990976886919165	0.00020135924616449	0.0141901108580761	0.975139244815554	1.01145164493281	0.989434100243659	0.990796835166877	0.990886764988498	1.08120801772751	0.979697995568122	-2.894055567	0.108030387504451	1	0.5	0.216241603545502	0.216241603545502	0.0177022950571637	0.0212137545823916	(26971:0.014090,((12474:0.023783,(38887:0.017809,26269:0.018755):0.017100):0.000236,14844:0.014074):0.000221):0.975139;
NF118Sr2b	RyanCt	post	964	10	0.020456	1.18514266666666e-05	0.00344259011017383	0.01499	0.02417	0.02109	0.0198709286359798	0.0201735540943344	9	0.993324334450127	6.90986171587582e-05	0.00831255779882211	0.98239839956117	1.00196828162561	0.997128244841327	0.993262394336266	0.993293381752056	1.06008098994886	0.984979752512786	-2.869785563	0.112125457681843	0.5	0.166666666666667	0.212016197989771	0.212016197989771	0.0135617830695513	0.0155365180775374	(((3055:0.014456,16463:0.009728):0.004824,(2892:0.009680,22821:0.014520):0.004824):0.000226,38036:0.019425):0.982398;
NF118Sr2b	RyanCt	post	1034	3	0.0161933333333333	3.23563333333335e-06	0.00179878662807275	0.01512	0.01827	0.01519	0.0160681384745286	0.0161293192280252	5	0.99476720319758	5.52356146834576e-05	0.00743206664955701	0.986804580317597	1.0017770335962	0.996786215836664	0.994722717446608	0.994744970913808	1.0261639840121	0.98691800799395	-1.730519181	0.0091743119266055	1	1	0.342054661337366	0.342054661337366	0.0130441827805985	0.0131198012315005	((2662:0.014746,697:0.009755):0.000227,7586:0.014632):0.986805;
NF118Sr2b	RyanCt	post	515	10	0.03402	0.000133862244444445	0.0115698852390352	0.01792	0.04667	0.038885	0.0294474381874257	0.0318594816586305	9	0.98895468512543	0.000412448153812361	0.0203088196065739	0.970095126959515	1.0251694781395	0.984907339056209	0.988590988808531	0.988771667265355	1.09940783387113	0.975148041532218	-2.880605767	0.0595793518567314	0.333333333333333	0.222222222222222	0.219881566774226	0.219881566774226	0.0227550392144853	0.0258625413823227	((17917:0.014570,21712:0.014587):0.000242,((30967:0.035443,20963:0.039779):0.010622,36175:0.009397):0.004674):0.970095;
NF118Sr2b	RyanCt	post	510	3	0.0132466666666667	4.85703333333337e-06	0.00220386781212789	0.01079	0.01505	0.0139	0.0129833015220524	0.0131176965928571	5	0.995658992947783	4.27417555886045e-05	0.00653771791901459	0.989015870230431	1.00421707228797	0.996682277328712	0.995624673163968	0.995641829179095	1.02170503526109	0.989147482369457	-1.730265878	0.0105193951347798	1	1	0.340568345087029	0.340568345087028	0.010808646917534	0.0108963883435516	((23660:0.009822,1739:0.014938):0.000263,31394:0.007666):0.989016;
NF118Sr2b	RyanCt	post	1050	10	0.022272	2.17943066666667e-05	0.00466843728314591	0.01326	0.02845	0.02222	0.0212384277183412	0.0217822761993844	9	0.992804926810612	8.72544983991919e-05	0.00934101163681921	0.980412928966308	1.00539793470324	0.995390893918848	0.99272671395451	0.99276583510892	1.0647556587045	0.983811085323876	-2.919179550	0.137924679798605	0.5	0.166666666666667	0.212951131740899	0.212951131740899	0.0142543287785543	0.0168685459476374	(3773:0.019998,((18175:0.013723,14920:0.007888):0.007921,(37927:0.019835,10677:0.009828):0.004889):0.000261):0.980413;
NF118Sr2b	RyanCt	post	1088	3	0.0172066666666667	9.10863333333344e-06	0.00301805124763206	0.01381	0.01958	0.01823	0.0168219468467449	0.0170188813903307	5	0.99440714425396	7.16683834063314e-05	0.00846571812703042	0.985903787236816	1.00568737370445	0.995828172870087	0.994349550690929	0.994378336620411	1.0279642787302	0.9860178606349	-1.730513159	0.00709939148073022	1	1	0.342654759576733	0.342654759576733	0.0139441148990722	0.0140201638311279	(39375:0.009924,(3572:0.019555,16570:0.012353):0.000228):0.985904;
NF118Sr2b	RyanCt	post	1107	3	0.0182266666666667	4.2333333334036e-09	6.50640709870171e-05	0.01816	0.01829	0.01823	0.0182265117833611	0.0182265892320747	5	0.994219935023293	6.26672593053712e-05	0.00791626548982355	0.98543058993126	1.00015369694143	0.999788004218716	0.994169362906359	0.994194673154034	1.02890032488353	0.985549837558233	-1.730444876	0.00819224467504096	1	1	0.342966774961178	0.342966774961178	0.0144104132327767	0.0144899116507581	((24427:0.014389,5044:0.014485):0.000238,24980:0.014357):0.985431;
NF118Sr2b	RyanCt	post	1129	3	0.0182066666666667	4.43333333336338e-09	6.65832811850196e-05	0.01813	0.01825	0.01824	0.018206503998165	0.0182065853880951	5	0.994198731771208	6.31204457910428e-05	0.00794483768185624	0.985385020844314	1.00009583592889	0.999824300797035	0.994147792212834	0.994173286460554	1.02900634114396	0.985496829428019	-1.730545214	0.00766283524904215	1	1	0.343002113714654	0.343002113714654	0.0144659010440792	0.0145404400998823	(7010:0.014439,(23043:0.014471,25368:0.014487):0.000224):0.985385;
NF118Sr2b	RyanCt	post	1159	6	0.08033	0.000160070359999999	0.0126518915581821	0.05658	0.09436	0.08276	0.0782959961927714	0.0793789106109745	7	0.977194853117362	0.00085520778443667	0.0292439358574845	0.938471430168847	1.00905736330091	0.995107905624511	0.976438244887134	0.976817568823874	1.15963602817846	0.946787990607179	-2.322564456	0.0801520228056796	1	0.666666666666667	0.289909007044616	0.289909007044616	0.0508987476238399	0.0552911495024041	(((32771:0.039067,3350:0.040017):0.010190,33087:0.063206):0.007380,11234:0.061305):0.938471;
NF118Sr2b	RyanCt	post	1220	3	0.0197066666666667	4.61777333333334e-05	0.00679542002626279	0.01186	0.02364	0.02362	0.0177561842570484	0.0187789231577317	5	0.994744397361839	6.11607452012386e-05	0.00782053356243924	0.982532298721863	1.00006906179551	0.999950670146066	0.994694918506586	0.994719706470724	1.0262780131908	0.986860993404599	-1.673606456	0.330321852060983	1	1	0.342092671063601	0.342092671063601	0.0116961083678231	0.0145819048229798	(22888:0.017537,(16492:0.008791,8713:0.008761):0.008657):0.982532;
NF118Sr2b	RyanCt	post	1208	3	0.02326	5.23509999999995e-06	0.00228803409065511	0.0216	0.02587	0.02231	0.0231171009236531	0.0231872858893877	5	0.993372515814116	9.99777717363148e-05	0.00999888852504691	0.981003137919012	1.00571798575484	0.994944463814315	0.993291951715273	0.993332241316565	1.03313742092942	0.983431289535289	-1.699484515	0.127151799687011	1	1	0.344379140309807	0.344379140309807	0.0157593265926184	0.0173780943368033	(3935:0.013941,(11413:0.019859,16724:0.013478):0.004856):0.981003;
NF118Sr2b	RyanCt	post	1340	3	0.0347466666666667	5.06382333333329e-05	0.00711605461849	0.03043	0.04296	0.03085	0.0338773718530251	0.0342931304202493	5	0.990999246070869	0.000319819204088745	0.0178834897066748	0.969436872933944	1.01700690135127	0.985559357420402	0.990742535917016	0.990870643798746	1.04500376964565	0.977498115177173	-1.634485373	0.264951155587324	1	1	0.348334589881884	0.348334589881884	0.0198148040750836	0.0251889655705697	((28783:0.031448,27548:0.013281):0.016122,17910:0.014716):0.969437;
NF118Sr2b	RyanCt	post	1377	10	0.024028	1.87727733333333e-05	0.00433275585895782	0.01778	0.02727	0.02689	0.023216861366976	0.0236385357421961	9	0.992785201380921	8.67093134671038e-05	0.00931178358141467	0.979072365825526	1.00187020590335	0.997322684302618	0.992707241711283	0.992746275231212	1.06493318757171	0.983766703107071	-2.894969034	0.0643510365759551	1	0.5	0.212986637514343	0.212986637514343	0.0152929236347647	0.0171721643492376	(13037:0.018265,(33301:0.018040,((10927:0.013402,17097:0.013372):0.000226,26455:0.013387):0.008960):0.000211):0.979072;
NF118Sr2b	RyanCt	post	1406	6	0.0217816666666667	2.02034966666667e-05	0.00449482999307724	0.01516	0.02743	0.022785	0.0209372138910842	0.0213698280791815	7	0.993189929436438	8.46494079886166e-05	0.00920051128952172	0.982510985706131	1.0059726995146	0.99630297945376	0.993116881745067	0.993153404089305	1.04767049394493	0.984109835351689	-2.416921124	0.0852152115575421	0	0	0.261917623486233	0.261917623486233	0.0150907398255313	0.0162898770597002	((21767:0.014007,9697:0.009225):0.004567,(27815:0.013899,302:0.023232):0.000230):0.982511;
NF118Sr2b	RyanCt	post	1480	10	0.272496	0.0107375879155555	0.103622333092609	0.05424	0.41075	0.29197	0.197508783331238	0.243901607593689	9	0.92773591273766	0.0129817564094462	0.113937510984953	0.796140287175207	1.14947309663102	0.917521806401964	0.91617940300457	0.921810573289915	1.65037678536106	0.837405803659736	-2.423143861	0.213495566106761	0.333333333333333	0.222222222222222	0.330075357072211	0.330075357072211	0.143349149015155	0.17084729963717	((15203:0.020865,34235:0.052623):0.100517,((11190:0.316359,34325:0.096154):0.009403,13210:0.230745):0.027571):0.796140;
NF118Sr2b	RyanCt	pre	1180	3	0.0163466666666667	1.41050333333332e-05	0.00375566682938373	0.01201	0.01852	0.01851	0.0156834471030195	0.0160274145269461	5	0.994792581825152	6.73302805327403e-05	0.00820550306396508	0.9868696388352	1.00662907528393	0.996677475520342	0.994738578231981	0.994765556107209	1.02603709087424	0.98698145456288	-1.730540761	0.011522633744856	1	1	0.342012363624746	0.342012363624746	0.0129812735278927	0.0130558173463466	(22235:0.019759,(16231:0.009584,30721:0.009600):0.000224):0.986870;
NF118Sr2b	RyanCt	pre	3357	3	0.03792	0.0005228652	0.0228662458659046	0.01174	0.05398	0.04804	0.0240924684189618	0.0312249193476639	5	0.988967180635714	0.000364962234865152	0.0191039847902251	0.957171160306659	1.00444482728917	0.992660866569041	0.988666554451812	0.988817768385933	1.05516409682143	0.972417951589284	-1.531830067	0.601222826086956	1	1	0.351721365607144	0.351721365607144	0.0224997846498406	0.032664312171591	((3971:0.004996,15281:0.015230):0.030494,39349:0.047274):0.957171;
NF118Sr2b	RyanCt	pre	257	3	0.0629533333333333	0.00148803363333333	0.0385750389932834	0.01843	0.08635	0.08408	0.0385933642523835	0.0511477805754884	5	0.985511514071319	0.000665333678252722	0.0257940628488945	0.950482389864001	1.02204657290093	0.98751081664019	0.984972125034369	0.985241698007687	1.07244242964341	0.963778785178297	-1.560255798	0.527678113787801	1	1	0.357480809881135	0.357480809881135	0.031789083050271	0.040653346593135	((27311:0.010436,9014:0.013367):0.026593,16009:0.071564):0.950482;
NF118Sr2b	RyanCt	mixed	612	3	0.0165466666666667	1.9521333333333e-06	0.00139718765143888	0.01574	0.01816	0.01574	0.0164716711486746	0.0165085311450842	5	0.995174112355884	6.46821192711311e-05	0.00804251946041358	0.9861607575379	1.00360003875396	0.992799922492083	0.995122172958057	0.995148132851708	1.02412943822058	0.987935280889709	-1.708041619	0.11328125	1	1	0.341376479406861	0.341376479406861	0.0114732113263542	0.0126562268942272	((8480:0.013890,18506:0.013890):0.003549,34085:0.006639):0.986161;
NF118Sr2b	RyanCt	mixed	953	3	0.0334133333333333	9.92217333333335e-05	0.00996101065822809	0.02216	0.0411	0.03698	0.0310884378684082	0.03229432128343	5	0.991112165186843	0.000522373298105672	0.0228554872646739	0.970146598876421	1.02685916724723	0.985414227057795	0.990696832033609	0.990903441679521	1.04443917406578	0.977780412967108	-1.704126002	0.217851099830795	1	1	0.348146391355261	0.348146391355261	0.0196749823359965	0.0247641917297877	((15059:0.041445,37390:0.013370):0.015268,18276:0.004210):0.970147;
NF118Sr2b	RyanCt	mixed	997	3	0.0543866666666667	0.00138415243333333	0.0372041991357606	0.01147	0.07751	0.07418	0.0264163007620685	0.0404019811109831	5	0.985753996897701	0.000658798612115596	0.0256670725271815	0.945940134842505	1.0167247707831	0.989080521554836	0.98521215617246	0.985484273651498	1.0712300155115	0.964384992244252	-1.493465781	0.676810369118061	1	1	0.357076671837165	0.357076671837165	0.0294667219551651	0.0417632935563303	(4360:0.070785,(11732:0.006251,8510:0.011365):0.036890):0.945940;
