child	parent	length
n4224	n4223	0.05908
40526	n4224	0.00534
470	n4224	0.03624
n4227	n4223	0.01561
13022	n4227	0.1144
n4230	n4227	0.02905
28258	n4230	0.04887
n4232	n4230	0.00642
23010	n4232	0.13314
31853	n4232	0.03591
n4238	n2814	0.00728
n4240	n4238	0.02159
n4241	n4240	0.0346
n4244	n4241	0.06217
9547	n4244	0.0173
5013	n4244	0.0808
8270	n4241	0.08487
n4296	n4240	0.07495
12552	n4296	0.0594
34899	n4296	0.12754
n4312	n4238	0.00879
n4315	n4312	0.06142
n4316	n4315	0.04538
n4317	n4316	0.09494
23796	n4317	0.00322
2411	n4317	0.00299
n4320	n4316	0.0207
1243	n4320	0.02818
n4326	n4320	0.00656
n4328	n4326	0.0367
n4329	n4328	0.01174
n4330	n4329	0.01584
34655	n4330	0.04999
21998	n4330	0.02803
n4342	n4329	0.058
n4343	n4342	0.02442
13269	n4343	0.00201
n4345	n4343	0.00097
28873	n4345	0.00014
3460	n4345	0.00503
n4348	n4342	0.00799
31101	n4348	0.03058
n4350	n4348	0.01058
1575	n4350	0.0162
66	n4350	0.01194
n4358	n4328	0.02927
22103	n4358	0.02118
31906	n4358	0.01493
n4363	n4326	0.01353
22474	n4363	0.00267
n4367	n4363	0.03083
22925	n4367	0.01278
8599	n4367	0.026
n4379	n4315	0.15323
35488	n4379	0.00325
n4381	n4379	0.00287
n4382	n4381	0.003
13544	n4382	0.01221
n4386	n4382	0.00015
n4389	n4386	0.00894
35443	n4389	0.00014
4596	n4389	0.00919
4952	n4386	0.01766
13098	n4381	0.00632
n4429	n4312	0.04938
21050	n4429	0.09075
n4459	n4429	0.00577
n4460	n4459	0.0486
12652	n4460	0.13746
30408	n4460	0.08874
n4465	n4459	0.00442
n4470	n4465	0.0682
6888	n4470	0.00029
16738	n4470	0.01173
n4477	n4465	0.0025
n4485	n4477	0.06228
35865	n4485	0.02798
29063	n4485	0.07281
n4529	n4477	0.02293
10389	n4529	0.05368
n4604	n4529	0.10448
24049	n4604	0.00309
27166	n4604	0.00014
n4617	n2813	0.01374
n4618	n4617	0.00945
n4619	n4618	0.02006
n4641	n4619	0.06393
18689	n4641	0.12085
30411	n4641	0.02979
n4697	n4619	0.0277
18563	n4697	0.21448
n4711	n4697	0.12832
n4712	n4711	0.03122
12423	n4712	0.00248
4796	n4712	0.00014
29730	n4711	0.05202
n4720	n4618	0.02865
n4725	n4720	0.04875
n4726	n4725	0.00012
n4750	n4726	0.0403
26934	n4750	0.07788
35844	n4750	0.01486
n4864	n4726	0.07255
33573	n4864	0
4536	n4864	0
n4867	n4725	0.01549
n4868	n4867	0.00908
n4869	n4868	0.00602
n4873	n4869	0.03958
20584	n4873	0.0062
38648	n4873	0.03312
n4925	n4869	0.00732
n4931	n4925	0.01522
4977	n4931	0.036
32194	n4931	0.01519
n5192	n4925	0.02515
28887	n5192	0.02809
n5202	n5192	0.00016
n5300	n5202	0.01041
6347	n5300	0.02402
10517	n5300	0.02729
15808	n5202	0.00907
n5381	n4868	0.03296
n5382	n5381	0.00529
n5383	n5382	0.02805
24460	n5383	0.02269
n5416	n5383	0.00309
9936	n5416	0.01832
n5424	n5416	0.00016
n5426	n5424	0.0152
26249	n5426	0.00301
28625	n5426	0.00303
37025	n5424	0.00605
n5440	n5382	0.00935
n5451	n5440	0.00902
30601	n5451	0.00301
31661	n5451	0.00014
39299	n5440	0.03486
26607	n5381	0.03254
n5524	n4867	0.12089
n5531	n5524	0.00073
39803	n5531	0.05621
9469	n5531	0.03747
33679	n5524	0.01527
n5560	n4720	0.00531
n5561	n5560	0.07363
5630	n5561	0.17091
n5563	n5561	0.02409
18348	n5563	0.36376
39889	n5563	0.01965
n5572	n5560	0.00184
n5579	n5572	0.3534
15155	n5579	0.00904
24666	n5579	0.08107
n5582	n5572	0.01919
n5583	n5582	0.01946
27611	n5583	0.06086
n5585	n5583	0.00015
27942	n5585	0.08415
n5589	n5585	0.02323
n5592	n5589	0.05841
n5593	n5592	0.01052
5053	n5593	0.01801
n5599	n5593	0.0654
24352	n5599	0.00228
14015	n5599	0.01692
33759	n5592	0.04811
5625	n5589	0.09542
n5616	n5582	0.00982
n5617	n5616	0.01093
23900	n5617	0.09446
39143	n5617	0.1635
n5658	n5616	0.01034
n5659	n5658	0.0137
3615	n5659	0.08972
n5667	n5659	0.00451
22061	n5667	0.07241
n5692	n5667	0.07872
16246	n5692	0.00304
26204	n5692	0.00016
n5698	n5658	0.01925
n5699	n5698	0.02727
20817	n5699	0.00014
29045	n5699	0.01231
n5707	n5698	0.08296
750	n5707	0.00686
n5709	n5707	0.00291
n5710	n5709	0.00893
39588	n5710	0.00351
525	n5710	0.01884
21802	n5709	0.00019
n5859	n4617	0.05225
n5866	n5859	0.04608
11412	n5866	0.08187
n5868	n5866	0.04723
3193	n5868	0.03461
37617	n5868	0.03312
4317	n5859	0.18189
n5928	n2812	0.06224
n5942	n5928	0.31799
30348	n5942	0.09705
n5944	n5942	0.03099
23478	n5944	0.07406
n5946	n5944	0.03182
37977	n5946	0.04156
9938	n5946	0.03839
n5984	n5928	0.00363
n5985	n5984	0.05374
15979	n5985	0.15678
n5987	n5985	0.11264
16955	n5987	0.04176
26979	n5987	0.16728
n6024	n5984	0.02649
n6065	n6024	0.05001
37290	n6065	0.27406
n6068	n6065	0.11014
40031	n6068	0.06952
974	n6068	0.01378
n6092	n6024	0.05141
n6123	n6092	0.31218
n6125	n6123	0.09352
n6126	n6125	0.08766
n6127	n6126	0.01077
n6128	n6127	0.09882
n6129	n6128	0.04563
n6130	n6129	0.02115
20820	n6130	0.20074
7680	n6130	0.0659
7173	n6129	0.16251
35869	n6128	0.10218
n6149	n6127	0.02569
n6150	n6149	0.01261
n6151	n6150	0.00918
n6154	n6151	0.00029
n6157	n6154	0.0003
n6158	n6157	0.00016
n6159	n6158	0.00016
n6160	n6159	0.00015
25924	n6160	0.01484
20207	n6160	0.02334
n6164	n6159	0.01447
12523	n6164	0.01372
n6166	n6164	0.01338
n6169	n6166	0.00628
10506	n6169	0.01564
40828	n6169	0.01584
29480	n6166	0.01249
7153	n6158	0.03354
33259	n6157	0.01229
37086	n6154	0.01229
34441	n6151	0.02475
n6186	n6150	0.00764
26885	n6186	0.03385
n6188	n6186	0.00016
n6190	n6188	0.00029
1077	n6190	0.01237
n6192	n6190	0.00014
n6193	n6192	0.00014
n6194	n6193	0.00407
32770	n6194	0.01143
40737	n6194	0.01056
n6199	n6193	0.00016
11605	n6199	0.01554
n6201	n6199	0.00015
7815	n6201	0.01704
20710	n6201	0.02161
710	n6192	0.01235
54	n6188	0.01236
n6219	n6149	0.00605
18036	n6219	0.04452
33940	n6219	0.02611
n6222	n6126	0.03831
29809	n6222	0.00015
39116	n6222	0.01251
n6225	n6125	0.01015
n6226	n6225	0.0425
n6227	n6226	0.01567
n6228	n6227	0.04608
5566	n6228	0.02109
8139	n6228	0.01056
n6231	n6227	0.05061
22684	n6231	0.12193
n6233	n6231	0.03992
34078	n6233	0.03666
40709	n6233	0.08383
n6236	n6226	0.00756
n6237	n6236	0.00529
25189	n6237	0.01305
n6239	n6237	0.01016
n6240	n6239	0.0039
n6241	n6240	0.0001
n6242	n6241	0.00239
11244	n6242	0.01269
n6244	n6242	0.00534
38314	n6244	0.01287
n6246	n6244	0.00874
n6247	n6246	0.00586
n6248	n6247	0.00604
38683	n6248	0.00014
8931	n6248	0.04156
2749	n6247	0.03122
16003	n6246	0.01189
32491	n6241	0.01177
36513	n6240	0.01229
n6255	n6239	0.01712
n6256	n6255	0.01103
20560	n6256	0.00412
n6258	n6256	0.00479
35959	n6258	0.0154
8071	n6258	0.01144
n6261	n6255	0.01558
15167	n6261	0.01231
n6263	n6261	0.00014
n6264	n6263	0.00015
11001	n6264	0.01224
n6266	n6264	0.00015
n6267	n6266	0.01668
n6268	n6267	0.00742
7791	n6268	0.00803
n6270	n6268	0.00606
36431	n6270	0.0123
n6272	n6270	0.00015
n6273	n6272	0.00305
18141	n6273	0.00924
n6275	n6273	0.00617
1142	n6275	0.00305
26123	n6275	0.00925
n6278	n6272	0.00014
34150	n6278	0.00014
n6280	n6278	0.00014
39146	n6280	0.01237
12406	n6280	0.01241
n6283	n6267	0.01282
29230	n6283	0.03095
21735	n6283	0.017
30654	n6266	0.04
20456	n6263	0.00014
n6290	n6236	0.00064
n6291	n6290	0.00132
n6292	n6291	0.02019
19181	n6292	0.07754
3653	n6292	0.02965
9067	n6291	0.01307
527	n6290	0.02641
36823	n6225	0.31779
n6307	n6123	0.03531
n6308	n6307	0.1213
10961	n6308	0.00014
n6310	n6308	0.11327
n6311	n6310	0.00176
n6312	n6311	0.00691
n6313	n6312	0.00014
15358	n6313	0.00015
n6315	n6313	0.00817
n6316	n6315	0.00016
16276	n6316	0.00567
n6318	n6316	0.00015
n6319	n6318	0.00568
36231	n6319	0.00014
6771	n6319	0.0114
n6322	n6318	0.00014
39817	n6322	0.00568
n6324	n6322	0.00015
10596	n6324	0.00567
n6326	n6324	0.00015
8204	n6326	0.00567
n6328	n6326	0.00014
n6329	n6328	0.00015
1338	n6329	0.00852
n6331	n6329	0.00014
n6332	n6331	0.00014
31155	n6332	0.00567
n6334	n6332	0.00016
9893	n6334	0.04519
30255	n6334	0.00559
33926	n6331	0.00567
n6338	n6328	0.0097
n6339	n6338	0.01193
n6340	n6339	0.00014
n6341	n6340	0.00856
37600	n6341	0.00014
12464	n6341	0.01145
n6344	n6340	0.00016
n6345	n6344	0.00015
n6346	n6345	0.0001
14195	n6346	0.01153
13004	n6346	0.01153
n6349	n6345	0.00014
4849	n6349	0.01151
26306	n6349	0.03564
35542	n6344	0.00014
23345	n6339	0.02095
28328	n6338	0.01647
n6355	n6315	0.00571
6940	n6355	0.00015
27293	n6355	0.08542
n6358	n6312	0.00499
n6359	n6358	0.00016
35514	n6359	0.00842
n6361	n6359	0.00014
20101	n6361	0.00564
n6363	n6361	0.00016
n6364	n6363	0.00281
30878	n6364	0.00565
5556	n6364	0.00565
n6367	n6363	0.00014
n6368	n6367	0.00015
15778	n6368	0.00562
n6370	n6368	0.00014
24581	n6370	0.00563
n6372	n6370	0.00015
24356	n6372	0.00846
2283	n6372	0.02869
14369	n6367	0.00562
n6376	n6358	0.00014
11383	n6376	0.00448
n6378	n6376	0.00746
22093	n6378	0.00281
n6380	n6378	0.00014
2939	n6380	0.01913
4552	n6380	0.00565
n6383	n6311	0.06965
2777	n6383	0.00014
27988	n6383	0.00283
14489	n6310	0.00863
n6387	n6307	0.03396
12900	n6387	0.00378
n6389	n6387	0.11127
n6390	n6389	0.00664
n6391	n6390	0.00531
n6392	n6391	0.00014
n6393	n6392	0.00016
n6394	n6393	0.00015
3359	n6394	0.01781
n6396	n6394	0.00285
19421	n6396	0.00883
27846	n6396	0.02359
n6399	n6393	0.00014
3799	n6399	0.00014
8040	n6399	0.02687
n6402	n6392	0.0027
n6405	n6402	0.02069
36558	n6405	0.00604
n6407	n6405	0.00266
16419	n6407	0.02117
2511	n6407	0.02123
28344	n6402	0.0089
7855	n6391	0.00014
25320	n6390	0.0184
14787	n6389	0.00833
n6414	n6092	0.06912
n6416	n6414	0.29533
29175	n6416	0.06624
n6418	n6416	0.02168
12777	n6418	0.06521
n6420	n6418	0.13203
6139	n6420	0.01939
n6433	n6420	0.0389
n6434	n6433	0.00014
17536	n6434	0
24211	n6434	0
19840	n6433	0.02125
n6728	n6414	0.02197
n6729	n6728	0.03609
n6744	n6729	0.16555
979	n6744	0.0457
n6746	n6744	0.03643
20970	n6746	0.00014
n6748	n6746	0.00628
19640	n6748	0.00015
n6750	n6748	0.00299
38833	n6750	0.0786
38553	n6750	0.01209
n6753	n6729	0.01267
n6778	n6753	0.06383
36067	n6778	0.06263
n6784	n6778	0.0196
n6785	n6784	0.03244
n6786	n6785	0.04143
n6875	n6786	0.14658
34510	n6875	0.02974
n6877	n6875	0.00014
28246	n6877	0.00637
3427	n6877	0.00014
5634	n6786	0.08014
n6925	n6785	0.13047
n6926	n6925	0.04535
7390	n6926	0.12497
n6930	n6926	0.02041
12562	n6930	0.13734
n6932	n6930	0.0255
n6935	n6932	0.11177
21187	n6935	0.00014
25448	n6935	0.00014
n6939	n6932	0.04619
30809	n6939	0.04126
n6941	n6939	0.02429
27575	n6941	0.00248
39206	n6941	0.00016
n6945	n6925	0.0135
30402	n6945	0.02858
6891	n6945	0.01341
n6966	n6784	0.06501
n6967	n6966	0.04893
n6968	n6967	0.01676
n6969	n6968	0.0056
n6970	n6969	0.00014
n6971	n6970	0.00015
n6972	n6971	0.04049
n6973	n6972	0.00015
4584	n6973	0.01932
n6979	n6973	0.00014
13085	n6979	0.01063
9000	n6979	0.00014
8754	n6972	0.01551
n6983	n6971	0.00504
34465	n6983	0.00509
13217	n6983	0.00815
21567	n6970	0.00014
n6987	n6969	0.00557
38451	n6987	0.00553
n6989	n6987	0.00789
27456	n6989	0.05621
4592	n6989	0.01455
40104	n6968	0.01746
n6995	n6967	0.04385
13513	n6995	0.00904
n6997	n6995	0.00293
3505	n6997	0.00015
n7000	n6997	0.02736
n7001	n7000	0.0001
n7002	n7001	0.01002
32284	n7002	0.00493
1342	n7002	0.00395
8926	n7001	0.01249
n7006	n7000	0.00016
32701	n7006	0.00015
n7008	n7006	0.00016
10291	n7008	0.00847
40208	n7008	0.00209
n7014	n6966	0.07099
15120	n7014	0.0412
38694	n7014	0.02309
n7017	n6753	0.01599
n7073	n7017	0.13882
n7074	n7073	0.01874
n7075	n7074	0.03195
16325	n7075	0.1267
30268	n7075	0.04012
n7087	n7074	0.11529
n7090	n7087	0.00047
39255	n7090	0.02692
28732	n7090	0.04008
25366	n7087	0.01335
n7113	n7073	0.06349
27105	n7113	0.04542
36114	n7113	0.00015
n7124	n7017	0.11037
10935	n7124	0.05527
n7130	n7124	0.01603
36156	n7130	0.07411
n7132	n7130	0.00747
12007	n7132	0.01875
33702	n7132	0.00015
n7200	n6728	0.01134
n7203	n7200	0.08464
n7288	n7203	0.08208
n7289	n7288	0.01853
n7295	n7289	0.07549
n7296	n7295	0.01145
n7297	n7296	0.01911
28402	n7297	0.07946
11207	n7297	0.06743
n7302	n7296	0.01734
7409	n7302	0.10035
n7304	n7302	0.01121
n7305	n7304	0.00329
n7320	n7305	0.069
28770	n7320	0.00015
n7322	n7320	0.03715
14651	n7322	0.08302
31050	n7322	0.02199
n7325	n7305	0.00121
17832	n7325	0.00462
5286	n7325	0.00301
n7328	n7304	0.03942
n7329	n7328	0.00356
22431	n7329	0.00613
13473	n7329	0.00955
n7332	n7328	0.03015
7203	n7332	0.03438
n7334	n7332	0.01624
n7336	n7334	0.04253
n7337	n7336	0.008
26076	n7337	0.00938
n7339	n7337	0.00015
18763	n7339	0.00306
n7341	n7339	0.00723
28011	n7341	0.00375
35204	n7341	0.00625
n7344	n7336	0.00014
15068	n7344	0.03513
38152	n7344	0.06993
n7350	n7334	0.00643
24399	n7350	0.00309
n7352	n7350	0.00608
237	n7352	0.00313
13323	n7352	0.00309
n7355	n7295	0.02095
n7356	n7355	0.09409
26620	n7356	0.07351
n7358	n7356	0.05098
n7359	n7358	0.06798
13636	n7359	0.03486
n7361	n7359	0.0049
18730	n7361	0.00864
15178	n7361	0.00517
n7364	n7358	0.07444
34941	n7364	0.04749
13903	n7364	0.00405
n7367	n7355	0.02373
24266	n7367	0.08157
n7369	n7367	0.0154
17510	n7369	0.09841
37743	n7369	0.07
n7376	n7289	0.04322
n7377	n7376	0.0401
11002	n7377	0.01396
n7379	n7377	0.01363
n7380	n7379	0.00525
n7381	n7380	0.04918
n7382	n7381	0.00015
n7383	n7382	0.0372
33270	n7383	0.03255
n7385	n7383	0.06036
22813	n7385	0.00015
n7387	n7385	0.00841
28245	n7387	0.08143
n7389	n7387	0.02947
n7390	n7389	0.00571
30120	n7390	0.01783
13481	n7390	0.02955
24663	n7389	0.00016
n7394	n7382	0.01637
16824	n7394	0.02933
n7396	n7394	0.00326
35042	n7396	0.0057
n7398	n7396	0.00682
19119	n7398	0.01093
n7400	n7398	0.00015
14433	n7400	0.01056
8130	n7400	0.00951
14655	n7381	0.05453
n7404	n7380	0.00196
n7405	n7404	0.00015
n7406	n7405	0.008
40714	n7406	0.00903
n7408	n7406	0.00014
31416	n7408	0.00908
8434	n7408	0.00826
n7411	n7405	0.00015
n7412	n7411	0.00015
n7413	n7412	0.00015
39170	n7413	0.03012
n7415	n7413	0.00015
5414	n7415	0.00886
174	n7415	0.02872
n7418	n7412	0.0001
n7419	n7418	0.0082
n7420	n7419	0.00014
n7421	n7420	0.00011
7180	n7421	0.00538
n7423	n7421	0.00359
n7424	n7423	0.00325
n7425	n7424	0.00015
24621	n7425	0.00837
n7427	n7425	0.00015
14523	n7427	0.00605
n7429	n7427	0.00387
17709	n7429	0.00605
14813	n7429	0.0408
n7432	n7424	0.01627
24035	n7432	0.00601
39284	n7432	0.0069
13656	n7423	0.00904
10042	n7420	0.00455
n7437	n7419	0.00011
n7438	n7437	0.00037
n7439	n7438	0.02584
n7440	n7439	0.00295
8241	n7440	0.00605
36992	n7440	0.00911
n7443	n7439	0.00016
n7444	n7443	0.00016
n7445	n7444	0.00966
n7447	n7445	0.02364
n7448	n7447	0.02812
n7449	n7448	0.028
2691	n7449	0.01676
n7451	n7449	0.01962
25821	n7451	0.01567
n7453	n7451	0.00328
10749	n7453	0.00593
40584	n7453	0.03153
12069	n7448	0.02978
n7457	n7447	0.00015
36110	n7457	0.00351
13783	n7457	0.03396
n7461	n7445	0.00773
17093	n7461	0.01463
n7463	n7461	0.01812
20763	n7463	0.01148
n7465	n7463	0.01688
15642	n7465	0.01078
n7467	n7465	0.00565
21761	n7467	0.01797
5968	n7467	0.00763
n7470	n7444	0.00016
32345	n7470	0.0068
n7472	n7470	0.00453
20209	n7472	0.00457
26548	n7472	0.01145
n7475	n7443	0.00405
24702	n7475	0.02747
9537	n7475	0.01037
n7478	n7438	0.01842
27662	n7478	0.03922
33169	n7478	0.00291
n7481	n7437	0.00299
18092	n7481	0.01523
40286	n7481	0.00909
n7484	n7418	0.00014
n7485	n7484	0.00533
n7486	n7485	0.00528
27321	n7486	0.00669
35804	n7486	0.00904
n7489	n7485	0.00014
12068	n7489	0.01486
8443	n7489	0.01624
n7492	n7484	0.00435
n7493	n7492	0.00231
n7494	n7493	0.00179
14579	n7494	0.0094
n7496	n7494	0.00974
n7497	n7496	0.00477
n7498	n7497	0.00015
n7499	n7498	0.00016
37723	n7499	0.01198
n7501	n7499	0.0001
36270	n7501	0.01506
n7503	n7501	0.00016
37627	n7503	0.01197
n7505	n7503	0.00011
n7506	n7505	0.00015
8201	n7506	0.01194
n7508	n7506	0.00015
n7509	n7508	0.00016
16403	n7509	0.01199
n7511	n7509	0.00014
n7512	n7511	0.01894
16124	n7512	0.01193
n7514	n7512	0.00015
n7515	n7514	0.00617
n7516	n7515	0.00016
32740	n7516	0.00599
n7518	n7516	0.00016
34612	n7518	0.02237
370	n7518	0.02157
13235	n7515	0.00897
29934	n7514	0.012
n7523	n7511	0.00546
n7524	n7523	0.00015
17768	n7524	0.00894
n7526	n7524	0.00015
19723	n7526	0.00895
n7528	n7526	0.00014
n7529	n7528	0.00297
8862	n7529	0.00596
n7531	n7529	0.00015
32200	n7531	0.00595
n7533	n7531	0.00297
37703	n7533	0.00901
23747	n7533	0.00298
25993	n7528	0.01673
36026	n7523	0.00897
n7538	n7508	0.00294
2183	n7538	0.01204
37228	n7538	0.00901
37466	n7505	0.01197
n7542	n7498	0.00883
5313	n7542	0.00015
n7544	n7542	0.01073
23038	n7544	0.0107
6780	n7544	0.02042
34305	n7497	0.09578
2988	n7496	0.00898
9132	n7493	0.01182
n7550	n7492	0.00173
n7551	n7550	0.00841
5244	n7551	0.01074
n7553	n7551	0.00717
2244	n7553	0.00834
32602	n7553	0.00451
n7556	n7550	0.01391
16155	n7556	0.02355
3831	n7556	0.03251
n7567	n7411	0.04653
35741	n7567	0.02861
6489	n7567	0.07877
24781	n7404	0.00908
n7579	n7379	0.02075
n7580	n7579	0.00013
n7581	n7580	0.00015
n7582	n7581	0.00015
n7583	n7582	0.00014
11446	n7583	0.00902
n7585	n7583	0.00014
n7586	n7585	0.00015
4525	n7586	0.00906
n7588	n7586	0.00466
10669	n7588	0.00901
n7592	n7588	0.00028
37784	n7592	0.006
36301	n7592	0.00932
34557	n7585	0.01518
40596	n7582	0.00902
n7597	n7581	0.01219
32275	n7597	0.00601
36046	n7597	0.00607
n7600	n7580	0.00294
9510	n7600	0.00601
9986	n7600	0.003
n7603	n7579	0.00014
n7604	n7603	0.00336
n7605	n7604	0.00918
6784	n7605	0.03866
n7607	n7605	0.03451
17907	n7607	0.0107
29086	n7607	0.03615
37646	n7604	0.00803
n7611	n7603	0.00713
40017	n7611	0.00907
n7613	n7611	0.00016
n7614	n7613	0.00235
18451	n7614	0.00689
n7616	n7614	0.00314
25359	n7616	0.00913
n7618	n7616	0.01184
1066	n7618	0.00766
10502	n7618	0.03492
n7621	n7613	0.0109
33040	n7621	0.01071
21262	n7621	0.04098
n7624	n7376	0.00071
20053	n7624	0.00909
n7626	n7624	0.00894
n7627	n7626	0.00396
19773	n7627	0.01394
3340	n7627	0.02028
n7630	n7626	0.00015
n7631	n7630	0.01184
n7632	n7631	0.02787
n7633	n7632	0.00868
668	n7633	0.00604
n7635	n7633	0.03853
n7636	n7635	0.00333
n7637	n7636	0.0137
26472	n7637	0.06534
n7639	n7637	0.0087
27348	n7639	0.0043
n7641	n7639	0.00119
n7642	n7641	0.00479
29437	n7642	0.04876
4498	n7642	0.00808
n7645	n7641	0.0068
26091	n7645	0.01272
n7647	n7645	0.00015
6127	n7647	0.01213
n7649	n7647	0.00287
n7650	n7649	0.01279
28749	n7650	0.00555
n7652	n7650	0.05999
31333	n7652	0.03131
5652	n7652	0.01025
n7655	n7649	0.01692
n7656	n7655	0.00462
n7657	n7656	0.01309
n7658	n7657	0.0107
29832	n7658	0.03472
13568	n7658	0.02334
n7661	n7657	0.00016
17873	n7661	0.0188
32518	n7661	0.01549
n7664	n7656	0.02142
n7665	n7664	0.00257
10043	n7665	0.00243
n7667	n7665	0.01634
n7668	n7667	0.00054
27729	n7668	0.02619
n7670	n7668	0.02488
30220	n7670	0.00251
n7672	n7670	0.00016
17759	n7672	0.02892
n7674	n7672	0.00015
n7675	n7674	0.00013
n7676	n7675	0.00643
14355	n7676	0.00644
17196	n7676	0.00969
n7679	n7675	0.00016
n7680	n7679	0.00851
n7681	n7680	0.04032
22209	n7681	0.00933
n7683	n7681	0.02389
34709	n7683	0.00622
909	n7683	0.02244
n7686	n7680	0.00299
35164	n7686	0.11183
8727	n7686	0.00015
32206	n7679	0.01294
1011	n7674	0.00014
n7691	n7667	0.02573
22367	n7691	0.01562
32434	n7691	0.00499
n7694	n7664	0.00765
n7695	n7694	0.00472
6099	n7695	0.02797
n7697	n7695	0.00014
n7698	n7697	0.00014
n7699	n7698	0.00016
12238	n7699	0.02092
n7701	n7699	0.00015
27595	n7701	0.01605
1171	n7701	0.05561
36326	n7698	0.00014
n7705	n7697	0.00963
19473	n7705	0.00642
39802	n7705	0.00963
31042	n7694	0.05605
n7709	n7655	0.01967
n7710	n7709	0.00914
40614	n7710	0.0524
n7712	n7710	0.00417
34917	n7712	0.00014
37991	n7712	0.01269
n7715	n7709	0.0245
n7716	n7715	0.01806
20610	n7716	0.00478
36254	n7716	0.00303
n7719	n7715	0.01846
4758	n7719	0.04996
n7721	n7719	0.01177
27871	n7721	0.06435
2945	n7721	0.01649
31436	n7636	0.00302
27675	n7635	0.0181
n7726	n7632	0.003
n7727	n7726	0.00014
n7728	n7727	0.00279
n7729	n7728	0.00393
19941	n7729	0.00919
n7731	n7729	0.00015
37497	n7731	0.00914
8407	n7731	0.01969
n7734	n7728	0.00015
33200	n7734	0.01868
n7736	n7734	0.00015
n7737	n7736	0.00014
21628	n7737	0.01229
n7739	n7737	0.01639
n7740	n7739	0.00012
14657	n7740	0.00915
n7742	n7740	0.00176
n7743	n7742	0.00218
n7744	n7743	0.00014
40546	n7744	0.01498
n7746	n7744	0.00016
n7747	n7746	0.00015
n7748	n7747	0.00016
n7749	n7748	0.00014
n7750	n7749	0.0001
n7751	n7750	0.00249
n7752	n7751	0.00246
35867	n7752	0.00612
n7754	n7752	0.00897
15057	n7754	0.02159
n7756	n7754	0.00016
n7757	n7756	0.00016
n7758	n7757	0.00016
7977	n7758	0.00696
n7760	n7758	0.00231
25530	n7760	0.00615
12701	n7760	0.00232
26809	n7757	0.00922
13753	n7756	0.00611
11560	n7751	0.00883
n7766	n7750	0.00094
n7767	n7766	0.00056
n7768	n7767	0.00463
40675	n7768	0.00932
40722	n7768	0.00608
n7771	n7767	0.00105
n7773	n7771	0.001
22133	n7773	0.01219
n7775	n7773	0.00771
10613	n7775	0.00029
n7779	n7775	0.00016
n7780	n7779	0.00015
n7781	n7780	0.01237
13601	n7781	0.00607
15657	n7781	0.03796
n7786	n7780	0.0208
n7787	n7786	0.00014
n7788	n7787	0.00014
n7789	n7788	0.00919
19461	n7789	0.01552
24501	n7789	0.00926
n7792	n7788	0.00011
n7793	n7792	0.00015
10852	n7793	0.00457
40454	n7793	0.00465
n7798	n7792	0.01277
15307	n7798	0.02058
1936	n7798	0.00705
28948	n7787	0.00917
5667	n7786	0.00919
n7803	n7779	0.00015
n7804	n7803	0.00015
n7805	n7804	0.00015
35975	n7805	0.01121
n7809	n7805	0.00016
n7810	n7809	0.00016
n7811	n7810	0.0021
19021	n7811	0.00918
n7813	n7811	0.00094
n7814	n7813	0.016
n7815	n7814	0.02575
22762	n7815	0.01781
39343	n7815	0.07137
31642	n7814	0.0106
16505	n7813	0.0099
37319	n7810	0.00303
3691	n7809	0.00912
10312	n7804	0.00459
1195	n7803	0.00459
848	n7771	0.00915
15877	n7766	0.00917
n7827	n7749	0.00016
n7828	n7827	0.00237
24018	n7828	0.00609
n7830	n7828	0.00014
30604	n7830	0.00912
25155	n7830	0.00605
n7833	n7827	0.00015
n7834	n7833	0.00011
n7835	n7834	0.015
n7836	n7835	0.00252
25552	n7836	0.00609
n7838	n7836	0.00014
35760	n7838	0.00646
3832	n7838	0.00605
n7841	n7835	0.00015
n7842	n7841	0.00203
n7843	n7842	0.00256
11144	n7843	0.0061
11994	n7843	0.00328
n7846	n7842	0.00563
n7847	n7846	0.00302
15035	n7847	0.00606
13506	n7847	0.00606
n7850	n7846	0.0001
n7851	n7850	0.00302
10711	n7851	0.00605
128	n7851	0.00605
n7854	n7850	0.00017
n7855	n7854	0.02701
n7856	n7855	0.00319
21791	n7856	0.00324
29347	n7856	0.01221
n7859	n7855	0.00016
n7860	n7859	0.00015
n7861	n7860	0.00015
17648	n7861	0.01209
n7863	n7861	0.00014
n7864	n7863	0.00016
36158	n7864	0.00014
n7866	n7864	0.00014
n7869	n7866	0.00298
n7870	n7869	0.0027
39608	n7870	0.00602
7429	n7870	0.00606
22025	n7869	0.00605
n7874	n7866	0.00015
n7875	n7874	0.00769
22026	n7875	0.00906
n7877	n7875	0.00014
23841	n7877	0.00902
8747	n7877	0.03626
n7880	n7874	0.0084
15500	n7880	0.00598
9368	n7880	0.03936
n7883	n7863	0.00296
31689	n7883	0.00905
19452	n7883	0.00604
32980	n7860	0.02128
n7887	n7859	0.0032
40696	n7887	0.01216
n7889	n7887	0.00016
29532	n7889	0.01109
28236	n7889	0.00606
n7892	n7854	0.0044
25264	n7892	0.03342
n7894	n7892	0.00302
10350	n7894	0.00632
13857	n7894	0.00903
9315	n7841	0.01039
n7898	n7834	0.00343
29387	n7898	0.00481
35082	n7898	0.0061
n7901	n7833	0.00242
28778	n7901	0.0061
22908	n7901	0.00912
n7904	n7748	0.00576
