child	parent	length
16917	n15919	0.02811
29325	n15919	0.00906
n15922	n15914	0.00297
22650	n15922	0.01222
1340	n15922	0.00915
n15925	n15913	0.01038
n15926	n15925	0.00014
40105	n15926	0.00904
n15928	n15926	0.00014
n15929	n15928	0.01505
18973	n15929	0.009
n15931	n15929	0.00654
20321	n15931	0.02019
2710	n15931	0.00303
n15934	n15928	0.00553
26245	n15934	0.07771
n15936	n15934	0.00775
4864	n15936	0.00299
n15938	n15936	0.01507
9860	n15938	0.01525
n15940	n15938	0.00292
32807	n15940	0.00301
n15942	n15940	0.00295
36512	n15942	0.00602
3986	n15942	0.00608
40410	n15925	0.00905
n15946	n15906	0.003
2698	n15946	0.01209
n15948	n15946	0.00016
27932	n15948	0.00904
n15950	n15948	0.00014
3349	n15950	0.00907
3099	n15950	0.00904
n15953	n15905	0.00301
19058	n15953	0.00906
33549	n15953	0.00906
n15956	n15904	0.00155
11085	n15956	0.01504
n15958	n15956	0.00159
24600	n15958	0.00903
n15960	n15958	0.00014
12441	n15960	0.00904
5241	n15960	0.00903
6516	n15903	0.01216
n15964	n15900	0.00729
25926	n15964	0.01517
n15966	n15964	0.00016
17052	n15966	0.03054
n15968	n15966	0.00014
n15969	n15968	0.01578
8361	n15969	0.00317
n15971	n15969	0.01314
15643	n15971	0.01541
32851	n15971	0.02987
n15974	n15968	0.00686
19768	n15974	0.01511
n15976	n15974	0.00016
21039	n15976	0.0121
n15978	n15976	0.00015
23583	n15978	0.01214
n15980	n15978	0.00335
23468	n15980	0.01224
28378	n15980	0.02139
14646	n15897	0.01207
n15984	n15882	0.01462
17804	n15984	0.08121
n15986	n15984	0.00987
17698	n15986	0.00689
24531	n15986	0.01294
n15989	n15869	0.00995
33951	n15989	0.01202
n15991	n15989	0.00014
n15992	n15991	0.00299
35743	n15992	0.01204
14492	n15992	0.00901
n15995	n15991	0.00014
n15996	n15995	0.00296
23248	n15996	0.00901
37360	n15996	0.00904
n15999	n15995	0.00015
n16000	n15999	0.00316
n16001	n16000	0.00015
28793	n16001	0.02433
n16003	n16001	0.02597
15793	n16003	0.06494
28023	n16003	0.03062
13924	n16000	0.009
n16007	n15999	0.00311
n16008	n16007	0.00015
n16009	n16008	0.00304
33136	n16009	0.00908
9574	n16009	0.02225
22938	n16008	0.00901
1818	n16007	0.00902
n16014	n15868	0.00159
n16015	n16014	0.00158
n16016	n16015	0.00082
36672	n16016	0.00816
n16018	n16016	0.00336
12744	n16018	0.0106
n16020	n16018	0.00287
21748	n16020	0.02782
n16022	n16020	0.00597
2178	n16022	0.00866
2224	n16022	0.01245
n16025	n16015	0.00015
8995	n16025	0.00904
31314	n16025	0.09725
17814	n16014	0.01188
n16031	n15791	0.00011
n16032	n16031	0.00014
n16033	n16032	0.00233
19260	n16033	0.00712
29408	n16033	0.01218
n16036	n16032	0.00029
n16037	n16036	0.00012
n16038	n16037	0.00011
n16039	n16038	0.0001
2027	n16039	0.01213
n16041	n16039	0.00016
n16042	n16041	0.00369
n16043	n16042	0.00025
n16044	n16043	0.00011
n16045	n16044	0.00016
n16046	n16045	0.003
n16047	n16046	0.00014
22950	n16047	0.00908
13043	n16047	0.00906
n16050	n16046	0.00015
10732	n16050	0.00913
30108	n16050	0.00902
n16053	n16045	0.00039
n16054	n16053	0.00014
n16055	n16054	0.00014
n16056	n16055	0.00015
25640	n16056	0.00902
n16058	n16056	0.00227
25870	n16058	0.00707
31441	n16058	0.00455
n16061	n16055	0.00084
30472	n16061	0.00899
n16063	n16061	0.01098
6947	n16063	0.00716
n16065	n16063	0.01217
23782	n16065	0.01134
3488	n16065	0.01263
n16068	n16054	0.00014
n16069	n16068	0.00014
19032	n16069	0.01094
n16071	n16069	0.01922
37951	n16071	0.00906
n16073	n16071	0.00014
15333	n16073	0.0813
3611	n16073	0.003
n16076	n16068	0.01163
n16077	n16076	0.05254
2889	n16077	0.07584
29257	n16077	0.00014
4839	n16076	0.01322
32951	n16053	0.00756
7070	n16044	0.01212
7749	n16043	0.0122
25074	n16042	0.0122
31791	n16041	0.01218
2709	n16038	0.00014
19161	n16037	0.01207
n16088	n16036	0.00594
n16089	n16088	0.00016
28017	n16089	0.00601
13079	n16089	0.00603
n16092	n16088	0.00014
n16093	n16092	0.00297
16592	n16093	0.00909
11648	n16093	0.00303
12370	n16092	0.00904
n16097	n16031	0.00651
n16098	n16097	0.00254
n16099	n16098	0.00016
27867	n16099	0.02887
37402	n16099	0.02132
n16102	n16098	0.00015
30228	n16102	0.01633
30451	n16102	0.0122
n16105	n16097	0.01906
n16106	n16105	0.00393
n16107	n16106	0.00527
22680	n16107	0.0382
31467	n16107	0.01822
9101	n16106	0.0241
n16111	n16105	0.0122
n16112	n16111	0.01405
3354	n16112	0.04322
4060	n16112	0.0074
15295	n16111	0.01673
n16116	n15694	0.00909
n16117	n16116	0.01016
n16118	n16117	0.01374
32974	n16118	0.01212
n16120	n16118	0.01269
8784	n16120	0.00999
n16122	n16120	0.00505
30627	n16122	0.00483
n16124	n16122	0.00014
24925	n16124	0.00962
9349	n16124	0.00483
n16127	n16117	0.00915
n16128	n16127	0.02105
n16129	n16128	0.01222
32215	n16129	0.07696
n16133	n16129	0.00992
37572	n16133	0.01594
n16135	n16133	0.00259
13525	n16135	0.00586
n16137	n16135	0.00014
n16138	n16137	0.01048
37981	n16138	0.02353
37983	n16138	0.05261
n16141	n16137	0.00251
n16142	n16141	0.00273
n16143	n16142	0.00612
n16144	n16143	0.02524
31595	n16144	0.0094
n16146	n16144	0.00234
33161	n16146	0.00015
n16148	n16146	0.00684
37853	n16148	0.02301
37211	n16148	0.01878
n16151	n16143	0.00697
19418	n16151	0.01285
n16153	n16151	0.00667
22087	n16153	0.00434
n16155	n16153	0.00212
2042	n16155	0.03029
24129	n16155	0.01549
n16158	n16142	0.00653
8870	n16158	0.00893
n16160	n16158	0.00015
32161	n16160	0.01626
31190	n16160	0.016
n16163	n16141	0.00396
n16164	n16163	0.0072
n16165	n16164	0.00603
n16166	n16165	0.00243
n16167	n16166	0.00014
n16168	n16167	0.00186
n16169	n16168	0.00202
n16170	n16169	0.00023
n16171	n16170	0.00178
n16172	n16171	0.002
n16173	n16172	0.00232
1628	n16173	0.02454
n16175	n16173	0.00014
n16176	n16175	0.01729
21422	n16176	0.02279
28196	n16176	0.02041
n16179	n16175	0.00558
13874	n16179	0.00897
n16181	n16179	0.00014
22599	n16181	0.00895
n16183	n16181	0.00014
21158	n16183	0.00897
n16185	n16183	0.01209
19386	n16185	0.02263
2503	n16185	0.01505
n16188	n16172	0.00436
n16189	n16188	0.00607
5058	n16189	0.0204
n16191	n16189	0.00212
n16192	n16191	0.00011
n16193	n16192	0.00242
n16194	n16193	0.01064
n16195	n16194	0.00016
n16196	n16195	0.00014
n16197	n16196	0.00292
19943	n16197	0.00899
32631	n16197	0.02692
n16200	n16196	0.00014
n16201	n16200	0.00015
18014	n16201	0.00868
n16203	n16201	0.00015
n16204	n16203	0.00011
n16205	n16204	0.00591
9318	n16205	0.00591
n16207	n16205	0.00012
26847	n16207	0.00591
9351	n16207	0.00593
n16210	n16204	0.00014
n16211	n16210	0.00012
n16212	n16211	0.00016
n16213	n16212	0.00589
20634	n16213	0.01196
39946	n16213	0.00895
n16216	n16212	0.00014
n16217	n16216	0.00014
n16218	n16217	0.00515
n16219	n16218	0.01113
n16220	n16219	0.00015
12504	n16220	0.00348
n16222	n16220	0.00016
5997	n16222	0.01045
17775	n16222	0.04828
39970	n16219	0.01745
n16226	n16218	0.01812
32346	n16226	0.01808
n16228	n16226	0.00016
31649	n16228	0.012
6684	n16228	0.01948
23465	n16217	0.02098
30605	n16216	0.01803
n16233	n16211	0.00297
29109	n16233	0.00892
27831	n16233	0.01194
136	n16210	0.01188
n16237	n16203	0.00016
2000	n16237	0.01194
n16239	n16237	0.00016
5588	n16239	0.01184
3235	n16239	0.01184
n16242	n16200	0.00292
14255	n16242	0.00894
29293	n16242	0.00901
n16245	n16195	0.00015
29721	n16245	0.01472
n16247	n16245	0.0001
5174	n16247	0.01194
n16249	n16247	0.0001
n16250	n16249	0.00283
22180	n16250	0.01195
n16252	n16250	0.00022
n16253	n16252	0.00334
n16254	n16253	0.00546
16183	n16254	0.03542
n16256	n16254	0.04218
33010	n16256	0.00014
n16258	n16256	0.11299
31148	n16258	0.02117
8391	n16258	0.06927
17585	n16253	0.00885
n16262	n16252	0.00808
n16263	n16262	0.00263
32160	n16263	0.01062
32785	n16263	0.00891
n16266	n16262	0.00015
n16267	n16266	0.00014
20274	n16267	0.01179
n16269	n16267	0.00014
n16270	n16269	0.00014
n16271	n16270	0.00015
27755	n16271	0.01329
n16273	n16271	0.00015
26377	n16273	0.09541
n16275	n16273	0.01085
25311	n16275	0.0086
23005	n16275	0.01087
2351	n16270	0.02722
29053	n16269	0.00014
n16280	n16266	0.02825
32675	n16280	0.02002
n16282	n16280	0.01328
33486	n16282	0.04313
3954	n16282	0.0105
n16285	n16249	0.00295
35111	n16285	0.00894
n16287	n16285	0.00298
1182	n16287	0.00594
28268	n16287	0.00593
n16290	n16194	0.00197
17918	n16290	0.00241
n16292	n16290	0.00014
n16293	n16292	0.00014
n16294	n16293	0.00546
n16295	n16294	0.00011
n16296	n16295	0.01026
14604	n16296	0.01495
n16298	n16296	0.00065
n16299	n16298	0.00532
n16300	n16299	0.00019
n16301	n16300	0.00015
23140	n16301	0.00721
38942	n16301	0.00706
37899	n16300	0.02019
6519	n16299	0.00899
24284	n16298	0.00702
18620	n16295	0.01499
n16308	n16294	0.00287
16004	n16308	0.01234
34579	n16308	0.0123
33285	n16293	0.0089
n16312	n16292	0.00287
n16313	n16312	0.003
n16314	n16313	0.00355
11253	n16314	0.01741
3772	n16314	0.00589
n16317	n16313	0.00288
18941	n16317	0.01198
6371	n16317	0.00898
25463	n16312	0.01496
n16321	n16193	0.00806
n16322	n16321	0.0001
n16323	n16322	0.00011
13212	n16323	0.01174
n16325	n16323	0.0001
2326	n16325	0.00885
n16327	n16325	0.00324
n16328	n16327	0.00024
n16329	n16328	0.00016
n16330	n16329	0.00481
23729	n16330	0.00791
38250	n16330	0.03338
3267	n16329	0.01735
n16334	n16328	0.00341
37553	n16334	0.00887
n16336	n16334	0.00014
14949	n16336	0.00349
27742	n16336	0.0089
4700	n16327	0.0119
n16340	n16322	0.01479
30399	n16340	0.01184
8488	n16340	0.00884
n16343	n16321	0.00014
25949	n16343	0.01806
17565	n16343	0.02796
5123	n16192	0.01657
n16365	n16191	0.00014
30559	n16365	0.01497
n16367	n16365	0.0048
n16368	n16367	0.01529
8564	n16368	0.00727
n16370	n16368	0.00527
25632	n16370	0.00594
19898	n16370	0.02899
13440	n16367	0.01483
n16374	n16188	0.00504
n16375	n16374	0.0049
n16376	n16375	0.00015
13533	n16376	0.00902
n16378	n16376	0.00014
20567	n16378	0.00889
n16380	n16378	0.00015
17232	n16380	0.01189
n16382	n16380	0.00016
n16383	n16382	0.00317
29597	n16383	0.01199
39693	n16383	0.03376
24401	n16382	0.01814
n16387	n16375	0.00015
29788	n16387	0.01193
n16389	n16387	0.01047
559	n16389	0.0059
n16391	n16389	0.01064
n16392	n16391	0.00377
11572	n16392	0.01253
30414	n16392	0.00898
n16395	n16391	0.00014
n16396	n16395	0.00014
n16397	n16396	0.00015
n16398	n16397	0.00014
n16399	n16398	0.00016
1872	n16399	0.01938
n16401	n16399	0.00265
3039	n16401	0.00896
10486	n16401	0.00282
n16404	n16398	0.00241
n16405	n16404	0.00015
22647	n16405	0.04091
24943	n16405	0.02803
1050	n16404	0.01113
22956	n16397	0.01194
39335	n16396	0.01195
4742	n16395	0.02094
36122	n16374	0.036
n16413	n16171	0.00015
n16414	n16413	0.00016
29168	n16414	0.00449
29910	n16414	0.00447
n16417	n16413	0.00014
n16418	n16417	0.00014
33635	n16418	0.00895
n16420	n16418	0.00011
n16421	n16420	0.00609
n16422	n16421	0.00239
n16423	n16422	0.01543
n16424	n16423	0.00031
n16425	n16424	0.00727
n16426	n16425	0.00011
20964	n16426	0.00895
n16428	n16426	0.00011
5846	n16428	0.00903
n16430	n16428	0.00028
14636	n16430	0.01173
29351	n16430	0.02412
14553	n16425	0.00895
n16434	n16424	0.00296
10903	n16434	0.00596
8526	n16434	0.00596
n16437	n16423	0.00257
2577	n16437	0.01299
5400	n16437	0.00595
n16440	n16422	0.00789
17671	n16440	0.00896
30905	n16440	0.01628
40345	n16421	0.01204
17719	n16420	0.00895
5283	n16417	0.00599
680	n16170	0.02142
15984	n16169	0.00692
n16448	n16168	0.00014
n16449	n16448	0.00014
n16450	n16449	0.00014
33082	n16450	0.00915
n16452	n16450	0.00284
n16453	n16452	0.00016
12507	n16453	0.00334
1378	n16453	0.0035
n16456	n16452	0.00294
16861	n16456	0.00904
22184	n16456	0.00902
38105	n16449	0.00687
n16460	n16448	0.00225
n16461	n16460	0.00016
13807	n16461	0.009
n16463	n16461	0.00015
n16464	n16463	0.00014
16916	n16464	0.0066
34512	n16464	0.01216
22268	n16463	0.00897
8464	n16460	0.00227
10957	n16167	0.01204
n16470	n16166	0.02111
n16471	n16470	0.00014
n16472	n16471	0.00296
n16473	n16472	0.00248
n16474	n16473	0.00015
n16475	n16474	0.00229
n16476	n16475	0.00015
28622	n16476	0.01648
38755	n16476	0.01201
8943	n16475	0.00696
5900	n16474	0.04586
22469	n16473	0.0088
n16482	n16472	0.00297
6057	n16482	0.01507
n16484	n16482	0.00388
n16485	n16484	0.01578
32507	n16485	0.0293
7245	n16485	0.01346
36767	n16484	0.00014
8184	n16471	0.00466
n16490	n16470	0.00016
2079	n16490	0.00938
n16492	n16490	0.00254
2678	n16492	0.00513
40060	n16492	0.00901
33267	n16165	0.02034
n16496	n16164	0.00691
5385	n16496	0.08991
30782	n16496	0.01097
n16499	n16163	0.00015
n16500	n16499	0.00225
10179	n16500	0.0045
7924	n16500	0.009
n16503	n16499	0.00016
n16504	n16503	0.01339
n16505	n16504	0.00636
30264	n16505	0.01371
n16507	n16505	0.00016
32874	n16507	0.01145
37637	n16507	0.00508
n16510	n16504	0.00014
10567	n16510	0.01075
31831	n16510	0.01474
11374	n16503	0.00675
30103	n16128	0.0167
n16515	n16127	0.02954
28331	n16515	0.02655
n16517	n16515	0.01338
19384	n16517	0.00014
n16519	n16517	0.01421
23885	n16519	0.04491
n16521	n16519	0.00636
n16522	n16521	0.00015
19603	n16522	0.02741
n16538	n16522	0.05877
32655	n16538	0.01183
n16540	n16538	0.03178
4292	n16540	0.00609
n16542	n16540	0.00015
2552	n16542	0.00616
40335	n16542	0.02505
n16545	n16521	0.00526
n16546	n16545	0.0017
17402	n16546	0.0049
n16548	n16546	0.00014
17735	n16548	0.02192
11016	n16548	0.03245
3537	n16545	0.02262
n16552	n16116	0.00576
25685	n16552	0.01285
37398	n16552	0.02615
n16568	n15639	0.07913
n16569	n16568	0.05012
29130	n16569	0.00829
34152	n16569	0.047
n16572	n16568	0.00015
21328	n16572	0.03071
11803	n16572	0.02541
n16876	n15638	0.0405
26760	n16876	0.12084
n17651	n16876	0.35619
25323	n17651	0.03498
27439	n17651	0.07506
