child	parent	length
15688	n8871	0.00014
34467	n8871	0.00645
n8958	n8870	0.06495
27496	n8958	0.0192
33419	n8958	0.121
n9135	n8863	0.10633
17137	n9135	0.07746
n9137	n9135	0.03385
8873	n9137	0.08513
n9139	n9137	0.00864
n9140	n9139	0.01768
7089	n9140	0.00014
9657	n9140	0.0116
n9143	n9139	0.00546
n9144	n9143	0.00014
15353	n9144	0.01954
n9146	n9144	0.00016
6893	n9146	0.00846
n9149	n9146	0.00402
25986	n9149	0.02856
n9151	n9149	0.01292
179	n9151	0.00015
27392	n9151	0.01417
32486	n9143	0.01429
n9426	n8862	0.09503
31598	n9426	0.04173
n9440	n9426	0.05476
n9441	n9440	0.03311
28944	n9441	0.02442
n9443	n9441	0.03721
2632	n9443	0.00014
36389	n9443	0.00014
8661	n9440	0.02073
n9455	n8861	0.00419
n9461	n9455	0.10391
19041	n9461	0.00014
28549	n9461	0.00015
n9997	n9455	0.05012
3771	n9997	0.02198
1828	n9997	0.01537
n10072	n8524	0.02126
n10073	n10072	0.03081
32159	n10073	0.09165
n10095	n10073	0.03161
n10507	n10095	0.03499
n10565	n10507	0.10891
23518	n10565	0.04534
n10567	n10565	0.01384
2281	n10567	0.01127
n10569	n10567	0.00323
33499	n10569	0.00893
39243	n10569	0.01482
40045	n10507	0.06752
39884	n10095	0.17104
n10908	n10072	0.0544
n10909	n10908	0.01066
n10910	n10909	0.03936
n10911	n10910	0.03735
n10912	n10911	0.03153
n10913	n10912	0.00594
n10914	n10913	0.008
n10915	n10914	0.05497
26547	n10915	0.01844
n10917	n10915	0.02882
n10918	n10917	0.03151
n10919	n10918	0.01455
12224	n10919	0.0107
n10921	n10919	0.03718
26567	n10921	0.00016
28374	n10921	0.00014
25468	n10918	0.00667
15959	n10917	0.00015
n10926	n10914	0.02197
n10927	n10926	0.00273
n10928	n10927	0.00632
36635	n10928	0.01266
10453	n10928	0.00643
n10931	n10927	0.00016
28262	n10931	0.01175
n10933	n10931	0.00308
19328	n10933	0.00634
n10935	n10933	0.00015
30659	n10935	0.00636
20650	n10935	0.00956
n10938	n10926	0.00015
n10939	n10938	0.00309
17221	n10939	0.00014
n10941	n10939	0.00014
19519	n10941	0.0121
n10943	n10941	0.00015
n10944	n10943	0.00014
n10945	n10944	0.00408
18735	n10945	0.00996
11781	n10945	0.00677
13234	n10944	0.0638
n10949	n10943	0.03671
17292	n10949	0.00016
n10951	n10949	0.01471
n10952	n10951	0.00966
10955	n10952	0.01244
32759	n10952	0.00016
n10955	n10951	0.04143
n10956	n10955	0.02874
5078	n10956	0.00014
n10958	n10956	0.00016
n10959	n10958	0.00523
13594	n10959	0.04194
11594	n10959	0.01089
n10962	n10958	0.00014
n10963	n10962	0.01682
17148	n10963	0.01318
25942	n10963	0.0436
9522	n10962	0.0284
n10967	n10955	0.01634
20117	n10967	0.02236
34939	n10967	0.03381
n10970	n10938	0.0001
n10971	n10970	0.01785
n10972	n10971	0.00303
5561	n10972	0.00957
n10974	n10972	0.00016
23175	n10974	0.00958
n10976	n10974	0.00014
25456	n10976	0.015
n10978	n10976	0.00304
37217	n10978	0.00962
n10980	n10978	0.00015
4690	n10980	0.00636
15090	n10980	0.00637
n10983	n10971	0.00015
n10984	n10983	0.00332
6931	n10984	0.00959
n10986	n10984	0.00015
24941	n10986	0.00844
19288	n10986	0.00955
n10989	n10983	0.00015
5707	n10989	0.01682
n10991	n10989	0.00014
n10992	n10991	0.00464
17509	n10992	0.01281
n10994	n10992	0.00044
n10995	n10994	0.00091
16731	n10995	0.00014
n10997	n10995	0.0001
n10998	n10997	0.00015
n10999	n10998	0.00014
31379	n10999	0.00871
5929	n10999	0.01271
n11002	n10998	0.00599
2607	n11002	0.00935
34206	n11002	0.05621
24545	n10997	0.01792
n11006	n10994	0.00317
39369	n11006	0.00957
36858	n11006	0.00957
n11009	n10991	0.00011
n11010	n11009	0.00035
n11011	n11010	0.00453
14248	n11011	0.01283
n11013	n11011	0.00014
n11014	n11013	0.00015
n11015	n11014	0.00385
32003	n11015	0.01197
12927	n11015	0.00635
39944	n11014	0.00935
636	n11013	0.00917
n11020	n11010	0.00319
36183	n11020	0.00959
18583	n11020	0.00959
31915	n11009	0.00956
22112	n10970	0.01281
n11025	n10913	0.00011
n11026	n11025	0.0029
n11027	n11026	0.00015
n11028	n11027	0.01531
n11029	n11028	0.01689
n11030	n11029	0.01554
n11031	n11030	0.00982
n11032	n11031	0.01975
17807	n11032	0.02378
n11034	n11032	0.04533
12728	n11034	0.0295
27360	n11034	0.07066
434	n11031	0.0018
31964	n11030	0.02873
n11039	n11029	0.03295
25580	n11039	0.05762
3978	n11039	0.04962
n11042	n11028	0.02257
n11043	n11042	0.00317
19744	n11043	0.01765
n11045	n11043	0.00015
14776	n11045	0.04515
3573	n11045	0.04587
16914	n11042	0.0074
n11049	n11027	0.00345
n11050	n11049	0.00015
n11051	n11050	0.00932
6047	n11051	0.00318
n11053	n11051	0.00016
20241	n11053	0.00635
9720	n11053	0.01599
n11056	n11050	0.00289
n11057	n11056	0.00015
4431	n11057	0.02266
21822	n11057	0.01296
n11060	n11056	0.00926
40588	n11060	0.01647
9638	n11060	0.02602
35678	n11049	0.07265
2643	n11026	0.01289
n11065	n11025	0.00639
35696	n11065	0.00635
37597	n11065	0.0161
n11068	n10912	0.00384
n11069	n11068	0.00374
10110	n11069	0.00959
n11071	n11069	0.03049
27415	n11071	0.0315
n11073	n11071	0.01523
18494	n11073	0.04711
24526	n11073	0.00015
n11076	n11068	0.00907
n11077	n11076	0.0237
n11078	n11077	0.00349
11512	n11078	0.00954
29998	n11078	0.02021
n11081	n11077	0.00414
n11082	n11081	0.01071
n11083	n11082	0.00015
23974	n11083	0.01252
n11085	n11083	0.00015
n11086	n11085	0.00015
n11087	n11086	0.00016
n11088	n11087	0.00193
15972	n11088	0.00234
n11090	n11088	0.00467
n11091	n11090	0.00535
n11092	n11091	0.03654
7110	n11092	0.00327
8927	n11092	0.01213
n11095	n11091	0.0144
19906	n11095	0.00016
34590	n11095	0.02133
n11098	n11090	0.01599
11060	n11098	0.01797
n11100	n11098	0.00395
1435	n11100	0.01356
8378	n11100	0.0092
n11103	n11087	0.00014
n11104	n11103	0.01301
n11105	n11104	0.00618
29819	n11105	0.00613
33421	n11105	0.00611
n11108	n11104	0.00987
21641	n11108	0.00447
1707	n11108	0.0727
32735	n11103	0.00684
24557	n11086	0.00474
n11113	n11085	0.00016
35677	n11113	0.00937
38954	n11113	0.01716
n11116	n11082	0.02192
18288	n11116	0.02777
12910	n11116	0.01009
n11119	n11081	0.01178
n11120	n11119	0.00427
38196	n11120	0.01012
8649	n11120	0.02426
n11123	n11119	0.0132
25829	n11123	0.0159
13021	n11123	0.00446
n11126	n11076	0.00949
8346	n11126	0.01658
9659	n11126	0.00317
n11129	n10911	0.02763
n11130	n11129	0.00145
n11131	n11130	0.00011
38016	n11131	0.00014
n11133	n11131	0.00011
n11134	n11133	0.00036
34969	n11134	0.01298
n11136	n11134	0.00407
37	n11136	0.013
n11138	n11136	0.00696
n11139	n11138	0.00014
n11140	n11139	0.00016
37685	n11140	0.01846
n11142	n11140	0.00941
26162	n11142	0.0166
n11144	n11142	0.00895
17646	n11144	0.12884
n11146	n11144	0.03007
8405	n11146	0.00251
n11148	n11146	0.00942
18203	n11148	0.0128
33786	n11148	0.08389
n11151	n11139	0.00787
37896	n11151	0.00649
14178	n11151	0.01084
15760	n11138	0.01632
23899	n11133	0.01298
n11156	n11130	0.00381
23905	n11156	0.01558
n11158	n11156	0.00322
19553	n11158	0.0098
20034	n11158	0.00645
n11161	n11129	0.01996
38523	n11161	0.01146
n11163	n11161	0.00484
25781	n11163	0.01772
40381	n11163	0.01751
35112	n10910	0.0545
n11173	n10909	0.2771
n11175	n11173	0.02487
n11176	n11175	0.00578
n11177	n11176	0.00795
n11182	n11177	0.04907
n11183	n11182	0.01098
n11186	n11183	0.08132
n11189	n11186	0.01542
n11190	n11189	0.01024
n11192	n11190	0.03
n11193	n11192	0.03457
19246	n11193	0.03579
4129	n11193	0.00854
n11198	n11192	0.00499
n11199	n11198	0.02501
21393	n11199	0.03338
1597	n11199	0.04819
n11206	n11198	0.0001
n11207	n11206	0.02594
36929	n11207	0.00016
39321	n11207	0.02945
33873	n11206	0.022
n11214	n11190	0.05517
29569	n11214	0.01415
35793	n11214	0.00015
n11239	n11189	0.0092
n11240	n11239	0.00016
35576	n11240	0.00014
n11242	n11240	0.00014
n11243	n11242	0.00014
19149	n11243	0.04016
19264	n11243	0.03777
33732	n11242	0.02921
37410	n11239	0.00014
n11256	n11186	0.02245
n11257	n11256	0.04489
38059	n11257	0.03336
6449	n11257	0.00016
n11260	n11256	0.00015
n11261	n11260	0.00015
1288	n11261	0.01138
n11263	n11261	0.00016
n11264	n11263	0.00016
n11265	n11264	0.00013
n11266	n11265	0.00015
5359	n11266	0.01129
674	n11266	0.02647
22521	n11265	0.01131
21665	n11264	0.01422
32901	n11263	0.00014
n11272	n11260	0.00236
n11273	n11272	0.00015
n11274	n11273	0.00016
n11275	n11274	0.00304
39078	n11275	0.03241
n11277	n11275	0.01215
15234	n11277	0.00863
17251	n11277	0.02768
n11280	n11274	0.00834
n11281	n11280	0.00271
n11282	n11281	0.00282
19803	n11282	0.00016
n11284	n11282	0.00015
31815	n11284	0.02885
n11286	n11284	0.00279
20289	n11286	0.01416
n11288	n11286	0.00014
24301	n11288	0.00842
19955	n11288	0.00842
n11291	n11281	0.00557
39869	n11291	0.01998
n11293	n11291	0.00826
10525	n11293	0.01439
4088	n11293	0.00014
7635	n11280	0.00565
36947	n11273	0.00847
24282	n11272	0.03604
n11299	n11183	0.02332
5444	n11299	0.04288
34809	n11299	0.00014
n11304	n11182	0.00015
n11306	n11304	0.03097
39167	n11306	0.11919
n11308	n11306	0.01739
n11309	n11308	0.00078
31588	n11309	0.00578
38191	n11309	0.00014
n11312	n11308	0.01078
21970	n11312	0.01748
18310	n11312	0.02978
n11316	n11304	0.01506
n11321	n11316	0.01033
n11323	n11321	0.01728
17230	n11323	0
19834	n11323	0
n11331	n11321	0.00327
24027	n11331	0.00868
n11333	n11331	0.00011
10945	n11333	0.00288
39891	n11333	0.00288
n11340	n11316	0.01691
30385	n11340	0.07138
36741	n11340	0.01487
n11393	n11177	0.04672
22082	n11393	0.34171
n11395	n11393	0.03547
19332	n11395	0.26951
4510	n11395	0.10783
n11404	n11176	0.00685
33098	n11404	0.07737
n11424	n11404	0.00221
n11426	n11424	0.01703
n11427	n11426	0.00015
27102	n11427	0.01148
13589	n11427	0.02315
n11430	n11426	0.00283
n11431	n11430	0.00267
22137	n11431	0.009
7354	n11431	0.07276
11058	n11430	0.00015
n11438	n11424	0.00546
n11439	n11438	0.00284
22199	n11439	0.01694
n11447	n11439	0.0445
10668	n11447	0.10012
28016	n11447	0.00015
26370	n11438	0.0029
n11454	n11175	0.01871
n11455	n11454	0.00284
n11457	n11455	0.01769
n11458	n11457	0.00853
n11461	n11458	0.00029
n11464	n11461	0.00521
22383	n11464	0.01837
n11480	n11464	0.00521
n11483	n11480	0.00475
n11484	n11483	0.00014
n11485	n11484	0.00014
n11486	n11485	0.00294
28201	n11486	0.00885
n11488	n11486	0.00014
19477	n11488	0.00589
25336	n11488	0.00293
27509	n11485	0.00588
n11492	n11484	0.00014
28125	n11492	0.00587
4740	n11492	0.00603
n11497	n11483	0.0059
21008	n11497	0.00291
11185	n11497	0.01782
n11502	n11480	0.0003
n11507	n11502	0.04039
27407	n11507	0.04862
n11509	n11507	0.01392
14249	n11509	0.00014
29949	n11509	0.00293
39628	n11502	0.05395
25747	n11461	0.00886
n11536	n11458	0.00577
3526	n11536	0.04368
40685	n11536	0.00899
n11539	n11457	0.00713
n11540	n11539	0.02537
30363	n11540	0.01106
31790	n11540	0.08841
n11546	n11539	0.03586
11148	n11546	0.00855
29804	n11546	0.00322
n11553	n11455	0.00569
n11554	n11553	0.00014
n11555	n11554	0.00782
n11556	n11555	0.01073
n11557	n11556	0.01711
143	n11557	0.02077
n11559	n11557	0.06919
22695	n11559	0.04028
n11561	n11559	0.00338
18291	n11561	0.02211
6889	n11561	0.05527
n11564	n11556	0.00408
n11566	n11564	0.00701
n11567	n11566	0.01061
n11568	n11567	0.00015
n11570	n11568	0.00377
13177	n11570	0.02023
n11572	n11570	0.01874
5133	n11572	0.01589
n11574	n11572	0.01899
14235	n11574	0.01124
22476	n11574	0.04365
n11579	n11568	0.00192
16498	n11579	0.03487
n11585	n11579	0.00223
n11586	n11585	0.00277
38141	n11586	0.00876
n11588	n11586	0.00015
35232	n11588	0.00565
32336	n11588	0.01428
n11591	n11585	0.01168
40793	n11591	0.00898
n11594	n11591	0.00373
n11595	n11594	0.00837
33199	n11595	0.03217
24270	n11595	0.01131
20698	n11594	0.00014
n11609	n11567	0.01793
n11613	n11609	0.00307
3616	n11613	0.0056
35179	n11613	0.00559
n11617	n11609	0.00016
n11630	n11617	0.00243
11623	n11630	0.00563
n11633	n11630	0.00586
33895	n11633	0.00015
10463	n11633	0.00283
n11644	n11617	0.00468
n11655	n11644	0.01543
n11656	n11655	0.00012
n11657	n11656	0.00012
33568	n11657	0.0113
n11664	n11657	0.00284
32282	n11664	0.01713
n11667	n11664	0.00598
26463	n11667	0.00857
n11672	n11667	0.03344
38178	n11672	0.03062
7464	n11672	0.03741
21400	n11656	0.00014
n11684	n11655	0.00991
n11685	n11684	0.00603
1833	n11685	0.00852
20861	n11685	0.00912
n11688	n11684	0.00013
40121	n11688	0.00438
n11690	n11688	0.00016
20575	n11690	0.00014
n11696	n11690	0.0023
24699	n11696	0.00435
n11698	n11696	0.00015
8284	n11698	0.00436
n11700	n11698	0.00014
n11701	n11700	0.00015
n11702	n11701	0.00015
n11703	n11702	0.00015
30178	n11703	0.01463
7482	n11703	0.00845
n11706	n11702	0.00282
23984	n11706	0.03199
19745	n11706	0.00564
14296	n11701	0.00848
5853	n11700	0.00844
n11718	n11644	0.01028
n11719	n11718	0.00991
36630	n11719	0.01239
n11721	n11719	0.01694
22386	n11721	0.01535
40398	n11721	0.00438
n11724	n11718	0.00016
23763	n11724	0.00282
n11726	n11724	0.00315
14004	n11726	0.00849
n11728	n11726	0.0001
n11729	n11728	0.00283
35051	n11729	0.00852
962	n11729	0.00281
n11732	n11728	0.00011
4408	n11732	0.00014
26003	n11732	0.0114
n11738	n11566	0.01925
32983	n11738	0.01137
n11741	n11738	0.00328
n11757	n11741	0.04975
14035	n11757	0.01127
28202	n11757	0.0997
16489	n11741	0.0542
25053	n11564	0.00612
n11767	n11555	0.00597
n11768	n11767	0.00015
n11769	n11768	0.01445
20128	n11769	0.0029
23379	n11769	0.00014
33327	n11768	0.00303
11360	n11767	0.00879
n11778	n11554	0.00405
35131	n11778	0.01594
14847	n11778	0.01514
n11786	n11553	0.01642
n11787	n11786	0.00015
n11788	n11787	0.00197
n11789	n11788	0.00893
n11790	n11789	0.00222
953	n11790	0.0045
n11792	n11790	0.00016
3102	n11792	0.01165
39195	n11792	0.00014
n11795	n11789	0.00717
29611	n11795	0.00014
n11797	n11795	0.05292
2365	n11797	0.07189
n11799	n11797	0.02799
39792	n11799	0.0281
35594	n11799	0.04171
n11804	n11788	0.03592
n11805	n11804	0.02781
n11806	n11805	0.00015
n11807	n11806	0.01639
n11808	n11807	0.01441
2369	n11808	0.05385
n11810	n11808	0.01239
27763	n11810	0.03481
39681	n11810	0.03659
23784	n11807	0.00014
n11814	n11806	0.04988
n11815	n11814	0.00293
3881	n11815	0.00576
n11819	n11815	0.0031
35152	n11819	0.00574
n11821	n11819	0.01223
21469	n11821	0.00582
7905	n11821	0.00028
n11826	n11814	0.009
30783	n11826	0.04588
18044	n11826	0.04238
n11831	n11805	0.0114
6688	n11831	0.02109
n11849	n11831	0.10863
6854	n11849	0.04977
28735	n11849	0.02413
n11852	n11804	0.01427
28520	n11852	0.0029
350	n11852	0.00287
n11855	n11787	0.02339
n11856	n11855	0.03338
n11857	n11856	0.01175
18171	n11857	0.02062
35533	n11857	0.00014
n11860	n11856	0.00015
30684	n11860	0.00293
38583	n11860	0.03433
29055	n11855	0.10308
n11932	n11786	0.04376
16332	n11932	0.01892
24095	n11932	0.01238
2366	n11454	0.03956
38795	n11173	0.04889
n11962	n10908	0.02359
n11963	n11962	0.01486
n11964	n11963	0.01237
n11965	n11964	0.00528
n11966	n11965	0.01386
n11975	n11966	0.11517
n11976	n11975	0.01087
16348	n11976	0.02261
n11978	n11976	0.02764
22725	n11978	0.00597
n11980	n11978	0.00525
28850	n11980	0.00307
n11982	n11980	0.00386
n11983	n11982	0.04287
n11984	n11983	0.01417
13720	n11984	0.00014
n11986	n11984	0.00593
4232	n11986	0.00292
36791	n11986	0.00609
n11989	n11983	0.00779
40577	n11989	0.02764
6956	n11989	0.01234
n11992	n11982	0.00183
38146	n11992	0.00298
n11994	n11992	0.00015
n11995	n11994	0.01809
26247	n11995	0.00014
37135	n11995	0.01853
n11998	n11994	0.01293
n11999	n11998	0.01277
n12000	n11999	0.01846
15827	n12000	0.02152
26730	n12000	0.00904
n12003	n11999	0.00014
37987	n12003	0.00745
1390	n12003	0.00273
n12006	n11998	0.00014
3260	n12006	0.00297
n12008	n12006	0.00596
13758	n12008	0.00599
35547	n12008	0.01204
7658	n11975	0.0073
n12012	n11966	0.01324
11636	n12012	0.0202
n12015	n12012	0.03801
n12016	n12015	0.03589
n12028	n12016	0.03829
n12029	n12028	0.00891
16230	n12029	0.00016
25996	n12029	0.02489
n12036	n12028	0.00781
n12037	n12036	0.01244
n12038	n12037	0.01195
19917	n12038	0.02295
7002	n12038	0.04114
32850	n12037	0.07685
n12068	n12036	0.04725
n12069	n12068	0.0071
38165	n12069	0.04688
30122	n12069	0.00015
n12073	n12068	0.00809
14809	n12073	0.02157
5549	n12073	0.01746
n12158	n12016	0.01512
n12159	n12158	0.04407
n12160	n12159	0.03221
n12161	n12160	0.00614
22827	n12161	0.01247
n12164	n12161	0.00416
n12165	n12164	0.00014
19953	n12165	0.12987
11215	n12165	0.14384
35065	n12164	0.01831
15731	n12160	0.03163
8947	n12159	0.22341
n12266	n12158	0.02105
15229	n12266	0.0166
n12268	n12266	0.00613
25399	n12268	0.01956
n12270	n12268	0.02652
24555	n12270	0.01613
38308	n12270	0.00016
n12273	n12015	0.0442
n12274	n12273	0.03698
n12276	n12274	0.05976
n12285	n12276	0.12332
21496	n12285	0.11836
26278	n12285	0.0213
n12401	n12276	0.09556
25276	n12401	0.1038
n12405	n12401	0.00015
n12406	n12405	0.01131
n12407	n12406	0.01788
38776	n12407	0.00014
n12409	n12407	0.00304
n12410	n12409	0.00016
726	n12410	0.00014
n12412	n12410	0.00292
31713	n12412	0.01551
4825	n12412	0.03161
14	n12409	0.02183
n12416	n12406	0.01603
25250	n12416	0.03434
n12418	n12416	0.0094
22275	n12418	0.0109
n12420	n12418	0.00993
27082	n12420	0.00649
10377	n12420	0.00662
5668	n12405	0.01709
n12427	n12274	0.05795
n12428	n12427	0.00549
n12429	n12428	0.00015
n12430	n12429	0.00016
n12431	n12430	0.00317
n12432	n12431	0.00014
n12433	n12432	0.00016
23790	n12433	0.00608
n12435	n12433	0.00014
n12436	n12435	0.00014
15047	n12436	0.00608
n12438	n12436	0.00014
34337	n12438	0.00916
n12440	n12438	0.00318
13760	n12440	0.00316
40655	n12440	0.0187
467	n12435	0.00608
4858	n12432	0.00608
31500	n12431	0.01223
n12446	n12430	0.00246
n12447	n12446	0.00246
n12448	n12447	0.00014
n12449	n12448	0.00014
6266	n12449	0.00609
34604	n12449	0.00609
13089	n12448	0.00608
n12453	n12447	0.00488
22758	n12453	0.02808
23880	n12453	0.00622
n12456	n12446	0.00015
37868	n12456	0.00303
19402	n12456	0.00924
n12459	n12429	0.00607
14883	n12459	0.01245
4533	n12459	0.00305
n12462	n12428	0.0061
10558	n12462	0.01867
11189	n12462	0.00014
n12465	n12427	0.01428
n12466	n12465	0.00611
n12467	n12466	0.00014
13797	n12467	0.00304
n12469	n12467	0.00016
27999	n12469	0.06434
39058	n12469	0.01226
30309	n12466	0.02186
n12473	n12465	0.00014
n12474	n12473	0.00305
14618	n12474	0.00613
n12476	n12474	0.00305
19066	n12476	0.0092
6746	n12476	0.00305
n12479	n12473	0.00016
6383	n12479	0.00918
n12481	n12479	0.00306
23604	n12481	0.04141
13688	n12481	0.00016
4404	n12273	0.00522
39734	n11965	0.09254
n12574	n11964	0.02232
n12576	n12574	0.04067
n12577	n12576	0.0084
n12578	n12577	0.00493
29863	n12578	0.00344
4607	n12578	0.00789
31942	n12577	0.02836
26524	n12576	0.04077
n12584	n12574	0.03476
n12591	n12584	0.05363
n12593	n12591	0.01433
n12594	n12593	0.01524
n12595	n12594	0.00015
16794	n12595	0.07599
n12611	n12595	0.04796
20114	n12611	0.06351
8598	n12611	0.11968
n12622	n12594	0.01998
n12623	n12622	0.01051
16487	n12623	0.0505
n12625	n12623	0.00848
n12626	n12625	0.02388
40063	n12626	0.0297
15740	n12626	0.02357
37274	n12625	0.01023
n12636	n12622	0.02298
n12637	n12636	0.04521
17989	n12637	0.01841
11714	n12637	0.01123
1900	n12636	0.03809
n12645	n12593	0.02792
5896	n12645	0.02888
n12655	n12645	0.01112
17288	n12655	0.01111
n12669	n12655	0.00258
n12671	n12669	0.00226
n12672	n12671	0.00258
n12673	n12672	0.00014
n12676	n12673	0.01721
38430	n12676	0.03426
n12682	n12676	0.00107
n12683	n12682	0.0001
n12684	n12683	0.02356
n12685	n12684	0.0106
24179	n12685	0.05515
11022	n12685	0.06214
30545	n12684	0.05473
n12699	n12683	0.01433
29306	n12699	0.01238
8176	n12699	0.01797
n12714	n12682	0.00591
38642	n12714	0.01252
n12721	n12714	0.04467
36165	n12721	0.00591
1434	n12721	0.15102
16466	n12673	0.01185
n12736	n12672	0.00016
n12737	n12736	0.00209
n12738	n12737	0.00016
n12739	n12738	0.00733
29440	n12739	0.00908
40251	n12739	0.00786
n12742	n12738	0.00012
36108	n12742	0.01403
n12750	n12742	0.00014
n12751	n12750	0.00011
n12753	n12751	0.00021
19560	n12753	0.02467
n12759	n12753	0.00525
n12760	n12759	0.0042
25616	n12760	0.00912
38732	n12760	0.02214
n12769	n12759	0.00697
20100	n12769	0.02632
21718	n12769	0.00907
31045	n12751	0.01804
25911	n12750	0.01756
34526	n12737	0.06461
32218	n12736	0.03154
7790	n12671	0.0122
n12789	n12669	0.00578
n12791	n12789	0.00847
31638	n12791	0.00299
5967	n12791	0.0091
n12801	n12789	0.00029
15272	n12801	0.0091
37492	n12801	0.00897
36168	n12591	0.07395
n12810	n12584	0.01792
1180	n12810	0.04719
n12813	n12810	0.03168
n12814	n12813	0.01434
n12815	n12814	0.0505
21174	n12815	0.06695
38991	n12815	0.00177
n12822	n12814	0.06197
13527	n12822	0.05366
n12824	n12822	0.03792
n12830	n12824	0.02111
31321	n12830	0.01217
13855	n12830	0.01235
n12842	n12824	0.01409
n12843	n12842	0.01997
14992	n12843	0.01216
n12847	n12843	0.00029
13996	n12847	0.01217
7712	n12847	0.01216
11336	n12842	0.01705
20564	n12813	0.05349
n12855	n11963	0.00449
n12871	n12855	0.05798
n12872	n12871	0.01677
n12873	n12872	0.0225
2243	n12873	0.03367
26790	n12873	0.01257
n12876	n12872	0.00014
28779	n12876	0.04744
n12878	n12876	0.04146
n12879	n12878	0.01424
5208	n12879	0.02429
n12881	n12879	0.00696
25979	n12881	0.01149
30067	n12881	0.00711
n12884	n12878	0.01631
n12885	n12884	0.004
25691	n12885	0.01342
35960	n12885	0.00015
n12888	n12884	0.01755
n12889	n12888	0.00014
7575	n12889	0.01353
n12891	n12889	0.00016
n12892	n12891	0.02769
n12893	n12892	0.00015
n12894	n12893	0.01449
28145	n12894	0.01145
33522	n12894	0.03867
n12897	n12893	0.00014
34549	n12897	0.00014
9969	n12897	0.01227
39356	n12892	0.01899
19254	n12891	0.017
35028	n12888	0.01354
n12905	n12871	0.05711
n12994	n12905	0.13615
24670	n12994	0.02692
38238	n12994	0.00537
38456	n12905	0.16888
n13103	n12855	0.00891
n13104	n13103	0.01864
n13105	n13104	0.00377
n13124	n13105	0.03088
n13126	n13124	0.0188
n13127	n13126	0.02777
695	n13127	0.00936
n13131	n13127	0.02641
2803	n13131	0.02411
n13133	n13131	0.01136
714	n13133	0.00015
32786	n13133	0.01834
n13138	n13126	0.00299
n13141	n13138	0.02942
n13142	n13141	0.02269
n13145	n13142	0.08337
20216	n13145	0.09418
39210	n13145	0.00151
n13148	n13142	0.00014
27033	n13148	0.01915
n13150	n13148	0.02643
36387	n13150	0.00943
5004	n13150	0.00014
31325	n13141	0.06655
n13154	n13138	0.03609
n13155	n13154	0.01766
8764	n13155	0.05067
n13161	n13155	0.02366
32718	n13161	0.01201
n13163	n13161	0.01339
28348	n13163	0.00014
10313	n13163	0.01997
n13166	n13154	0.02311
23487	n13166	0.06012
4534	n13166	0.0341
n13172	n13124	0.0057
n13173	n13172	0.02163
n13174	n13173	0.01435
1773	n13174	0.00014
n13176	n13174	0.0025
8032	n13176	0.01903
n13178	n13176	0.00016
23472	n13178	0.03429
18950	n13178	0.0061
n13181	n13173	0.01284
n13182	n13181	0.02899
31139	n13182	0.03051
n13184	n13182	0.02746
1698	n13184	0.01794
38753	n13184	0.00065
11080	n13181	0.06651
n13189	n13172	0.01651
28838	n13189	0.04125
n13193	n13189	0.00014
n13194	n13193	0.00015
n13195	n13194	0.00016
n13196	n13195	0.00345
n13197	n13196	0.00015
n13198	n13197	0.00539
n13199	n13198	0.03266
32773	n13199	0.00849
n13201	n13199	0.03318
31266	n13201	0.00799
40061	n13201	0.01801
n13204	n13198	0.01707
n13205	n13204	0.01082
n13214	n13205	0.03838
29658	n13214	0.00879
13741	n13214	0.04292
n13224	n13205	0.00984
14923	n13224	0.01222
n13226	n13224	0.01765
n13227	n13226	0.00864
n13228	n13227	0.0193
3436	n13228	0.00014
4862	n13228	0.01546
n13231	n13227	0.02424
1265	n13231	0.01281
n13233	n13231	0.00386
n13234	n13233	0.00345
9661	n13234	0.00908
24269	n13234	0.01011
n13241	n13233	0.00015
n13244	n13241	0.00492
29878	n13244	0.02815
n13246	n13244	0.00235
8321	n13246	0.0047
n13250	n13246	0.00014
846	n13250	0.01822
n13252	n13250	0.00014
n13253	n13252	0.00296
9973	n13253	0.00908
n13255	n13253	0.0029
10796	n13255	0.01225
32732	n13255	0.02421
n13264	n13252	0.00294
n13265	n13264	0.00016
n13266	n13265	0.00394
38071	n13266	0.01422
n13268	n13266	0.01224
31645	n13268	0.00759
6285	n13268	0.00397
n13271	n13265	0.00896
4633	n13271	0.00808
6130	n13271	0.01278
7020	n13264	0.0121
n13279	n13241	0.00046
n13282	n13279	0.00031
26015	n13282	0.0121
28082	n13282	0.0667
18989	n13279	0.01211
n13290	n13226	0.00465
19872	n13290	0.01218
39973	n13290	0.01519
n13298	n13204	0.03603
29531	n13298	0.00767
n13300	n13298	0.00502
n13301	n13300	0.00016
9816	n13301	0.00609
19538	n13301	0.02166
n13306	n13300	0.00222
n13307	n13306	0.00016
n13310	n13307	0.03686
9867	n13310	0.15175
4785	n13310	0.0074
n13317	n13307	0.0001
24162	n13317	0.00308
32612	n13317	0.02098
36456	n13306	0.02856
n13323	n13197	0.00322
n13324	n13323	0.00014
n13327	n13324	0.01061
n13328	n13327	0.00016
n13329	n13328	0.00014
32815	n13329	0.08193
n13335	n13329	0.01519
39798	n13335	0.02759
n13337	n13335	0.03753
22106	n13337	0.00016
33378	n13337	0.0089
n13340	n13328	0.00435
21125	n13340	0.01619
22752	n13340	0.01817
3980	n13327	0.00908
n13344	n13324	0.00104
n13345	n13344	0.00112
13152	n13345	0.01214
n13347	n13345	0.00095
