child	parent	length
n8400	n8402	0.00015
12291	n8400	0.01301
n8399	n8400	0.00386
704	n8399	0.00903
n8398	n8399	0.00015
16917	n8398	0.02811
29325	n8398	0.00906
n8401	n8402	0.00297
22650	n8401	0.01222
1340	n8401	0.00915
n8412	n8413	0.01038
n8411	n8412	0.00014
40105	n8411	0.00904
n8410	n8411	0.00014
n8404	n8410	0.01505
18973	n8404	0.009
n8403	n8404	0.00654
20321	n8403	0.02019
2710	n8403	0.00303
n8409	n8410	0.00553
26245	n8409	0.07771
n8408	n8409	0.00775
4864	n8408	0.00299
n8407	n8408	0.01507
9860	n8407	0.01525
n8406	n8407	0.00292
32807	n8406	0.00301
n8405	n8406	0.00295
36512	n8405	0.00602
3986	n8405	0.00608
40410	n8412	0.00905
n8418	n8419	0.003
2698	n8418	0.01209
n8417	n8418	0.00016
27932	n8417	0.00904
n8416	n8417	0.00014
3349	n8416	0.00907
3099	n8416	0.00904
n8420	n8421	0.00301
19058	n8420	0.00906
33549	n8420	0.00906
n8424	n8425	0.00155
11085	n8424	0.01504
n8423	n8424	0.00159
24600	n8423	0.00903
n8422	n8423	0.00014
12441	n8422	0.00904
5241	n8422	0.00903
6516	n8426	0.01216
n8436	n8437	0.00729
25926	n8436	0.01517
n8435	n8436	0.00016
17052	n8435	0.03054
n8434	n8435	0.00014
n8429	n8434	0.01578
8361	n8429	0.00317
n8428	n8429	0.01314
15643	n8428	0.01541
32851	n8428	0.02987
n8433	n8434	0.00686
19768	n8433	0.01511
n8432	n8433	0.00016
21039	n8432	0.0121
n8431	n8432	0.00015
23583	n8431	0.01214
n8430	n8431	0.00335
23468	n8430	0.01224
28378	n8430	0.02139
14646	n8439	0.01207
n8442	n8443	0.01462
17804	n8442	0.08121
n8441	n8442	0.00987
17698	n8441	0.00689
24531	n8441	0.01294
n8458	n8459	0.00995
33951	n8458	0.01202
n8457	n8458	0.00014
n8447	n8457	0.00299
35743	n8447	0.01204
14492	n8447	0.00901
n8456	n8457	0.00014
n8448	n8456	0.00296
23248	n8448	0.00901
37360	n8448	0.00904
n8455	n8456	0.00015
n8451	n8455	0.00316
n8450	n8451	0.00015
28793	n8450	0.02433
n8449	n8450	0.02597
15793	n8449	0.06494
28023	n8449	0.03062
13924	n8451	0.009
n8454	n8455	0.00311
n8453	n8454	0.00015
n8452	n8453	0.00304
33136	n8452	0.00908
9574	n8452	0.02225
22938	n8453	0.00901
1818	n8454	0.00902
n8467	n8468	0.00159
n8466	n8467	0.00158
n8463	n8466	0.00082
36672	n8463	0.00816
n8462	n8463	0.00336
12744	n8462	0.0106
n8461	n8462	0.00287
21748	n8461	0.02782
n8460	n8461	0.00597
2178	n8460	0.00866
2224	n8460	0.01245
n8465	n8466	0.00015
8995	n8465	0.00904
31314	n8465	0.09725
17814	n8467	0.01188
n8512	n8513	0.00011
n8502	n8512	0.00014
n8471	n8502	0.00233
19260	n8471	0.00712
29408	n8471	0.01218
n8501	n8502	0.00029
n8496	n8501	0.00012
n8495	n8496	0.00011
n8494	n8495	0.0001
2027	n8494	0.01213
n8493	n8494	0.00016
n8492	n8493	0.00369
n8491	n8492	0.00025
n8490	n8491	0.00011
n8489	n8490	0.00016
n8474	n8489	0.003
n8472	n8474	0.00014
22950	n8472	0.00908
13043	n8472	0.00906
n8473	n8474	0.00015
10732	n8473	0.00913
30108	n8473	0.00902
n8488	n8489	0.00039
n8487	n8488	0.00014
n8480	n8487	0.00014
n8476	n8480	0.00015
25640	n8476	0.00902
n8475	n8476	0.00227
25870	n8475	0.00707
31441	n8475	0.00455
n8479	n8480	0.00084
30472	n8479	0.00899
n8478	n8479	0.01098
6947	n8478	0.00716
n8477	n8478	0.01217
23782	n8477	0.01134
3488	n8477	0.01263
n8486	n8487	0.00014
n8483	n8486	0.00014
19032	n8483	0.01094
n8482	n8483	0.01922
37951	n8482	0.00906
n8481	n8482	0.00014
15333	n8481	0.0813
3611	n8481	0.003
n8485	n8486	0.01163
n8484	n8485	0.05254
2889	n8484	0.07584
29257	n8484	0.00014
4839	n8485	0.01322
32951	n8488	0.00756
7070	n8490	0.01212
7749	n8491	0.0122
25074	n8492	0.0122
31791	n8493	0.01218
2709	n8495	0.00014
19161	n8496	0.01207
n8500	n8501	0.00594
n8497	n8500	0.00016
28017	n8497	0.00601
13079	n8497	0.00603
n8499	n8500	0.00014
n8498	n8499	0.00297
16592	n8498	0.00909
11648	n8498	0.00303
12370	n8499	0.00904
n8511	n8512	0.00651
n8505	n8511	0.00254
n8503	n8505	0.00016
27867	n8503	0.02887
37402	n8503	0.02132
n8504	n8505	0.00015
30228	n8504	0.01633
30451	n8504	0.0122
n8510	n8511	0.01906
n8507	n8510	0.00393
n8506	n8507	0.00527
22680	n8506	0.0382
31467	n8506	0.01822
9101	n8507	0.0241
n8509	n8510	0.0122
n8508	n8509	0.01405
3354	n8508	0.04322
4060	n8508	0.0074
15295	n8509	0.01673
n8734	n8735	0.00909
n8732	n8734	0.01016
n8519	n8732	0.01374
32974	n8519	0.01212
n8518	n8519	0.01269
8784	n8518	0.00999
n8517	n8518	0.00505
30627	n8517	0.00483
n8516	n8517	0.00014
24925	n8516	0.00962
9349	n8516	0.00483
n8731	n8732	0.00915
n8712	n8731	0.02105
n8711	n8712	0.01222
32215	n8711	0.07696
n8710	n8711	0.00992
37572	n8710	0.01594
n8709	n8710	0.00259
13525	n8709	0.00586
n8708	n8709	0.00014
n8521	n8708	0.01048
37981	n8521	0.02353
37983	n8521	0.05261
n8707	n8708	0.00251
n8531	n8707	0.00273
n8528	n8531	0.00612
n8524	n8528	0.02524
31595	n8524	0.0094
n8523	n8524	0.00234
33161	n8523	0.00015
n8522	n8523	0.00684
37853	n8522	0.02301
37211	n8522	0.01878
n8527	n8528	0.00697
19418	n8527	0.01285
n8526	n8527	0.00667
22087	n8526	0.00434
n8525	n8526	0.00212
2042	n8525	0.03029
24129	n8525	0.01549
n8530	n8531	0.00653
8870	n8530	0.00893
n8529	n8530	0.00015
32161	n8529	0.01626
31190	n8529	0.016
n8706	n8707	0.00396
n8698	n8706	0.0072
n8696	n8698	0.00603
n8695	n8696	0.00243
n8682	n8695	0.00014
n8681	n8682	0.00186
n8670	n8681	0.00202
n8669	n8670	0.00023
n8668	n8669	0.00178
n8651	n8668	0.002
n8538	n8651	0.00232
1628	n8538	0.02454
n8537	n8538	0.00014
n8532	n8537	0.01729
21422	n8532	0.02279
28196	n8532	0.02041
n8536	n8537	0.00558
13874	n8536	0.00897
n8535	n8536	0.00014
22599	n8535	0.00895
n8534	n8535	0.00014
21158	n8534	0.00897
n8533	n8534	0.01209
19386	n8533	0.02263
2503	n8533	0.01505
n8650	n8651	0.00436
n8630	n8650	0.00607
5058	n8630	0.0204
n8629	n8630	0.00212
n8624	n8629	0.00011
n8623	n8624	0.00242
n8601	n8623	0.01064
n8585	n8601	0.00016
n8562	n8585	0.00014
n8539	n8562	0.00292
19943	n8539	0.00899
32631	n8539	0.02692
n8561	n8562	0.00014
n8559	n8561	0.00015
18014	n8559	0.00868
n8558	n8559	0.00015
n8555	n8558	0.00011
n8541	n8555	0.00591
9318	n8541	0.00591
n8540	n8541	0.00012
26847	n8540	0.00591
9351	n8540	0.00593
n8554	n8555	0.00014
n8553	n8554	0.00012
n8551	n8553	0.00016
n8542	n8551	0.00589
20634	n8542	0.01196
39946	n8542	0.00895
n8550	n8551	0.00014
n8549	n8550	0.00014
n8548	n8549	0.00515
n8545	n8548	0.01113
n8544	n8545	0.00015
12504	n8544	0.00348
n8543	n8544	0.00016
5997	n8543	0.01045
17775	n8543	0.04828
39970	n8545	0.01745
n8547	n8548	0.01812
32346	n8547	0.01808
n8546	n8547	0.00016
31649	n8546	0.012
6684	n8546	0.01948
23465	n8549	0.02098
30605	n8550	0.01803
n8552	n8553	0.00297
29109	n8552	0.00892
27831	n8552	0.01194
136	n8554	0.01188
n8557	n8558	0.00016
2000	n8557	0.01194
n8556	n8557	0.00016
5588	n8556	0.01184
3235	n8556	0.01184
n8560	n8561	0.00292
14255	n8560	0.00894
29293	n8560	0.00901
n8584	n8585	0.00015
29721	n8584	0.01472
n8583	n8584	0.0001
5174	n8583	0.01194
n8582	n8583	0.0001
n8579	n8582	0.00283
22180	n8579	0.01195
n8578	n8579	0.00022
n8566	n8578	0.00334
n8565	n8566	0.00546
16183	n8565	0.03542
n8564	n8565	0.04218
33010	n8564	0.00014
n8563	n8564	0.11299
31148	n8563	0.02117
8391	n8563	0.06927
17585	n8566	0.00885
n8577	n8578	0.00808
n8567	n8577	0.00263
32160	n8567	0.01062
32785	n8567	0.00891
n8576	n8577	0.00015
n8573	n8576	0.00014
20274	n8573	0.01179
n8572	n8573	0.00014
n8571	n8572	0.00014
n8570	n8571	0.00015
27755	n8570	0.01329
n8569	n8570	0.00015
26377	n8569	0.09541
n8568	n8569	0.01085
25311	n8568	0.0086
23005	n8568	0.01087
2351	n8571	0.02722
29053	n8572	0.00014
n8575	n8576	0.02825
32675	n8575	0.02002
n8574	n8575	0.01328
33486	n8574	0.04313
3954	n8574	0.0105
n8581	n8582	0.00295
35111	n8581	0.00894
n8580	n8581	0.00298
1182	n8580	0.00594
28268	n8580	0.00593
n8600	n8601	0.00197
17918	n8600	0.00241
n8599	n8600	0.00014
n8594	n8599	0.00014
n8593	n8594	0.00546
n8591	n8593	0.00011
n8590	n8591	0.01026
14604	n8590	0.01495
n8589	n8590	0.00065
n8588	n8589	0.00532
n8587	n8588	0.00019
n8586	n8587	0.00015
23140	n8586	0.00721
38942	n8586	0.00706
37899	n8587	0.02019
6519	n8588	0.00899
24284	n8589	0.00702
18620	n8591	0.01499
n8592	n8593	0.00287
16004	n8592	0.01234
34579	n8592	0.0123
33285	n8594	0.0089
n8598	n8599	0.00287
n8597	n8598	0.003
n8595	n8597	0.00355
11253	n8595	0.01741
3772	n8595	0.00589
n8596	n8597	0.00288
18941	n8596	0.01198
6371	n8596	0.00898
25463	n8598	0.01496
n8622	n8623	0.00806
n8611	n8622	0.0001
n8609	n8611	0.00011
13212	n8609	0.01174
n8608	n8609	0.0001
2326	n8608	0.00885
n8607	n8608	0.00324
n8606	n8607	0.00024
n8603	n8606	0.00016
n8602	n8603	0.00481
23729	n8602	0.00791
38250	n8602	0.03338
3267	n8603	0.01735
n8605	n8606	0.00341
37553	n8605	0.00887
n8604	n8605	0.00014
14949	n8604	0.00349
27742	n8604	0.0089
4700	n8607	0.0119
n8610	n8611	0.01479
30399	n8610	0.01184
8488	n8610	0.00884
n8621	n8622	0.00014
25949	n8621	0.01806
17565	n8621	0.02796
5123	n8624	0.01657
n8628	n8629	0.00014
30559	n8628	0.01497
n8627	n8628	0.0048
n8626	n8627	0.01529
8564	n8626	0.00727
n8625	n8626	0.00527
25632	n8625	0.00594
19898	n8625	0.02899
13440	n8627	0.01483
n8649	n8650	0.00504
n8648	n8649	0.0049
n8635	n8648	0.00015
13533	n8635	0.00902
n8634	n8635	0.00014
20567	n8634	0.00889
n8633	n8634	0.00015
17232	n8633	0.01189
n8632	n8633	0.00016
n8631	n8632	0.00317
29597	n8631	0.01199
39693	n8631	0.03376
24401	n8632	0.01814
n8647	n8648	0.00015
29788	n8647	0.01193
n8646	n8647	0.01047
559	n8646	0.0059
n8645	n8646	0.01064
n8636	n8645	0.00377
11572	n8636	0.01253
30414	n8636	0.00898
n8644	n8645	0.00014
n8643	n8644	0.00014
n8642	n8643	0.00015
n8641	n8642	0.00014
n8638	n8641	0.00016
1872	n8638	0.01938
n8637	n8638	0.00265
3039	n8637	0.00896
10486	n8637	0.00282
n8640	n8641	0.00241
n8639	n8640	0.00015
22647	n8639	0.04091
24943	n8639	0.02803
1050	n8640	0.01113
22956	n8642	0.01194
39335	n8643	0.01195
4742	n8644	0.02094
36122	n8649	0.036
n8667	n8668	0.00015
n8652	n8667	0.00016
29168	n8652	0.00449
29910	n8652	0.00447
n8666	n8667	0.00014
n8665	n8666	0.00014
33635	n8665	0.00895
n8664	n8665	0.00011
n8663	n8664	0.00609
n8662	n8663	0.00239
n8660	n8662	0.01543
n8658	n8660	0.00031
n8656	n8658	0.00727
n8655	n8656	0.00011
20964	n8655	0.00895
n8654	n8655	0.00011
5846	n8654	0.00903
n8653	n8654	0.00028
14636	n8653	0.01173
29351	n8653	0.02412
14553	n8656	0.00895
n8657	n8658	0.00296
10903	n8657	0.00596
8526	n8657	0.00596
n8659	n8660	0.00257
2577	n8659	0.01299
5400	n8659	0.00595
n8661	n8662	0.00789
17671	n8661	0.00896
30905	n8661	0.01628
40345	n8663	0.01204
17719	n8664	0.00895
5283	n8666	0.00599
680	n8669	0.02142
15984	n8670	0.00692
n8680	n8681	0.00014
n8675	n8680	0.00014
n8674	n8675	0.00014
33082	n8674	0.00915
n8673	n8674	0.00284
n8671	n8673	0.00016
12507	n8671	0.00334
1378	n8671	0.0035
n8672	n8673	0.00294
16861	n8672	0.00904
22184	n8672	0.00902
38105	n8675	0.00687
n8679	n8680	0.00225
n8678	n8679	0.00016
13807	n8678	0.009
n8677	n8678	0.00015
n8676	n8677	0.00014
16916	n8676	0.0066
34512	n8676	0.01216
22268	n8677	0.00897
8464	n8679	0.00227
10957	n8682	0.01204
n8694	n8695	0.02111
n8691	n8694	0.00014
n8690	n8691	0.00296
n8686	n8690	0.00248
n8685	n8686	0.00015
n8684	n8685	0.00229
n8683	n8684	0.00015
28622	n8683	0.01648
38755	n8683	0.01201
8943	n8684	0.00696
5900	n8685	0.04586
22469	n8686	0.0088
n8689	n8690	0.00297
6057	n8689	0.01507
n8688	n8689	0.00388
n8687	n8688	0.01578
32507	n8687	0.0293
7245	n8687	0.01346
36767	n8688	0.00014
8184	n8691	0.00466
n8693	n8694	0.00016
2079	n8693	0.00938
n8692	n8693	0.00254
2678	n8692	0.00513
40060	n8692	0.00901
33267	n8696	0.02034
n8697	n8698	0.00691
5385	n8697	0.08991
30782	n8697	0.01097
n8705	n8706	0.00015
n8699	n8705	0.00225
10179	n8699	0.0045
7924	n8699	0.009
n8704	n8705	0.00016
n8703	n8704	0.01339
n8701	n8703	0.00636
30264	n8701	0.01371
n8700	n8701	0.00016
32874	n8700	0.01145
37637	n8700	0.00508
n8702	n8703	0.00014
10567	n8702	0.01075
31831	n8702	0.01474
11374	n8704	0.00675
30103	n8712	0.0167
n8730	n8731	0.02954
28331	n8730	0.02655
n8729	n8730	0.01338
19384	n8729	0.00014
n8728	n8729	0.01421
23885	n8728	0.04491
n8727	n8728	0.00636
n8723	n8727	0.00015
19603	n8723	0.02741
n8719	n8723	0.05877
32655	n8719	0.01183
n8718	n8719	0.03178
4292	n8718	0.00609
n8717	n8718	0.00015
2552	n8717	0.00616
40335	n8717	0.02505
n8726	n8727	0.00526
n8725	n8726	0.0017
17402	n8725	0.0049
n8724	n8725	0.00014
17735	n8724	0.02192
11016	n8724	0.03245
3537	n8726	0.02262
n8733	n8734	0.00576
25685	n8733	0.01285
37398	n8733	0.02615
n8741	n8883	0.07913
n8739	n8741	0.05012
29130	n8739	0.00829
34152	n8739	0.047
n8740	n8741	0.00015
21328	n8740	0.03071
11803	n8740	0.02541
