child	parent	length
n553	n556	0.03377
17555	n553	0.04993
7063	n553	0.03892
n555	n556	0.02676
36054	n555	0.11198
18929	n555	0.08657
n563	n566	0.29644
16290	n563	0.06431
32687	n563	0.11863
28364	n599	0.22429
n7783	n7785	0.01991
n7499	n7783	0.02359
n1519	n7499	0.01486
n1046	n1519	0.01237
n905	n1046	0.00528
n888	n905	0.01386
n604	n888	0.16351
33706	n604	0.01192
n603	n604	0.00016
28645	n603	0.00014
n602	n603	0.00301
29162	n602	0.01212
7648	n602	0.00014
n886	n888	0.03875
n751	n886	0.04839
n693	n751	0.00512
n652	n693	0.03331
20812	n652	0.00912
n651	n652	0.00767
7885	n651	0.06033
n650	n651	0.0031
21035	n650	0.02566
n649	n650	0.02248
38563	n649	0.0112
n645	n649	0.02962
n644	n645	0.00014
19813	n644	0.00921
37761	n644	0.08034
20234	n645	0.00015
n683	n693	0.08449
35118	n683	0.03202
n682	n683	0.00996
2800	n682	0.04341
7863	n682	0.003
n746	n751	0.05919
37234	n746	0.50889
n744	n746	0.02671
19490	n744	0.04249
n740	n744	0.0472
12424	n740	0.02782
n739	n740	0.00207
15137	n739	0.02097
n738	n739	0.00877
n727	n738	0.02479
19127	n727	0.03167
n726	n727	0.00014
n721	n726	0.00521
1251	n721	0.00015
40341	n721	0.02208
n724	n726	0.03114
512	n724	0.1101
7563	n724	0.0189
n737	n738	0.00192
n731	n737	0.02109
31016	n731	0.08523
n729	n731	0.0537
16640	n729	0.01555
38096	n729	0.01556
n735	n737	0.01551
9745	n735	0.00794
n734	n735	0.00908
17645	n734	0.00406
12567	n734	0.01093
3050	n886	0.0347
n904	n905	0.0199
n892	n904	0.01472
n889	n892	0.03097
23214	n889	0.10112
25139	n889	0.00903
n891	n892	0.02392
16540	n891	0.0172
n890	n891	0.02326
1034	n890	0.0125
18250	n890	0.07557
n903	n904	0.00976
n897	n903	0.00604
11419	n897	0.02435
n896	n897	0.00015
n893	n896	0.00596
39833	n893	0.01199
4168	n893	0.00897
n895	n896	0.00016
14965	n895	0.00014
n894	n895	0.00016
3507	n894	0.0093
22571	n894	0.01199
n901	n903	0.02916
n900	n901	0.00016
10663	n900	0.02441
n899	n900	0.00015
14124	n899	0.00014
n898	n899	0.00014
9487	n898	0.01223
1366	n898	0.02934
25398	n901	0.02146
n1045	n1046	0.02232
31031	n1045	0.03387
n1044	n1045	0.03476
n1020	n1044	0.05347
34901	n1020	0.0443
n1018	n1020	0.00824
n1017	n1018	0.00625
n921	n1017	0.06335
n917	n921	0.06337
40792	n917	0.04858
8933	n917	0.1189
40438	n921	0.19109
n1016	n1017	0.0223
14127	n1016	0.02797
n1015	n1016	0.00562
n935	n1015	0.0825
24687	n935	0.01761
36977	n935	0.01119
n1014	n1015	0.01112
n943	n1014	0.00031
40147	n943	0.00905
n942	n943	0.00471
30642	n942	0.00612
n939	n942	0.04274
23878	n939	0.02704
6269	n939	0.05086
n1013	n1014	0.00258
n1001	n1013	0.00484
n971	n1001	0.01769
n945	n971	0.003
10844	n945	0.01214
9031	n945	0.00904
n970	n971	0.00073
n960	n970	0.0001
n951	n960	0.02356
n949	n951	0.0106
n947	n949	0.00014
20686	n947	0.01849
31772	n947	0.0216
31237	n949	0.02451
24337	n951	0.01821
n958	n960	0.00868
n954	n958	0.00565
29898	n954	0.01234
6660	n954	0.03074
n957	n958	0.00016
n955	n957	0.00906
20227	n955	0.01771
22477	n955	0.01108
n956	n957	0.00253
23050	n956	0.00908
23286	n956	0.00514
n968	n970	0.01488
15478	n968	0.00608
21163	n968	0.20115
n997	n1001	0.00253
n979	n997	0.00262
8775	n979	0.00912
n977	n979	0.012
2696	n977	0.00348
829	n977	0.01484
n996	n997	0.00014
n991	n996	0.00022
n989	n991	0.00412
8777	n989	0.01212
n987	n989	0.00138
22434	n987	0.01339
n986	n987	0.00638
n984	n986	0.0003
33132	n984	0.01562
34285	n984	0.00907
25084	n986	0.00908
23241	n991	0.00014
n995	n996	0.00281
n994	n995	0.00281
20305	n994	0.01528
443	n994	0.00582
26852	n995	0.00912
n1012	n1013	0.00578
9559	n1012	0.01189
n1011	n1012	0.00015
n1007	n1011	0.00282
28147	n1007	0.00603
38149	n1007	0.00302
26090	n1011	0.01799
12466	n1018	0.0779
9028	n1044	0.1334
n1498	n1519	0.03204
n1444	n1498	0.00377
n1404	n1444	0.01602
n1177	n1404	0.06847
n1172	n1177	0.1032
10164	n1172	0.02694
n1171	n1172	0.00579
6340	n1171	0.00575
n1170	n1171	0.00278
16658	n1170	0.00014
17160	n1170	0.00016
n1176	n1177	0.02126
15498	n1176	0.02161
n1175	n1176	0.02688
n1173	n1175	0.00015
1058	n1173	0
18558	n1173	0
n1174	n1175	0.00292
31323	n1174	0.01212
29414	n1174	0.01211
n1403	n1404	0.01486
n1200	n1403	0.01233
n1199	n1200	0.00647
21757	n1199	0.09
n1198	n1199	0.00299
n1189	n1198	0.01894
3049	n1189	0.05509
36471	n1189	0.16094
n1190	n1198	0.10118
15555	n1190	0.1346
36818	n1190	0.09781
37177	n1200	0.0318
n1393	n1403	0.02221
28066	n1393	0.05511
n1392	n1393	0.00014
n1371	n1392	0.00015
n1367	n1371	0.00361
n1290	n1367	0.00015
n1269	n1290	0.02246
n1256	n1269	0.01082
n1215	n1256	0.04385
30247	n1215	0.03121
9246	n1215	0.04057
n1252	n1256	0.02749
n1247	n1252	0.03674
n1221	n1247	0.00359
31878	n1221	0.00911
9778	n1221	0.02463
n1246	n1247	0.00015
n1237	n1246	0.00727
33725	n1237	0.01363
n1235	n1237	0.00028
35765	n1235	0.0211
4030	n1235	0.03518
2409	n1246	0.01258
35733	n1252	0.01985
n1267	n1269	0.04105
39788	n1267	0.01865
n1265	n1267	0.00238
n1261	n1265	0.01204
5481	n1261	0.04833
34842	n1261	0.00303
31057	n1265	0.05422
n1286	n1290	0.00336
n1272	n1286	0.02133
34027	n1272	0.00633
17752	n1272	0.02101
3134	n1286	0.01745
n1365	n1367	0.00655
n1341	n1365	0.00093
n1332	n1341	0.01567
n1331	n1332	0.00729
n1327	n1331	0.00027
4267	n1327	0.00525
n1308	n1327	0.00211
n1301	n1308	0.00042
16439	n1301	0.01292
29955	n1301	0.01213
34479	n1308	0.02902
11977	n1331	0.00599
10206	n1332	0.00604
16703	n1341	0.02447
n1360	n1365	0.01626
n1342	n1360	0.00015
5576	n1342	0.00229
8629	n1342	0.00229
n1347	n1360	0.00685
10765	n1347	0.00925
23459	n1347	0.02019
18066	n1371	0.01463
n1391	n1392	0.00754
10270	n1391	0.0459
n1388	n1391	0.01107
6548	n1388	0.01616
n1384	n1388	0.00058
18589	n1384	0.01256
29157	n1384	0.01212
n1443	n1444	0.06293
n1442	n1443	0.04913
n1409	n1442	0.00473
n1408	n1409	0.01182
n1407	n1408	0.08351
14717	n1407	0.03891
10236	n1407	0.17366
37539	n1408	0.01105
5842	n1409	0.00668
n1441	n1442	0.01249
n1439	n1441	0.00601
n1412	n1439	0.00015
n1411	n1412	0.00015
29159	n1411	0.01316
n1410	n1411	0.02227
14421	n1410	0.01261
895	n1410	0.01183
15903	n1412	0.00014
n1438	n1439	0.00321
n1413	n1438	0.00014
5356	n1413	0.01318
36234	n1413	0.0323
n1437	n1438	0.00862
n1425	n1437	0.01395
n1421	n1425	0.00474
n1420	n1421	0.01988
n1419	n1420	0.01127
n1418	n1419	0.01465
n1415	n1418	0.00429
26421	n1415	0.00089
n1414	n1415	0.01529
30557	n1414	0.00578
33641	n1414	0.03012
n1417	n1418	0.02177
n1416	n1417	0.01411
14691	n1416	0.04855
22641	n1416	0.05316
30638	n1417	0.02994
21956	n1419	0.00526
1209	n1420	0.00014
6599	n1421	0.03528
n1424	n1425	0.00015
n1422	n1424	0.00407
4781	n1422	0.00971
19071	n1422	0.03416
n1423	n1424	0.00318
33575	n1423	0.00974
13947	n1423	0.013
n1436	n1437	0.00015
n1435	n1436	0.02513
n1434	n1435	0.01111
n1427	n1434	0.00016
8867	n1427	0.00585
n1426	n1427	0.00624
2381	n1426	0.00014
16257	n1426	0.07846
n1433	n1434	0.03932
n1431	n1433	0.00014
29269	n1431	0.00589
n1430	n1431	0.00014
40769	n1430	0.0059
n1429	n1430	0.00015
33551	n1429	0.0059
n1428	n1429	0.02147
4192	n1428	0.023
5458	n1428	0.02248
n1432	n1433	0.0168
28790	n1432	0.04001
38216	n1432	0.02171
26868	n1435	0.04083
22301	n1436	0.02908
n1440	n1441	0.00366
4854	n1440	0.0039
14122	n1440	0.0066
18675	n1443	0.03418
n1496	n1498	0.06827
32009	n1496	0.20174
n1492	n1496	0.18772
38829	n1492	0.04144
n1491	n1492	0.06157
17686	n1491	0.1209
n1490	n1491	0.03886
n1483	n1490	0.07421
39837	n1483	0.04248
n1482	n1483	0.00652
37291	n1482	0.00015
40112	n1482	0.0243
n1489	n1490	0.02352
n1486	n1489	0.02316
39276	n1486	0.01183
n1485	n1486	0.00015
29241	n1485	0.01233
n1484	n1485	0.00016
8006	n1484	0.00014
21006	n1484	0.00014
n1488	n1489	0.02976
748	n1488	0.01492
n1487	n1488	0.02778
20688	n1487	0.01357
21979	n1487	0.00015
n7498	n7499	0.02198
n6970	n7498	0.05368
n6653	n6970	0.01543
n2392	n6653	0.01278
n1641	n2392	0.00944
n1620	n1641	0.04674
25551	n1620	0.00316
9680	n1620	0.00014
n1640	n1641	0.0326
n1623	n1640	0.01483
23927	n1623	0.02221
33011	n1623	0.00014
n1637	n1640	0.0391
37532	n1637	0.03295
n1636	n1637	0.02958
26554	n1636	0.00195
n1635	n1636	0.02247
16608	n1635	0.00762
n1633	n1635	0.11918
33464	n1633	0.00448
10018	n1633	0.00699
n2391	n2392	0.01845
n1785	n2391	0.00486
28999	n1785	0.22455
n1784	n1785	0.02204
3862	n1784	0.06521
n1759	n1784	0.0354
7499	n1759	0.03297
n1758	n1759	0.00753
n1750	n1758	0.00832
4747	n1750	0.02717
15245	n1750	0.0588
n1757	n1758	0.02813
58	n1757	0.1112
n1756	n1757	0.02393
n1754	n1756	0.00014
11044	n1754	0.00014
2448	n1754	0.00014
n1755	n1756	0.01401
26641	n1755	0.01894
27527	n1755	0.00014
n2390	n2391	0.01754
n2081	n2390	0.02291
n2064	n2081	0.03
n2059	n2064	0.04361
4244	n2059	0.15343
n2057	n2059	0.04841
n2056	n2057	0.00528
n2014	n2056	0.01997
16700	n2014	0.07227
n2013	n2014	0.0262
n1949	n2013	0.00015
n1948	n1949	0.00014
n1947	n1948	0.00015
n1946	n1947	0.00015
n1934	n1946	0.02085
n1933	n1934	0.03392
12881	n1933	0.0114
39510	n1933	0.00916
1652	n1934	0.00913
n1945	n1946	0.00067
n1941	n1945	0.00283
7088	n1941	0.0229
n1940	n1941	0.00828
n1935	n1940	0.00583
28981	n1935	0.00879
36903	n1935	0.00583
n1939	n1940	0.00015
n1938	n1939	0.00014
n1936	n1938	0.00016
3098	n1936	0.00448
3090	n1936	0.02706
n1937	n1938	0.00323
35753	n1937	0.01256
19258	n1937	0.02316
20067	n1939	0.00014
n1944	n1945	0.01132
n1943	n1944	0.03779
13528	n1943	0.02247
n1942	n1943	0.00706
16479	n1942	0.02029
20821	n1942	0.01711
1876	n1944	0.01496
24920	n1947	0.00466
1082	n1948	0.00978
22081	n1949	0.01221
n2012	n2013	0.03499
n1988	n2012	0.02734
n1953	n1988	0.00796
n1951	n1953	0.00015
24641	n1951	0.03024
n1950	n1951	0.00627
9765	n1950	0.01784
28642	n1950	0.00805
n1952	n1953	0.00547
7001	n1952	0.00901
26079	n1952	0.04691
n1987	n1988	0.00867
n1964	n1987	0.00014
4470	n1964	0.01257
n1963	n1964	0.01263
40571	n1963	0.01735
n1962	n1963	0.00035
n1961	n1962	0.0001
n1960	n1961	0.00012
11493	n1960	0.03546
n1959	n1960	0.00195
n1958	n1959	0.00569
24683	n1958	0.01155
n1957	n1958	0.00014
n1956	n1957	0.00014
n1954	n1956	0.01263
17044	n1954	0.01087
6413	n1954	0.00235
n1955	n1956	0.00237
24743	n1955	0.00455
39122	n1955	0.05281
28120	n1957	0.00679
32624	n1959	0.01353
10934	n1961	0.00014
8885	n1962	0.01441
n1986	n1987	0.00015
n1968	n1986	0.02545
n1967	n1968	0.00519
n1966	n1967	0.02487
20460	n1966	0.01407
34499	n1966	0.19211
27544	n1967	0.02436
36161	n1968	0.05387
n1985	n1986	0.00015
n1969	n1985	0.01435
19342	n1969	0.0261
8259	n1969	0.00014
n1984	n1985	0.00016
n1983	n1984	0.00277
n1982	n1983	0.01436
5374	n1982	0.02386
n1981	n1982	0.00016
n1980	n1981	0.00555
n1971	n1980	0.00016
n1970	n1971	0.00016
38092	n1970	0.01437
933	n1970	0.00573
1250	n1971	0.00571
n1979	n1980	0.00329
13801	n1979	0.02305
n1978	n1979	0.00015
n1977	n1978	0.00016
23101	n1977	0.00299
n1976	n1977	0.00015
22450	n1976	0.01259
n1975	n1976	0.00472
n1973	n1975	0.01872
1556	n1973	0.00365
30138	n1973	0.00227
n1974	n1975	0.01295
25361	n1974	0.06118
5564	n1974	0.02254
25583	n1978	0.00291
33280	n1981	0.0107
37277	n1983	0.0186
7068	n1984	0.02309
n2011	n2012	0.01153
n1990	n2011	0.00238
n1989	n1990	0.00015
38387	n1989	0.02113
38389	n1989	0.04209
38837	n1990	0.00587
n2010	n2011	0.00528
n1993	n2010	0.02086
n1992	n1993	0.0137
9568	n1992	0.02423
n1991	n1992	0.04148
25106	n1991	0.00812
39038	n1991	0.04271
24564	n1993	0.04932
n2009	n2010	0.03971
11815	n2009	0.00945
n2008	n2009	0.00014
n2006	n2008	0.01266
n1994	n2006	0.00243
15519	n1994	0.00833
25432	n1994	0.01723
n2005	n2006	0.00015
30149	n2005	0.02777
n2004	n2005	0.03304
n2001	n2004	0.00015
n1997	n2001	0.01842
20160	n1997	0.01115
n1996	n1997	0.00015
7632	n1996	0.0104
n1995	n1996	0.01198
22083	n1995	0.00493
31234	n1995	0.01638
n2000	n2001	0.0149
29110	n2000	0.02537
n1999	n2000	0.00511
n1998	n1999	0.006
30386	n1998	0.02047
4209	n1998	0.01222
25831	n1999	0.02059
n2003	n2004	0.01591
16753	n2003	0.00418
n2002	n2003	0.00455
17436	n2002	0.00968
23940	n2002	0.03944
n2007	n2008	0.00375
8671	n2007	0.00845
6436	n2007	0.01381
n2055	n2056	0.02238
n2051	n2055	0.03714
10163	n2051	0.07152
n2048	n2051	0.04115
n2042	n2048	0.01775
n2039	n2042	0.01326
n2033	n2039	0.01992
n2027	n2033	0.03929
n2026	n2027	0.01907
13139	n2026	0.09814
n2025	n2026	0.01391
n2023	n2025	0.01485
n2021	n2023	0.01498
n2018	n2021	0.02758
n2017	n2018	0.03044
n2015	n2017	0.02205
35205	n2015	0.10406
27957	n2015	0.11931
4036	n2017	0.07774
33897	n2018	0.06694
n2020	n2021	0.03253
35468	n2020	0.09337
26759	n2020	0.08915
n2022	n2023	0.05134
20486	n2022	0.08744
38265	n2022	0.012
n2024	n2025	0.0538
28649	n2024	0.05314
35182	n2024	0.09277
14543	n2027	0.06221
n2032	n2033	0.03197
n2028	n2032	0.18325
17919	n2028	0.00015
12907	n2028	0.04465
n2031	n2032	0.01874
n2030	n2031	0.02061
n2029	n2030	0.02197
39043	n2029	0.08949
12014	n2029	0.03306
10589	n2030	0.08703
5854	n2031	0.10119
n2038	n2039	0.03705
n2036	n2038	0.02657
n2035	n2036	0.0145
2401	n2035	0.00016
n2034	n2035	0.04375
33674	n2034	0.03838
13972	n2034	0.07024
9509	n2036	0.02235
n2037	n2038	0.03217
31753	n2037	0.05955
36797	n2037	0.04931
n2041	n2042	0.04386
5934	n2041	0.00015
n2040	n2041	0.00674
20550	n2040	0.02829
34161	n2040	0.01875
n2047	n2048	0.02594
n2043	n2047	0.0687
19558	n2043	0.00016
20352	n2043	0.02757
n2046	n2047	0.05739
n2045	n2046	0.0208
n2044	n2045	0.0136
39070	n2044	0.01079
35383	n2044	0.04917
13363	n2045	0.07479
1610	n2046	0.01932
n2054	n2055	0.02087
464	n2054	0.02902
n2053	n2054	0.02641
n2052	n2053	0.03083
36228	n2052	0.06059
35031	n2052	0.10357
30815	n2053	0.03492
11152	n2057	0.06694
n2063	n2064	0.09072
10941	n2063	0.01018
n2062	n2063	0.04447
n2060	n2062	0.00639
17365	n2060	0.01238
11407	n2060	0.00014
n2061	n2062	0.00015
35241	n2061	0.02216
14167	n2061	0.02167
n2080	n2081	0.01597
n2076	n2080	0.04933
4123	n2076	0.08028
2407	n2076	0.22724
33032	n2080	0.26675
n2389	n2390	0.00419
n2088	n2389	0.05548
n2087	n2088	0.02411
31617	n2087	0.06468
n2086	n2087	0.01166
14598	n2086	0.04506
n2085	n2086	0.01163
24063	n2085	0.01206
n2084	n2085	0.00014
27266	n2084	0.0089
27292	n2084	0.0089
14539	n2088	0.01344
n2388	n2389	0.03192
33295	n2388	0.05662
n2386	n2388	0.03368
35455	n2386	0.11495
n2385	n2386	0.00016
n2382	n2385	0.00842
6379	n2382	0.10308
n2381	n2382	0.01157
n2378	n2381	0.01343
n2377	n2378	0.00015
n2374	n2377	0.00014
n2363	n2374	0.0001
n2356	n2363	0.00014
n2353	n2356	0.00801
31954	n2353	0.01947
n2352	n2353	0.00809
38851	n2352	0.00311
10026	n2352	0.00319
n2355	n2356	0.03156
40447	n2355	0.05688
n2354	n2355	0.01513
17021	n2354	0.00634
28056	n2354	0.00283
n2362	n2363	0.00011
n2357	n2362	0.00013
9475	n2357	0.00014
39216	n2357	0.01276
n2361	n2362	0.00015
25752	n2361	0.01249
n2360	n2361	0.00015
n2359	n2360	0.00015
n2358	n2359	0.00614
35109	n2358	0.03263
31703	n2358	0.03186
14364	n2359	0.01249
16622	n2360	0.00014
n2373	n2374	0.00015
n2372	n2373	0.00235
29811	n2372	0.00979
n2371	n2372	0.00014
n2369	n2371	0.00333
11074	n2369	0.00638
n2368	n2369	0.00336
n2364	n2368	0.01627
33416	n2364	0.00961
8791	n2364	0.00014
n2367	n2368	0.00329
n2366	n2367	0.00271
30005	n2366	0.0064
n2365	n2366	0.00633
39052	n2365	0.00622
23730	n2365	0.03871
32523	n2367	0.06007
n2370	n2371	0.00525
15961	n2370	0.00296
4830	n2370	0.00638
39486	n2373	0.05361
n2376	n2377	0.00012
n2375	n2376	0.0027
20759	n2375	0.0094
9462	n2375	0.01192
10993	n2376	0.01567
32706	n2378	0.01189
n2380	n2381	0.01279
24612	n2380	0.00998
n2379	n2380	0.00014
30257	n2379	0.01334
4551	n2379	0.01
n2384	n2385	0.00332
14459	n2384	0.00015
31783	n2384	0.1613
n6652	n6653	0.01143
n6641	n6652	0.00272
n5989	n6641	0.03059
n5764	n5989	0.06912
n2415	n5764	0.29533
29175	n2415	0.06624
n2414	n2415	0.02168
12777	n2414	0.06521
n2413	n2414	0.13203
6139	n2413	0.01939
n2409	n2413	0.0389
n2406	n2409	0.00014
17536	n2406	0
24211	n2406	0
19840	n2409	0.02125
n5763	n5764	0.03697
n5601	n5763	0.02088
n2589	n5601	0.05001
37290	n2589	0.27406
n2578	n2589	0.11014
40031	n2578	0.06952
974	n2578	0.01378
n5586	n5601	0.02368
n2595	n5586	0.05374
15979	n2595	0.15678
n2594	n2595	0.11264
16955	n2594	0.04176
26979	n2594	0.16728
n5585	n5586	0.01044
n5535	n5585	0.08636
n3999	n5535	0.00999
n2622	n3999	0.02013
n2598	n2622	0.08033
24158	n2598	0.16486
24191	n2598	0.11142
n2620	n2622	0.02412
n2606	n2620	0.02687
n2600	n2606	0.15007
1843	n2600	0.03395
9064	n2600	0.03246
22714	n2606	0.19517
3745	n2620	0.39575
n3998	n3999	0.01128
n3968	n3998	0.0281
n3937	n3968	0.01405
n3745	n3937	0.00991
n3164	n3745	0.01085
n3116	n3164	0.01946
n2632	n3116	0.01663
5085	n2632	0.10369
9325	n2632	0.13226
n3115	n3116	0.01279
20781	n3115	0.10868
n3114	n3115	0.00874
n3105	n3114	0.01327
n2669	n3105	0.10899
n2660	n2669	0.00742
4414	n2660	0.00601
n2658	n2660	0.00898
26486	n2658	0.0029
6034	n2658	0.00014
n2661	n2669	0.01097
23596	n2661	0
33057	n2661	0
n3104	n3105	0.02014
n3083	n3104	0.01675
n2994	n3083	0.05264
n2715	n2994	0.0041
11867	n2715	0.01159
20328	n2715	0.00461
n2993	n2994	0.01429
n2992	n2993	0.00012
n2991	n2992	0.00011
19067	n2991	0.01159
n2989	n2991	0.00027
21521	n2989	0.01813
n2988	n2989	0.00014
n2741	n2988	0.01522
31458	n2741	0.05503
31491	n2741	0.098
n2984	n2988	0.00784
n2899	n2984	0.00101
n2801	n2899	0.00665
14584	n2801	0.0575
n2800	n2801	0.01629
33987	n2800	0.0308
n2790	n2800	0.04168
2099	n2790	0.03084
n2780	n2790	0.03616
25973	n2780	0.00539
n2777	n2780	0.00923
1815	n2777	0.00574
n2776	n2777	0.00308
31941	n2776	0.00575
27070	n2776	0.00907
n2895	n2899	0.00783
n2824	n2895	0.04261
n2813	n2824	0.01505
24550	n2813	0.0355
977	n2813	0.00571
2026	n2824	0.02872
n2894	n2895	0.00014
n2881	n2894	0.00194
n2880	n2881	0.00024
10315	n2880	0.01371
n2872	n2880	0.00262
29176	n2872	0.02724
37863	n2872	0.00574
33400	n2881	0.00865
n2890	n2894	0.00061
30940	n2890	0.01178
26956	n2890	0.01759
n2982	n2984	0.0026
n2978	n2982	0.00798
n2965	n2978	0.0217
n2952	n2965	0.00768
n2929	n2952	0.00016
n2922	n2929	0.00014
n2907	n2922	0.0162
38306	n2907	0.01771
39560	n2907	0.01174
n2920	n2922	0.00297
20072	n2920	0.0114
39989	n2920	0.01156
39130	n2929	0.02319
n2940	n2952	0.01087
24232	n2940	0.02101
36205	n2940	0.0931
n2953	n2965	0.01516
15406	n2953	0.00243
16778	n2953	0.04548
n2974	n2978	0.02645
32700	n2974	0.00016
17254	n2974	0.01743
n2980	n2982	0.02087
40040	n2980	0.03657
38727	n2980	0.06015
34952	n2992	0.0176
35915	n2993	0.01748
n3082	n3083	0.00056
n3003	n3082	0.13744
15822	n3003	0.02564
n3002	n3003	0.00391
15609	n3002	0.0029
15644	n3002	0.00861
n3081	n3082	0.00889
n3017	n3081	0.09766
15856	n3017	0.14404
2619	n3017	0.04508
n3080	n3081	0.00285
n3020	n3080	0.17991
35585	n3020	0.04394
36365	n3020	0.08722
n3079	n3080	0.00253
n3074	n3079	0.0027
n3067	n3074	0.00977
n3023	n3067	0.03161
15331	n3023	0.00575
746	n3023	0.00014
n3066	n3067	0.0136
n3035	n3066	0.00335
n3034	n3035	0.00015
n3032	n3034	0.02525
n3029	n3032	0.00015
24195	n3029	0.01159
n3028	n3029	0.0086
24594	n3028	0.00014
32871	n3028	0.00014
n3031	n3032	0.02326
n3030	n3031	0.00498
32694	n3030	0.01249
5697	n3030	0.00014
25394	n3031	0.03495
n3033	n3034	0.00889
24026	n3033	0.01826
27823	n3033	0.00583
7148	n3035	0.00576
n3065	n3066	0.00254
n3042	n3065	0.01906
16885	n3042	0.09021
20795	n3042	0.1797
n3064	n3065	0.00014
n3063	n3064	0.00015
30140	n3063	0.00575
n3062	n3063	0.00015
15171	n3062	0.00574
n3061	n3062	0.00014
n3060	n3061	0.00015
n3059	n3060	0.00016
26071	n3059	0.01452
n3058	n3059	0.00015
31185	n3058	0.04282
n3057	n3058	0.00016
n3053	n3057	0.00016
n3051	n3053	0.00579
n3047	n3051	0.00527
33430	n3047	0.10912
n3046	n3047	0.00885
3104	n3046	0.06951
33867	n3046	0.07519
n3048	n3051	0.01107
4339	n3048	0.08359
8928	n3048	0.07617
n3052	n3053	0.00496
39509	n3052	0.00287
40608	n3052	0.00507
n3056	n3057	0.00944
17185	n3056	0.03823
n3055	n3056	0.00015
n3054	n3055	0.00015
16843	n3054	0.22274
37876	n3054	0.00014
30320	n3055	0.00014
33716	n3060	0.00575
9454	n3061	0.00573
39214	n3064	0.01162
n3073	n3074	0.00016
n3069	n3073	0.02342
18206	n3069	0.06852
