child	parent	length
n3566	n3572	0.00376
11838	n3566	0.11639
n3565	n3566	0.00527
n3535	n3565	0.00582
n3534	n3535	0.00014
13810	n3534	0.00628
n3533	n3534	0.00595
21896	n3533	0.00309
2957	n3533	0.01808
27761	n3535	0.00626
n3564	n3565	0.00016
n3559	n3564	0.0001
9892	n3559	0.00943
n3558	n3559	0.0001
n3557	n3558	0.00011
n3555	n3557	0.00011
n3549	n3555	0.00361
n3547	n3549	0.00162
n3546	n3547	0.00207
9002	n3546	0.00942
n3545	n3546	0.00011
n3543	n3545	0.00011
27212	n3543	0.00942
n3542	n3543	0.00012
n3539	n3542	0.00026
n3536	n3539	0.01354
17553	n3536	0.06705
7646	n3536	0.00384
n3538	n3539	0.01423
13707	n3538	0.00628
40417	n3538	0.00641
5072	n3542	0.0094
n3544	n3545	0.00313
34037	n3544	0.00627
37028	n3544	0.00627
24215	n3547	0.00946
n3548	n3549	0.00312
17178	n3548	0
32932	n3548	0
n3553	n3555	0.01266
n3552	n3553	0.00485
29199	n3552	0.04231
5487	n3552	0.03091
16272	n3553	0.00308
27007	n3557	0.00942
12505	n3558	0.01262
n3563	n3564	0.025
4006	n3563	0.01258
n3562	n3563	0.01234
20208	n3562	0.00627
24046	n3562	0.0806
18843	n3572	0.05928
15951	n3577	0.05513
n3585	n3592	0.05096
8277	n3585	0.00438
39378	n3585	0.01294
n3603	n3623	0.05487
n3600	n3603	0.01137
28074	n3600	0.00589
36697	n3600	0.0003
n3602	n3603	0.00663
n3601	n3602	0.00014
15743	n3601	0
3157	n3601	0
12326	n3602	0.01493
n3656	n3658	0.0699
20586	n3656	0.0628
n3655	n3656	0.0261
n3652	n3655	0.01492
6103	n3652	0.06596
38773	n3652	0.00014
8891	n3655	0.01581
n3719	n3720	0.01311
n3670	n3719	0.05853
27426	n3670	0.00321
25624	n3670	0.00296
n3718	n3719	0.00892
n3709	n3718	0.04155
n3680	n3709	0.09776
37035	n3680	0.00015
n3679	n3680	0.01845
n3675	n3679	0.03433
27283	n3675	0.00288
35782	n3675	0.00613
n3677	n3679	0.01477
749	n3677	0.03203
6485	n3677	0.01486
n3707	n3709	0.1137
21803	n3707	0.16057
n3703	n3707	0.06568
n3702	n3703	0.00345
9683	n3702	0.00015
n3698	n3702	0.03184
2451	n3698	0.03001
n3697	n3698	0.00014
25716	n3697	0.01187
40172	n3697	0.0036
2196	n3703	0.00293
9307	n3718	0.06729
n3740	n3741	0.01965
n3726	n3740	0.01497
n3724	n3726	0.0318
14266	n3724	0.01951
25457	n3724	0.00284
n3725	n3726	0.00713
30070	n3725	0.04892
10518	n3725	0.05595
n3739	n3740	0.00667
n3728	n3739	0.03864
31359	n3728	0.02017
n3727	n3728	0.00191
33872	n3727	0.00319
35737	n3727	0.03392
11224	n3739	0.08009
n3936	n3937	0.02115
n3898	n3936	0.00014
n3756	n3898	0.05108
9688	n3756	0.18676
n3753	n3756	0.04552
n3750	n3753	0.03256
n3746	n3750	0.04892
13329	n3746	0
5959	n3746	0
9052	n3750	0.01197
18593	n3753	0.08058
n3897	n3898	0.02556
n3771	n3897	0.03919
n3768	n3771	0.05397
4556	n3768	0.15757
n3766	n3768	0.04065
6407	n3766	0.08173
n3765	n3766	0.04101
5280	n3765	0.01817
n3764	n3765	0.00316
15320	n3764	0.00979
24457	n3764	0.01318
14231	n3771	0.23403
n3896	n3897	0.00377
30798	n3896	0.3653
n3895	n3896	0.03195
n3775	n3895	0.06798
19310	n3775	0.0645
15346	n3775	0.18982
n3893	n3895	0.04024
n3802	n3893	0.05191
n3792	n3802	0.02007
27304	n3792	0.04213
n3791	n3792	0.01229
n3789	n3791	0.0114
n3779	n3789	0.06975
n3777	n3779	0.00363
25225	n3777	0.00015
10172	n3777	0.00606
n3778	n3779	0.00453
39540	n3778	0.00619
6104	n3778	0.0612
n3788	n3789	0.00945
n3781	n3788	0.03903
27366	n3781	0.04903
n3780	n3781	0.04347
28715	n3780	0.00015
38984	n3780	0.00614
n3787	n3788	0.00744
28637	n3787	0.02503
n3784	n3787	0.0836
3567	n3784	0.06107
33530	n3784	0.00016
n3790	n3791	0.08136
15528	n3790	0.06356
3486	n3790	0.02305
n3800	n3802	0.02636
n3795	n3800	0.05592
4184	n3795	0.00303
n3794	n3795	0.00739
9448	n3794	0.1426
875	n3794	0.01554
n3799	n3800	0.01235
n3797	n3799	0.05142
40081	n3797	0.08581
n3796	n3797	0.05238
31608	n3796	0.01733
38315	n3796	0.02864
n3798	n3799	0.07596
19617	n3798	0.01142
5065	n3798	0.02639
n3892	n3893	0.02535
n3862	n3892	0.02077
n3840	n3862	0.00507
n3836	n3840	0.0156
18422	n3836	0.119
n3835	n3836	0.00648
n3829	n3835	0.13662
n3818	n3829	0.11012
7829	n3818	0.03725
n3813	n3818	0.06408
33888	n3813	0.01407
n3812	n3813	0.03284
21534	n3812	0.02303
22838	n3812	0.00337
n3821	n3829	0.09402
3332	n3821	0.00528
n3820	n3821	0.00396
17647	n3820	0.00014
n3819	n3820	0.0013
31889	n3819	0.02276
37945	n3819	0.00161
n3834	n3835	0.04646
14345	n3834	0.01884
19334	n3834	0.02933
n3839	n3840	0.06652
15671	n3839	0.04214
1747	n3839	0.00015
n3861	n3862	0.01524
n3860	n3861	0.02474
n3852	n3860	0.04545
31781	n3852	0.05615
n3850	n3852	0.0381
n3846	n3850	0.01696
n3843	n3846	0.00015
40853	n3843	0.01314
24700	n3843	0.02926
n3845	n3846	0.04374
19760	n3845	0.02912
n3844	n3845	0.01232
28363	n3844	0.01854
5763	n3844	0.01057
16854	n3850	0.05022
n3859	n3860	0.0275
n3853	n3859	0.04301
14558	n3853	0.00016
1382	n3853	0.05708
n3858	n3859	0.03288
n3857	n3858	0.0146
n3855	n3857	0.06144
25044	n3855	0.03303
n3854	n3855	0.01583
31596	n3854	0.00863
39886	n3854	0.03318
n3856	n3857	0.01812
21254	n3856	0.03841
21269	n3856	0.00014
10657	n3858	0.00556
17030	n3861	0.06645
n3891	n3892	0.03256
n3864	n3891	0.02454
29491	n3864	0.04445
34074	n3864	0.06164
n3890	n3891	0.01245
n3883	n3890	0.04895
n3869	n3883	0.04563
n3865	n3869	0.10174
15486	n3865	0.06437
39258	n3865	0.04051
21924	n3869	0.00805
n3882	n3883	0.01345
n3871	n3882	0.01824
34500	n3871	0.02509
36485	n3871	0.00656
n3881	n3882	0.00284
n3874	n3881	0.04186
n3872	n3874	0.01529
18890	n3872	0.01025
20295	n3872	0.00247
n3873	n3874	0.05901
18449	n3873	0.01039
56	n3873	0.00942
n3880	n3881	0.02519
n3878	n3880	0.0385
17169	n3878	0.06799
30379	n3878	0.1165
n3879	n3880	0.03988
1055	n3879	0.04396
24298	n3879	0.11745
n3885	n3890	0.02819
n3884	n3885	0.0275
233	n3884	0.00333
31859	n3884	0.00014
31402	n3885	0.06872
n3935	n3936	0.05097
n3900	n3935	0.00015
16547	n3900	1.24092
11040	n3900	0.23139
n3934	n3935	0.06713
n3926	n3934	0.19793
n3903	n3926	0.03677
11169	n3903	0.0479
n3902	n3903	0.00015
35216	n3902	0.04687
26970	n3902	0.00014
n3925	n3926	0.04759
n3910	n3925	0.17865
2798	n3910	0.19746
n3909	n3910	0.19603
34237	n3909	0.04075
n3908	n3909	0.01385
10948	n3908	0.03966
n3907	n3908	0.00015
11237	n3907	0.00614
n3906	n3907	0.00015
12551	n3906	0.00014
n3905	n3906	0.00014
7241	n3905	0.00615
17822	n3905	0.01236
n3923	n3925	0.078
n3918	n3923	0.11219
n3911	n3918	0.15101
17564	n3911	0.00415
12796	n3911	0.00846
n3913	n3918	0.06673
30607	n3913	0.00629
30003	n3913	0.05225
n3922	n3923	0.03042
n3920	n3922	0.00014
15700	n3920	0
13103	n3920	0
n3921	n3922	0.00014
9963	n3921	0.06084
16194	n3921	0.01554
n3933	n3934	0.52404
27492	n3933	0.09072
n3932	n3933	0.14336
n3930	n3932	0.04626
7729	n3930	0.01681
n3929	n3930	0.01081
18442	n3929	0.00552
n3928	n3929	0.01048
n3927	n3928	0.02215
32911	n3927	0.00015
35818	n3927	0.00319
4679	n3928	0.00016
n3931	n3932	0.02156
9897	n3931	0.04074
13164	n3931	0.07273
n3967	n3968	0.04435
n3944	n3967	0.05845
n3938	n3944	0.22767
17665	n3938	0.01718
39547	n3938	0.00014
36808	n3944	0.41795
n3966	n3967	0.04973
n3960	n3966	0.04692
n3957	n3960	0.01511
n3951	n3957	0.01038
11913	n3951	0.00248
5428	n3951	0.00251
n3955	n3957	0.02316
25849	n3955	0.01825
n3954	n3955	0.01071
18613	n3954	0.00251
23129	n3954	0.00753
20959	n3960	0.06769
n3965	n3966	0.03483
33585	n3965	0.09684
n3964	n3965	0.09387
n3962	n3964	0.15244
16391	n3962	0.00293
35471	n3962	0.02148
23760	n3964	0.10725
n3997	n3998	0.02189
n3993	n3997	0.00441
n3985	n3993	0.00968
n3969	n3985	0.12208
34178	n3969	0.18577
9278	n3969	0.09244
n3984	n3985	0.01448
n3973	n3984	0.05696
16073	n3973	0.18635
n3972	n3973	0.10409
5267	n3972	0.00867
n3971	n3972	0.00376
14537	n3971	0.03453
n3970	n3971	0.00234
24011	n3970	0.00839
5213	n3970	0.00558
n3982	n3984	0.12483
n3978	n3982	0.35557
16166	n3978	0.04166
13424	n3978	0.06242
n3981	n3982	0.03208
16817	n3981	0.06157
n3980	n3981	0.05817
7747	n3980	0.02425
n3979	n3980	0.00015
35436	n3979	0.00015
1316	n3979	0.00014
22930	n3993	0.17858
11460	n3997	0.2208
n5534	n5535	0.01236
n4900	n5534	0.00882
n4710	n4900	0.01165
n4053	n4710	0.00804
n4003	n4053	0.1814
254	n4003	0.03894
n4002	n4003	0.01221
19694	n4002	0.04049
n4001	n4002	0.04819
6259	n4001	0.00015
9827	n4001	0.00014
n4052	n4053	0.01178
n4021	n4052	0.00804
1315	n4021	0.17113
n4019	n4021	0.09089
n4012	n4019	0.02354
32972	n4012	0.00014
6386	n4012	0.00282
n4018	n4019	0.0209
5521	n4018	0.0179
n4017	n4018	0.00924
n4013	n4017	0.04072
30563	n4013	0.00014
8650	n4013	0.00014
n4015	n4017	0.00586
37027	n4015	0.00872
34724	n4015	0.02084
n4050	n4052	0.11937
n4023	n4050	0.08234
12814	n4023	0.1069
36348	n4023	0.04492
n4048	n4050	0.0436
17015	n4048	0.00014
n4047	n4048	0.01047
16876	n4047	0.00377
6582	n4047	0.02742
n4709	n4710	0.01046
n4131	n4709	0.0157
n4116	n4131	0.00183
n4111	n4116	0.00683
n4097	n4111	0.00958
n4081	n4097	0.08089
5253	n4081	0.00923
n4080	n4081	0.00224
n4068	n4080	0.00737
16048	n4068	0.01077
8766	n4068	0.05377
22742	n4080	0.0138
21564	n4097	0.12274
n4103	n4111	0.10031
34982	n4103	0.01477
18301	n4103	0.04853
n4115	n4116	0.02286
592	n4115	0.21906
8821	n4115	0.08272
n4130	n4131	0.009
n4124	n4130	0.01579
n4118	n4124	0.03758
13086	n4118	0.00913
32018	n4118	0.03421
n4120	n4124	0.07629
27413	n4120	0.00015
23351	n4120	0.01512
n4129	n4130	0.02787
n4126	n4129	0.07909
15417	n4126	0.00853
n4125	n4126	0.00317
16525	n4125	0.00012
24590	n4125	0.00292
n4127	n4129	0.05114
31990	n4127	0.00542
38232	n4127	0.00588
n4708	n4709	0.00352
n4216	n4708	0.02532
n4200	n4216	0.04227
n4196	n4200	0.13933
n4151	n4196	0.01828
n4137	n4151	0.01252
26961	n4137	0.02192
n4136	n4137	0.02989
n4132	n4136	0.00015
11026	n4132	0.00191
11960	n4132	0.00014
n4135	n4136	0.00421
n4134	n4135	0.00014
5774	n4134	0.00381
n4133	n4134	0.00213
3672	n4133	0.00382
29460	n4133	0.00427
18510	n4135	0.0019
n4150	n4151	0.01043
526	n4150	0.04126
n4144	n4150	0.00438
34881	n4144	0.00979
n4143	n4144	0.00151
n4140	n4143	0.00381
1006	n4140	0.00191
38620	n4140	0.0019
n4142	n4143	0.00165
25298	n4142	0.00014
n4141	n4142	0.00015
18495	n4141	0.01129
29500	n4141	0.00319
n4186	n4196	0.0249
n4167	n4186	0.00277
28796	n4167	0.02245
n4166	n4167	0.00699
n4165	n4166	0.00855
8675	n4165	0.05861
35706	n4165	0.03608
22256	n4166	0.01778
n4185	n4186	0.00942
n4170	n4185	0.01495
27941	n4170	0.00778
5961	n4170	0.00803
n4182	n4185	0.02148
n4171	n4182	0.00977
32716	n4171	0.01283
37564	n4171	0.00318
n4181	n4182	0.00625
n4178	n4181	0.01823
n4177	n4178	0.00528
n4173	n4177	0.0003
2020	n4173	0.00014
n4172	n4173	0.00016
12146	n4172	0.00776
37999	n4172	0.00192
26304	n4177	0.01946
18769	n4178	0.00246
12373	n4181	0.02623
n4199	n4200	0.08699
n4197	n4199	0.05665
11746	n4197	0.00014
9473	n4197	0.00857
n4198	n4199	0.08536
35682	n4198	0.01617
37855	n4198	0.02599
n4215	n4216	0.0197
38742	n4215	0.16194
n4211	n4215	0.10402
n4207	n4211	0.18068
21154	n4207	0.02659
34877	n4207	0.06354
n4210	n4211	0.03629
14671	n4210	0.01484
17126	n4210	0.0533
n4707	n4708	0.03423
n4430	n4707	0.01502
n4239	n4430	0.01809
n4219	n4239	0.09687
25978	n4219	0.17067
n4218	n4219	0.00892
39975	n4218	0.10515
613	n4218	0.14667
n4238	n4239	0.03228
n4236	n4238	0.03791
7407	n4236	0.10803
n4235	n4236	0.04147
n4232	n4235	0.04262
35295	n4232	0.00838
n4231	n4232	0.00542
n4229	n4231	0.03843
37864	n4229	0.048
26320	n4229	0.08993
22410	n4231	0.00223
n4233	n4235	0.068
21585	n4233	0.03366
9833	n4233	0.00015
1073	n4238	0.14715
n4427	n4430	0.05239
n4249	n4427	0.00337
34090	n4249	0.15281
n4248	n4249	0.02774
n4246	n4248	0.03478
18167	n4246	0.00567
1133	n4246	0.00014
1043	n4248	0.07549
n4426	n4427	0.01042
n4370	n4426	0.00016
n4356	n4370	0.00816
31052	n4356	0.10492
n4355	n4356	0.00672
22482	n4355	0.23365
n4354	n4355	0.00705
n4298	n4354	0.00791
n4290	n4298	0.00326
22715	n4290	0.02841
n4289	n4290	0.00266
n4282	n4289	0.01249
n4271	n4282	0.03317
9221	n4271	0
14129	n4271	0
n4281	n4282	0.00253
4893	n4281	0.03612
n4274	n4281	0.02326
28067	n4274	0.01615
3326	n4274	0.0052
n4286	n4289	0.03201
40506	n4286	0.0306
40086	n4286	0.00973
n4296	n4298	0.00426
7469	n4296	0.06541
n4295	n4296	0.03245
35246	n4295	0.08736
n4294	n4295	0.05127
21675	n4294	0.01367
37387	n4294	0.00159
n4353	n4354	0.00015
n4330	n4353	0.00756
n4325	n4330	0.00711
n4300	n4325	0.02859
20648	n4300	0.00844
10848	n4300	0.00014
n4324	n4325	0.00015
n4302	n4324	0.02696
37219	n4302	0.00014
6008	n4302	0.00278
n4319	n4324	0.03979
n4314	n4319	0.00848
n4312	n4314	0.00561
17922	n4312	0.00276
23678	n4312	0.00014
n4313	n4314	0.02849
30391	n4313	0.01153
3470	n4313	0.01533
n4318	n4319	0.00255
8118	n4318	0.05018
n4317	n4318	0.00613
38118	n4317	0.00256
n4316	n4317	0.04051
14940	n4316	0.01334
4082	n4316	0.03448
n4329	n4330	0.01783
n4326	n4329	0.0027
23768	n4326	0
910	n4326	0
n4328	n4329	0.01477
38224	n4328	0.02843
n4327	n4328	0.00014
17246	n4327	0.00869
5513	n4327	0.00558
n4343	n4353	0.02387
n4337	n4343	0.00014
23164	n4337	0.02252
n4336	n4337	0.00015
27721	n4336	0.00278
n4335	n4336	0.00014
15970	n4335	0.00562
n4334	n4335	0.00288
21452	n4334	0.00566
n4333	n4334	0.00554
n4332	n4333	0.00894
25850	n4332	0.00562
n4331	n4332	0.00568
34892	n4331	0.01417
36091	n4331	0.00269
19099	n4333	0.08129
n4342	n4343	0.00015
n4341	n4342	0.00562
n4339	n4341	0.0027
n4338	n4339	0.00014
31759	n4338	0.01984
29233	n4338	0.00278
9452	n4339	0.00014
n4340	n4341	0.00572
30242	n4340	0.00279
7679	n4340	0.00279
13255	n4342	0.00796
n4368	n4370	0.10058
27511	n4368	0.07883
n4367	n4368	0.03622
29376	n4367	0.10066
n4366	n4367	0.00338
n4362	n4366	0.0581
30212	n4362	0.00351
768	n4362	0.01291
n4365	n4366	0.01747
n4364	n4365	0.00349
20201	n4364	0.01398
9610	n4364	0.00014
20367	n4365	0.0675
n4425	n4426	0.00178
n4373	n4425	0.02883
n4371	n4373	0.03082
24188	n4371	0.01383
29865	n4371	0.00016
4654	n4373	0.07092
n4423	n4425	0.00815
n4418	n4423	0.0532
n4381	n4418	0.01426
23578	n4381	0.05994
n4380	n4381	0.01253
8621	n4380	0.05039
n4379	n4380	0.01787
31177	n4379	0.03728
7	n4379	0.02112
5973	n4418	0.1493
n4422	n4423	0.05504
29907	n4422	0.05193
38479	n4422	0.00202
n4706	n4707	0.00015
n4685	n4706	0.0211
n4519	n4685	0.04609
n4516	n4519	0.01859
n4502	n4516	0.00817
n4485	n4502	0.01012
n4431	n4485	0.01285
31951	n4431	0.07665
118	n4431	0.08902
n4484	n4485	0.02332
n4470	n4484	0.01695
n4432	n4470	0.01982
25284	n4432	0.12995
35346	n4432	0.08476
n4469	n4470	0.01457
n4463	n4469	0.02417
n4448	n4463	0.04038
n4443	n4448	0.03726
n4433	n4443	0.07287
33587	n4433	0.0042
39621	n4433	0.00335
27218	n4443	0.19857
n4446	n4448	0.05003
n4444	n4446	0.05083
28422	n4444	0.00014
5629	n4444	0.00272
9845	n4446	0.04023
n4462	n4463	0.01416
n4455	n4462	0.00933
n4450	n4455	0.07309
13954	n4450	0.00611
n4449	n4450	0.00248
97	n4449	0.02192
31449	n4449	0.00483
33782	n4455	0.077
4405	n4462	0.10045
n4468	n4469	0.01052
n4464	n4468	0.02388
27332	n4464	0.0026
31051	n4464	0.00014
n4467	n4468	0.05051
17034	n4467	0.00473
n4466	n4467	0.01436
21389	n4466	0.00904
38153	n4466	0.02673
n4472	n4484	0.18996
5037	n4472	0.00016
n4471	n4472	0.00286
21773	n4471	0.01758
37783	n4471	0.03205
n4500	n4502	0.04438
8486	n4500	0.01318
n4499	n4500	0.00522
n4491	n4499	0.03493
n4489	n4491	0.0003
29675	n4489	0.01931
30941	n4489	0.03596
1503	n4491	0.01477
27234	n4499	0.0538
n4515	n4516	0.00406
28609	n4515	0.0719
n4513	n4515	0.12358
14016	n4513	0.04169
n4512	n4513	0.02492
24484	n4512	0.04836
28134	n4512	0.00842
n4517	n4519	0.0893
35928	n4517	0.02913
38800	n4517	0.05191
n4684	n4685	0.01088
n4587	n4684	0.00966
n4558	n4587	0.02681
1871	n4558	0.11769
n4553	n4558	0.04038
n4549	n4553	0.00202
n4531	n4549	0.02056
n4529	n4531	0.02051
34691	n4529	0.00862
38162	n4529	0.00015
21315	n4531	0.00255
n4548	n4549	0.00791
3959	n4548	0.01103
n4547	n4548	0.01124
17528	n4547	0.00398
27670	n4547	0.03303
32068	n4553	0.05784
n4585	n4587	0.02158
n4582	n4585	0.00531
n4572	n4582	0.0252
34955	n4572	0.04992
n4571	n4572	0.07364
31147	n4571	0.01269
8524	n4571	0.0022
n4581	n4582	0.01298
n4574	n4581	0.09379
34278	n4574	0.00456
38179	n4574	0.01054
n4580	n4581	0.02075
n4577	n4580	0.06983
1589	n4577	0.00014
4760	n4577	0.00587
n4579	n4580	0.0536
32065	n4579	0.00015
n4578	n4579	0.03427
25717	n4578	0.06611
33068	n4578	0.02868
7600	n4585	0.09849
n4682	n4684	0.04397
33243	n4682	0.10014
n4681	n4682	0.01125
39395	n4681	0.07621
n4679	n4681	0.02965
n4603	n4679	0.01359
n4591	n4603	0.12063
38793	n4591	0.00014
37529	n4591	0.00576
n4602	n4603	0.04943
25293	n4602	0.00016
n4601	n4602	0.01925
40544	n4601	0.00015
n4600	n4601	0.00954
24372	n4600	0.00955
13686	n4600	0.00886
n4677	n4679	0.04159
n4607	n4677	0.03579
n4606	n4607	0.00015
14996	n4606	0.03948
n4605	n4606	0.00014
24493	n4605	0.06431
36588	n4605	0.01432
1720	n4607	0.00422
n4675	n4677	0.02759
n4618	n4675	0.00015
n4613	n4618	0.01194
38330	n4613	0.00219
n4611	n4613	0.00028
6699	n4611	0
13574	n4611	0
n4617	n4618	0.00428
n4614	n4617	0.01149
31554	n4614	0
10469	n4614	0
11430	n4617	0.0819
n4674	n4675	0.0046
n4664	n4674	0.00227
35919	n4664	0.00442
n4663	n4664	0.00014
n4657	n4663	0.00022
n4655	n4657	0.00011
n4654	n4655	0.00011
13840	n4654	0.00561
n4653	n4654	0.00272
n4648	n4653	0.00022
n4647	n4648	0.00015
n4646	n4647	0.00014
n4639	n4646	0.01542
n4638	n4639	0.0002
n4635	n4638	0.00016
n4633	n4635	0.00028
n4632	n4633	0.00014
n4630	n4632	0.0003
15436	n4630	0.00856
n4629	n4630	0.00014
3797	n4629	0.00561
n4628	n4629	0.00016
11227	n4628	0.00562
n4626	n4628	0.00029
n4625	n4626	0.00014
n4623	n4625	0.00029
n4621	n4623	0.00692
7211	n4621	0.00292
28031	n4621	0.00848
6523	n4623	0.00846
11806	n4625	0.00562
40719	n4626	0.00562
23828	n4632	0.00564
7450	n4633	0.00562
1000	n4635	0.00562
n4637	n4638	0.00301
1676	n4637	0.0084
14105	n4637	0.00618
39961	n4639	0.00563
n4644	n4646	0.00548
n4643	n4644	0.00957
34029	n4643	0.00201
n4642	n4643	0.00686
n4641	n4642	0.01665
6558	n4641	0.00633
10535	n4641	0.00776
2882	n4642	0.04621
26356	n4644	0.00016
7105	n4647	0.00563
28945	n4648	0.00562
4490	n4653	0.00846
16748	n4655	0.00572
291	n4657	0.03702
n4661	n4663	0.00679
n4659	n4661	0.00014
24651	n4659	0
28480	n4659	0
31607	n4661	0.06045
n4673	n4674	0.00015
n4667	n4673	0.02642
n4665	n4667	0.00015
2984	n4665	0
3683	n4665	0
9912	n4667	0.11578
n4670	n4673	0.00625
n4668	n4670	0.00562
25170	n4668	0
37531	n4668	0
28287	n4670	0.00609
n4705	n4706	0.02443
n4697	n4705	0.01546
n4690	n4697	0.03376
n4686	n4690	0.03435
39983	n4686	0.00935
7569	n4686	0.00246
n4689	n4690	0.06521
9328	n4689	0.06125
n4688	n4689	0.02519
5187	n4688	0.02986
n4687	n4688	0.01918
35497	n4687	0.00014
6946	n4687	0.00014
n4691	n4697	0.05797
3518	n4691	0.03635
5389	n4691	0.03893
n4701	n4705	0.24611
22499	n4701	0.03431
32294	n4701	0.04151
n4899	n4900	0.00728
n4745	n4899	0.02159
n4730	n4745	0.0346
n4719	n4730	0.04625
28390	n4719	0.03184
n4717	n4719	0.01689
n4712	n4717	0.022
4345	n4712	0.01421
6667	n4712	0.00014
n4714	n4717	0.06877
23235	n4714	0.04408
n4713	n4714	0.00713
11211	n4713	0.01269
8457	n4713	0.11487
n4728	n4730	0.04161
n4722	n4728	0.02882
6720	n4722	0.05857
9728	n4722	0.03476
n4724	n4728	0.07108
6855	n4724	0.06974
30479	n4724	0.00016
n4743	n4745	0.03413
n4731	n4743	0.25305
12476	n4731	0.10219
3729	n4731	0.00013
n4740	n4743	0.11946
27222	n4740	0.00597
n4739	n4740	0.0027
31250	n4739	0.00014
n4738	n4739	0.00014
35611	n4738	0.03635
n4737	n4738	0.02416
14601	n4737	0.00917
n4736	n4737	0.11542
1106	n4736	0.00014
39423	n4736	0.00015
n4898	n4899	0.00879
n4802	n4898	0.06142
n4773	n4802	0.06608
19116	n4773	0.04205
n4772	n4773	0.00656
n4760	n4772	0.1806
33365	n4760	0.00015
34542	n4760	0.00014
n4769	n4772	0.02962
33770	n4769	0.00029
32442	n4769	0.00011
n4801	n4802	0.0176
20660	n4801	0.07003
n4799	n4801	0.07103
n4798	n4799	0.0026
11673	n4798	0.00297
n4796	n4798	0.06487
n4794	n4796	0.003
37803	n4794	0.11232
n4792	n4794	0.00318
n4787	n4792	0.00015
4063	n4787	0.01591
n4786	n4787	0.00015
n4785	n4786	0.00015
39229	n4785	0.00014
n4784	n4785	0.00016
21348	n4784	0.00014
n4783	n4784	0.00015
n4782	n4783	0.00015
n4781	n4782	0.00016
4542	n4781	0.01689
n4780	n4781	0.00014
n4779	n4780	0.04194
31021	n4779	0.00204
38965	n4779	0.04768
7414	n4780	0.01929
33385	n4782	0.01251
39670	n4783	0.01255
26189	n4786	0.01241
n4791	n4792	0.00939
n4788	n4791	0.00307
22011	n4788	0.00625
32981	n4788	0.00621
n4790	n4791	0.00934
9493	n4790	0.00707
n4789	n4790	0.00015
26202	n4789	0.00469
10122	n4789	0.00238
20106	n4796	0.00325
3501	n4799	0.0033
n4895	n4898	0.04938
n4811	n4895	0.05452
8315	n4811	0.01837
n4808	n4811	0.01832
n4807	n4808	0.02408
38083	n4807	0.00016
10702	n4807	0.03992
38341	n4808	0.00014
n4894	n4895	0.00577
28854	n4894	0.14015
n4893	n4894	0.00442
n4824	n4893	0.00815
31805	n4824	0.03001
n4823	n4824	0.05251
13515	n4823	0.01609
15440	n4823	0.00783
n4892	n4893	0.0025
n4845	n4892	0.01022
n4833	n4845	0.04511
37802	n4833	0.0315
n4830	n4833	0.02605
24150	n4830	0.03383
n4829	n4830	0.0118
31093	n4829	0.0357
n4828	n4829	0.05334
37079	n4828	0.00935
n4827	n4828	0.01497
22271	n4827	0.03799
n4826	n4827	0.02441
28692	n4826	0.00334
34056	n4826	0.00014
n4841	n4845	0.06348
2266	n4841	0.03205
n4840	n4841	0.01372
15299	n4840	0.00399
13552	n4840	0.00346
n4891	n4892	0.00634
n4848	n4891	0.0533
15136	n4848	0.02555
n4846	n4848	0.07822
21969	n4846	0.13178
38760	n4846	0.00836
n4890	n4891	0.01659
n4877	n4890	0.02332
n4870	n4877	0.00678
n4862	n4870	0.02329
n4850	n4862	0.03337
27534	n4850	0.00599
27745	n4850	0.00015
2614	n4862	0.00614
36312	n4870	0.03294
26573	n4877	0.05898
n4889	n4890	0.01336
n4885	n4889	0.01426
39870	n4885	0.01854
n4882	n4885	0.0528
18299	n4882	0.00014
4013	n4882	0.00014
n4888	n4889	0.00445
15472	n4888	0.04535
n4887	n4888	0.00015
27984	n4887	0.00353
10219	n4887	0.00969
n5533	n5534	0.01374
n5450	n5533	0.00945
n4950	n5450	0.02006
n4938	n4950	0.0176
n4907	n4938	0.06871
n4904	n4907	0.02962
13221	n4904	0.03853
26070	n4904	0.00014
1362	n4907	0.05969
n4937	n4938	0.00994
n4932	n4937	0.03639
n4930	n4932	0.00782
n4909	n4930	0.03215
1853	n4909	0
30272	n4909	0
n4929	n4930	0.01029
29018	n4929	0.0867
n4928	n4929	0.00885
n4923	n4928	0.01992
n4917	n4923	0.03445
n4910	n4917	0.02211
25087	n4910	0.01336
36661	n4910	0.00274
n4915	n4917	0.01945
n4913	n4915	0.01283
11580	n4913	0.01154
n4912	n4913	0.01191
1725	n4912	0.05139
n4911	n4912	0.01325
19857	n4911	0.00294
35309	n4911	0.00294
n4914	n4915	0.01262
18773	n4914	0.00014
22387	n4914	0.00014
n4922	n4923	0.00818
n4919	n4922	0.01708
23803	n4919	0.03512
n4918	n4919	0.07834
22618	n4918	0.00015
25065	n4918	0.01493
n4920	n4922	0.05339
37952	n4920	0.00014
8540	n4920	0.00015
n4925	n4928	0.07125
36269	n4925	0.00542
38124	n4925	0.01212
716	n4932	0.02643
38375	n4937	0.08068
n4949	n4950	0.0277
n4939	n4949	0.18495
2705	n4939	0.06161
36386	n4939	0.00016
n4943	n4949	0.24521
31168	n4943	0.00015
6215	n4943	0.12661
n5449	n5450	0.02865
n5368	n5449	0.04875
n5021	n5368	0.00012
n5009	n5021	0.01358
n5002	n5009	0.00676
