child	parent	length
n15606	n15604	0.00249
20018	n15606	0.01257
31738	n15606	0.0049
n15609	n15587	0.00012
n15610	n15609	0.00271
26296	n15610	0.00741
n15612	n15610	0.00014
19641	n15612	0.00547
35298	n15612	0.00743
n15615	n15609	0.00014
n15616	n15615	0.00016
n15617	n15616	0.00246
n15618	n15617	0.00015
25016	n15618	0.00742
36099	n15618	0.00743
n15621	n15617	0.00014
13540	n15621	0.00746
12730	n15621	0.00743
n15624	n15616	0.00242
n15625	n15624	0.00468
21624	n15625	0.00478
n15627	n15625	0.00037
36154	n15627	0.00499
n15629	n15627	0.01983
39503	n15629	0.00495
25809	n15629	0.02749
24374	n15624	0.00743
n15633	n15615	0.00246
7047	n15633	0.00744
38415	n15633	0.00744
13485	n15586	0.0175
n15637	n15585	0.00244
11269	n15637	0.00736
33953	n15637	0.00744
n15640	n15582	0.00014
n15641	n15640	0.00014
7702	n15641	0.00977
n15643	n15641	0.00246
34669	n15643	0.00739
13692	n15643	0.00998
n15646	n15640	0.00246
38426	n15646	0.00742
26286	n15646	0.00746
n15649	n15565	0.00244
n15650	n15649	0.00016
n15651	n15650	0.00016
17749	n15651	0.00741
24911	n15651	0.00741
37599	n15650	0.00741
n15655	n15649	0.00497
26540	n15655	0.01549
38378	n15655	0.00246
n15658	n15564	0.0024
26404	n15658	0.00244
n15660	n15658	0.00016
177	n15660	0.01244
28951	n15660	0.00742
n15663	n15561	0.00236
n15664	n15663	0.00242
618	n15664	0.00497
6491	n15664	0.00734
n15667	n15663	0.00014
2071	n15667	0.00244
n15669	n15667	0.00247
40582	n15669	0.00495
18007	n15669	0.00744
n15672	n15560	0.0024
16822	n15672	0.00745
19661	n15672	0.0049
n15675	n15559	0.0024
6088	n15675	0.00735
n15677	n15675	0.00014
40711	n15677	0.00742
n15679	n15677	0.00015
15716	n15679	0.00991
23314	n15679	0.00742
n15682	n15558	0.00119
n15683	n15682	0.0013
9869	n15683	0.00746
20036	n15683	0.00745
31396	n15682	0.02513
n15687	n15557	0.00229
n15688	n15687	0.00015
n15689	n15688	0.0001
n15690	n15689	0.0024
n15691	n15690	0.00016
9312	n15691	0.00741
n15693	n15691	0.00014
30436	n15693	0.00743
13938	n15693	0.00994
n15696	n15690	0.00015
24464	n15696	0.00489
24863	n15696	0.00989
n15699	n15689	0.0001
n15700	n15699	0.00014
n15701	n15700	0.00015
n15702	n15701	0.00247
30980	n15702	0.00741
n15704	n15702	0.00014
7830	n15704	0.00741
18532	n15704	0.00742
n15707	n15701	0.00011
n15708	n15707	0.00015
8185	n15708	0.01242
n15710	n15708	0.00015
n15711	n15710	0.00014
n15712	n15711	0.00015
n15713	n15712	0.00014
n15714	n15713	0.00016
n15715	n15714	0.0024
30036	n15715	0.00743
n15717	n15715	0.00016
19158	n15717	0.00489
n15719	n15717	0.00014
5905	n15719	0.00489
n15721	n15719	0.00014
17453	n15721	0.00735
288	n15721	0.00713
n15724	n15714	0.00014
n15725	n15724	0.00367
2265	n15725	0.02632
12679	n15725	0.00661
n15728	n15724	0.00015
n15729	n15728	0.00266
n15730	n15729	0.00014
n15731	n15730	0.00016
38270	n15731	0.00741
n15733	n15731	0.00014
39453	n15733	0.01496
n15735	n15733	0.00014
18503	n15735	0.00244
39855	n15735	0.00554
4199	n15730	0.00743
37826	n15729	0.00739
n15740	n15728	0.00251
n15741	n15740	0.00016
n15742	n15741	0.00014
24891	n15742	0.00244
n15744	n15742	0.00014
30692	n15744	0.00735
35505	n15744	0.0123
n15747	n15741	0.00014
23500	n15747	0.00742
n15749	n15747	0.00014
10071	n15749	0.00993
38211	n15749	0.00743
n15752	n15740	0.00533
7062	n15752	0.01344
26860	n15752	0.00499
n15755	n15713	0.00244
40310	n15755	0.00994
22219	n15755	0.00995
n15758	n15712	0.00246
3859	n15758	0.00744
1025	n15758	0.00744
n15761	n15711	0.00245
29673	n15761	0.00744
3795	n15761	0.00744
n15764	n15710	0.00015
n15765	n15764	0.00014
n15766	n15765	0.00014
n15767	n15766	0.00246
25586	n15767	0.00742
n15769	n15767	0.00016
2522	n15769	0.00742
5120	n15769	0.00742
n15772	n15766	0.00015
n15773	n15772	0.00246
242	n15773	0.00744
28260	n15773	0.00744
n15776	n15772	0.00015
n15777	n15776	0.00014
n15778	n15777	0.00016
n15779	n15778	0.00246
17658	n15779	0.00744
37214	n15779	0.00989
n15782	n15778	0.00016
n15783	n15782	0.00015
33787	n15783	0.00639
n15785	n15783	0.00312
n15786	n15785	0.00629
10139	n15786	0.00731
32905	n15786	0.00243
n15789	n15785	0.00246
2550	n15789	0.00248
n15791	n15789	0.00246
13761	n15791	0.00246
32040	n15791	0.01237
28266	n15782	0.01487
n15795	n15777	0.00245
21352	n15795	0.00742
n15797	n15795	0.00246
8935	n15797	0.0074
36916	n15797	0.00494
n15800	n15776	0.00378
17418	n15800	0.00678
32862	n15800	0.00678
16946	n15765	0.00993
n15804	n15764	0.00246
38090	n15804	0.00744
20168	n15804	0.00744
n15807	n15707	0.00305
12984	n15807	0.00489
n15809	n15807	0.00015
n15810	n15809	0.00448
39977	n15810	0.00741
5341	n15810	0.00643
6569	n15809	0.00741
n15814	n15700	0.00013
n15815	n15814	0.00234
31319	n15815	0.00741
n15817	n15815	0.00016
3323	n15817	0.01241
10116	n15817	0.00742
27672	n15814	0.00994
n15821	n15699	0.0024
n15822	n15821	0.00014
6361	n15822	0.00244
n15824	n15822	0.00231
5411	n15824	0.00495
27156	n15824	0.00495
n15827	n15821	0.00014
889	n15827	0.00741
37739	n15827	0.00742
n15830	n15688	0.00246
8235	n15830	0.00741
n15832	n15830	0.00016
816	n15832	0.00994
18325	n15832	0.00742
6373	n15687	0.00992
n15836	n15556	0.00539
24756	n15836	0.00541
n15838	n15836	0.01154
25697	n15838	0.01496
32784	n15838	0.01242
21210	n15553	0.0099
n15842	n15544	0.00238
7091	n15842	0.00014
n15844	n15842	0.00014
6560	n15844	0.00742
19019	n15844	0.00991
n15847	n15543	0.00016
n15848	n15847	0.00014
n15849	n15848	0.00016
n15850	n15849	0.0012
11084	n15850	0.00489
n15852	n15850	0.00027
n15853	n15852	0.00052
n15854	n15853	0.00095
n15855	n15854	0.00014
n15856	n15855	0.00239
n15857	n15856	0.00014
8860	n15857	0.00745
n15859	n15857	0.00014
n15860	n15859	0.00014
n15861	n15860	0.00014
n15862	n15861	0.00014
1372	n15862	0.00494
n15864	n15862	0.00014
n15865	n15864	0.00014
n15866	n15865	0.00014
n15867	n15866	0.00014
n15868	n15867	0.00014
32108	n15868	0.00495
n15870	n15868	0.00014
6408	n15870	0.00993
16509	n15870	0.01199
n15873	n15867	0.00247
24475	n15873	0.00496
33571	n15873	0.00497
28435	n15866	0.00494
33051	n15865	0.00493
1140	n15864	0.00494
8007	n15861	0.00494
10158	n15860	0.00494
20324	n15859	0.00494
27674	n15856	0.00244
n15883	n15855	0.00016
n15884	n15883	0.00014
n15885	n15884	0.00015
n15886	n15885	0.00014
n15887	n15886	0.00016
38406	n15887	0.00968
12130	n15887	0.00742
5424	n15886	0.00742
n15891	n15885	0.00492
31291	n15891	0.00744
35427	n15891	0.00741
n15894	n15884	0.00015
20138	n15894	0.00738
n15896	n15894	0.00362
20419	n15896	0.00673
34835	n15896	0.00673
n15899	n15883	0.00014
12870	n15899	0.0074
n15901	n15899	0.00241
12761	n15901	0.00246
24222	n15901	0.00492
n15904	n15854	0.00014
n15905	n15904	0.00014
n15906	n15905	0.00014
n15907	n15906	0.00014
n15908	n15907	0.00015
n15909	n15908	0.00247
39974	n15909	0.00496
24331	n15909	0.00495
n15912	n15908	0.00016
n15913	n15912	0.00014
n15914	n15913	0.00015
n15915	n15914	0.00014
n15916	n15915	0.0012
n15917	n15916	0.00143
6847	n15917	0.00494
35308	n15917	0.00496
37986	n15916	0.00714
n15921	n15915	0.00015
n15922	n15921	0.00016
n15923	n15922	0.00014
n15924	n15923	0.00015
n15925	n15924	0.0013
40101	n15925	0.00978
n15927	n15925	0.00131
28684	n15927	0.00738
n15929	n15927	0.00015
n15930	n15929	0.00013
24472	n15930	0.00244
n15932	n15930	0.00241
n15933	n15932	0.00015
29486	n15933	0.00742
n15935	n15933	0.00014
n15936	n15935	0.00247
549	n15936	0.00495
7394	n15936	0.00495
n15939	n15935	0.00014
36911	n15939	0.00742
31779	n15939	0.00764
22543	n15932	0.00744
2275	n15929	0.00494
n15944	n15924	0.00267
27530	n15944	0.01129
37726	n15944	0.00496
n15947	n15923	0.00247
1799	n15947	0.00495
21341	n15947	0.00495
n15950	n15922	0.00128
39945	n15950	0.00721
n15952	n15950	0.00132
22688	n15952	0.00494
23726	n15952	0.00244
n15955	n15921	0.00246
n15956	n15955	0.00014
10655	n15956	0.00742
35932	n15956	0.00493
n15959	n15955	0.00015
20693	n15959	0.00493
27561	n15959	0.00742
n15962	n15914	0.00246
22723	n15962	0.00992
n15964	n15962	0.00248
11486	n15964	0.00247
28264	n15964	0.00743
28709	n15913	0.00742
n15968	n15912	0.00016
26631	n15968	0.01241
n15970	n15968	0.00246
19646	n15970	0.00491
28762	n15970	0.00498
n15973	n15907	0.00247
26147	n15973	0.00495
36662	n15973	0.00495
10633	n15906	0.00742
n15977	n15905	0.0024
3917	n15977	0.00741
n15979	n15977	0.00015
39940	n15979	0.00983
7661	n15979	0.00244
n15982	n15904	0.0024
22202	n15982	0.00244
n15984	n15982	0.00014
5626	n15984	0.00493
13616	n15984	0.00493
20674	n15853	0.0049
31296	n15852	0.00977
n15989	n15849	0.00014
n15990	n15989	0.00015
n15991	n15990	0.00246
2154	n15991	0.00743
n15993	n15991	0.00132
35296	n15993	0.00722
n15995	n15993	0.00135
4469	n15995	0.00494
30079	n15995	0.00745
n15998	n15990	0.00015
n15999	n15998	0.00363
30826	n15999	0.01734
n16001	n15999	0.00356
n16002	n16001	0.01156
n16003	n16002	0.0037
n16004	n16003	0.01148
n16005	n16004	0.01184
n16006	n16005	0.00014
n16007	n16006	0.00311
n16008	n16007	0.00617
34018	n16008	0.01367
n16010	n16008	0.01201
n16011	n16010	0.01014
n16012	n16011	0.01075
n16013	n16012	0.00723
27581	n16013	0.04125
n16015	n16013	0.0055
7996	n16015	0.00014
n16017	n16015	0.00015
24125	n16017	0.02861
24690	n16017	0.00963
n16020	n16012	0.01369
12045	n16020	0.03914
n16022	n16020	0.02499
30785	n16022	0.008
37479	n16022	0.04478
22400	n16011	0.01843
35597	n16010	0.00266
n16027	n16007	0.01722
27153	n16027	0.01701
n16029	n16027	0.0049
5747	n16029	0.02073
36187	n16029	0.0383
7647	n16006	0.02607
8406	n16005	0.00718
n16034	n16004	0.00188
n16035	n16034	0.0058
n16036	n16035	0.0047
n16037	n16036	0.0027
n16038	n16037	0.00828
n16039	n16038	0.00205
n16040	n16039	0.004
n16041	n16040	0.01782
n16042	n16041	0.0108
9361	n16042	0.03277
38359	n16042	0.04786
n16045	n16041	0.01534
14738	n16045	0.0084
30887	n16045	0.05728
n16048	n16040	0.0001
16339	n16048	0.05074
19994	n16048	0.01976
n16051	n16039	0.00015
40415	n16051	0.01464
38069	n16051	0.00979
n16054	n16038	0.00015
7485	n16054	0.00973
38493	n16054	0.01062
33510	n16037	0.01691
n16058	n16036	0.00843
n16059	n16058	0.00014
2697	n16059	0.01466
5971	n16059	0.01715
1129	n16058	0.03435
n16063	n16035	0.00483
18933	n16063	0.00975
n16065	n16063	0.00014
27849	n16065	0.00493
n16067	n16065	0.00014
20608	n16067	0.00976
n16069	n16067	0.00014
38780	n16069	0.01218
33844	n16069	0.00732
20786	n16034	0.00492
n16073	n16003	0.00014
40189	n16073	0.00482
6621	n16073	0.01455
6932	n16002	0.005
n16077	n16001	0.00015
n16078	n16077	0.00761
n16079	n16078	0.00743
n16080	n16079	0.00016
n16081	n16080	0.00014
n16082	n16081	0.00015
6539	n16082	0.00747
n16084	n16082	0.01116
n16085	n16084	0.00281
20462	n16085	0.00485
n16087	n16085	0.00014
n16088	n16087	0.00015
33035	n16088	0.00726
3416	n16088	0.00975
n16091	n16087	0.00014
n16092	n16091	0.00014
2100	n16092	0.01156
29344	n16092	0.00743
16393	n16091	0.00976
n16096	n16084	0.00779
22269	n16096	0.00729
n16098	n16096	0.00015
39575	n16098	0.00242
n16100	n16098	0.00014
17382	n16100	0.00729
n16102	n16100	0.00014
37336	n16102	0.00729
n16104	n16102	0.00015
6435	n16104	0.0024
26946	n16104	0.02583
1838	n16081	0.01002
n16108	n16080	0.00082
14450	n16108	0.0016
11678	n16108	0.00742
26656	n16079	0.01001
10568	n16078	0.00661
n16113	n16077	0.01514
39650	n16113	0.01264
16924	n16113	0.00758
n16116	n15998	0.0051
n16117	n16116	0.00223
n16118	n16117	0.00016
n16119	n16118	0.00754
27794	n16119	0.00251
n16121	n16119	0.00245
1531	n16121	0.00493
n16123	n16121	0.00251
82	n16123	0.00014
n16125	n16123	0.00499
37620	n16125	0.0049
n16127	n16125	0.00015
18028	n16127	0.00414
29568	n16127	0.01821
n16130	n16118	0.00986
24006	n16130	0.01
24805	n16130	0.00016
17427	n16117	0.00494
n16134	n16116	0.01
13307	n16134	0.01554
18804	n16134	0.01337
3452	n15989	0.00014
n16138	n15848	0.00011
n16139	n16138	0.00355
26074	n16139	0.00674
2717	n16139	0.00683
30657	n16138	0.00996
n16143	n15847	0.00016
n16144	n16143	0.00016
19664	n16144	0.00489
n16146	n16144	0.00448
4325	n16146	0.00501
n16148	n16146	0.00015
30935	n16148	0.00489
n16150	n16148	0.00519
19135	n16150	0.01416
34935	n16150	0.00967
15106	n16143	0.00489
n16154	n15534	0.00544
35732	n16154	0.01437
n16156	n16154	0.00278
n16157	n16156	0.00203
n16158	n16157	0.00014
n16159	n16158	0.00783
8175	n16159	0.00804
25156	n16159	0.01811
n16162	n16158	0.00014
11118	n16162	0.01212
19500	n16162	0.01222
30691	n16157	0.01867
30950	n16156	0.02025
14511	n14965	0.00014
39776	n14964	0.00488
n16169	n14963	0.0024
n16170	n16169	0.00016
n16171	n16170	0.00014
23173	n16171	0.0073
30493	n16171	0.00742
10789	n16170	0.0074
19891	n16169	0.00244
n16176	n14958	0.00662
n16177	n16176	0.00284
n16178	n16177	0.00014
37619	n16178	0.00728
18737	n16178	0.00989
n16181	n16177	0.00015
35711	n16181	0.01522
n16183	n16181	0.00715
20791	n16183	0.00736
2444	n16183	0.00014
n16186	n16176	0.00013
n16187	n16186	0.00202
32710	n16187	0.00743
4518	n16187	0.00612
n16190	n16186	0.00203
25	n16190	0.0061
n16192	n16190	0.00015
9216	n16192	0.00741
35332	n16192	0.0074
n16195	n14787	0.00016
n16196	n16195	0.00192
27196	n16196	0.00244
28678	n16196	0.00789
n16199	n16195	0.00243
16684	n16199	0.00753
31682	n16199	0.0049
n16202	n14776	0.00245
n16203	n16202	0.00772
n16204	n16203	0.00015
n16205	n16204	0.01834
n16206	n16205	0.00015
n16207	n16206	0.01778
32918	n16207	0.01401
n16209	n16207	0.00014
n16210	n16209	0.00015
n16211	n16210	0.00195
9011	n16211	0.01396
19075	n16211	0.00396
n16214	n16210	0.00016
5164	n16214	0.00596
n16216	n16214	0.0093
n16217	n16216	0.00014
n16218	n16217	0.00448
n16219	n16218	0.00016
n16220	n16219	0.002
11017	n16220	0.00622
n16222	n16220	0.00767
n16223	n16222	0.00015
821	n16223	0.00871
21350	n16223	0.01014
n16226	n16222	0.00166
16163	n16226	0.00639
n16228	n16226	0.02488
5653	n16228	0.03195
20677	n16228	0.01268
601	n16219	0.00801
39810	n16218	0.01007
n16233	n16217	0.00174
38031	n16233	0.01032
15074	n16233	0.01543
17863	n16216	0.00397
n16237	n16209	0.01368
12327	n16237	0.01465
n16239	n16237	0.00138
38674	n16239	0.01023
n16241	n16239	0.00014
34869	n16241	0.00195
n16243	n16241	0.002
n16244	n16243	0.01531
40683	n16244	0.01164
12010	n16244	0.01984
n16247	n16243	0.00014
7809	n16247	0.01846
32287	n16247	0.01918
n16250	n16206	0.01428
20806	n16250	0.02975
n16252	n16250	0.00681
18058	n16252	0.0181
n16254	n16252	0.00816
3593	n16254	0.00621
n16256	n16254	0.00016
14887	n16256	0.02374
3299	n16256	0.01576
33288	n16205	0.00794
n16260	n16204	0.00754
33913	n16260	0.00737
n16262	n16260	0.00566
n16263	n16262	0.00755
n16264	n16263	0.00014
n16265	n16264	0.00015
n16266	n16265	0.00391
n16267	n16266	0.00102
11078	n16267	0.01482
n16269	n16267	0.00097
n16270	n16269	0.005
18916	n16270	0.00254
19443	n16270	0.00487
n16273	n16269	0.00274
n16274	n16273	0.00292
n16275	n16274	0.004
3932	n16275	0.00609
21603	n16275	0.01223
15048	n16274	0.01248
23153	n16273	0.04164
n16280	n16266	0.00233
n16281	n16280	0.00015
n16282	n16281	0.01813
38813	n16282	0.06738
8276	n16282	0.02485
24543	n16281	0.00696
n16286	n16280	0.00754
n16287	n16286	0.00015
n16288	n16287	0.00362
12496	n16288	0.0218
n16290	n16288	0.00309
7822	n16290	0.01123
37301	n16290	0.02946
n16293	n16287	0.00701
27187	n16293	0.02924
n16295	n16293	0.0079
n16296	n16295	0.00015
n16297	n16296	0.00592
35708	n16297	0.02951
37373	n16297	0.01931
n16300	n16296	0.00405
17345	n16300	0.006
39775	n16300	0.02485
37667	n16295	0.00393
n16304	n16286	0.01293
19888	n16304	0.01389
n16306	n16304	0.00014
27927	n16306	0.00778
n16308	n16306	0.00376
34284	n16308	0.00015
n16310	n16308	0.00547
n16311	n16310	0.00761
26	n16311	0.0256
36884	n16311	0.0101
36891	n16310	0.00221
39662	n16265	0.01566
n16316	n16264	0.00765
n16317	n16316	0.00725
21156	n16317	0.01262
28994	n16317	0.01941
27616	n16316	0.00789
n16321	n16263	0.01108
n16322	n16321	0.01903
n16323	n16322	0.00327
n16324	n16323	0.02794
37926	n16324	0.008
16910	n16324	0.02058
n16329	n16323	0.01483
36277	n16329	0.05252
8485	n16329	0.04742
n16332	n16322	0.02086
4290	n16332	0.00673
n16334	n16332	0.01935
14339	n16334	0.07558
n16336	n16334	0.00014
39924	n16336	0.05746
33067	n16336	0.002
n16339	n16321	0.02325
1357	n16339	0.06519
23328	n16339	0.01233
n16342	n16262	0.00652
5255	n16342	0.00196
11713	n16342	0.01327
13902	n16203	0.00984
368	n16202	0.01248
n16347	n14765	0.00496
n16348	n16347	0.00606
38816	n16348	0.00246
25040	n16348	0.0062
n16351	n16347	0.00234
12236	n16351	0.00015
n16353	n16351	0.00746
38608	n16353	0.00245
16543	n16353	0.00745
n16356	n14762	0.00692
25444	n16356	0.00712
n16358	n16356	0.00647
11268	n16358	0.0623
2983	n16358	0.00884
20332	n14761	0.00492
3388	n14758	0.01489
n16363	n14757	0.0053
15029	n16363	0.00254
n16365	n16363	0.01901
18990	n16365	0.00251
n16367	n16365	0.0075
7583	n16367	0.01997
23354	n16367	0.00255
n16400	n14752	0.01959
n16403	n16400	0.00644
n16404	n16403	0.01035
n16405	n16404	0.00138
n16406	n16405	0.00342
n16407	n16406	0.00015
n16408	n16407	0.00274
n16409	n16408	0.00015
35656	n16409	0.01704
n16411	n16409	0.00891
20256	n16411	0.00141
32474	n16411	0.012
n16414	n16408	0.00322
27247	n16414	0.00502
36288	n16414	0.01584
n16417	n16407	0.0001
n16418	n16417	0.00113
n16419	n16418	0.00496
19627	n16419	0.00496
21995	n16419	0.00495
n16422	n16418	0.00273
n16423	n16422	0.0001
n16424	n16423	0.00011
69	n16424	0.01005
n16426	n16424	0.0001
38499	n16426	0.01238
n16428	n16426	0.00138
n16429	n16428	0.0053
25683	n16429	0.00583
21983	n16429	0.01738
n16432	n16428	0.00535
n16433	n16432	0.01785
4802	n16433	0.02568
n16435	n16433	0.00708
1160	n16435	0.00981
n16437	n16435	0.00751
25517	n16437	0.01666
3456	n16437	0.00913
n16440	n16432	0.00016
n16441	n16440	0.00075
n16442	n16441	0.00154
n16443	n16442	0.00203
n16444	n16443	0.00015
n16445	n16444	0.00014
n16446	n16445	0.00016
17257	n16446	0.00493
n16448	n16446	0.00014
26895	n16448	0.00492
n16450	n16448	0.00015
12485	n16450	0.00491
n16452	n16450	0.00014
27422	n16452	0.00491
n16454	n16452	0.00015
145	n16454	0.01804
15362	n16454	0.00986
35637	n16445	0.00979
n16458	n16444	0.00547
40560	n16458	0.00745
3967	n16458	0.02502
n16461	n16443	0.00561
n16462	n16461	0.00243
8402	n16462	0.00747
13800	n16462	0.00746
24034	n16461	0.00496
19628	n16442	0.01018
8699	n16441	0.01646
n16468	n16440	0.00318
31987	n16468	0.0113
32904	n16468	0.00751
32702	n16423	0.00995
6381	n16422	0.00993
31693	n16417	0.00992
n16474	n16406	0.00258
29498	n16474	0.00746
n16476	n16474	0.00404
n16477	n16476	0.01278
39494	n16477	0.01527
26006	n16477	0.01845
n16480	n16476	0.00693
27660	n16480	0.01488
n16482	n16480	0.00675
n16483	n16482	0.01799
5039	n16483	0.01742
35991	n16483	0.0049
7867	n16482	0.00294
n16487	n16405	0.00297
n16488	n16487	0.00195
n16489	n16488	0.01134
n16490	n16489	0.00245
2473	n16490	0.01229
n16492	n16490	0.00645
22077	n16492	0.016
307	n16492	0.00425
n16495	n16489	0.00014
n16496	n16495	0.00651
n16497	n16496	0.00015
n16498	n16497	0.00015
18174	n16498	0.01569
35432	n16498	0.01333
25441	n16497	0.00613
n16502	n16496	0.00205
12498	n16502	0.0062
17899	n16502	0.01059
n16505	n16495	0.00117
n16506	n16505	0.00203
18856	n16506	0.00821
38064	n16506	0.00822
n16509	n16505	0.00048
n16510	n16509	0.00057
n16511	n16510	0.00705
n16512	n16511	0.00015
n16513	n16512	0.00242
n16514	n16513	0.00014
n16515	n16514	0.00014
n16516	n16515	0.00014
n16517	n16516	0.00014
n16518	n16517	0.00215
32741	n16518	0.00408
7639	n16518	0.00868
n16521	n16517	0.00227
40312	n16521	0.00634
16356	n16521	0.00613
26034	n16516	0.00613
7877	n16515	0.00819
27710	n16514	0.00612
1808	n16513	0.0082
n16528	n16512	0.00014
n16529	n16528	0.00185
n16530	n16529	0.00203
n16531	n16530	0.01887
39103	n16531	0.00828
25638	n16531	0.01243
n16534	n16530	0.00016
27434	n16534	0.0082
40672	n16534	0.00613
20384	n16529	0.00744
n16538	n16528	0.00014
n16539	n16538	0.00015
6440	n16539	0.00818
n16541	n16539	0.00122
n16542	n16541	0.01006
4627	n16542	0.0107
21503	n16542	0.03154
n16545	n16541	0.0151
21982	n16545	0.00851
40778	n16545	0.01778
14566	n16538	0.00818
n16549	n16511	0.00014
5332	n16549	0.01024
n16551	n16549	0.0108
35222	n16551	0.01585
n16553	n16551	0.00302
30533	n16553	0.00665
n16555	n16553	0.00755
34249	n16555	0.01584
n16557	n16555	0.01205
18660	n16557	0.0376
33382	n16557	0.02388
n16560	n16510	0.0019
39909	n16560	0.00612
n16562	n16560	0.00016
30942	n16562	0.00816
34737	n16562	0.00249
37018	n16509	0.00824
n16566	n16488	0.0075
n16567	n16566	0.00556
12782	n16567	0.00348
n16569	n16567	0.00016
n16570	n16569	0.01501
6592	n16570	0.00309
33780	n16570	0.01074
n16573	n16569	0.0082
4417	n16573	0.00873
37002	n16573	0.01971
n16576	n16566	0.0029
n16577	n16576	0.00654
n16578	n16577	0.0087
n16579	n16578	0.00488
5898	n16579	0.00964
n16581	n16579	0.00015
n16582	n16581	0.04682
8761	n16582	0.00548
32672	n16582	0.02727
9238	n16581	0.02002
n16586	n16578	0.00624
n16587	n16586	0.00387
n16588	n16587	0.00015
n16589	n16588	0.00312
n16590	n16589	0.0074
7275	n16590	0.02841
n16592	n16590	0.00228
23084	n16592	0.02321
28960	n16592	0.01334
n16595	n16589	0.00014
37160	n16595	0.01006
n16597	n16595	0.01261
n16598	n16597	0.00886
25175	n16598	0.01974
2978	n16598	0.00544
n16601	n16597	0.00015
1631	n16601	0.00979
31357	n16601	0.00731
n16604	n16588	0.00015
28525	n16604	0.00773
n16606	n16604	0.00015
n16607	n16606	0.00013
n16608	n16607	0.00254
n16609	n16608	0.00015
39204	n16609	0.00981
3512	n16609	0.03747
29520	n16608	0.00733
n16613	n16607	0.00109
n16614	n16613	0.00175
n16615	n16614	0.00012
n16616	n16615	0.00012
n16617	n16616	0.00037
n16618	n16617	0.00528
n16619	n16618	0.00409
8803	n16619	0.00981
n16621	n16619	0.0001
n16622	n16621	0.00015
n16623	n16622	0.00771
13920	n16623	0.02375
21910	n16623	0.00738
n16626	n16622	0.00742
n16627	n16626	0.00014
27673	n16627	0.00977
n16629	n16627	0.0025
n16630	n16629	0.00014
n16631	n16630	0.00476
n16632	n16631	0.00239
6906	n16632	0.01451
26806	n16632	0.00239
n16635	n16631	0.00014
28085	n16635	0.00954
33484	n16635	0.01997
n16638	n16630	0.00014
30962	n16638	0.00974
36081	n16638	0.00965
31378	n16629	0.01573
15041	n16626	0.01986
22179	n16621	0.00739
7233	n16618	0.00737
n16645	n16617	0.00303
n16646	n16645	0.01642
n16647	n16646	0.00234
n16648	n16647	0.0023
33298	n16648	0.03077
n16650	n16648	0.00254
n16651	n16650	0.00722
13300	n16651	0.02994
n16653	n16651	0.00015
n16654	n16653	0.01952
887	n16654	0.02524
n16656	n16654	0.00813
38967	n16656	0.0075
5902	n16656	0.01265
n16659	n16653	0.01735
25977	n16659	0.03575
n16661	n16659	0.01241
2849	n16661	0.01697
32837	n16661	0.01738
n16664	n16650	0.00016
16136	n16664	0.00983
n16666	n16664	0.00016
n16667	n16666	0.00321
11652	n16667	0.0049
n16669	n16667	0.00323
2931	n16669	0.00327
29940	n16669	0.00492
34130	n16666	0.0244
n16673	n16647	0.00014
40834	n16673	0.00737
15727	n16673	0.00738
n16676	n16646	0.00015
n16677	n16676	0.0001
n16678	n16677	0.01498
32362	n16678	0.00252
n16680	n16678	0.0134
32726	n16680	0.01037
n16682	n16680	0.01703
25185	n16682	0.01036
36729	n16682	0.01035
n16685	n16677	0.00013
n16686	n16685	0.00016
13304	n16686	0.00988
n16688	n16686	0.00014
n16689	n16688	0.00015
n16690	n16689	0.00245
n16691	n16690	0.00014
2801	n16691	0.00739
17644	n16691	0.00739
32265	n16690	0.00739
n16695	n16689	0.00014
n16696	n16695	0.00014
13415	n16696	0.00989
n16698	n16696	0.00014
n16699	n16698	0.00235
n16700	n16699	0.00015
14341	n16700	0.00738
n16702	n16700	0.00015
n16703	n16702	0.00016
19567	n16703	0.01211
31777	n16703	0.00987
28027	n16702	0.00738
40763	n16699	0.00987
n16708	n16698	0.00016
n16709	n16708	0.00016
n16710	n16709	0.00236
n16711	n16710	0.00237
36615	n16711	0.00738
25550	n16711	0.00986
1680	n16710	0.00738
n16715	n16709	0.00014
n16716	n16715	0.00286
14828	n16716	0.00737
n16718	n16716	0.00014
21079	n16718	0.00739
n16720	n16718	0.00014
n16721	n16720	0.00593
n16722	n16721	0.01208
10015	n16722	0.00493
2700	n16722	0.0147
n16725	n16721	0.00265
22731	n16725	0.04022
n16727	n16725	0.00917
33471	n16727	0.01281
n16729	n16727	0.00444
28867	n16729	0.01465
7683	n16729	0.00994
23092	n16720	0.00986
n16733	n16715	0.00015
n16734	n16733	0.00237
n16735	n16734	0.00015
14164	n16735	0.00739
36785	n16735	0.00739
n16738	n16734	0.00237
19045	n16738	0.00492
19838	n16738	0.00491
n16741	n16733	0.00014
15594	n16741	0.00988
n16743	n16741	0.00015
n16744	n16743	0.00014
n16745	n16744	0.00014
n16746	n16745	0.0049
26209	n16746	0.0049
n16748	n16746	0.00016
19844	n16748	0.0049
24852	n16748	0.00491
n16751	n16745	0.00014
n16752	n16751	0.00012
n16753	n16752	0.00013
38213	n16753	0.00986
n16755	n16753	0.00177
n16756	n16755	0.00238
7987	n16756	0.00988
16495	n16756	0.00751
n16759	n16755	0.00239
8452	n16759	0.00739
34406	n16759	0.00498
