child	parent	length
n4503	n4502	0.00015
n4504	n4503	0.00014
n4505	n4504	0.00014
n4506	n4505	0.00011
n4507	n4506	0.00117
n4508	n4507	0.00063
n4509	n4508	0.00015
n4510	n4509	0.0063
17753	n4510	0.0112
n4512	n4510	0.00206
1098	n4512	0.03097
40349	n4512	0.00014
n4515	n4509	0.02545
n4516	n4515	0.00076
n4517	n4516	0.0063
5659	n4517	0.00438
37143	n4517	0.00881
n4520	n4516	0.00011
n4521	n4520	0.0001
n4522	n4521	0.00681
15302	n4522	0.00664
n4524	n4522	0.01069
n4525	n4524	0.00363
n4526	n4525	0.00015
21974	n4526	0.00891
n4528	n4526	0.00016
24890	n4528	0.00893
n4530	n4528	0.00016
n4531	n4530	0.00196
16943	n4531	0.00945
n4533	n4531	0.00272
37825	n4533	0.01077
n4535	n4533	0.00272
n4536	n4535	0.00015
33321	n4536	0.00913
n4538	n4536	0.00015
33163	n4538	0.00913
n4540	n4538	0.00545
n4541	n4540	0.00015
n4542	n4541	0.00014
14622	n4542	0.00731
n4544	n4542	0.00014
96	n4544	0.01653
n4546	n4544	0.00562
3159	n4546	0.00534
32110	n4546	0.02828
n4549	n4541	0.00014
19843	n4549	0.00543
8049	n4549	0.00731
20845	n4540	0.0073
n4553	n4535	0.00016
n4554	n4553	0.00801
n4555	n4554	0.00013
n4556	n4555	0.00018
15216	n4556	0.00881
n4558	n4556	0.00165
n4559	n4558	0.00015
n4560	n4559	0.00659
n4561	n4560	0.00605
n4562	n4561	0.00892
9094	n4562	0.01068
19871	n4562	0.02109
n4565	n4561	0.0104
11523	n4565	0.02621
30095	n4565	0.04281
32366	n4560	0.03278
23085	n4559	0.0108
n4570	n4558	0.00014
39532	n4570	0.00916
n4572	n4570	0.00307
27064	n4572	0.01741
n4574	n4572	0.01133
29753	n4574	0.0049
36706	n4574	0.0166
4058	n4555	0.00879
4180	n4554	0.04284
n4579	n4553	0.00105
n4580	n4579	0.01096
9670	n4580	0.01455
15933	n4580	0.02247
n4583	n4579	0.0027
5157	n4583	0.0219
20374	n4583	0.0045
n4586	n4530	0.0024
24175	n4586	0.00442
n4588	n4586	0.00015
n4589	n4588	0.00786
18003	n4589	0.01462
30128	n4589	0.00215
3641	n4588	0.00666
n4593	n4525	0.00441
23771	n4593	0.00666
26565	n4593	0.00445
12970	n4524	0.00688
n4597	n4521	0.00011
1726	n4597	0.00014
n4599	n4597	0.00014
n4600	n4599	0.00015
n4601	n4600	0.00016
n4602	n4601	0.00013
n4603	n4602	0.00016
n4604	n4603	0.00218
7723	n4604	0.00656
29355	n4604	0.00657
n4607	n4603	0.00012
n4608	n4607	0.0043
21256	n4608	0.00651
35011	n4608	0.01779
n4611	n4607	0.00016
n4612	n4611	0.00221
14140	n4612	0.00656
n4614	n4612	0.00014
n4615	n4614	0.00445
n4616	n4615	0.00222
n4618	n4616	0.00238
2382	n4618	0.00437
n4620	n4618	0.00319
n4621	n4620	0.00426
n4622	n4621	0.00822
n4623	n4622	0.00928
20800	n4623	0.00439
n4625	n4623	0.00014
30797	n4625	0.00439
n4627	n4625	0.00014
5226	n4627	0.00439
17171	n4627	0.0023
n4630	n4622	0.00216
n4631	n4630	0.00015
8752	n4631	0.00219
37809	n4631	0.00659
n4634	n4630	0.00213
40207	n4634	0.00664
13373	n4634	0.0162
24087	n4621	0.00015
13530	n4620	0.00438
8838	n4616	0.00657
40173	n4615	0.00219
25122	n4614	0.00658
34786	n4611	0.01588
34032	n4602	0.00877
33733	n4601	0.00876
19925	n4600	0.00879
n4647	n4599	0.00218
28966	n4647	0.00877
n4649	n4647	0.00015
n4650	n4649	0.00014
4105	n4650	0.00656
34445	n4650	0.00656
n4653	n4649	0.00012
39806	n4653	0.00658
39584	n4653	0.00655
n4656	n4520	0.00217
9464	n4656	0.00436
35845	n4656	0.0132
n4659	n4515	0.00178
n4660	n4659	0.00907
14203	n4660	0.0054
38236	n4660	0.00882
38497	n4659	0.00658
n4664	n4508	0.00204
n4665	n4664	0.00015
14332	n4665	0.00656
n4667	n4665	0.00015
38577	n4667	0.00656
14259	n4667	0.00656
n4670	n4664	0.00205
n4671	n4670	0.00014
n4672	n4671	0.00014
25719	n4672	0.00876
n4676	n4672	0.00015
n4677	n4676	0.00014
n4678	n4677	0.00016
n4679	n4678	0.00014
n4680	n4679	0.00015
26447	n4680	0.00873
n4682	n4680	0.00014
n4683	n4682	0.00014
n4684	n4683	0.00277
11140	n4684	0.0083
26572	n4684	0.00951
n4687	n4683	0.00014
n4688	n4687	0.00014
n4689	n4688	0.00014
n4690	n4689	0.00218
18164	n4690	0.00659
33643	n4690	0.00659
n4693	n4689	0.00015
n4694	n4693	0.00015
n4695	n4694	0.00113
26859	n4695	0.0101
4449	n4695	0.00863
n4700	n4694	0.00015
n4701	n4700	0.00014
29985	n4701	0.00014
n4703	n4701	0.00014
n4704	n4703	0.00216
18848	n4704	0.00657
36417	n4704	0.00659
n4707	n4703	0.00015
n4708	n4707	0.00013
n4709	n4708	0.00218
18077	n4709	0.01101
19351	n4709	0.00658
n4712	n4708	0.00016
n4713	n4712	0.00015
n4714	n4713	0.00218
36488	n4714	0.00658
4738	n4714	0.00659
n4717	n4713	0.00014
n4718	n4717	0.00015
n4719	n4718	0.00016
n4720	n4719	0.00015
39316	n4720	0.04494
n4722	n4720	0.0042
13625	n4722	0.0109
n4724	n4722	0.00035
13156	n4724	0.00872
30440	n4724	0.02044
n4729	n4719	0.0003
38434	n4729	0.01203
n4731	n4729	0.00014
n4732	n4731	0.00275
n4733	n4732	0.00015
5396	n4733	0.00436
n4735	n4733	0.00016
n4736	n4735	0.00767
n4738	n4736	0.01831
n4739	n4738	0.00014
3638	n4739	0.00649
24869	n4739	0.01967
n4742	n4738	0.00015
10779	n4742	0.00438
25282	n4742	0.00437
n4746	n4736	0.00731
n4747	n4746	0.00015
n4748	n4747	0.00014
n4749	n4748	0.00616
16845	n4749	0.0266
n4753	n4749	0.00015
28947	n4753	0.00656
n4755	n4753	0.00016
10812	n4755	0.01514
27631	n4755	0.02596
34100	n4748	0.01548
n4759	n4747	0.00217
33176	n4759	0.02665
35567	n4759	0.00439
5954	n4746	0.00657
29639	n4735	0.00637
15674	n4732	0.01339
32079	n4731	0.0167
n4766	n4718	0.00243
39114	n4766	0.00731
26568	n4766	0.00658
n4769	n4717	0.00437
37950	n4769	0.00431
n4771	n4769	0.00016
17879	n4771	0.00871
1650	n4771	0.00662
n4774	n4712	0.00218
34719	n4774	0.00657
n4776	n4774	0.00015
20647	n4776	0.00878
31215	n4776	0.00878
n4779	n4707	0.00015
n4780	n4779	0.00207
40048	n4780	0.0088
4821	n4780	0.00659
n4783	n4779	0.00438
39795	n4783	0.00648
4741	n4783	0.00449
34819	n4700	0.00877
n4787	n4693	0.00218
25096	n4787	0.00665
29761	n4787	0.01326
n4790	n4688	0.00218
29191	n4790	0.00658
1751	n4790	0.00659
n4793	n4687	0.00218
398	n4793	0.00673
23026	n4793	0.00657
n4798	n4682	0.00216
22300	n4798	0.0066
34994	n4798	0.0066
n4801	n4679	0.00218
38826	n4801	0.00657
n4803	n4801	0.00015
n4804	n4803	0.00218
10985	n4804	0.00438
32673	n4804	0.00438
24886	n4803	0.00658
n4808	n4678	0.00218
20641	n4808	0.00658
36033	n4808	0.00659
n4811	n4677	0.00218
n4812	n4811	0.00218
20592	n4812	0.00659
31304	n4812	0.00879
n4815	n4811	0.00014
15939	n4815	0.00657
34703	n4815	0.00659
n4818	n4676	0.00114
28574	n4818	0.00862
n4820	n4818	0.00116
14896	n4820	0.00658
36900	n4820	0.00437
n4823	n4671	0.00204
18664	n4823	0.0111
n4825	n4823	0.0009
n4826	n4825	0.00137
2024	n4826	0.01108
33566	n4826	0.00443
n4829	n4825	0.00736
6439	n4829	0.01039
n4833	n4829	0.01553
5744	n4833	0.00014
20695	n4833	0.00439
n4836	n4670	0.00014
15509	n4836	0.01538
n4838	n4836	0.00014
n4839	n4838	0.00014
5154	n4839	0.01099
n4841	n4839	0.00015
n4842	n4841	0.00015
n4843	n4842	0.00016
n4844	n4843	0.00969
1210	n4844	0.0087
24842	n4844	0.0026
38878	n4843	0.00873
n4848	n4842	0.00258
29444	n4848	0.01045
n4850	n4848	0.00219
17122	n4850	0.00438
21381	n4850	0.00657
n4853	n4841	0.00252
1091	n4853	0.00657
n4855	n4853	0.00015
9051	n4855	0.00753
16621	n4855	0.00653
25560	n4838	0.00879
n4859	n4507	0.00636
2375	n4859	0.01082
n4861	n4859	0.00039
28842	n4861	0.00656
n4863	n4861	0.0022
n4864	n4863	0.0022
12767	n4864	0.00656
n4866	n4864	0.00289
24334	n4866	0.01515
n4868	n4866	0.00817
23689	n4868	0.00243
n4870	n4868	0.00655
27570	n4870	0.02446
n4872	n4870	0.01087
6779	n4872	0.00734
n4874	n4872	0.0087
16432	n4874	0.05153
19142	n4874	0.03469
15632	n4863	0.00655
n4878	n4506	0.00312
147	n4878	0.00946
37680	n4878	0.00658
18278	n4505	0.00876
n4882	n4504	0.00218
33168	n4882	0.00656
n4884	n4882	0.00014
23124	n4884	0.00656
35003	n4884	0.00656
n4887	n4503	0.00209
n4888	n4887	0.00218
11765	n4888	0.00438
12448	n4888	0.00658
n4891	n4887	0.00015
10683	n4891	0.00654
n4893	n4891	0.00842
23676	n4893	0.00435
34796	n4893	0.00222
29232	n4502	0.00876
n4897	n4485	0.01232
n4898	n4897	0.03233
24916	n4898	0.00574
12019	n4898	0.0079
n4901	n4897	0.00507
37308	n4901	0.0116
n4903	n4901	0.0117
n4904	n4903	0.01464
n4905	n4904	0.00211
n4906	n4905	0.00615
30913	n4906	0.00654
n4908	n4906	0.00206
n4909	n4908	0.0021
9872	n4909	0.01348
n4911	n4909	0.0018
n4912	n4911	0.00171
31855	n4912	0.00541
21630	n4912	0.00659
9915	n4911	0.00877
n4916	n4908	0.00016
35499	n4916	0.00872
n4918	n4916	0.00016
22442	n4918	0.01087
16679	n4918	0.00655
n4921	n4905	0.01848
n4922	n4921	0.00015
6342	n4922	0.00429
n4924	n4922	0.01188
n4925	n4924	0.01251
40835	n4925	0.00859
n4927	n4925	0.00534
n4928	n4927	0.02082
n4929	n4928	0.01964
11695	n4929	0.03834
n4931	n4929	0.00012
n4932	n4931	0.00844
34693	n4932	0.06541
34738	n4932	0.00222
33185	n4931	0.01111
n4938	n4928	0.01339
8637	n4938	0.03732
n4940	n4938	0.01905
4159	n4940	0.06457
12210	n4940	0.0595
n4943	n4927	0.01017
35043	n4943	0.02742
n4945	n4943	0.01382
n4946	n4945	0.02958
6239	n4946	0.04978
20490	n4946	0.00825
12382	n4945	0.03064
n4950	n4924	0.02516
n4951	n4950	0.00514
5899	n4951	0.00723
n4953	n4951	0.03294
n4954	n4953	0.00599
n4955	n4954	0.00169
24247	n4955	0.02097
n4957	n4955	0.00221
29708	n4957	0.00621
3842	n4957	0.01585
n4960	n4954	0.02527
n4961	n4960	0.00884
10104	n4961	0.04118
27376	n4961	0.03839
n4964	n4960	0.02825
20883	n4964	0.06975
n4966	n4964	0.02925
3982	n4966	0.06912
35459	n4966	0.03196
n4969	n4953	0.00995
25061	n4969	0.00211
n4971	n4969	0.00276
9471	n4971	0.00678
21819	n4971	0.01885
40729	n4950	0.0173
12518	n4921	0.00428
19204	n4904	0.01992
n4977	n4903	0.00014
7669	n4977	0.0123
17062	n4977	0.04773
n4980	n4484	0.00014
n4981	n4980	0.00014
n4982	n4981	0.00014
n4983	n4982	0.00014
n4984	n4983	0.00175
3425	n4984	0.00527
21765	n4984	0.011
n4987	n4983	0.00016
n4988	n4987	0.00016
n4989	n4988	0.00016
n4990	n4989	0.00014
13643	n4990	0.00876
n4992	n4990	0.00014
n4993	n4992	0.00014
n4994	n4993	0.00014
n4995	n4994	0.00015
n4996	n4995	0.00273
6761	n4996	0.00565
34846	n4996	0.00661
36888	n4995	0.00872
n5000	n4994	0.00308
11108	n5000	0.00657
n5002	n5000	0.00015
4379	n5002	0.00718
4909	n5002	0.00554
n5005	n4993	0.01345
9217	n5005	0.01961
n5007	n5005	0.00283
29700	n5007	0.01402
35389	n5007	0.0152
n5010	n4992	0.00052
21211	n5010	0.00813
n5012	n5010	0.01219
17119	n5012	0.02238
n5014	n5012	0.00464
13339	n5014	0.01876
1233	n5014	0.00989
n5017	n4989	0.00218
n5018	n5017	0.00014
26514	n5018	0.00656
27638	n5018	0.00656
n5021	n5017	0.00016
29140	n5021	0.00656
25007	n5021	0.00657
35428	n4988	0.00876
n5025	n4987	0.00333
7225	n5025	0.00601
11794	n5025	0.00601
6510	n4982	0.00527
n5029	n4981	0.00175
31389	n5029	0.00175
21430	n5029	0.00671
37106	n4980	0.00877
n5035	n4483	0.0114
n5036	n5035	0.00545
n5037	n5036	0.00014
n5038	n5037	0.02222
3233	n5038	0.02459
n5040	n5038	0.01231
n5041	n5040	0.00418
31100	n5041	0.01468
n5043	n5041	0.00015
33927	n5043	0.02527
n5045	n5043	0.01213
29466	n5045	0.02291
29777	n5045	0.03285
n5048	n5040	0.01842
35973	n5048	0.02644
n5052	n5048	0.00921
15754	n5052	0.00658
32370	n5052	0.0088
n5055	n5037	0.01582
n5056	n5055	0.01143
n5057	n5056	0.00419
n5058	n5057	0.01515
39617	n5058	0.00243
5435	n5058	0.0218
n5061	n5057	0.0115
n5062	n5061	0.01731
18026	n5062	0.0198
n5064	n5062	0.0075
27429	n5064	0.00795
n5066	n5064	0.01308
n5067	n5066	0.00656
28922	n5067	0.01492
n5069	n5067	0.02053
26327	n5069	0.01019
28389	n5069	0.02457
23278	n5066	0.02446
25778	n5061	0.00983
8309	n5056	0.002
10425	n5055	0.01083
n5076	n5036	0.0037
n5077	n5076	0.00431
22977	n5077	0.00601
23603	n5077	0.00489
n5080	n5076	0.00857
27573	n5080	0.05797
n5082	n5080	0.02134
4266	n5082	0.02253
3482	n5082	0.02212
n5085	n5035	0.00251
13400	n5085	0.02769
12042	n5085	0.01082
n5088	n4466	0.00175
3484	n5088	0.00526
n5090	n5088	0.00016
31580	n5090	0.00656
35816	n5090	0.00657
n5093	n4465	0.00175
n5094	n5093	0.00016
33774	n5094	0.00656
22922	n5094	0.00656
n5097	n5093	0.00174
40611	n5097	0.00529
40120	n5097	0.00659
29534	n4464	0.01097
n5101	n4457	0.00217
27524	n5101	0.0066
28466	n5101	0.0066
n5104	n4456	0.00217
7451	n5104	0.00657
33688	n5104	0.00658
n5107	n4455	0.00172
n5108	n5107	0.0019
n5109	n5108	0.00195
6681	n5109	0.00218
n5111	n5109	0.00857
n5112	n5111	0.00344
2298	n5112	0.00204
3236	n5112	0.00218
n5115	n5111	0.02301
n5116	n5115	0.00186
n5117	n5116	0.00318
n5118	n5117	0.00014
17106	n5118	0.00655
n5120	n5118	0.01944
n5121	n5120	0.00237
31739	n5121	0.02403
n5123	n5121	0.00967
22651	n5123	0.00903
n5125	n5123	0.01683
n5126	n5125	0.00483
21052	n5126	0.00311
n5128	n5126	0.00912
n5129	n5128	0.00339
13450	n5129	0.01022
31376	n5129	0.0285
n5132	n5128	0.00346
40354	n5132	0.03524
n5134	n5132	0.00684
n5135	n5134	0.00363
n5136	n5135	0.0001
n5137	n5136	0.00658
n5138	n5137	0.00016
11396	n5138	0.00642
n5140	n5138	0.00014
35705	n5140	0.00642
1007	n5140	0.01731
n5143	n5137	0.002
39238	n5143	0.01957
7587	n5143	0.01522
n5146	n5136	0.01299
7367	n5146	0.02325
n5148	n5146	0.01016
39823	n5148	0.05337
n5150	n5148	0.01715
n5151	n5150	0.01931
509	n5151	0.02321
9564	n5151	0.02745
20050	n5150	0.01047
36587	n5135	0.01971
n5156	n5134	0.00978
24632	n5156	0.00273
36279	n5156	0.02389
1237	n5125	0.01997
n5161	n5120	0.01168
6068	n5161	0.00856
n5163	n5161	0.00724
n5164	n5163	0.00015
36467	n5164	0.00436
26251	n5164	0.01075
16344	n5163	0.02159
34124	n5117	0.00437
n5170	n5116	0.00216
37082	n5170	0.00438
n5172	n5170	0.00879
7274	n5172	0.00657
32254	n5172	0.01544
n5175	n5115	0.02472
n5176	n5175	0.00768
n5177	n5176	0.00612
2447	n5177	0.03478
28071	n5177	0.00657
2025	n5176	0.00014
7183	n5175	0.00299
n5184	n5108	0.00015
n5185	n5184	0.00014
n5186	n5185	0.00014
n5187	n5186	0.00014
n5188	n5187	0.00014
n5189	n5188	0.00014
17824	n5189	0.00436
15298	n5189	0.00436
n5192	n5188	0.00014
n5193	n5192	0.00014
40046	n5193	0.00436
n5195	n5193	0.00014
6808	n5195	0.00436
27411	n5195	0.00437
n5198	n5192	0.00014
32553	n5198	0.00445
21797	n5198	0.00436
n5203	n5187	0.00015
n5204	n5203	0.00218
29391	n5204	0.00657
22904	n5204	0.00657
34659	n5203	0.00656
n5208	n5186	0.00014
25774	n5208	0.00437
6596	n5208	0.00437
21489	n5185	0.0088
n5214	n5184	0.00417
n5215	n5214	0.00419
1923	n5215	0.00437
3245	n5215	0.00015
n5218	n5214	0.00016
n5219	n5218	0.00014
40085	n5219	0.00437
803	n5219	0.00875
n5222	n5218	0.00015
n5223	n5222	0.00014
n5224	n5223	0.00016
n5225	n5224	0.00014
18161	n5225	0.00437
10719	n5225	0.00437
n5228	n5224	0.00015
31989	n5228	0.0089
28224	n5228	0.00437
n5237	n5223	0.00014
7976	n5237	0.00438
n5239	n5237	0.0022
19789	n5239	0.00217
38652	n5239	0.0066
n5242	n5222	0.00014
32129	n5242	0.00437
17009	n5242	0.00437
n5245	n5107	0.00015
n5246	n5245	0.00099
37271	n5246	0.00656
n5249	n5246	0.00028
29864	n5249	0.00656
n5251	n5249	0.00014
n5252	n5251	0.00015
40715	n5252	0.00748
n5254	n5252	0.00014
n5255	n5254	0.01753
n5256	n5255	0.00736
10324	n5256	0.01484
n5258	n5256	0.00242
n5259	n5258	0.00016
21386	n5259	0.00215
n5261	n5259	0.0091
6905	n5261	0.03172
n5263	n5261	0.01474
n5264	n5263	0.00014
29505	n5264	0.00646
n5266	n5264	0.00015
19874	n5266	0.0043
n5268	n5266	0.00011
n5269	n5268	0.00011
12501	n5269	0.0043
n5271	n5269	0.00015
4093	n5271	0.0043
22969	n5271	0.00491
32828	n5268	0.00646
n5277	n5263	0.00015
n5279	n5277	0.0003
n5280	n5279	0.00011
n5281	n5280	0.00011
n5282	n5281	0.02676
n5283	n5282	0.00014
8549	n5283	0.0043
n5285	n5283	0.00014
30330	n5285	0.0043
n5287	n5285	0.00015
n5288	n5287	0.0138
n5289	n5288	0.00042
30208	n5289	0.00417
n5291	n5289	0.00532
15782	n5291	0.00655
n5293	n5291	0.00241
n5294	n5293	0.0083
2233	n5294	0.0088
34389	n5294	0.01123
n5297	n5293	0.00025
40414	n5297	0.00873
18481	n5297	0.00446
n5300	n5288	0.00284
7073	n5300	0.00935
n5302	n5300	0.01354
3770	n5302	0.00646
n5304	n5302	0.00458
3596	n5304	0.00462
26466	n5304	0.02903
2122	n5287	0.00366
n5308	n5282	0.0063
10468	n5308	0.00316
22640	n5308	0.00873
5710	n5281	0.0043
28517	n5280	0.00866
27796	n5279	0.0043
16965	n5277	0.00646
n5316	n5258	0.00857
27262	n5316	0.00207
17591	n5316	0.01734
40404	n5255	0.00574
25508	n5254	0.00884
32117	n5251	0.00656
23699	n5245	0.00703
n5324	n4452	0.02329
6338	n5324	0.00692
n5326	n5324	0.00446
26108	n5326	0.05877
16049	n5326	0.00526
n5329	n4443	0.0054
n5330	n5329	0.00637
n5331	n5330	0.00014
n5332	n5331	0.00014
n5333	n5332	0.00014
25285	n5333	0.00664
n5335	n5333	0.00241
n5336	n5335	0.00175
25233	n5336	0.00667
36614	n5336	0.00538
n5339	n5335	0.00015
26590	n5339	0.00884
9636	n5339	0.01112
3353	n5332	0.00662
n5345	n5331	0.00233
11056	n5345	0.00667
3541	n5345	0.00668
38043	n5330	0.0044
n5349	n5329	0.01102
296	n5349	0.00656
n5351	n5349	0.00015
n5352	n5351	0.00014
n5353	n5352	0.00015
n5354	n5353	0.03257
n5355	n5354	0.01125
n5356	n5355	0.00446
n5357	n5356	0.00014
n5358	n5357	0.00014
n5359	n5358	0.00218
6696	n5359	0.00219
n5361	n5359	0.00015
1653	n5361	0.01324
1938	n5361	0.03614
n5364	n5358	0.00014
n5365	n5364	0.00013
n5366	n5365	0.00014
n5367	n5366	0.00014
n5368	n5367	0.00014
n5369	n5368	0.00014
n5370	n5369	0.00014
n5371	n5370	0.00014
15217	n5371	0.00438
n5373	n5371	0.00016
15400	n5373	0.00451
7573	n5373	0.00438
6506	n5370	0.00658
37919	n5369	0.00658
20954	n5368	0.00438
20965	n5367	0.00438
32657	n5366	0.00438
31481	n5365	0.00438
33187	n5364	0.00438
11703	n5357	0.00437
26333	n5356	0.01972
n5385	n5355	0.00014
n5386	n5385	0.00015
n5387	n5386	0.00016
n5388	n5387	0.00014
n5389	n5388	0.00014
n5390	n5389	0.00854
3504	n5390	0.00883
n5392	n5390	0.00016
19062	n5392	0.00883
n5394	n5392	0.00014
n5395	n5394	0.00255
n5396	n5395	0.00015
n5397	n5396	0.00243
14725	n5397	0.00451
39686	n5397	0.05996
33117	n5396	0.00661
5863	n5395	0.0066
n5402	n5394	0.00288
26562	n5402	0.00663
n5404	n5402	0.00286
1245	n5404	0.00396
n5406	n5404	0.00015
14718	n5406	0.0044
n5408	n5406	0.00014
n5409	n5408	0.00219
26661	n5409	0.0044
37937	n5409	0.0044
n5412	n5408	0.00014
n5413	n5412	0.00014
n5414	n5413	0.00015
24230	n5414	0.0044
n5416	n5414	0.00014
n5417	n5416	0.00014
29922	n5417	0.00439
n5419	n5417	0.00014
n5420	n5419	0.00014
n5421	n5420	0.04291
12667	n5421	0.02572
n5423	n5421	0.03066
38172	n5423	0.18319
n5425	n5423	0.00219
37495	n5425	0.00014
n5427	n5425	0.01225
1995	n5427	0.00014
13144	n5427	0.02049
n5430	n5420	0.00267
8711	n5430	0.00551
1639	n5430	0.00441
21681	n5419	0.0044
6430	n5416	0.00439
n5435	n5413	0.00219
22489	n5435	0.00888
38313	n5435	0.00219
22343	n5412	0.0044
747	n5389	0.00881
18489	n5388	0.0088
n5441	n5387	0.00014
333	n5441	0.00876
40032	n5441	0.00876
22192	n5386	0.0088
n5445	n5385	0.00015
6114	n5445	0.00871
25991	n5445	0.01134
n5448	n5354	0.00953
24100	n5448	0.01908
29592	n5448	0.01235
n5451	n5353	0.00111
19466	n5451	0.00864
n5453	n5451	0.00121
27555	n5453	0.00979
21839	n5453	0.01342
32213	n5352	0.00656
6335	n5351	0.00656
n5458	n4442	0.01894
n5459	n5458	0.01962
n5460	n5459	0.01225
n5461	n5460	0.01082
10295	n5461	0.03115
n5463	n5461	0.00162
38945	n5463	0.04408
3122	n5463	0.00755
n5466	n5460	0.00056
n5467	n5466	0.00131
n5468	n5467	0.05158
29792	n5468	0.03432
n5470	n5468	0.00015
31018	n5470	0.0088
n5474	n5470	0.00014
1162	n5474	0.04429
37380	n5474	0.00597
24942	n5467	0.01146
984	n5466	0.00537
12765	n5459	0.00522
27174	n5458	0.021
n5481	n4441	0.01488
n5482	n5481	0.00149
n5483	n5482	0.00014
n5484	n5483	0.0018
14864	n5484	0.01121
40275	n5484	0.00742
n5487	n5483	0.00016
36171	n5487	0.01876
n5489	n5487	0.00919
n5490	n5489	0.01499
n5491	n5490	0.00413
n5492	n5491	0.00014
n5493	n5492	0.00816
n5494	n5493	0.01124
n5495	n5494	0.00513
n5496	n5495	0.00668
n5499	n5496	0.04711
7511	n5499	0.04192
38246	n5499	0.01651
n5502	n5496	0.00798
n5503	n5502	0.00014
21676	n5503	0.02739
32088	n5503	0.0068
10182	n5502	0.03897
35972	n5495	0.0317
n5508	n5494	0.00249
n5509	n5508	0.00557
10632	n5509	0.01352
23445	n5509	0.01418
3888	n5508	0.00782
n5515	n5493	0.00853
n5516	n5515	0.00276
n5517	n5516	0.00476
n5518	n5517	0.00202
n5519	n5518	0.00219
35478	n5519	0.00662
36576	n5519	0.00442
n5522	n5518	0.00014
n5523	n5522	0.00014
n5524	n5523	0.00016
n5525	n5524	0.00014
3393	n5525	0.00882
n5527	n5525	0.00014
n5528	n5527	0.00014
n5529	n5528	0.00011
n5530	n5529	0.00014
39593	n5530	0.00883
n5532	n5530	0.00011
n5533	n5532	0.00224
22924	n5533	0.0066
n5535	n5533	0.00016
5828	n5535	0.00679
11900	n5535	0.00661
n5538	n5532	0.00015
n5539	n5538	0.00014
15490	n5539	0.00883
n5541	n5539	0.00016
n5542	n5541	0.00014
20095	n5542	0.00881
11036	n5542	0.00881
n5545	n5541	0.00016
n5546	n5545	0.00012
n5547	n5546	0.0023
23670	n5547	0.01181
11602	n5547	0.01112
n5550	n5546	0.0022
n5551	n5550	0.00436
518	n5551	0.00445
5930	n5551	0.01778
n5554	n5550	0.00015
15288	n5554	0.00661
18493	n5554	0.00684
3960	n5545	0.00883
n5558	n5538	0.00219
35294	n5558	0.00659
23866	n5558	0.00675
n5563	n5529	0.00213
35797	n5563	0.00668
32424	n5563	0.0089
n5566	n5528	0.00215
20319	n5566	0.00667
n5568	n5566	0.02196
18704	n5568	0.01257
36764	n5568	0.08089
n5571	n5527	0.00446
2468	n5571	0.02072
3757	n5571	0.00882
6695	n5524	0.00756
n5575	n5523	0.00016
31390	n5575	0.00659
29083	n5575	0.00752
n5578	n5522	0.00186
n5579	n5578	0.00015
n5580	n5579	0.00016
26101	n5580	0.00661
4545	n5580	0.00884
n5583	n5579	0.00696
n5584	n5583	0.01684
4309	n5584	0.00014
37145	n5584	0.02015
n5587	n5583	0.00016
36545	n5587	0.02042
3303	n5587	0.01582
n5590	n5578	0.00015
15640	n5590	0.00567
n5592	n5590	0.00042
n5593	n5592	0.00179
34977	n5593	0.01111
37249	n5593	0.00664
18721	n5592	0.00748
n5597	n5517	0.00014
5240	n5597	0.0066
34200	n5597	0.0066
32712	n5516	0.00626
n5601	n5515	0.00219
37263	n5601	0.01345
n5603	n5601	0.00354
n5604	n5603	0.00016
n5605	n5604	0.00015
n5606	n5605	0.00016
n5607	n5606	0.00014
30715	n5607	0.00876
n5609	n5607	0.00645
16533	n5609	0.00647
n5611	n5609	0.00013
12399	n5611	0.00431
30422	n5611	0.00431
n5614	n5606	0.00014
n5615	n5614	0.00013
24456	n5615	0.00879
n5617	n5615	0.00014
n5618	n5617	0.00746
n5619	n5618	0.00364
19040	n5619	0.01665
32608	n5619	0.02508
13982	n5618	0.03334
n5623	n5617	0.00016
n5624	n5623	0.00216
5682	n5624	0.0066
28876	n5624	0.00661
n5627	n5623	0.00014
20363	n5627	0.00879
n5629	n5627	0.00015
n5630	n5629	0.00225
n5631	n5630	0.00718
21917	n5631	0.04779
32560	n5631	0.0067
n5634	n5630	0.00014
19259	n5634	0.00661
38668	n5634	0.00658
34609	n5629	0.00878
n5638	n5614	0.00219
39536	n5638	0.00659
24992	n5638	0.0066
n5641	n5605	0.00434
8895	n5641	0.01106
18637	n5641	0.00655
n5644	n5604	0.00179
n5645	n5644	0.007
10543	n5645	0.00462
n5647	n5645	0.00444
3515	n5647	0.02083
n5649	n5647	0.00364
7938	n5649	0.01634
20879	n5649	0.03663
n5652	n5644	0.00014
n5653	n5652	0.00015
15906	n5653	0.00658
17920	n5653	0.00658
n5656	n5652	0.00015
23720	n5656	0.00658
5277	n5656	0.00888
n5659	n5603	0.0026
26125	n5659	0.00692
n5661	n5659	0.00302
9971	n5661	0.01046
3166	n5661	0.01381
n5664	n5492	0.02341
n5665	n5664	0.00199
n5666	n5665	0.00722
10842	n5666	0.03167
n5668	n5666	0.00346
n5669	n5668	0.00725
38650	n5669	0.01444
38229	n5669	0.01104
27320	n5668	0.00921
n5673	n5665	0.00178
n5674	n5673	0.00014
