child	parent	length
n8980	n8972	0.00847
n8981	n8980	0.00297
n8982	n8981	0.01687
16322	n8982	0.00014
n8984	n8982	0.00609
23242	n8984	0.00494
n8986	n8984	0.002
n8987	n8986	0.00334
n8988	n8987	0.00015
7675	n8988	0.00489
n8990	n8988	0.00016
n8991	n8990	0.03897
n8992	n8991	0.00016
n8993	n8992	0.00056
18780	n8993	0.00499
n8995	n8993	0.00077
n8996	n8995	0.0075
30248	n8996	0.03867
n8998	n8996	0.00016
15600	n8998	0.00014
1224	n8998	0.00982
n9001	n8995	0.00086
n9006	n9001	0.0075
36218	n9006	0.0127
n9009	n9006	0.00513
4526	n9009	0.00014
7701	n9009	0.00249
n9013	n9001	0.001
n9014	n9013	0.00894
40532	n9014	0.00247
n9016	n9014	0.00891
27820	n9016	0.01197
32303	n9016	0.06966
20775	n9013	0.01454
n9022	n8992	0.00443
18339	n9022	0.01328
38024	n9022	0.0019
n9026	n8991	0.00026
n9027	n9026	0.00012
34451	n9027	0.00752
n9032	n9027	0.00448
12979	n9032	0.00527
21205	n9032	0.00879
14946	n9026	0.00751
n9058	n8990	0.00602
26807	n9058	0.00774
n9060	n9058	0.00066
22776	n9060	0.10208
n9066	n9060	0.00378
24236	n9066	0.00988
n9068	n9066	0.01902
17783	n9068	0.01861
37636	n9068	0.00014
39017	n8987	0.00737
n9072	n8986	0.00968
29972	n9072	0.09199
23511	n9072	0.0058
n9083	n8981	0.00538
n9086	n9083	0.02829
26325	n9086	0.01022
37921	n9086	0.17271
14970	n9083	0.01793
n9098	n8980	0.20021
1307	n9098	0.00496
36242	n9098	0.00756
n9101	n8795	0.02092
n9102	n9101	0.01034
n9103	n9102	0.00016
n9122	n9103	0.03972
n9127	n9122	0.01844
n9128	n9127	0.01558
21909	n9128	0.00014
n9130	n9128	0.00771
10615	n9130	0.00014
37436	n9130	0.08158
40616	n9127	0.06647
13396	n9122	0.00727
30057	n9103	0.12204
n9151	n9102	0.0171
n9152	n9151	0.00414
n9153	n9152	0.02037
n9156	n9153	0.02343
19645	n9156	0.01669
17143	n9156	0.02383
23265	n9153	0.07945
n9165	n9152	0.0082
n9166	n9165	0.00346
n9187	n9166	0.00835
n9188	n9187	0.02025
31221	n9188	0.00015
33721	n9188	0.00014
n9191	n9187	0.01518
33636	n9191	0.00903
n9193	n9191	0.00672
n9194	n9193	0.00305
26451	n9194	0.00432
3333	n9194	0.01042
n9198	n9193	0.01441
n9199	n9198	0.0001
n9200	n9199	0.00014
34732	n9200	0
38137	n9200	0
n9203	n9199	0.00014
n9206	n9203	0.00044
n9207	n9206	0.00871
16437	n9207	0.07454
28860	n9207	0.00776
n9218	n9206	0.0102
34385	n9218	0.00489
8894	n9218	0.04661
n9227	n9203	0.00014
n9228	n9227	0.00257
32556	n9228	0.01039
33658	n9228	0.00781
n9235	n9227	0.00013
6401	n9235	0.00776
39994	n9235	0.07142
n9272	n9198	0.00257
27118	n9272	0.0104
37366	n9272	0.00782
n9280	n9166	0.01774
4194	n9280	0.00518
n9282	n9280	0.00218
n9289	n9282	0.01793
n9290	n9289	0.00212
34898	n9290	0.00425
n9292	n9290	0.0026
32126	n9292	0.0026
37823	n9292	0.00783
n9295	n9289	0.00015
n9296	n9295	0.00015
6017	n9296	0.00781
17872	n9296	0.01307
n9299	n9295	0.00014
n9300	n9299	0.0026
9802	n9300	0
1525	n9300	0
6814	n9299	0.00798
24242	n9282	0.01101
12672	n9165	0.14024
n9319	n9151	0.02537
n9322	n9319	0.02806
14621	n9322	0.0859
30150	n9322	0.01118
n9329	n9319	0.02738
n9330	n9329	0.00519
n9331	n9330	0.00266
8088	n9331	0
22563	n9331	0
3784	n9330	0.00803
n9335	n9329	0.0052
n9336	n9335	0.00953
n9337	n9336	0.00486
n9342	n9337	0.0304
3429	n9342	0.0003
20255	n9342	0.00014
n9349	n9337	0.00533
6798	n9349	0.00256
37072	n9349	0.00015
n9352	n9336	0.00958
40230	n9352	0.01061
27047	n9352	0.01012
n9357	n9335	0.01482
10995	n9357	0.01613
n9367	n9357	0.04082
19335	n9367	0.00533
n9369	n9367	0.00014
9927	n9369	0.01116
n9377	n9369	0.00378
n9379	n9377	0.02196
n9380	n9379	0.00315
5193	n9380	0.00014
20923	n9380	0.00015
20713	n9379	0.03842
n9390	n9377	0.01259
1486	n9390	0.00014
n9392	n9390	0.00014
1788	n9392	0.008
35130	n9392	0.00266
n9398	n9101	0.01713
n9399	n9398	0.00309
n9403	n9399	0.08783
n9404	n9403	0.00763
4374	n9404	0.00014
n9406	n9404	0.00014
20206	n9406	0.01058
23364	n9406	0.01834
12201	n9403	0.00804
n9441	n9399	0.02625
12517	n9441	0.11606
6644	n9441	0.0806
25764	n9398	0.07206
n9465	n8787	0.02199
n9467	n9465	0.03822
n9468	n9467	0.00764
33753	n9468	0.06672
26428	n9468	0.24108
n9489	n9467	0.01786
1728	n9489	0.13915
n9498	n9489	0.02125
24197	n9498	0.04528
n9506	n9498	0.0107
26564	n9506	0.02307
36457	n9506	0.02028
n9518	n9465	0.02021
n9519	n9518	0.00655
n9522	n9519	0.03462
n9523	n9522	0.00262
35740	n9523	0.00438
n9531	n9523	0.01144
32401	n9531	0.02456
34678	n9531	0.00066
n9534	n9522	0.04873
17519	n9534	0.03462
10823	n9534	0.02607
n9539	n9519	0.01911
9459	n9539	0.02534
n9542	n9539	0.05806
32567	n9542	0.01207
12704	n9542	0.01451
12521	n9518	0.12173
n9572	n8786	0.03071
n9590	n9572	0.08347
n9591	n9590	0.02167
n9599	n9591	0.07389
35067	n9599	0.02178
38107	n9599	0.01515
n9644	n9591	0.05747
7142	n9644	0.13874
39414	n9644	0.02113
n9692	n9590	0.12569
36402	n9692	0.00974
35269	n9692	0.00767
n9702	n9572	0.00579
n9703	n9702	0.02369
n9704	n9703	0.01595
n9705	n9704	0.0195
n9706	n9705	0.01689
n9707	n9706	0.02096
12165	n9707	0.18942
n9711	n9707	0.0117
n9718	n9711	0.07966
n9721	n9718	0.24808
39633	n9721	0.10063
17596	n9721	0.05997
n9728	n9718	0.22014
n9729	n9728	0.20536
867	n9729	0.02437
n9741	n9729	0.01387
n9742	n9741	0.00014
22853	n9742	0
31208	n9742	0
12698	n9741	0.01343
6416	n9728	0.13488
n9807	n9711	0.34598
36100	n9807	0.0033
n9809	n9807	0.01984
33247	n9809	0.00525
36492	n9809	0.00257
n9834	n9706	0.04506
n9836	n9834	0.11255
n9837	n9836	0.04219
32360	n9837	0.09408
36816	n9837	0.23191
36188	n9836	0.12633
3644	n9834	0.24194
n9875	n9705	0.0121
n9876	n9875	0.04404
n9877	n9876	0.18514
8871	n9877	0.00986
33868	n9877	0.0001
2718	n9876	0.10758
n9891	n9875	0.04019
n9892	n9891	0.01504
n9893	n9892	0.00489
n9894	n9893	0.01879
n9928	n9894	0.21419
31904	n9928	0.0109
n9930	n9928	0.01192
n9931	n9930	0.01012
39881	n9931	0.00717
n9933	n9931	0.00014
5575	n9933	0.00237
n9935	n9933	0.0001
610	n9935	0.00713
3295	n9935	0.01477
n9938	n9930	0.00523
7172	n9938	0.0121
n9940	n9938	0.00722
10080	n9940	0.00721
20451	n9940	0.00239
n9946	n9894	0.00828
n9947	n9946	0.01703
n9950	n9947	0.06241
14215	n9950	0.01612
n9952	n9950	0.06335
10884	n9952	0.00014
37831	n9952	0.01203
30592	n9947	0.06838
n9964	n9946	0.0103
n9965	n9964	0.04019
1395	n9965	0.18032
12776	n9965	0.06722
33803	n9964	0.06416
n9990	n9893	0.1877
23637	n9990	0.01596
13919	n9990	0.04652
n10118	n9892	0.15794
19969	n10118	0.00231
34294	n10118	0.00239
9954	n9891	0.12593
n10364	n9704	0.02041
33070	n10364	0.06915
32408	n10364	0.09809
n10375	n9703	0.0732
n10376	n10375	0.0088
n10377	n10376	0.01368
n10378	n10377	0.02147
n10401	n10378	0.01801
25247	n10401	0.10285
n10573	n10401	0.13056
29526	n10573	0.01781
34766	n10573	0.00294
n10582	n10378	0.14437
30289	n10582	0.01831
1355	n10582	0.07643
5917	n10377	0.16285
n10614	n10376	0.01098
8645	n10614	0.12055
1196	n10614	0.06342
n10633	n10375	0.00568
n10699	n10633	0.03266
n10700	n10699	0.00282
n10701	n10700	0.01495
17318	n10701	0.06648
n10727	n10701	0.01516
15456	n10727	0.01722
n10729	n10727	0.00016
2837	n10729	0.00014
37888	n10729	0.02328
15310	n10700	0.02167
34321	n10699	0.03001
16922	n10633	0.07461
n10824	n9702	0.04441
34885	n10824	0.204
n10847	n10824	0.07743
5847	n10847	0.04631
n10863	n10847	0.061
n10864	n10863	0.00285
17141	n10864	0.0105
n10866	n10864	0.00682
17696	n10866	0.03264
19524	n10866	0.00809
24009	n10863	0.06057
n10879	n8785	0.04103
n10880	n10879	0.02664
n10881	n10880	0.09194
38873	n10881	0.12695
34053	n10881	0.11884
n10884	n10880	0.04628
n10885	n10884	0.03764
n10892	n10885	0.08755
19539	n10892	0.01675
n10894	n10892	0.00014
536	n10894	0.00602
36799	n10894	0.10883
40520	n10885	0.21892
n10900	n10884	0.05759
n10913	n10900	0.11261
3985	n10913	0.00349
n10915	n10913	0.01403
6559	n10915	0.01779
21227	n10915	0.00582
n10918	n10900	0.0145
21884	n10918	0.13665
18259	n10918	0.11438
n10941	n10879	0.00936
4841	n10941	0.25272
n10956	n10941	0.0208
38718	n10956	0.08739
n10958	n10956	0.01352
n10959	n10958	0.01081
n10960	n10959	0.01294
n10961	n10960	0.01692
15612	n10961	0.02755
18695	n10961	0.0328
n10966	n10960	0.00794
n10967	n10966	0.01361
n10968	n10967	0.01723
n10969	n10968	0.03307
39407	n10969	0.00461
n10971	n10969	0.00015
8098	n10971	0.00014
9689	n10971	0.00936
22463	n10968	0.03242
n10977	n10967	0.00578
n10978	n10977	0.0169
n10979	n10978	0.00417
n10980	n10979	0.0224
30144	n10980	0.07782
n10982	n10980	0.05392
28248	n10982	0.00014
35639	n10982	0.01399
n10985	n10979	0.00464
n10986	n10985	0.0084
4430	n10986	0.12187
n10992	n10986	0.01113
n10994	n10992	0.06331
n10995	n10994	0.00014
40158	n10995	0
40787	n10995	0
35375	n10994	0.01187
n11004	n10992	0.00922
n11007	n11004	0.01759
n11008	n11007	0.00781
17983	n11008	0.03428
4100	n11008	0.06195
13254	n11007	0.07672
n11022	n11004	0.01794
n11023	n11022	0.03484
32727	n11023	0.01516
24354	n11023	0.14347
3424	n11022	0.06377
22603	n10985	0.11669
4034	n10978	0.08829
n11037	n10977	0.00386
15812	n11037	0.0193
n11049	n11037	0.0304
n11050	n11049	0.02193
173	n11050	0.00592
40439	n11050	0.05588
25868	n11049	0.00796
n11054	n10966	0.00666
28954	n11054	0.01686
n11056	n11054	0.02103
36761	n11056	0.00014
n11058	n11056	0.01147
22819	n11058	0.00015
40748	n11058	0.01636
n11061	n10959	0.00292
n11062	n11061	0.00541
107	n11062	0.04042
9873	n11062	0.07194
n11071	n11061	0.0381
25119	n11071	0.00236
n11073	n11071	0.0023
707	n11073	0.00014
26193	n11073	0.00465
n11076	n10958	0.00419
n11079	n11076	0.02946
n11080	n11079	0.03189
n11081	n11080	0.00476
18719	n11081	0.00234
37722	n11081	0.00466
n11086	n11080	0.00222
n11087	n11086	0.00016
27299	n11087	0.00468
n11089	n11087	0.02168
26365	n11089	0.00016
33480	n11089	0.0614
n11092	n11086	0.01383
n11093	n11092	0.00014
38518	n11093	0.00701
n11095	n11093	0.00698
17205	n11095	0.00942
25507	n11095	0.00235
5048	n11092	0.00474
n11103	n11079	0.0145
520	n11103	0.02132
n11105	n11103	0.00815
5101	n11105	0.00014
29956	n11105	0.00014
n11114	n11076	0.04988
6374	n11114	0.0471
n11120	n11114	0.10905
8815	n11120	0.00015
13629	n11120	0.02138
n11134	n8784	0.00526
n11135	n11134	0.02039
n11136	n11135	0.04545
n11137	n11136	0.01264
n11138	n11137	0.13792
16773	n11138	0.00525
35550	n11138	0.04911
n11142	n11137	0.15663
15339	n11142	0.09689
n11145	n11142	0.05339
n11147	n11145	0.0493
10302	n11147	0.02704
n11167	n11147	0.01545
n11170	n11167	0.00703
4993	n11170	0.01167
24544	n11170	0.00321
n11175	n11167	0.03382
25526	n11175	0.02617
n11177	n11175	0.00735
16520	n11177	0.00014
17061	n11177	0.00921
n11187	n11145	0.03652
n11188	n11187	0.00504
10378	n11188	0.04077
n11190	n11188	0.04268
17208	n11190	0.00405
20653	n11190	0.00483
n11193	n11187	0.00342
n11195	n11193	0.03479
3884	n11195	0.01024
3142	n11195	0.00718
37065	n11193	0.06265
n11218	n11136	0.03388
31013	n11218	0.28888
37279	n11218	0.10515
n11257	n11135	0.15465
418	n11257	0.01679
n11259	n11257	0.01487
38895	n11259	0.00521
25634	n11259	0.00239
34401	n11134	0.2801
n11279	n6715	0.07327
39500	n11279	0.21075
1505	n11279	0.13419
25794	n6652	0.47989
20998	n1937	0.18678
n11695	n1935	0.0981
37305	n11695	0.08314
n11699	n11695	0.00014
n11703	n11699	0.01959
n11710	n11703	0.00141
n11711	n11710	0.00203
n11712	n11711	0.00198
30866	n11712	0.01881
n11716	n11712	0.00015
n11720	n11716	0.0004
23543	n11720	0.00463
n11724	n11720	0.00243
n11725	n11724	0.0023
40649	n11725	0.01161
37687	n11725	0.00695
n11735	n11724	0.03194
15967	n11735	0.02456
n11741	n11735	0.00749
40638	n11741	0.00603
18319	n11741	0.01627
12418	n11716	0.01652
n11767	n11711	0.00266
n11768	n11767	0.01008
10768	n11768	0.4699
n11786	n11768	0.0734
n11787	n11786	0.02838
n11788	n11787	0.05128
7410	n11788	0.26275
23233	n11788	0.08163
n11795	n11787	0.07452
25396	n11795	0.00015
2332	n11795	0.00014
16464	n11786	0.10885
4080	n11767	0.04576
n11812	n11710	0.0046
2110	n11812	0.00015
32713	n11812	0.0117
n11819	n11703	0.00016
n11820	n11819	0.0092
20315	n11820	0.02211
37638	n11820	0.04786
738	n11819	0.02818
n11841	n11699	0.02491
n11843	n11841	0.01978
11136	n11843	0.00014
n11845	n11843	0.0045
21634	n11845	0.00474
n11847	n11845	0.01617
40177	n11847	0.03402
n11849	n11847	0.03723
38440	n11849	0.00014
n11851	n11849	0.02439
n11852	n11851	0.00204
n11853	n11852	0.00015
n11854	n11853	0.00012
1445	n11854	0.01165
n11856	n11854	0.00048
n11857	n11856	0.00091
40087	n11857	0.01166
n11859	n11857	0.0001
n11860	n11859	0.00014
n11861	n11860	0.00014
n11862	n11861	0.00015
n11863	n11862	0.00014
n11864	n11863	0.0001
n11865	n11864	0.0001
n11866	n11865	0.0001
n11867	n11866	0.00024
n11868	n11867	0.00182
n11869	n11868	0.00015
31102	n11869	0.00927
20205	n11869	0.00464
n11872	n11868	0.00368
24387	n11872	0.00556
36322	n11872	0.00706
n11875	n11867	0.00206
n11876	n11875	0.00176
n11877	n11876	0.00015
25141	n11877	0.00693
n11879	n11877	0.00014
n11880	n11879	0.00015
6354	n11880	0.00919
40127	n11880	0.00929
27768	n11879	0.00014
3277	n11876	0.00923
n11885	n11875	0.00014
n11886	n11885	0.00014
n11887	n11886	0.00014
36120	n11887	0.00545
n11889	n11887	0.00232
38750	n11889	0.00471
11008	n11889	0.00458
n11892	n11886	0.00015
n11893	n11892	0.00014
n11894	n11893	0.00015
33437	n11894	0.0055
n11896	n11894	0.00014
39715	n11896	0.03074
n11898	n11896	0.00015
30507	n11898	0.00692
n11900	n11898	0.00232
19354	n11900	0.00459
37463	n11900	0.00469
n11903	n11893	0.00015
n11904	n11903	0.00012
n11905	n11904	0.00014
n11906	n11905	0.00014
17043	n11906	0.00457
2659	n11906	0.00692
6116	n11905	0.00696
n11910	n11904	0.00014
n11911	n11910	0.00014
n11912	n11911	0.00014
21500	n11912	0.00697
36801	n11912	0.00697
n11915	n11911	0.00014
n11916	n11915	0.00016
3335	n11916	0.00697
n11918	n11916	0.00014
n11919	n11918	0.00232
7579	n11919	0.00469
12620	n11919	0.0046
12241	n11918	0.00693
n11923	n11915	0.00014
37555	n11923	0.00697
n11925	n11923	0.00231
13303	n11925	0.00464
15880	n11925	0.00465
n11928	n11910	0.00015
n11929	n11928	0.00011
n11930	n11929	0.00011
n11931	n11930	0.00231
32591	n11931	0.00463
n11933	n11931	0.00014
39370	n11933	0.00464
35033	n11933	0.00464
n11936	n11930	0.00872
n11937	n11936	0.00013
n11938	n11937	0.0046
34475	n11938	0.00464
n11940	n11938	0.00934
497	n11940	0.00538
n11943	n11940	0.01749
n11944	n11943	0.01137
n11955	n11944	0.05051
9978	n11955	0.02834
309	n11955	0.01637
12294	n11944	0.00699
n11959	n11943	0.01027
32924	n11959	0.01417
n11961	n11959	0.01991
1564	n11961	0.00936
33936	n11961	0.01462
n11965	n11937	0.00565
n11966	n11965	0.01782
39852	n11966	0.01047
34396	n11966	0.02407
n11971	n11965	0.00653
n11972	n11971	0.00054
40137	n11972	0.00923
n11982	n11972	0.00596
n11983	n11982	0.00016
n11990	n11983	0.03154
n11993	n11990	0.02503
23068	n11993	0.09798
36199	n11993	0.01982
n12002	n11990	0.00885
n12003	n12002	0.02406
35220	n12003	0.00712
n12005	n12003	0.01989
19222	n12005	0.02113
32915	n12005	0.05673
n12010	n12002	0.04163
n12011	n12010	0.03567
34379	n12011	0.13897
35089	n12011	0.02093
5991	n12010	0.00209
5162	n11983	0.03403
13611	n11982	0.00674
18207	n11971	0.03049
n12020	n11936	0.00233
3558	n12020	0.00464
n12022	n12020	0.00015
39687	n12022	0.00705
5780	n12022	0.00464
n12025	n11929	0.00015
n12026	n12025	0.00013
n12027	n12026	0.00231
40676	n12027	0.00465
37567	n12027	0.00465
n12030	n12026	0.00231
825	n12030	0.00698
19496	n12030	0.00464
n12033	n12025	0.00014
n12034	n12033	0.00231
15495	n12034	0.00465
16213	n12034	0.00699
10431	n12033	0.01403
10871	n11928	0.00697
40334	n11903	0.0092
n12040	n11892	0.00182
11579	n12040	0.00184
3529	n12040	0.00552
n12043	n11885	0.00015
n12044	n12043	0.00366
39787	n12044	0.02151
n12046	n12044	0.00366
37004	n12046	0.00468
n12048	n12046	0.00368
28898	n12048	0.00558
13983	n12048	0.01176
21140	n12043	0.00692
9646	n11866	0.00932
24859	n11865	0.00931
6554	n11864	0.00931
n12055	n11863	0.00463
8358	n12055	0.00699
2783	n12055	0.00466
39246	n11862	0.0164
n12059	n11861	0.00119
38659	n12059	0.00917
n12061	n12059	0.00122
8456	n12061	0.00938
22250	n12061	0.00939
24782	n11860	0.00933
22195	n11859	0.00014
n12066	n11856	0.00843
n12067	n12066	0.04067
n12068	n12067	0.00488
10880	n12068	0.0109
25576	n12068	0.00468
n12071	n12067	0.00015
31393	n12071	0.04265
n12073	n12071	0.00015
6910	n12073	0.01184
n12075	n12073	0.01474
n12076	n12075	0.0145
14370	n12076	0.00391
38157	n12076	0.02703
n12079	n12075	0.01761
29102	n12079	0.00014
15391	n12079	0.04715
n12082	n12066	0.00824
n12083	n12082	0.01844
26412	n12083	0.04217
n12085	n12083	0.00907
n12086	n12085	0.00015
n12087	n12086	0.01985
n12089	n12087	0.03469
2981	n12089	0.00933
n12091	n12089	0.00016
n12092	n12091	0.0163
4291	n12092	0.05558
n12094	n12092	0.00381
28491	n12094	0.01285
n12096	n12094	0.03577
27310	n12096	0.01777
27769	n12096	0.03003
n12099	n12091	0.00186
31995	n12099	0.01964
n12101	n12099	0.00014
n12102	n12101	0.00016
8450	n12102	0.01151
35998	n12102	0.0102
22832	n12101	0.00753
656	n12087	0.0038
2252	n12086	0.00689
n12113	n12085	0.00016
n12114	n12113	0.00015
n12115	n12114	0.00219
n12116	n12115	0.00016
n12117	n12116	0.00015
1286	n12117	0.00461
n12119	n12117	0.00453
25768	n12119	0.00016
17326	n12119	0.00924
n12122	n12116	0.00014
149	n12122	0.00461
18711	n12122	0.00461
21226	n12115	0.00934
n12126	n12114	0.00016
n12127	n12126	0.00775
3659	n12127	0.00692
n12129	n12127	0.00031
n12130	n12129	0.00011
n12131	n12130	0.0001
n12132	n12131	0.00067
n12133	n12132	0.00109
14950	n12133	0.02132
13620	n12133	0.00644
34472	n12132	0.00694
n12137	n12131	0.0023
1742	n12137	0.00462
15439	n12137	0.00694
n12140	n12130	0.00015
33597	n12140	0.00572
n12142	n12140	0.00016
4407	n12142	0.00923
n12144	n12142	0.00014
31173	n12144	0.01058
n12146	n12144	0.0041
24040	n12146	0.00411
18697	n12146	0.01375
15654	n12129	0.00191
n12150	n12126	0.00244
38681	n12150	0.00465
7998	n12150	0.00518
n12153	n12113	0.00231
21185	n12153	0.00466
29715	n12153	0.00466
n12156	n12082	0.012
n12157	n12156	0.00239
n12158	n12157	0.00205
20055	n12158	0.00697
n12160	n12158	0.00206
6797	n12160	0.00832
22352	n12160	0.00232
n12163	n12157	0.00015
n12164	n12163	0.00014
n12165	n12164	0.00014
40721	n12165	0.01169
20169	n12165	0.01169
n12168	n12164	0.00016
10265	n12168	0.00468
40380	n12168	0.00935
38660	n12163	0.00464
n12172	n12156	0.00807
n12173	n12172	0.00015
n12174	n12173	0.00188
n12175	n12174	0.00889
20413	n12175	0.00765
33424	n12175	0.01347
n12178	n12174	0.00015
n12179	n12178	0.00522
n12180	n12179	0.00015
n12181	n12180	0.00013
34174	n12181	0.00702
n12183	n12181	0.00012
n12184	n12183	0.00233
18951	n12184	0.00468
36005	n12184	0.00468
n12187	n12183	0.00014
n12188	n12187	0.00016
n12189	n12188	0.00016
14863	n12189	0.00471
32211	n12189	0.01417
14867	n12188	0.00657
n12193	n12187	0.00244
28450	n12193	0.00213
n12195	n12193	0.00877
9992	n12195	0.00903
n12197	n12195	0.00015
6166	n12197	0.00706
29605	n12197	0.0466
27060	n12180	0.00702
n12201	n12179	0.00232
7739	n12201	0.0047
15394	n12201	0.00705
n12204	n12178	0.00038
5238	n12204	0.00562
5618	n12204	0.0047
n12207	n12173	0.00434
23110	n12207	0.04018
21830	n12207	0.00941
34663	n12172	0.01186
n12229	n11853	0.00015
n12231	n12229	0.01446
24767	n12231	0.0289
n12235	n12231	0.01887
n12236	n12235	0.02437
n12237	n12236	0.00015
n12238	n12237	0.00016
513	n12238	0.00226
n12240	n12238	0.00686
16624	n12240	0.00015
n12242	n12240	0.00225
12919	n12242	0.00687
21347	n12242	0.00918
22754	n12237	0.00683
n12246	n12236	0.0077
n12247	n12246	0.00748
n12248	n12247	0.00569
n12249	n12248	0.00015
37780	n12249	0.00916
n12251	n12249	0.03189
10252	n12251	0.02095
n12253	n12251	0.01421
n12254	n12253	0.01713
1803	n12254	0.02188
24907	n12254	0.02822
15422	n12253	0.02022
n12258	n12248	0.00014
n12259	n12258	0.00218
23498	n12259	0.01638
n12261	n12259	0.00225
n12262	n12261	0.00015
10570	n12262	0.00688
1172	n12262	0.00451
26882	n12261	0.01618
n12266	n12258	0.00181
6159	n12266	0.00545
n12268	n12266	0.00015
37801	n12268	0.00684
n12270	n12268	0.00014
25425	n12270	0.00685
19029	n12270	0.00685
n12273	n12247	0.00014
n12274	n12273	0.00274
18599	n12274	0.01358
n12276	n12274	0.00014
n12277	n12276	0.00016
3796	n12277	0.01665
n12279	n12277	0.00015
n12280	n12279	0.00341
14482	n12280	0.00883
23595	n12280	0.00641
6123	n12279	0.00679
26793	n12276	0.00684
14472	n12273	0.00915
n12286	n12246	0.01613
10099	n12286	0.04709
22428	n12286	0.01038
11425	n12235	0.01222
n12301	n12229	0.01261
n12302	n12301	0.00556
n12303	n12302	0.03889
8395	n12303	0.01206
n12305	n12303	0.00829
n12306	n12305	0.00319
23719	n12306	0.0071
n12308	n12306	0.00447
29988	n12308	0.016
n12310	n12308	0.00378
33633	n12310	0.0078
n12312	n12310	0.01104
7467	n12312	0.00367
16815	n12312	0.00895
n12315	n12305	0.00016
11865	n12315	0.00788
20147	n12315	0.01533
n12319	n12302	0.00752
40811	n12319	0.00243
27881	n12319	0.01404
n12325	n12301	0.0322
22329	n12325	0.03437
n12327	n12325	0.01017
670	n12327	0.02362
14871	n12327	0.02312
n12330	n11852	0.01088
n12331	n12330	0.00014
n12333	n12331	0.01244
n12408	n12333	0.00694000000000001
n12410	n12408	0.00472
n12411	n12410	0.00016
n12412	n12411	0.00014
20482	n12412	0.00924
21633	n12412	0.0093
n12415	n12411	0.00014
n12416	n12415	0.00014
n12417	n12416	0.00014
11586	n12417	0.00926
3519	n12417	0.00923
n12420	n12416	0.00014
n12421	n12420	0.00014
n12422	n12421	0.00014
n12423	n12422	0.00015
27447	n12423	0.00926
22868	n12423	0.00927
6480	n12422	0.00014
n12427	n12421	0.00014
n12428	n12427	0.0023
n12429	n12428	0.00016
27890	n12429	0.01404
n12431	n12429	0.00014
n12432	n12431	0.00231
11741	n12432	0.00463
31729	n12432	0.00463
n12435	n12431	0.00015
n12436	n12435	0.00015
n12437	n12436	0.00015
n12438	n12437	0.00014
n12439	n12438	0.0023
16229	n12439	0.00463
18347	n12439	0.00696
n12442	n12438	0.00014
n12443	n12442	0.00014
n12444	n12443	0.00338
12168	n12444	0.00461
n12446	n12444	0.00187
19431	n12446	0.00663
n12448	n12446	0.00189
17800	n12448	0.01165
31546	n12448	0.00935
n12451	n12443	0.00013
n12452	n12451	0.00014
n12453	n12452	0.00014
n12454	n12453	0.00014
39172	n12454	0.00693
n12456	n12454	0.00014
n12457	n12456	0.00015
n12458	n12457	0.00014
19349	n12458	0.00694
n12460	n12458	0.00014
n12461	n12460	0.00014
n12462	n12461	0.00014
n12463	n12462	0.00014
26491	n12463	0.00694
n12465	n12463	0.00015
n12466	n12465	0.00015
38970	n12466	0.00693
n12468	n12466	0.00296
n12469	n12468	0.00016
34754	n12469	0.00462
n12471	n12469	0.00011
n12472	n12471	0.00014
n12473	n12472	0.00014
734	n12473	0.00462
n12475	n12473	0.00014
n12476	n12475	0.00014
15220	n12476	0.00461
n12478	n12476	0.00014
25443	n12478	0.00461
n12480	n12478	0.00014
22369	n12480	0.00461
n12482	n12480	0.00014
22258	n12482	0.00462
26008	n12482	0.00297
13074	n12475	0.00462
21786	n12472	0.00461
n12487	n12471	0.0023
26374	n12487	0.00231
3514	n12487	0.00696
29810	n12468	0.00462
1052	n12465	0.00698
n12492	n12462	0.00014
24226	n12492	0.00689
32107	n12492	0.00689
31860	n12461	0.00927
14959	n12460	0.00693
12542	n12457	0.00695
n12498	n12456	0.00229
17615	n12498	0.00463
6151	n12498	0.00463
3724	n12453	0.00694
n12502	n12452	0.0023
4889	n12502	0.00462
16197	n12502	0.00462
n12505	n12451	0.00014
1104	n12505	0.00687
36002	n12505	0.0069
n12508	n12442	0.00229
8479	n12508	0.0046
n12510	n12508	0.00014
10328	n12510	0.00462
7326	n12510	0.00694
n12513	n12437	0.00129
n12514	n12513	0.00131
25041	n12514	0.00462
36715	n12514	0.00462
n12517	n12513	0.00432
13705	n12517	0.00927
27606	n12517	0.00228
40842	n12436	0.01138
n12521	n12435	0.00231
9458	n12521	0.00462
29058	n12521	0.00929
n12524	n12428	0.00015
27387	n12524	0.00689
15797	n12524	0.01276
40816	n12427	0.00925
n12528	n12420	0.00014
n12529	n12528	0.00229
20182	n12529	0.00693
n12531	n12529	0.0023
9972	n12531	0.00461
26902	n12531	0.00462
16939	n12528	0.00925
n12535	n12415	0.00014
n12536	n12535	0.00015
34051	n12536	0.00922
10549	n12536	0.01165
20631	n12535	0.00929
n12542	n12410	0.00229
n12543	n12542	0.00014
26796	n12543	0.00688
12251	n12543	0.00918
n12546	n12542	0.00016
n12547	n12546	0.00015
25395	n12547	0.01158
21590	n12547	0.00694
n12550	n12546	0.00016
n12551	n12550	0.00014
n12552	n12551	0.0023
18360	n12552	0.00462
32790	n12552	0.00932
23704	n12551	0.00693
7823	n12550	0.00694
n12562	n12408	0.00947
n12565	n12562	0.01668
13591	n12565	0.00686
