child	parent	length
3219	n6096	0.01037
n6095	n6096	0.00016
27759	n6095	0.0078
28148	n6095	0.00778
n6119	n6120	0.00014
n6098	n6119	0.00771
39317	n6098	0.00781
17271	n6098	0.0078
23920	n6119	0.03193
n6124	n6126	0.00758
9498	n6124	0.00555
31337	n6124	0.01435
8212	n6144	0.05162
9322	n6150	0.01627
39667	n6153	0.02989
n6192	n6193	0.02537
n6155	n6192	0.12391
22851	n6155	0.05099
24074	n6155	0.00014
33771	n6192	0.09995
n6221	n6229	0.01713
n6218	n6221	0.00309
29001	n6218	0.07826
n6215	n6218	0.06436
22717	n6215	0.03791
n6214	n6215	0.02362
31842	n6214	0.00014
n6213	n6214	0.01641
6161	n6213	0.00886
36649	n6213	0.0052
n6220	n6221	0.04469
3705	n6220	0.00839
28060	n6220	0.02494
n6286	n6287	0.02199
n6257	n6286	0.02027
n6254	n6257	0.01795
35242	n6254	0.20811
n6253	n6254	0.01786
n6245	n6253	0.07857
23906	n6245	0.01273
n6244	n6245	0.02507
15343	n6244	0.00435
31310	n6244	0.06123
n6252	n6253	0.00852
n6249	n6252	0.03826
10750	n6249	0.01001
9595	n6249	0.03145
25027	n6252	0.03609
n6256	n6257	0.04116
37207	n6256	0.04786
n6255	n6256	0.02775
21518	n6255	0.00342
29474	n6255	0.01937
n6285	n6286	0.00586
12877	n6285	0.10399
n6284	n6285	0.00844
n6276	n6284	0.01246
n6265	n6276	0.03462
n6259	n6265	0.07437
24130	n6259	0.01392
n6258	n6259	0.00547
243	n6258	0.04475
12792	n6258	0.00231
8209	n6265	0.07569
3435	n6276	0.08764
n6283	n6284	0.02948
25856	n6283	0.08233
n6282	n6283	0.08854
18809	n6282	0.00014
31327	n6282	0.014
n6940	n6941	0.03071
n6351	n6940	0.0208
n6334	n6351	0.0867
1424	n6334	0.0814
12834	n6334	0.033
23406	n6351	0.14051
n6939	n6940	0.00579
n6911	n6939	0.02369
n6685	n6911	0.01595
n6680	n6685	0.0195
n6435	n6680	0.01689
n6413	n6435	0.03266
n6375	n6413	0.05364
n6354	n6375	0.1713
22212	n6354	0.0077
n6353	n6354	0.01015
4258	n6353	0.01383
37087	n6353	0.00014
n6374	n6375	0.02602
12105	n6374	0.23155
n6373	n6374	0.12931
n6357	n6373	0.12459
13229	n6357	0.02713
31653	n6357	0.00016
n6372	n6373	0.09083
n6361	n6372	0.2438
n6359	n6361	0.03043
28552	n6359	0.00264
n6358	n6359	0.00016
28395	n6358	0.00014
38337	n6358	0.00265
n6360	n6361	0.00569
33989	n6360	0.02695
24283	n6360	0.00263
n6370	n6372	0.09126
n6366	n6370	0.0622
40585	n6366	0.01826
22001	n6366	0.00014
n6369	n6370	0.06102
n6368	n6369	0.00015
13511	n6368	0.00523
n6367	n6368	0.00535
23097	n6367	0.00011
21854	n6367	0.04053
33763	n6369	0.00521
n6412	n6413	0.03019
n6388	n6412	0.07616
n6379	n6388	0.04449
9781	n6379	0.01449
n6378	n6379	0.00291
n6377	n6378	0.00949
23783	n6377	0.04616
n6376	n6377	0.00267
19557	n6376	0.00572
25791	n6376	0.01083
2249	n6378	0.01766
n6383	n6388	0.0654
40047	n6383	0.00015
n6382	n6383	0.0111
n6380	n6382	0.00285
89	n6380	0.01553
28610	n6380	0.00537
n6381	n6382	0.00014
31082	n6381	0.00278
13398	n6381	0.03906
n6411	n6412	0.05672
7541	n6411	0.61689
n6400	n6411	0.19426
28566	n6400	0.07207
30730	n6400	0.20908
n6432	n6435	0.20331
n6426	n6432	0.00478
18107	n6426	0.0161
3524	n6426	0.00648
n6430	n6432	0.03187
n6429	n6430	0.03152
22261	n6429	0.00647
n6428	n6429	0.0061
25161	n6428	0.08825
n6427	n6428	0.01032
10285	n6427	0.00014
15892	n6427	0.03585
24403	n6430	0.01782
n6677	n6680	0.05229
n6673	n6677	0.01504
n6531	n6673	0.00489
n6482	n6531	0.01879
n6466	n6482	0.00811
22044	n6466	0.16019
n6463	n6466	0.042
n6452	n6463	0.07641
12745	n6452	0.00015
n6451	n6452	0.02321
16179	n6451	0.01216
32102	n6451	0.00238
n6454	n6463	0.13197
30081	n6454	0.04008
n6453	n6454	0.00172
25221	n6453	0.00237
12758	n6453	0.00247
2294	n6482	0.17701
n6529	n6531	0.01486
n6485	n6529	0.18145
3989	n6485	0.00243
10991	n6485	0.00735
n6528	n6529	0.01165
n6514	n6528	0.03357
n6512	n6514	0.02467
n6505	n6512	0.01081
34453	n6505	0.02346
17853	n6505	0.03017
n6510	n6512	0.00717
10601	n6510	0.16753
13489	n6510	0.01662
n6513	n6514	0.02055
34983	n6513	0.00896
24237	n6513	0.08201
n6527	n6528	0.1221
n6522	n6527	0.06356
27869	n6522	0.01375
n6521	n6522	0.01619
16534	n6521	0.00239
n6520	n6521	0.00016
10437	n6520	0.03982
30714	n6520	0.00485
3733	n6527	0.10162
n6667	n6673	0.16974
n6639	n6667	0.06823
n6597	n6639	0.00869
n6594	n6597	0.00015
15916	n6594	0.00982
5041	n6594	0.04487
14135	n6597	0.04275
n6635	n6639	0.01865
n6626	n6635	0.00014
n6604	n6626	0.03007
39774	n6604	0.00723
14131	n6604	0.0366
13352	n6626	0.01564
21524	n6635	0.00989
n6665	n6667	0.05726
20402	n6665	0.01543
35061	n6665	0.0637
n6674	n6677	0.11545
24517	n6674	0.08158
26029	n6674	0.00211
n6684	n6685	0.02041
18116	n6684	0.08183
n6682	n6684	0.16268
7368	n6682	0.02898
27303	n6682	0.01307
n6910	n6911	0.02028
n6908	n6910	0.0184
n6907	n6908	0.03452
14202	n6907	0.10023
n6906	n6907	0.00568
n6867	n6906	0.01618
22484	n6867	0.03516
n6854	n6867	0.06078
n6848	n6854	0.03678
n6847	n6848	0.02724
2499	n6847	0.01254
n6846	n6847	0.00015
20142	n6846	0.01746
n6845	n6846	0.00016
18391	n6845	0.00016
33604	n6845	0.00014
40374	n6848	0.05403
18191	n6854	0.02862
n6905	n6906	0.0027
32863	n6905	0.08237
n6903	n6905	0.03403
25625	n6903	0.10007
n6902	n6903	0.00803
n6877	n6902	0.00709
3115	n6877	0.03799
28929	n6877	0.03053
n6888	n6902	0.08438
8465	n6888	0.00322
n6887	n6888	0.02132
30473	n6887	0.01557
n6886	n6887	0.00221
21431	n6886	0.00748
24510	n6886	0.00249
27747	n6908	0.12617
n6909	n6910	0.20607
22350	n6909	0.11641
33704	n6909	0.0405
n6933	n6939	0.11538
2258	n6933	0.11896
1612	n6933	0.11007
n7068	n7069	0.04103
n6970	n7068	0.07292
6635	n6970	0.12782
n6968	n6970	0.05759
n6953	n6968	0.13667
n6952	n6953	0.0012
n6950	n6952	0.01295
20418	n6950	0.00799
n6949	n6950	0.00016
38722	n6949	0.00531
29427	n6949	0.00531
n6951	n6952	0.00014
19069	n6951	0.00014
29926	n6951	0.01361
22178	n6953	0.01672
n6960	n6968	0.05604
25950	n6960	0.11381
n6957	n6960	0.16514
8681	n6957	0.05422
31113	n6957	0.00892
n7066	n7068	0.00951
n7060	n7066	0.00589
15927	n7060	0.111
n7059	n7060	0.0083
21149	n7059	0.2142
n7033	n7059	0.03079
n7010	n7033	0.05717
n7004	n7010	0.07237
8857	n7004	0.03887
25319	n7004	0.0893
n7008	n7010	0.05673
18956	n7008	0.01079
11751	n7008	0.01105
n7028	n7033	0.05168
22123	n7028	0.00015
23126	n7028	0.01489
n7064	n7066	0.03909
35744	n7064	0.16808
n7063	n7064	0.21137
17118	n7063	0.02675
23731	n7063	0.03489
n7138	n7139	0.00526
n7132	n7138	0.02039
n7128	n7132	0.04545
n7100	n7128	0.22266
n7089	n7100	0.02548
n7086	n7089	0.02382
n7078	n7086	0.01716
38992	n7078	0.02567
n7077	n7078	0.00015
n7074	n7077	0.00015
12682	n7074	0.01651
n7073	n7074	0.00485
23489	n7073	0.00229
7881	n7073	0.03274
40840	n7077	0.02588
n7082	n7086	0.02232
11948	n7082	0.00461
29707	n7082	0.00726
18159	n7089	0.07479
10999	n7100	0.06346
n7117	n7128	0.15409
n7111	n7117	0.00015
6605	n7111	0.00016
34517	n7111	0.01143
n7116	n7117	0.03277
n7114	n7116	0.00461
27676	n7114	0.00681
n7113	n7114	0.00014
30126	n7113	0.00914
n7112	n7113	0.01144
10474	n7112	0.00455
34388	n7112	0.00453
12608	n7116	0.02105
24482	n7132	0.21185
12614	n7138	0.16377
n7160	n7165	0.44463
18714	n7160	0.01156
33958	n7160	0.03248
12442	n7170	0.20234
23672	n7330	0.37382
n7986	n7989	0.09824
n7393	n7986	0.07071
17159	n7393	0.20307
n7390	n7393	0.12706
n7389	n7390	0.00014
13330	n7389	0.02161
n7388	n7389	0.09549
37146	n7388	0.07944
10399	n7388	0.03896
29366	n7390	0.00014
n7985	n7986	0.02491
n7888	n7985	0.10411
n7667	n7888	0.00015
n7615	n7667	0.0006
n7495	n7615	0.01438
n7465	n7495	0.0146
n7460	n7465	0.03833
11249	n7460	0.00631
n7459	n7460	0.00294
3807	n7459	0.01151
n7458	n7459	0.01285
n7455	n7458	0.00015
5367	n7455	0.00457
26429	n7455	0.00615
37225	n7458	0.03105
11009	n7465	0.00574
n7494	n7495	0.00565
13631	n7494	0.05697
n7492	n7494	0.00707
n7472	n7492	0.00789
n7471	n7472	0.00016
38831	n7471	0.00232
n7470	n7471	0.00015
27855	n7470	0.01547
20866	n7470	0.03162
34295	n7472	0.00692
n7489	n7492	0.01309
n7488	n7489	0.00342
1298	n7488	0.00462
n7487	n7488	0.00348
n7486	n7487	0.00345
25604	n7486	0.01154
n7485	n7486	0.01422
n7477	n7485	0.01065
30647	n7477	0.02293
n7476	n7477	0.01438
32968	n7476	0.11496
14474	n7476	0.01787
17314	n7485	0.00477
35742	n7487	0.00696
37030	n7489	0.00463
n7613	n7615	0.01667
n7550	n7613	0.06322
628	n7550	0.01658
n7549	n7550	0.06229
14563	n7549	0.02088
23403	n7549	0.06488
n7608	n7613	0.03363
n7606	n7608	0.00015
n7600	n7606	0.0119
25281	n7600	0.01207
11897	n7600	0.01065
n7605	n7606	0.00686
15762	n7605	0.00779
n7604	n7605	0.00345
10829	n7604	0.01563
n7603	n7604	0.00015
40641	n7603	0.00832
n7602	n7603	0.03043
40363	n7602	0.00803
15780	n7602	0.00443
n7607	n7608	0.00175
26388	n7607	0.00668
27271	n7607	0.01966
n7666	n7667	0.00015
16274	n7666	0.03767
n7660	n7666	0.0932
14156	n7660	0.02138
10479	n7660	0.00554
n7887	n7888	0.01088
n7877	n7887	0.00014
n7818	n7877	0.00412
n7817	n7818	0.00832
n7809	n7817	0.00015
35961	n7809	0.0046
n7808	n7809	0.00014
n7806	n7808	0.00015
n7805	n7806	0.00014
216	n7805	0.016
n7804	n7805	0.00015
n7801	n7804	0.00014
n7669	n7801	0.00462
30154	n7669	0.00461
n7668	n7669	0.00015
12410	n7668	0.00462
30252	n7668	0.00461
n7800	n7801	0.00014
39087	n7800	0.00693
n7799	n7800	0.00014
n7798	n7799	0.00014
28002	n7798	0.00462
n7797	n7798	0.00014
32264	n7797	0.00462
n7796	n7797	0.00014
n7795	n7796	0.00014
n7794	n7795	0.00015
n7792	n7794	0.00014
37447	n7792	0.00461
n7791	n7792	0.00014
n7790	n7791	0.00014
21737	n7790	0.00461
n7789	n7790	0.00014
n7788	n7789	0.00014
n7787	n7788	0.00014
n7670	n7787	0.0023
26942	n7670	0.00231
4289	n7670	0.01185
n7786	n7787	0.00014
n7785	n7786	0.00016
n7671	n7785	0.00229
11626	n7671	0.00463
26791	n7671	0.0023
n7784	n7785	0.00014
n7783	n7784	0.00014
n7782	n7783	0.00014
n7781	n7782	0.00014
n7780	n7781	0.00014
n7779	n7780	0.00014
26634	n7779	0.00461
n7778	n7779	0.00014
27850	n7778	0.00461
n7777	n7778	0.00014
n7776	n7777	0.00014
n7775	n7776	0.00014
n7774	n7775	0.00014
33145	n7774	0.00461
n7773	n7774	0.00014
n7772	n7773	0.00014
n7771	n7772	0.00014
n7770	n7771	0.00014
n7769	n7770	0.00014
n7768	n7769	0.00014
n7767	n7768	0.00014
n7766	n7767	0.00014
3758	n7766	0.00461
n7765	n7766	0.00015
n7764	n7765	0.00014
n7672	n7764	0.00014
30225	n7672	0.00924
12610	n7672	0.00454
n7763	n7764	0.00014
n7762	n7763	0.00014
n7761	n7762	0.00014
n7760	n7761	0.00014
n7759	n7760	0.00014
n7758	n7759	0.00015
18840	n7758	0.00694
n7757	n7758	0.00014
n7747	n7757	0.00014
26675	n7747	0.01439
n7746	n7747	0.00458
4850	n7746	0.00459
32988	n7746	0.00459
n7756	n7757	0.00014
31164	n7756	0.00454
n7755	n7756	0.00933
34191	n7755	0.01213
n7754	n7755	0.00015
27357	n7754	0.00917
n7753	n7754	0.00014
n7750	n7753	0.00845
38917	n7750	0.05428
21276	n7750	0.01311
2859	n7753	0.01149
9432	n7759	0.00461
1188	n7760	0.00693
8498	n7761	0.00693
26104	n7762	0.00461
31523	n7763	0.00461
3339	n7765	0.00461
885	n7767	0.00461
35331	n7768	0.00462
20178	n7769	0.00461
4871	n7770	0.00461
8059	n7771	0.00462
15931	n7772	0.00462
10123	n7773	0.00693
19766	n7775	0.00461
16550	n7776	0.00461
9485	n7777	0.00462
29696	n7780	0.00462
4565	n7781	0.00462
17299	n7782	0.00462
8717	n7783	0.00461
23837	n7784	0.00461
33152	n7786	0.00463
22080	n7788	0.00693
20345	n7789	0.00462
23137	n7791	0.00461
n7793	n7794	0.00231
29912	n7793	0.0023
33724	n7793	0.00695
20598	n7795	0.00461
25305	n7796	0.00461
37998	n7799	0.00462
n7803	n7804	0.0023
n7802	n7803	0.00014
26612	n7802	0.00461
35632	n7802	0.00462
19141	n7803	0.00462
19433	n7806	0.00461
n7807	n7808	0.00231
2540	n7807	0.0023
35224	n7807	0.00695
n7816	n7817	0.00016
n7815	n7816	0.00015
n7814	n7815	0.00014
n7813	n7814	0.00894
n7811	n7813	0.03251
3809	n7811	0.00743
2928	n7811	0.07046
40323	n7813	0.00459
26465	n7814	0.00455
15372	n7815	0.00694
7161	n7816	0.00463
23809	n7818	0.00463
n7876	n7877	0.00014
n7873	n7876	0.00012
19152	n7873	0.00231
n7872	n7873	0.0001
n7871	n7872	0.00011
n7870	n7871	0.00011
585	n7870	0.00464
n7869	n7870	0.00011
n7868	n7869	0.00023
n7867	n7868	0.00235
n7837	n7867	0.0001
31298	n7837	0.00464
n7836	n7837	0.00011
37845	n7836	0.00464
n7835	n7836	0.0001
n7834	n7835	0.0001
12720	n7834	0.00697
n7833	n7834	0.0001
32198	n7833	0.00464
n7832	n7833	0.0001
n7820	n7832	0.00231
19876	n7820	0.00463
n7819	n7820	0.00014
35561	n7819	0.00464
35620	n7819	0.00464
n7831	n7832	0.00429
n7830	n7831	0.00027
n7829	n7830	0.00011
2779	n7829	0.00464
n7828	n7829	0.0001
23036	n7828	0.00463
n7827	n7828	0.00012
33848	n7827	0.00463
n7826	n7827	0.00011
14030	n7826	0.00464
n7825	n7826	0.0001
n7822	n7825	0.0013
21018	n7822	0.00433
n7821	n7822	0.00131
5191	n7821	0.00465
33443	n7821	0.00464
n7824	n7825	0.00011
31054	n7824	0.00464
n7823	n7824	0.00023
13806	n7823	0.00566
25645	n7823	0.00472
38400	n7830	0.00463
18094	n7831	0.00464
24142	n7835	0.00463
n7866	n7867	0.00059
19457	n7866	0.00464
n7865	n7866	0.00713
n7864	n7865	0.0001
n7838	n7864	0.00231
439	n7838	0.00697
5693	n7838	0.00231
n7863	n7864	0.00011
n7839	n7863	0.00231
46	n7839	0.00698
13842	n7839	0.00231
n7862	n7863	0.0001
13262	n7862	0.0093
n7861	n7862	0.00012
n7860	n7861	0.00014
n7840	n7860	0.00183
27678	n7840	0.00557
9690	n7840	0.00184
n7859	n7860	0.00014
n7841	n7859	0.00016
7512	n7841	0.00456
28900	n7841	0.00545
n7858	n7859	0.00014
n7857	n7858	0.00014
n7856	n7857	0.00016
25617	n7856	0.01867
n7855	n7856	0.00015
n7854	n7855	0.00014
n7853	n7854	0.00014
n7852	n7853	0.00015
13467	n7852	0.00697
n7851	n7852	0.00014
n7850	n7851	0.00014
n7849	n7850	0.00014
n7848	n7849	0.00014
n7847	n7848	0.00014
n7846	n7847	0.00014
n7845	n7846	0.00016
n7844	n7845	0.00014
15851	n7844	0.00496
n7843	n7844	0.00014
1561	n7843	0.00692
24832	n7843	0.00364
24160	n7845	0.00464
35832	n7846	0.00696
26716	n7847	0.00696
26324	n7848	0.00463
21425	n7849	0.00464
22222	n7850	0.00465
26973	n7851	0.00464
25611	n7853	0.00464
39749	n7854	0.00464
33149	n7855	0.00231
27733	n7857	0.00464
18001	n7858	0.00464
9062	n7861	0.00364
26439	n7865	0.00463
37081	n7868	0.00464
25995	n7869	0.00464
1428	n7871	0.00464
20041	n7872	0.00463
n7875	n7876	0.00902
2330	n7875	0.00232
n7874	n7875	0.00928
39923	n7874	0.00694
25492	n7874	0.00463
n7886	n7887	0.00641
33469	n7886	0.00464
n7885	n7886	0.00015
4998	n7885	0.00231
n7884	n7885	0.01915
7737	n7884	0.00811
n7883	n7884	0.00893
10029	n7883	0.00459
n7882	n7883	0.00651
19485	n7882	0.03291
32515	n7882	0.00448
n7984	n7985	0.00926
n7973	n7984	0.03823
n7938	n7973	0.02535
8804	n7938	0.09937
n7937	n7938	0.01406
n7933	n7937	0.02599
n7929	n7933	0.00015
13828	n7929	0.00014
25788	n7929	0.00231
n7932	n7933	0.02077
7434	n7932	0.01743
n7931	n7932	0.01298
n7930	n7931	0.0518
14687	n7930	0.02248
26904	n7930	0.0289
35479	n7931	0.05894
6372	n7937	0.0291
n7968	n7973	0.01434
n7949	n7968	0.0051
n7939	n7949	0.01041
7944	n7939	0.0258
22391	n7939	0.0167
n7948	n7949	0.0001
n7947	n7948	0.00016
n7943	n7947	0.0172
280	n7943	0.0097
n7942	n7943	0.00267
n7940	n7942	0.01163
2665	n7940	0.04946
30249	n7940	0.03028
n7941	n7942	0.01096
21563	n7941	0.08859
34238	n7941	0.04305
n7946	n7947	0.00245
n7944	n7946	0.00251
32722	n7944	0.01411
36548	n7944	0.0184
n7945	n7946	0.00682
3962	n7945	0.00473
5767	n7945	0.00472
27599	n7948	0.02672
n7967	n7968	0.00014
n7963	n7967	0.00015
34861	n7963	0.0214
n7962	n7963	0.00227
n7961	n7962	0.00224
20900	n7961	0.00952
n7960	n7961	0.0192
8121	n7960	0.00597
n7959	n7960	0.00766
30343	n7959	0.00384
n7958	n7959	0.00189
21057	n7958	0.01145
n7957	n7958	0.01761
n7951	n7957	0.02695
39359	n7951	0.03646
9866	n7951	0.01161
n7956	n7957	0.0017
n7952	n7956	0.01156
9895	n7952	0.02144
14062	n7952	0.00568
n7955	n7956	0.00747
677	n7955	0.02557
n7954	n7955	0.00373
14460	n7954	0.0173
n7953	n7954	0.01124
5729	n7953	0.00756
33560	n7953	0.0038
34674	n7962	0.0118
n7966	n7967	0.00226
n7965	n7966	0.00193
31722	n7965	0.00535
n7964	n7965	0.03968
831	n7964	0.05749
28772	n7964	0.14225
37751	n7966	0.01948
n7983	n7984	0.05343
n7982	n7983	0.00549
15260	n7982	0.00985
n7981	n7982	0.02916
26110	n7981	0.07032
n7980	n7981	0.02739
20091	n7980	0.01116
n7979	n7980	0.00015
n7976	n7979	0.00275
31259	n7976	0.00014
n7975	n7976	0.01607
19059	n7975	0.00618
27539	n7975	0.00783
n7978	n7979	0.00558
27001	n7978	0.00581
n7977	n7978	0.00822
1498	n7977	0.01403
29368	n7977	0.00722
35983	n7983	0.01006
n8163	n8172	0.05406
n8142	n8163	0.07906
357	n8142	0.0452
n8139	n8142	0.03048
n8039	n8139	0.02139
n8030	n8039	0.00828
n8023	n8030	0.05903
5354	n8023	0.02512
n8022	n8023	0.00493
12127	n8022	0.04444
n8021	n8022	0.00014
n8019	n8021	0.00016
18564	n8019	0.05791
n8018	n8019	0.03146
n8013	n8018	0.0594
3639	n8013	0.03444
n8012	n8013	0.00016
2773	n8012	0.01475
32794	n8012	0.01115
n8017	n8018	0.06714
27619	n8017	0.03321
n8016	n8017	0.06445
15871	n8016	0.02467
n8015	n8016	0.09247
2752	n8015	0.00726
n8014	n8015	0.00872
36534	n8014	0.05057
12484	n8014	0.03076
n8020	n8021	0.00618
15529	n8020	0.0116
28885	n8020	0.01333
16233	n8030	0.05004
n8038	n8039	0.047
n8033	n8038	0.00879
35066	n8033	0.00016
n8032	n8033	0.01219
4069	n8032	0.07993
n8031	n8032	0.00016
16518	n8031	0.02106
34103	n8031	0.00014
n8037	n8038	0.00699
n8034	n8037	0.00206
14087	n8034	0.00381
19610	n8034	0.00569
n8036	n8037	0.00015
23868	n8036	0.01215
n8035	n8036	0.00398
4593	n8035	0.00652
38204	n8035	0.03859
n8138	n8139	0.00209
n8080	n8138	0.01198
30221	n8080	0.03521
n8079	n8080	0.00981
n8065	n8079	0.00364
n8063	n8065	0.01198
19396	n8063	0.00014
23473	n8063	0.00014
n8064	n8065	0.00387
13064	n8064	0.0048
17548	n8064	0.0099
n8078	n8079	0.00015
n8077	n8078	0.00015
n8072	n8077	0.00016
n8071	n8072	0.00015
21446	n8071	0.00014
n8070	n8071	0.00015
39418	n8070	0.00973
n8069	n8070	0.01347
36462	n8069	0.0124
n8068	n8069	0.01185
n8066	n8068	0.00014
16280	n8066	0.00974
19030	n8066	0.00267
n8067	n8068	0.00524
18808	n8067	0.03629
34059	n8067	0.0125
40633	n8072	0.00014
n8076	n8077	0.00015
n8075	n8076	0.00541
n8074	n8075	0.00016
17004	n8074	0.00535
n8073	n8074	0.01903
17662	n8073	0.05679
37608	n8073	0.02034
6303	n8075	0.01607
22773	n8076	0.00977
26226	n8078	0.00971
n8121	n8138	0.01957
n8109	n8121	0.09797
16336	n8109	0.0468
19373	n8109	0.03442
34725	n8121	0.14254
n8162	n8163	0.03577
9197	n8162	0.20651
n8160	n8162	0.23432
1882	n8160	0.08315
15752	n8160	0.08646
n8621	n8624	0.0572
40460	n8621	0.11977
n8620	n8621	0.03307
n8618	n8620	0.00841
8468	n8618	0.01258
n8617	n8618	0.00717
29564	n8617	0.00694
n8616	n8617	0.00014
1750	n8616	0.00234
n8615	n8616	0.00725
18019	n8615	0.00467
n8614	n8615	0.00484
39424	n8614	0.00233
37659	n8614	0.00997
n8619	n8620	0.00568
22990	n8619	0.01916
17876	n8619	0.05008
n8879	n8881	0.04363
n8865	n8879	0.02867
n8695	n8865	0.09004
n8692	n8695	0.00777
6148	n8692	0.00978
18156	n8692	0.00016
n8694	n8695	0.00015
n8693	n8694	0.00016
19933	n8693	0.01698
3530	n8693	0.00581
1414	n8694	0.00014
n8853	n8865	0.13217
n8851	n8853	0.00202
26154	n8851	0.03022
n8850	n8851	0.00016
n8831	n8850	0.00197
30927	n8831	0.00757
33226	n8831	0.00197
n8849	n8850	0.00014
n8840	n8849	0.00016
15945	n8840	0.01233
n8839	n8840	0.00015
n8838	n8839	0.00015
n8836	n8838	0.00564
n8834	n8836	0.01515
n8833	n8834	0.01767
20370	n8833	0.00583
583	n8833	0.0676
16148	n8834	0.00239
26649	n8836	0.0083
14506	n8838	0.00014
2342	n8839	0.0947
n8848	n8849	0.00676
n8842	n8848	0.01197
16515	n8842	0.00964
29052	n8842	0.0266
n8845	n8848	0.00045
24548	n8845	0.00014
n8844	n8845	0.00014
13270	n8844	0.03449
18435	n8844	0.01725
3643	n8853	0.02274
n8878	n8879	0.01289
8493	n8878	0.13415
n8866	n8878	0.10201
11958	n8866	0.01895
34991	n8866	0.00118
n11044	n11045	0.01889
11457	n11044	0.09567
n11043	n11044	0.01116
32958	n11043	0.11122
n11041	n11043	0.02961
18241	n11041	0.05786
n11033	n11041	0.0387
n11030	n11033	0.00042
9529	n11030	0.06289
n11029	n11030	0.00489
17952	n11029	0.00488
28666	n11029	0.00489
33692	n11033	0.00981
n11117	n11118	0.00015
n11095	n11117	0.00865
n11084	n11095	0.06213
13532	n11084	0.00661
n11083	n11084	0.00014
n11080	n11083	0.00872
16662	n11080	0.00438
26126	n11080	0.00014
6281	n11083	0.00869
19497	n11095	0.0131
10892	n11117	0.03581
n11180	n11197	0.00797
n11153	n11180	0.00057
n11149	n11153	0.01359
7019	n11149	0.01458
30373	n11149	0.02519
n11151	n11153	0.01809
38877	n11151	0.01055
7009	n11151	0.0003
n11166	n11180	0.0029
36850	n11166	0.00482
37060	n11166	0.00751
8915	n11202	0.04513
26389	n11257	0.08651
n12073	n12074	0.00164
n11679	n12073	0.00029
31674	n11679	0.01136
n11677	n11679	0.00029
11468	n11677	0.0477
n11675	n11677	0.01419
6346	n11675	0.06749
n11671	n11675	0.02081
n11334	n11671	0.02039
20574	n11334	0.02192
36805	n11334	0.0065
n11662	n11671	0.01573
n11630	n11662	0.01359
n11615	n11630	0.10609
n11611	n11615	0.1015
n11545	n11611	0.00014
n11542	n11545	0.01058
n11402	n11542	0.02909
n11388	n11402	0.00599
n11343	n11388	0.00877
4807	n11343	0.00675
34458	n11343	0.01255
n11386	n11388	0.00464
n11381	n11386	0.0045
28029	n11381	0.0051
n11373	n11381	0.00479
2907	n11373	0.00968
n11364	n11373	0.44074
16211	n11364	0.01475
38588	n11364	0.08483
23044	n11386	0.01993
15476	n11402	0.07475
n11541	n11542	0.0559
n11430	n11541	0.06492
31106	n11430	0.2655
n11428	n11430	0.04691
31214	n11428	0.01207
n11427	n11428	0.01474
n11426	n11427	0.02067
40311	n11426	0.02523
25231	n11426	0.03135
5639	n11427	0.08885
n11540	n11541	0.0581
n11505	n11540	0.04062
n11484	n11505	0.00016
36027	n11484	0.03555
n11481	n11484	0.00043
8527	n11481	0.00876
n11477	n11481	0.00053
n11467	n11477	0.01264
n11460	n11467	0.01911
n11457	n11460	0.00039
28069	n11457	0.00872
40269	n11457	0.01463
344	n11460	0.01315
28532	n11467	0.15754
n11471	n11477	0.0338
1523	n11471	0.00437
21261	n11471	0.00438
n11504	n11505	0.00391
n11492	n11504	0.01712
22287	n11492	0.02348
37591	n11492	0.00029
n11503	n11504	0.00016
6863	n11503	0.01028
19848	n11503	0.02195
n11528	n11540	0.02503
n11520	n11528	0.00014
n11519	n11520	0.00015
n11516	n11519	0.00015
32997	n11516	0.00454
24263	n11516	0.00926
16050	n11519	0.01026
18081	n11520	0.00883
n11522	n11528	0.03649
40247	n11522	0.01965
12660	n11522	0.29804
n11543	n11545	0.06875
17368	n11543	0.02986
31549	n11543	0.00015
n11610	n11611	0.0045
n11574	n11610	0.01143
n11567	n11574	0.00074
n11562	n11567	0.00666
8141	n11562	0.00978
7444	n11562	0.02571
25651	n11567	0.00989
n11572	n11574	0.03744
26555	n11572	0.00989
19702	n11572	0.01499
n11604	n11610	0.06435
26211	n11604	0.01475
n11600	n11604	0.0125
24072	n11600	0.02486
n11594	n11600	0.02915
n11592	n11594	0.00284
n11586	n11592	0.00012
15283	n11586	0.00495
32667	n11586	0.00506
n11589	n11592	0.0051
36525	n11589	0.00014
40589	n11589	0.01995
34625	n11594	0.02288
n11613	n11615	0.13304
955	n11613	0.01785
12159	n11613	0.0291
10635	n11630	0.16865
n11659	n11662	0.01865
n11643	n11659	0.10541
21780	n11643	0.03241
4466	n11643	0.42133
10391	n11659	0.08697
n12053	n12073	0.00092
28815	n12053	0.0105
n12050	n12053	0.00195
n11859	n12050	0.0001
40300	n11859	0.00981
n11855	n11859	0.00356
n11852	n11855	0.00011
n11840	n11852	0.003
n11725	n11840	0.00232
38891	n11725	0.01932
26918	n11725	0.02612
n11830	n11840	0.00032
n11800	n11830	0.02133
2894	n11800	0.0097
n11791	n11800	0.0075
20529	n11791	0.01914
n11787	n11791	0.00361
n11763	n11787	0.00558
12862	n11763	0.00498
22810	n11763	0.00484
n11774	n11787	0.00451
17697	n11774	0.00498
39399	n11774	0.005
