child	parent	length
n3940	n3941	0.00017
n3939	n3940	0.00015
n3934	n3939	0.00014
n3931	n3934	0.00014
n3930	n3931	0.00011
n3928	n3930	0.00117
n3918	n3928	0.00063
n3820	n3918	0.00015
n3745	n3820	0.0063
17753	n3745	0.0112
n3744	n3745	0.00206
1098	n3744	0.03097
40349	n3744	0.00014
n3819	n3820	0.02545
n3816	n3819	0.00076
n3746	n3816	0.0063
5659	n3746	0.00438
37143	n3746	0.00881
n3815	n3816	0.00011
n3813	n3815	0.0001
n3783	n3813	0.00681
15302	n3783	0.00664
n3782	n3783	0.01069
n3781	n3782	0.00363
n3779	n3781	0.00015
21974	n3779	0.00891
n3778	n3779	0.00016
24890	n3778	0.00893
n3777	n3778	0.00016
n3773	n3777	0.00196
16943	n3773	0.00945
n3772	n3773	0.00272
37825	n3772	0.01077
n3771	n3772	0.00272
n3754	n3771	0.00015
33321	n3754	0.00913
n3753	n3754	0.00015
33163	n3753	0.00913
n3752	n3753	0.00545
n3751	n3752	0.00015
n3749	n3751	0.00014
14622	n3749	0.00731
n3748	n3749	0.00014
96	n3748	0.01653
n3747	n3748	0.00562
3159	n3747	0.00534
32110	n3747	0.02828
n3750	n3751	0.00014
19843	n3750	0.00543
8049	n3750	0.00731
20845	n3752	0.0073
n3770	n3771	0.00016
n3766	n3770	0.00801
n3765	n3766	0.00013
n3764	n3765	0.00018
15216	n3764	0.00881
n3763	n3764	0.00165
n3759	n3763	0.00015
n3758	n3759	0.00659
n3757	n3758	0.00605
n3755	n3757	0.00892
9094	n3755	0.01068
19871	n3755	0.02109
n3756	n3757	0.0104
11523	n3756	0.02621
30095	n3756	0.04281
32366	n3758	0.03278
23085	n3759	0.0108
n3762	n3763	0.00014
39532	n3762	0.00916
n3761	n3762	0.00307
27064	n3761	0.01741
n3760	n3761	0.01133
29753	n3760	0.0049
36706	n3760	0.0166
4058	n3765	0.00879
4180	n3766	0.04284
n3769	n3770	0.00105
n3767	n3769	0.01096
9670	n3767	0.01455
15933	n3767	0.02247
n3768	n3769	0.0027
5157	n3768	0.0219
20374	n3768	0.0045
n3776	n3777	0.0024
24175	n3776	0.00442
n3775	n3776	0.00015
n3774	n3775	0.00786
18003	n3774	0.01462
30128	n3774	0.00215
3641	n3775	0.00666
n3780	n3781	0.00441
23771	n3780	0.00666
26565	n3780	0.00445
12970	n3782	0.00688
n3812	n3813	0.00011
1726	n3812	0.00014
n3811	n3812	0.00014
n3806	n3811	0.00015
n3805	n3806	0.00016
n3804	n3805	0.00013
n3803	n3804	0.00016
n3784	n3803	0.00218
7723	n3784	0.00656
29355	n3784	0.00657
n3802	n3803	0.00012
n3785	n3802	0.0043
21256	n3785	0.00651
35011	n3785	0.01779
n3801	n3802	0.00016
n3800	n3801	0.00221
14140	n3800	0.00656
n3799	n3800	0.00014
n3798	n3799	0.00445
n3797	n3798	0.00222
n3795	n3797	0.00238
2382	n3795	0.00437
n3794	n3795	0.00319
n3793	n3794	0.00426
n3792	n3793	0.00822
n3788	n3792	0.00928
20800	n3788	0.00439
n3787	n3788	0.00014
30797	n3787	0.00439
n3786	n3787	0.00014
5226	n3786	0.00439
17171	n3786	0.0023
n3791	n3792	0.00216
n3789	n3791	0.00015
8752	n3789	0.00219
37809	n3789	0.00659
n3790	n3791	0.00213
40207	n3790	0.00664
13373	n3790	0.0162
24087	n3793	0.00015
13530	n3794	0.00438
8838	n3797	0.00657
40173	n3798	0.00219
25122	n3799	0.00658
34786	n3801	0.01588
34032	n3804	0.00877
33733	n3805	0.00876
19925	n3806	0.00879
n3810	n3811	0.00218
28966	n3810	0.00877
n3809	n3810	0.00015
n3807	n3809	0.00014
4105	n3807	0.00656
34445	n3807	0.00656
n3808	n3809	0.00012
39806	n3808	0.00658
39584	n3808	0.00655
n3814	n3815	0.00217
9464	n3814	0.00436
35845	n3814	0.0132
n3818	n3819	0.00178
n3817	n3818	0.00907
14203	n3817	0.0054
38236	n3817	0.00882
38497	n3818	0.00658
n3917	n3918	0.00204
n3822	n3917	0.00015
14332	n3822	0.00656
n3821	n3822	0.00015
38577	n3821	0.00656
14259	n3821	0.00656
n3916	n3917	0.00205
n3904	n3916	0.00014
n3897	n3904	0.00014
25719	n3897	0.00876
n3896	n3897	0.00015
n3893	n3896	0.00014
n3889	n3893	0.00016
n3887	n3889	0.00014
n3883	n3887	0.00015
26447	n3883	0.00873
n3882	n3883	0.00014
n3880	n3882	0.00014
n3824	n3880	0.00277
11140	n3824	0.0083
26572	n3824	0.00951
n3879	n3880	0.00014
n3876	n3879	0.00014
n3874	n3876	0.00014
n3825	n3874	0.00218
18164	n3825	0.00659
33643	n3825	0.00659
n3873	n3874	0.00015
n3871	n3873	0.00015
n3827	n3871	0.00113
26859	n3827	0.0101
4449	n3827	0.00863
n3870	n3871	0.00015
n3869	n3870	0.00014
29985	n3869	0.00014
n3868	n3869	0.00014
n3828	n3868	0.00216
18848	n3828	0.00657
36417	n3828	0.00659
n3867	n3868	0.00015
n3863	n3867	0.00013
n3829	n3863	0.00218
18077	n3829	0.01101
19351	n3829	0.00658
n3862	n3863	0.00016
n3859	n3862	0.00015
n3830	n3859	0.00218
36488	n3830	0.00658
4738	n3830	0.00659
n3858	n3859	0.00014
n3855	n3858	0.00015
n3853	n3855	0.00016
n3833	n3853	0.00015
39316	n3833	0.04494
n3832	n3833	0.0042
13625	n3832	0.0109
n3831	n3832	0.00035
13156	n3831	0.00872
30440	n3831	0.02044
n3851	n3853	0.0003
38434	n3851	0.01203
n3850	n3851	0.00014
n3849	n3850	0.00275
n3848	n3849	0.00015
5396	n3848	0.00436
n3847	n3848	0.00016
n3846	n3847	0.00767
n3836	n3846	0.01831
n3834	n3836	0.00014
3638	n3834	0.00649
24869	n3834	0.01967
n3835	n3836	0.00015
10779	n3835	0.00438
25282	n3835	0.00437
n3845	n3846	0.00731
n3844	n3845	0.00015
n3842	n3844	0.00014
n3841	n3842	0.00616
16845	n3841	0.0266
n3840	n3841	0.00015
28947	n3840	0.00656
n3839	n3840	0.00016
10812	n3839	0.01514
27631	n3839	0.02596
34100	n3842	0.01548
n3843	n3844	0.00217
33176	n3843	0.02665
35567	n3843	0.00439
5954	n3845	0.00657
29639	n3847	0.00637
15674	n3849	0.01339
32079	n3850	0.0167
n3854	n3855	0.00243
39114	n3854	0.00731
26568	n3854	0.00658
n3857	n3858	0.00437
37950	n3857	0.00431
n3856	n3857	0.00016
17879	n3856	0.00871
1650	n3856	0.00662
n3861	n3862	0.00218
34719	n3861	0.00657
n3860	n3861	0.00015
20647	n3860	0.00878
31215	n3860	0.00878
n3866	n3867	0.00015
n3864	n3866	0.00207
40048	n3864	0.0088
4821	n3864	0.00659
n3865	n3866	0.00438
39795	n3865	0.00648
4741	n3865	0.00449
34819	n3870	0.00877
n3872	n3873	0.00218
25096	n3872	0.00665
29761	n3872	0.01326
n3875	n3876	0.00218
29191	n3875	0.00658
1751	n3875	0.00659
n3878	n3879	0.00218
398	n3878	0.00673
23026	n3878	0.00657
n3881	n3882	0.00216
22300	n3881	0.0066
34994	n3881	0.0066
n3886	n3887	0.00218
38826	n3886	0.00657
n3885	n3886	0.00015
n3884	n3885	0.00218
10985	n3884	0.00438
32673	n3884	0.00438
24886	n3885	0.00658
n3888	n3889	0.00218
20641	n3888	0.00658
36033	n3888	0.00659
n3892	n3893	0.00218
n3890	n3892	0.00218
20592	n3890	0.00659
31304	n3890	0.00879
n3891	n3892	0.00014
15939	n3891	0.00657
34703	n3891	0.00659
n3895	n3896	0.00114
28574	n3895	0.00862
n3894	n3895	0.00116
14896	n3894	0.00658
36900	n3894	0.00437
n3903	n3904	0.00204
18664	n3903	0.0111
n3902	n3903	0.0009
n3898	n3902	0.00137
2024	n3898	0.01108
33566	n3898	0.00443
n3901	n3902	0.00736
6439	n3901	0.01039
n3899	n3901	0.01553
5744	n3899	0.00014
20695	n3899	0.00439
n3915	n3916	0.00014
15509	n3915	0.01538
n3914	n3915	0.00014
n3913	n3914	0.00014
5154	n3913	0.01099
n3912	n3913	0.00015
n3909	n3912	0.00015
n3906	n3909	0.00016
n3905	n3906	0.00969
1210	n3905	0.0087
24842	n3905	0.0026
38878	n3906	0.00873
n3908	n3909	0.00258
29444	n3908	0.01045
n3907	n3908	0.00219
17122	n3907	0.00438
21381	n3907	0.00657
n3911	n3912	0.00252
1091	n3911	0.00657
n3910	n3911	0.00015
9051	n3910	0.00753
16621	n3910	0.00653
25560	n3914	0.00879
n3927	n3928	0.00636
2375	n3927	0.01082
n3926	n3927	0.00039
28842	n3926	0.00656
n3925	n3926	0.0022
n3924	n3925	0.0022
12767	n3924	0.00656
n3923	n3924	0.00289
24334	n3923	0.01515
n3922	n3923	0.00817
23689	n3922	0.00243
n3921	n3922	0.00655
27570	n3921	0.02446
n3920	n3921	0.01087
6779	n3920	0.00734
n3919	n3920	0.0087
16432	n3919	0.05153
19142	n3919	0.03469
15632	n3925	0.00655
n3929	n3930	0.00312
147	n3929	0.00946
37680	n3929	0.00658
18278	n3931	0.00876
n3933	n3934	0.00218
33168	n3933	0.00656
n3932	n3933	0.00014
23124	n3932	0.00656
35003	n3932	0.00656
n3938	n3939	0.00209
n3935	n3938	0.00218
11765	n3935	0.00438
12448	n3935	0.00658
n3937	n3938	0.00015
10683	n3937	0.00654
n3936	n3937	0.00842
23676	n3936	0.00435
34796	n3936	0.00222
29232	n3940	0.00876
n3982	n3983	0.01232
n3942	n3982	0.03233
24916	n3942	0.00574
12019	n3942	0.0079
n3981	n3982	0.00507
37308	n3981	0.0116
n3980	n3981	0.0117
n3978	n3980	0.01464
n3977	n3978	0.00211
n3949	n3977	0.00615
30913	n3949	0.00654
n3948	n3949	0.00206
n3945	n3948	0.0021
9872	n3945	0.01348
n3944	n3945	0.0018
n3943	n3944	0.00171
31855	n3943	0.00541
21630	n3943	0.00659
9915	n3944	0.00877
n3947	n3948	0.00016
35499	n3947	0.00872
n3946	n3947	0.00016
22442	n3946	0.01087
16679	n3946	0.00655
n3976	n3977	0.01848
n3975	n3976	0.00015
6342	n3975	0.00429
n3974	n3975	0.01188
n3961	n3974	0.01251
40835	n3961	0.00859
n3960	n3961	0.00534
n3956	n3960	0.02082
n3953	n3956	0.01964
11695	n3953	0.03834
n3952	n3953	0.00012
n3951	n3952	0.00844
34693	n3951	0.06541
34738	n3951	0.00222
33185	n3952	0.01111
n3955	n3956	0.01339
8637	n3955	0.03732
n3954	n3955	0.01905
4159	n3954	0.06457
12210	n3954	0.0595
n3959	n3960	0.01017
35043	n3959	0.02742
n3958	n3959	0.01382
n3957	n3958	0.02958
6239	n3957	0.04978
20490	n3957	0.00825
12382	n3958	0.03064
n3973	n3974	0.02516
n3972	n3973	0.00514
5899	n3972	0.00723
n3971	n3972	0.03294
n3968	n3971	0.00599
n3963	n3968	0.00169
24247	n3963	0.02097
n3962	n3963	0.00221
29708	n3962	0.00621
3842	n3962	0.01585
n3967	n3968	0.02527
n3964	n3967	0.00884
10104	n3964	0.04118
27376	n3964	0.03839
n3966	n3967	0.02825
20883	n3966	0.06975
n3965	n3966	0.02925
3982	n3965	0.06912
35459	n3965	0.03196
n3970	n3971	0.00995
25061	n3970	0.00211
n3969	n3970	0.00276
9471	n3969	0.00678
21819	n3969	0.01885
40729	n3973	0.0173
12518	n3976	0.00428
19204	n3978	0.01992
n3979	n3980	0.00014
7669	n3979	0.0123
17062	n3979	0.04773
n4010	n4011	0.00014
n4009	n4010	0.00014
n4006	n4009	0.00014
n4005	n4006	0.00014
n3984	n4005	0.00175
3425	n3984	0.00527
21765	n3984	0.011
n4004	n4005	0.00016
n4002	n4004	0.00016
n4001	n4002	0.00016
n3997	n4001	0.00014
13643	n3997	0.00876
n3996	n3997	0.00014
n3992	n3996	0.00014
n3989	n3992	0.00014
n3986	n3989	0.00015
n3985	n3986	0.00273
6761	n3985	0.00565
34846	n3985	0.00661
36888	n3986	0.00872
n3988	n3989	0.00308
11108	n3988	0.00657
n3987	n3988	0.00015
4379	n3987	0.00718
4909	n3987	0.00554
n3991	n3992	0.01345
9217	n3991	0.01961
n3990	n3991	0.00283
29700	n3990	0.01402
35389	n3990	0.0152
n3995	n3996	0.00052
21211	n3995	0.00813
n3994	n3995	0.01219
17119	n3994	0.02238
n3993	n3994	0.00464
13339	n3993	0.01876
1233	n3993	0.00989
n4000	n4001	0.00218
n3998	n4000	0.00014
26514	n3998	0.00656
27638	n3998	0.00656
n3999	n4000	0.00016
29140	n3999	0.00656
25007	n3999	0.00657
35428	n4002	0.00876
n4003	n4004	0.00333
7225	n4003	0.00601
11794	n4003	0.00601
6510	n4006	0.00527
n4008	n4009	0.00175
31389	n4008	0.00175
21430	n4008	0.00671
37106	n4010	0.00877
n4037	n4038	0.0114
n4035	n4037	0.00545
n4030	n4035	0.00014
n4019	n4030	0.02222
3233	n4019	0.02459
n4018	n4019	0.01231
n4014	n4018	0.00418
31100	n4014	0.01468
n4013	n4014	0.00015
33927	n4013	0.02527
n4012	n4013	0.01213
29466	n4012	0.02291
29777	n4012	0.03285
n4017	n4018	0.01842
35973	n4017	0.02644
n4015	n4017	0.00921
15754	n4015	0.00658
32370	n4015	0.0088
n4029	n4030	0.01582
n4028	n4029	0.01143
n4027	n4028	0.00419
n4020	n4027	0.01515
39617	n4020	0.00243
5435	n4020	0.0218
n4026	n4027	0.0115
n4025	n4026	0.01731
18026	n4025	0.0198
n4024	n4025	0.0075
27429	n4024	0.00795
n4023	n4024	0.01308
n4022	n4023	0.00656
28922	n4022	0.01492
n4021	n4022	0.02053
26327	n4021	0.01019
28389	n4021	0.02457
23278	n4023	0.02446
25778	n4026	0.00983
8309	n4028	0.002
10425	n4029	0.01083
n4034	n4035	0.0037
n4031	n4034	0.00431
22977	n4031	0.00601
23603	n4031	0.00489
n4033	n4034	0.00857
27573	n4033	0.05797
n4032	n4033	0.02134
4266	n4032	0.02253
3482	n4032	0.02212
n4036	n4037	0.00251
13400	n4036	0.02769
12042	n4036	0.01082
n4041	n4042	0.00175
3484	n4041	0.00526
n4040	n4041	0.00016
31580	n4040	0.00656
35816	n4040	0.00657
n4045	n4046	0.00175
n4043	n4045	0.00016
33774	n4043	0.00656
22922	n4043	0.00656
n4044	n4045	0.00174
40611	n4044	0.00529
40120	n4044	0.00659
29534	n4047	0.01097
n4049	n4050	0.00217
27524	n4049	0.0066
28466	n4049	0.0066
n4051	n4052	0.00217
7451	n4051	0.00657
33688	n4051	0.00658
n4160	n4161	0.00172
n4120	n4160	0.0019
n4089	n4120	0.00195
6681	n4089	0.00218
n4088	n4089	0.00857
n4053	n4088	0.00344
2298	n4053	0.00204
3236	n4053	0.00218
n4087	n4088	0.02301
n4082	n4087	0.00186
n4079	n4082	0.00318
n4078	n4079	0.00014
17106	n4078	0.00655
n4077	n4078	0.01944
n4072	n4077	0.00237
31739	n4072	0.02403
n4071	n4072	0.00967
22651	n4071	0.00903
n4070	n4071	0.01683
n4069	n4070	0.00483
21052	n4069	0.00311
n4068	n4069	0.00912
n4054	n4068	0.00339
13450	n4054	0.01022
31376	n4054	0.0285
n4067	n4068	0.00346
40354	n4067	0.03524
n4066	n4067	0.00684
n4064	n4066	0.00363
n4063	n4064	0.0001
n4058	n4063	0.00658
n4056	n4058	0.00016
11396	n4056	0.00642
n4055	n4056	0.00014
35705	n4055	0.00642
1007	n4055	0.01731
n4057	n4058	0.002
39238	n4057	0.01957
7587	n4057	0.01522
n4062	n4063	0.01299
7367	n4062	0.02325
n4061	n4062	0.01016
39823	n4061	0.05337
n4060	n4061	0.01715
n4059	n4060	0.01931
509	n4059	0.02321
9564	n4059	0.02745
20050	n4060	0.01047
36587	n4064	0.01971
n4065	n4066	0.00978
24632	n4065	0.00273
36279	n4065	0.02389
1237	n4070	0.01997
n4075	n4077	0.01168
6068	n4075	0.00856
n4074	n4075	0.00724
n4073	n4074	0.00015
36467	n4073	0.00436
26251	n4073	0.01075
16344	n4074	0.02159
34124	n4079	0.00437
n4081	n4082	0.00216
37082	n4081	0.00438
n4080	n4081	0.00879
7274	n4080	0.00657
32254	n4080	0.01544
n4086	n4087	0.02472
n4085	n4086	0.00768
n4084	n4085	0.00612
2447	n4084	0.03478
28071	n4084	0.00657
2025	n4085	0.00014
7183	n4086	0.00299
n4119	n4120	0.00015
n4103	n4119	0.00014
n4101	n4103	0.00014
n4099	n4101	0.00014
n4096	n4099	0.00014
n4090	n4096	0.00014
17824	n4090	0.00436
15298	n4090	0.00436
n4095	n4096	0.00014
n4092	n4095	0.00014
40046	n4092	0.00436
n4091	n4092	0.00014
6808	n4091	0.00436
27411	n4091	0.00437
n4094	n4095	0.00014
32553	n4094	0.00445
21797	n4094	0.00436
n4098	n4099	0.00015
n4097	n4098	0.00218
29391	n4097	0.00657
22904	n4097	0.00657
34659	n4098	0.00656
n4100	n4101	0.00014
25774	n4100	0.00437
6596	n4100	0.00437
21489	n4103	0.0088
n4118	n4119	0.00417
n4104	n4118	0.00419
1923	n4104	0.00437
3245	n4104	0.00015
n4117	n4118	0.00016
n4105	n4117	0.00014
40085	n4105	0.00437
803	n4105	0.00875
n4116	n4117	0.00015
n4114	n4116	0.00014
n4111	n4114	0.00016
n4106	n4111	0.00014
18161	n4106	0.00437
10719	n4106	0.00437
n4110	n4111	0.00015
31989	n4110	0.0089
28224	n4110	0.00437
n4113	n4114	0.00014
7976	n4113	0.00438
n4112	n4113	0.0022
19789	n4112	0.00217
38652	n4112	0.0066
n4115	n4116	0.00014
32129	n4115	0.00437
17009	n4115	0.00437
n4159	n4160	0.00015
n4158	n4159	0.00099
37271	n4158	0.00656
n4156	n4158	0.00028
29864	n4156	0.00656
n4155	n4156	0.00014
n4154	n4155	0.00015
40715	n4154	0.00748
n4153	n4154	0.00014
n4152	n4153	0.01753
n4151	n4152	0.00736
10324	n4151	0.01484
n4150	n4151	0.00242
n4148	n4150	0.00016
21386	n4148	0.00215
n4147	n4148	0.0091
6905	n4147	0.03172
n4146	n4147	0.01474
n4126	n4146	0.00014
29505	n4126	0.00646
n4125	n4126	0.00015
19874	n4125	0.0043
n4124	n4125	0.00011
n4123	n4124	0.00011
12501	n4123	0.0043
n4122	n4123	0.00015
4093	n4122	0.0043
22969	n4122	0.00491
32828	n4124	0.00646
n4145	n4146	0.00015
n4143	n4145	0.0003
n4142	n4143	0.00011
n4141	n4142	0.00011
n4140	n4141	0.02676
n4138	n4140	0.00014
8549	n4138	0.0043
n4137	n4138	0.00014
30330	n4137	0.0043
n4136	n4137	0.00015
n4135	n4136	0.0138
n4131	n4135	0.00042
30208	n4131	0.00417
n4130	n4131	0.00532
15782	n4130	0.00655
n4129	n4130	0.00241
n4127	n4129	0.0083
2233	n4127	0.0088
34389	n4127	0.01123
n4128	n4129	0.00025
40414	n4128	0.00873
18481	n4128	0.00446
n4134	n4135	0.00284
7073	n4134	0.00935
n4133	n4134	0.01354
3770	n4133	0.00646
n4132	n4133	0.00458
3596	n4132	0.00462
26466	n4132	0.02903
2122	n4136	0.00366
n4139	n4140	0.0063
10468	n4139	0.00316
22640	n4139	0.00873
5710	n4141	0.0043
28517	n4142	0.00866
27796	n4143	0.0043
16965	n4145	0.00646
n4149	n4150	0.00857
27262	n4149	0.00207
17591	n4149	0.01734
40404	n4152	0.00574
25508	n4153	0.00884
32117	n4155	0.00656
23699	n4159	0.00703
n4164	n4165	0.02329
6338	n4164	0.00692
n4163	n4164	0.00446
26108	n4163	0.05877
16049	n4163	0.00526
n4231	n4232	0.0054
n4176	n4231	0.00637
n4175	n4176	0.00014
n4172	n4175	0.00014
n4171	n4172	0.00014
25285	n4171	0.00664
n4170	n4171	0.00241
n4168	n4170	0.00175
25233	n4168	0.00667
36614	n4168	0.00538
n4169	n4170	0.00015
26590	n4169	0.00884
9636	n4169	0.01112
3353	n4172	0.00662
n4173	n4175	0.00233
11056	n4173	0.00667
3541	n4173	0.00668
38043	n4176	0.0044
n4230	n4231	0.01102
296	n4230	0.00656
n4229	n4230	0.00015
n4228	n4229	0.00014
n4227	n4228	0.00015
n4224	n4227	0.03257
n4222	n4224	0.01125
n4190	n4222	0.00446
n4189	n4190	0.00014
n4188	n4189	0.00014
n4178	n4188	0.00218
6696	n4178	0.00219
n4177	n4178	0.00015
1653	n4177	0.01324
1938	n4177	0.03614
n4187	n4188	0.00014
n4186	n4187	0.00013
n4185	n4186	0.00014
n4184	n4185	0.00014
n4183	n4184	0.00014
n4182	n4183	0.00014
n4181	n4182	0.00014
n4180	n4181	0.00014
15217	n4180	0.00438
n4179	n4180	0.00016
15400	n4179	0.00451
7573	n4179	0.00438
6506	n4181	0.00658
37919	n4182	0.00658
20954	n4183	0.00438
20965	n4184	0.00438
32657	n4185	0.00438
31481	n4186	0.00438
33187	n4187	0.00438
11703	n4189	0.00437
26333	n4190	0.01972
n4221	n4222	0.00014
n4219	n4221	0.00015
n4218	n4219	0.00016
n4216	n4218	0.00014
n4215	n4216	0.00014
n4214	n4215	0.00854
3504	n4214	0.00883
n4213	n4214	0.00016
19062	n4213	0.00883
n4212	n4213	0.00014
n4193	n4212	0.00255
n4192	n4193	0.00015
n4191	n4192	0.00243
14725	n4191	0.00451
39686	n4191	0.05996
33117	n4192	0.00661
5863	n4193	0.0066
n4211	n4212	0.00288
26562	n4211	0.00663
n4210	n4211	0.00286
1245	n4210	0.00396
n4209	n4210	0.00015
14718	n4209	0.0044
n4208	n4209	0.00014
n4194	n4208	0.00219
26661	n4194	0.0044
37937	n4194	0.0044
n4207	n4208	0.00014
n4206	n4207	0.00014
n4204	n4206	0.00015
24230	n4204	0.0044
n4203	n4204	0.00014
n4202	n4203	0.00014
29922	n4202	0.00439
n4201	n4202	0.00014
n4200	n4201	0.00014
n4198	n4200	0.04291
12667	n4198	0.02572
n4197	n4198	0.03066
38172	n4197	0.18319
n4196	n4197	0.00219
37495	n4196	0.00014
n4195	n4196	0.01225
1995	n4195	0.00014
13144	n4195	0.02049
n4199	n4200	0.00267
8711	n4199	0.00551
1639	n4199	0.00441
21681	n4201	0.0044
6430	n4203	0.00439
n4205	n4206	0.00219
22489	n4205	0.00888
38313	n4205	0.00219
22343	n4207	0.0044
747	n4215	0.00881
18489	n4216	0.0088
n4217	n4218	0.00014
333	n4217	0.00876
40032	n4217	0.00876
22192	n4219	0.0088
n4220	n4221	0.00015
6114	n4220	0.00871
25991	n4220	0.01134
n4223	n4224	0.00953
24100	n4223	0.01908
29592	n4223	0.01235
n4226	n4227	0.00111
19466	n4226	0.00864
n4225	n4226	0.00121
27555	n4225	0.00979
21839	n4225	0.01342
32213	n4228	0.00656
6335	n4229	0.00656
n4243	n4244	0.01894
n4242	n4243	0.01962
n4241	n4242	0.01225
n4234	n4241	0.01082
10295	n4234	0.03115
n4233	n4234	0.00162
38945	n4233	0.04408
3122	n4233	0.00755
n4240	n4241	0.00056
n4239	n4240	0.00131
n4238	n4239	0.05158
29792	n4238	0.03432
n4237	n4238	0.00015
31018	n4237	0.0088
n4236	n4237	0.00014
1162	n4236	0.04429
37380	n4236	0.00597
24942	n4239	0.01146
984	n4240	0.00537
12765	n4242	0.00522
27174	n4243	0.021
n4588	n4589	0.01488
n4546	n4588	0.00149
n4527	n4546	0.00014
n4245	n4527	0.0018
14864	n4245	0.01121
40275	n4245	0.00742
n4526	n4527	0.00016
36171	n4526	0.01876
n4525	n4526	0.00919
n4502	n4525	0.01499
n4365	n4502	0.00413
n4363	n4365	0.00014
n4330	n4363	0.00816
n4255	n4330	0.01124
n4251	n4255	0.00513
n4250	n4251	0.00668
n4246	n4250	0.04711
7511	n4246	0.04192
38246	n4246	0.01651
n4249	n4250	0.00798
n4248	n4249	0.00014
21676	n4248	0.02739
32088	n4248	0.0068
10182	n4249	0.03897
35972	n4251	0.0317
n4254	n4255	0.00249
n4252	n4254	0.00557
10632	n4252	0.01352
23445	n4252	0.01418
3888	n4254	0.00782
n4329	n4330	0.00853
n4297	n4329	0.00276
n4296	n4297	0.00476
n4294	n4296	0.00202
n4256	n4294	0.00219
35478	n4256	0.00662
36576	n4256	0.00442
n4293	n4294	0.00014
n4283	n4293	0.00014
n4281	n4283	0.00016
n4280	n4281	0.00014
3393	n4280	0.00882
n4279	n4280	0.00014
n4277	n4279	0.00014
n4274	n4277	0.00011
n4272	n4274	0.00014
39593	n4272	0.00883
n4271	n4272	0.00011
n4258	n4271	0.00224
22924	n4258	0.0066
n4257	n4258	0.00016
5828	n4257	0.00679
11900	n4257	0.00661
n4270	n4271	0.00015
n4267	n4270	0.00014
15490	n4267	0.00883
n4266	n4267	0.00016
n4259	n4266	0.00014
20095	n4259	0.00881
11036	n4259	0.00881
n4265	n4266	0.00016
n4264	n4265	0.00012
n4260	n4264	0.0023
23670	n4260	0.01181
11602	n4260	0.01112
n4263	n4264	0.0022
n4261	n4263	0.00436
518	n4261	0.00445
5930	n4261	0.01778
n4262	n4263	0.00015
15288	n4262	0.00661
18493	n4262	0.00684
3960	n4265	0.00883
n4269	n4270	0.00219
35294	n4269	0.00659
23866	n4269	0.00675
n4273	n4274	0.00213
35797	n4273	0.00668
32424	n4273	0.0089
n4276	n4277	0.00215
20319	n4276	0.00667
n4275	n4276	0.02196
18704	n4275	0.01257
36764	n4275	0.08089
n4278	n4279	0.00446
2468	n4278	0.02072
3757	n4278	0.00882
6695	n4281	0.00756
n4282	n4283	0.00016
31390	n4282	0.00659
29083	n4282	0.00752
n4292	n4293	0.00186
n4288	n4292	0.00015
n4284	n4288	0.00016
26101	n4284	0.00661
4545	n4284	0.00884
n4287	n4288	0.00696
n4285	n4287	0.01684
4309	n4285	0.00014
37145	n4285	0.02015
n4286	n4287	0.00016
36545	n4286	0.02042
3303	n4286	0.01582
n4291	n4292	0.00015
15640	n4291	0.00567
n4290	n4291	0.00042
n4289	n4290	0.00179
34977	n4289	0.01111
37249	n4289	0.00664
18721	n4290	0.00748
n4295	n4296	0.00014
5240	n4295	0.0066
34200	n4295	0.0066
32712	n4297	0.00626
n4328	n4329	0.00219
37263	n4328	0.01345
n4327	n4328	0.00354
n4324	n4327	0.00016
n4316	n4324	0.00015
n4314	n4316	0.00016
n4300	n4314	0.00014
30715	n4300	0.00876
n4299	n4300	0.00645
16533	n4299	0.00647
n4298	n4299	0.00013
12399	n4298	0.00431
30422	n4298	0.00431
n4313	n4314	0.00014
n4311	n4313	0.00013
24456	n4311	0.00879
n4310	n4311	0.00014
n4302	n4310	0.00746
n4301	n4302	0.00364
19040	n4301	0.01665
32608	n4301	0.02508
13982	n4302	0.03334
n4309	n4310	0.00016
n4303	n4309	0.00216
5682	n4303	0.0066
28876	n4303	0.00661
n4308	n4309	0.00014
20363	n4308	0.00879
n4307	n4308	0.00015
n4306	n4307	0.00225
n4304	n4306	0.00718
21917	n4304	0.04779
32560	n4304	0.0067
n4305	n4306	0.00014
19259	n4305	0.00661
38668	n4305	0.00658
34609	n4307	0.00878
n4312	n4313	0.00219
39536	n4312	0.00659
24992	n4312	0.0066
n4315	n4316	0.00434
8895	n4315	0.01106
18637	n4315	0.00655
n4323	n4324	0.00179
n4319	n4323	0.007
10543	n4319	0.00462
n4318	n4319	0.00444
3515	n4318	0.02083
n4317	n4318	0.00364
7938	n4317	0.01634
20879	n4317	0.03663
n4322	n4323	0.00014
n4320	n4322	0.00015
15906	n4320	0.00658
17920	n4320	0.00658
n4321	n4322	0.00015
23720	n4321	0.00658
5277	n4321	0.00888
n4326	n4327	0.0026
26125	n4326	0.00692
n4325	n4326	0.00302
9971	n4325	0.01046
3166	n4325	0.01381
n4362	n4363	0.02341
n4359	n4362	0.00199
n4333	n4359	0.00722
10842	n4333	0.03167
n4332	n4333	0.00346
n4331	n4332	0.00725
38650	n4331	0.01444
38229	n4331	0.01104
27320	n4332	0.00921
n4358	n4359	0.00178
