child	parent	length
n8927	n8933	0.00011
n8903	n8927	0.00239
36851	n8903	0.00244
n8902	n8903	0.00014
15756	n8902	0.00741
n8901	n8902	0.00014
18961	n8901	0.0099
29343	n8901	0.00728
n8926	n8927	0.00059
n8925	n8926	0.00105
n8922	n8925	0.00038
n8920	n8922	0.00013
n8919	n8920	0.00013
n8917	n8919	0.00014
n8904	n8917	0.0048
9692	n8904	0.00493
27091	n8904	0.00244
n8916	n8917	0.00018
n8913	n8916	0.00014
n8910	n8913	0.00259
n8909	n8910	0.00624
21323	n8909	0.03055
n8908	n8909	0.02219
33462	n8908	0.01542
n8907	n8908	0.00675
10611	n8907	0.01644
n8906	n8907	0.0137
26146	n8906	0.01988
n8905	n8906	0.00634
39672	n8905	0.00911
16653	n8905	0.00916
18792	n8910	0.00244
n8912	n8913	0.0022
15724	n8912	0.00673
n8911	n8912	0.00016
537	n8911	0.00243
5570	n8911	0.00741
n8915	n8916	0.00334
n8914	n8915	0.00304
36535	n8914	0.00694
38409	n8914	0.00031
13767	n8915	0.00741
n8918	n8919	0.00319
40377	n8918	0.00243
27954	n8918	0.00662
36071	n8920	0.00488
n8921	n8922	0.0024
19971	n8921	0.00741
22803	n8921	0.00244
n8924	n8925	0.0024
30181	n8924	0.00742
n8923	n8924	0.0024
9438	n8923	0.00494
2877	n8923	0.00735
12232	n8926	0.00733
n8932	n8933	0.0024
n8928	n8932	0.00058
3036	n8928	0.00972
24524	n8928	0.01244
n8931	n8932	0.00598
n8929	n8931	0.00268
13944	n8929	0.0099
33104	n8929	0.0111
n8930	n8931	0.00277
19379	n8930	0.00856
30633	n8930	0.00734
n8949	n8950	0.00087
n8935	n8949	0.00327
1500	n8935	0.00754
16165	n8935	0.01136
n8948	n8949	0.00151
40783	n8948	0.00743
n8947	n8948	0.01312
15873	n8947	0.00494
n8946	n8947	0.01148
n8936	n8946	0.01017
7769	n8936	0.00769
13672	n8936	0.0025
n8945	n8946	0.00014
n8943	n8945	0.00675
25528	n8943	0.03987
n8942	n8943	0.01273
n8941	n8942	0.0047
22697	n8941	0.04411
n8940	n8941	0.00016
10226	n8940	0.01029
n8939	n8940	0.0027
6791	n8939	0.00014
n8938	n8939	0.00015
n8937	n8938	0.0051
6106	n8937	0.00779
18129	n8937	0.00515
13435	n8938	0.02894
37163	n8942	0.00793
n8944	n8945	0.01463
33648	n8944	0.01042
37185	n8944	0.00015
n8951	n8952	0.00244
27170	n8951	0.00745
29638	n8951	0.00745
n8954	n8955	0.00715
456	n8954	0.00246
n8953	n8954	0.00014
22345	n8953	0.02992
18743	n8953	0.01748
n8982	n8983	0.00383
n8967	n8982	0.0042
n8966	n8967	0.00479
13708	n8966	0.01893
n8965	n8966	0.00799
n8964	n8965	0.00014
n8962	n8964	0.00729
n8956	n8962	0.02403
40328	n8956	0.04542
17526	n8956	0.01701
n8961	n8962	0.00485
21291	n8961	0.00399
n8960	n8961	0.01223
n8957	n8960	0.00014
16934	n8957	0.00781
18284	n8957	0.02572
n8959	n8960	0.01453
34069	n8959	0.00591
n8958	n8959	0.00415
14125	n8958	0.0079
31006	n8958	0.02841
n8963	n8964	0.00387
7758	n8963	0.00591
12094	n8963	0.00782
12794	n8965	0.00989
17860	n8967	0.00546
n8981	n8982	0.00792
1659	n8981	0.01663
n8980	n8981	0.00163
n8974	n8980	0.0128
n8973	n8974	0.00015
n8972	n8973	0.00507
n8971	n8972	0.00422
27580	n8971	0.00393
n8970	n8971	0.00015
n8969	n8970	0.00316
10380	n8969	0.0215
n8968	n8969	0.0031
37039	n8968	0.00393
23023	n8968	0.00612
4224	n8970	0.00982
33801	n8972	0.01402
12404	n8973	0.00808
31195	n8974	0.01585
n8979	n8980	0.01257
n8975	n8979	0.01488
14802	n8975	0.01959
36316	n8975	0.02783
n8978	n8979	0.00014
24452	n8978	0.00787
n8977	n8978	0.00015
26574	n8977	0.00383
n8976	n8977	0.00605
3987	n8976	0.00398
12337	n8976	0.01023
n9601	n9602	0.00119
n9591	n9601	0.0002
7901	n9591	0.00988
n9590	n9591	0.00016
30119	n9590	0.0099
n9589	n9590	0.00015
n9585	n9589	0.00016
n9584	n9585	0.00015
n9583	n9584	0.00015
n9266	n9583	0.00263
n9265	n9266	0.00196
n9264	n9265	0.0001
n9262	n9264	0.00013
n9259	n9262	0.00014
n9011	n9259	0.00014
n8987	n9011	0.00016
n8984	n8987	0.00239
12472	n8984	0.00244
34828	n8984	0.00741
n8986	n8987	0.00015
7428	n8986	0.00989
n8985	n8986	0.00524
32895	n8985	0.00242
25857	n8985	0.01125
n9010	n9011	0.0001
n8990	n9010	0.00244
19091	n8990	0.0049
n8989	n8990	0.00015
n8988	n8989	0.00246
12426	n8988	0.00494
39097	n8988	0.00494
8613	n8989	0.00742
n9009	n9010	0.00013
n9006	n9009	0.0001
n9004	n9006	0.00011
n9001	n9004	0.00141
n8997	n9001	0.00015
n8993	n8997	0.00248
8299	n8993	0.00743
n8992	n8993	0.00015
n8991	n8992	0.00014
9583	n8991	0.00749
37188	n8991	0.00735
31672	n8992	0.00743
n8996	n8997	0.0027
n8994	n8996	0.00584
14826	n8994	0.00869
20232	n8994	0.00738
n8995	n8996	0.00015
23997	n8995	0.0074
35263	n8995	0.01937
n9000	n9001	0.00387
n8999	n9000	0.00013
38195	n8999	0.00989
n8998	n8999	0.00014
37904	n8998	0.00741
11210	n8998	0.01174
2808	n9000	0.00505
n9003	n9004	0.00239
n9002	n9003	0.00736
8819	n9002	0.00016
26947	n9002	0.02983
338	n9003	0.00747
n9005	n9006	0.003
404	n9005	0.00744
19884	n9005	0.00912
n9008	n9009	0.00251
18615	n9008	0.00741
n9007	n9008	0.00014
25015	n9007	0.00741
22089	n9007	0.00758
n9258	n9259	0.00016
n9255	n9258	0.00012
n9248	n9255	0.00012
n9014	n9248	0.00351
25269	n9014	0.00739
n9013	n9014	0.00353
19398	n9013	0.01227
n9012	n9013	0.00242
2053	n9012	0.00485
26646	n9012	0.00241
n9247	n9248	0.00014
n9242	n9247	0.00015
n9241	n9242	0.00015
n9015	n9241	0.00206
8382	n9015	0.00624
36331	n9015	0.00244
n9240	n9241	0.00013
n9236	n9240	0.00302
n9232	n9236	0.00099
n9080	n9232	0.0001
17712	n9080	0.00741
n9079	n9080	0.00181
n9076	n9079	0.00019
n9019	n9076	0.00197
n9016	n9019	0.00016
19687	n9016	0.0074
11318	n9016	0.0074
n9018	n9019	0.00014
15714	n9018	0.00489
n9017	n9018	0.00014
37577	n9017	0.00488
1344	n9017	0.00596
n9075	n9076	0.00015
n9071	n9075	0.0001
n9066	n9071	0.00029
n9064	n9066	0.00016
n9022	n9064	0.00246
n9020	n9022	0.00014
35142	n9020	0.0074
18170	n9020	0.00741
n9021	n9022	0.00014
5029	n9021	0.00741
12703	n9021	0.00741
n9063	n9064	0.0002
n9057	n9063	0.00473
n9056	n9057	0.0001
n9052	n9056	0.0001
n9025	n9052	0.0024
40175	n9025	0.00489
n9024	n9025	0.00015
n9023	n9024	0.00014
6723	n9023	0.00742
2720	n9023	0.00474
14953	n9024	0.00491
n9051	n9052	0.0001
n9034	n9051	0.00206
20822	n9034	0.00989
n9033	n9034	0.00096
n9032	n9033	0.00014
n9030	n9032	0.00239
n9026	n9030	0.0024
40797	n9026	0.00494
1737	n9026	0.00014
n9029	n9030	0.00245
30253	n9029	0.00983
n9028	n9029	0.00015
4892	n9028	0.00494
n9027	n9028	0.00014
18945	n9027	0.00493
26803	n9027	0.00492
n9031	n9032	0.00244
18598	n9031	0.00735
1271	n9031	0.00735
34044	n9033	0.02327
n9050	n9051	0.0001
n9048	n9050	0.00014
n9045	n9048	0.00015
n9044	n9045	0.00015
n9042	n9044	0.00016
n9038	n9042	0.00014
32099	n9038	0.00729
n9037	n9038	0.00014
n9036	n9037	0.00371
16926	n9036	0.00586
n9035	n9036	0.00633
15576	n9035	0.01062
25062	n9035	0.00449
36451	n9037	0.00734
n9041	n9042	0.00242
40001	n9041	0.00485
n9040	n9041	0.00015
22283	n9040	0.00488
n9039	n9040	0.00014
25073	n9039	0.00488
27536	n9039	0.00488
n9043	n9044	0.00242
802	n9043	0.00489
22631	n9043	0.0073
10805	n9045	0.00487
n9047	n9048	0.00237
28096	n9047	0.0037
n9046	n9047	0.00307
16408	n9046	0.00285
37562	n9046	0.0087
n9049	n9050	0.00194
13173	n9049	0.00197
25304	n9049	0.00741
n9055	n9056	0.0024
39799	n9055	0.00741
n9054	n9055	0.0024
8442	n9054	0.00243
n9053	n9054	0.00014
3107	n9053	0.00989
22488	n9053	0.00492
30298	n9057	0.00734
n9062	n9063	0.00239
n9060	n9062	0.00015
6219	n9060	0.00989
n9059	n9060	0.00243
20831	n9059	0.00492
n9058	n9059	0.00015
35027	n9058	0.00741
31342	n9058	0.00741
n9061	n9062	0.0024
40190	n9061	0.0124
6877	n9061	0.00244
n9065	n9066	0.00246
13966	n9065	0.00742
39741	n9065	0.00742
n9070	n9071	0.00239
n9068	n9070	0.00014
39615	n9068	0.00488
n9067	n9068	0.00014
15545	n9067	0.00734
39717	n9067	0.00733
n9069	n9070	0.00014
26738	n9069	0.0074
31344	n9069	0.00741
n9074	n9075	0.00229
34358	n9074	0.00802
n9073	n9074	0.00118
23698	n9073	0.00314
n9072	n9073	0.00336
40258	n9072	0.00348
10799	n9072	0.00978
n9078	n9079	0.00241
32237	n9078	0.00743
n9077	n9078	0.00241
709	n9077	0.00242
23463	n9077	0.00496
n9231	n9232	0.00014
n9083	n9231	0.00195
12249	n9083	0.00607
n9082	n9083	0.00014
39161	n9082	0.0074
n9081	n9082	0.00015
11223	n9081	0.00488
1168	n9081	0.00243
n9230	n9231	0.00016
n9222	n9230	0.0001
n9089	n9222	0.0024
30447	n9089	0.00489
n9088	n9089	0.00016
n9087	n9088	0.00014
3206	n9087	0.00741
n9086	n9087	0.00015
9799	n9086	0.00741
n9085	n9086	0.00016
29024	n9085	0.00742
n9084	n9085	0.00445
19140	n9084	0.00014
20897	n9084	0.00492
29402	n9088	0.00741
n9221	n9222	0.00029
n9220	n9221	0.0018
n9216	n9220	0.0001
n9213	n9216	0.00107
n9211	n9213	0.00094
n9209	n9211	0.00016
n9205	n9209	0.0001
n9198	n9205	0.00012
n9186	n9198	0.00015
n9160	n9186	0.00014
n9157	n9160	0.00015
n9092	n9157	0.00245
39155	n9092	0.00989
n9091	n9092	0.00015
21224	n9091	0.00492
n9090	n9091	0.00015
33481	n9090	0.00749
19501	n9090	0.00741
n9156	n9157	0.00642
n9135	n9156	0.00014
n9130	n9135	0.00022
n9126	n9130	0.0009
n9123	n9126	0.00045
n9094	n9123	0.00239
n9093	n9094	0.00016
2289	n9093	0.00489
21309	n9093	0.00488
39035	n9094	0.00741
n9122	n9123	0.00027
n9113	n9122	0.00294
n9097	n9113	0.00015
13374	n9097	0.00488
n9096	n9097	0.0047
12591	n9096	0.00242
n9095	n9096	0.00014
10062	n9095	0.00491
5673	n9095	0.00985
n9112	n9113	0.00015
n9111	n9112	0.00015
n9110	n9111	0.00226
n9109	n9110	0.00017
9974	n9109	0.00607
n9108	n9109	0.00015
6353	n9108	0.0025
n9107	n9108	0.00306
n9106	n9107	0.00298
n9105	n9106	0.00524
n9099	n9105	0.00439
17423	n9099	0.00802
n9098	n9099	0.00014
2641	n9098	0.00739
26532	n9098	0.02249
n9104	n9105	0.00205
n9103	n9104	0.00263
n9100	n9103	0.0033
1971	n9100	0.01382
37153	n9100	0.0122
n9102	n9103	0.00014
n9101	n9102	0.00015
17398	n9101	0.0147
17571	n9101	0.01957
29114	n9102	0.01979
29422	n9104	0.02587
33271	n9106	0.02874
35562	n9107	0.0076
32691	n9110	0.00741
25930	n9111	0.0074
28290	n9112	0.0074
n9121	n9122	0.00241
n9118	n9121	0.00015
n9115	n9118	0.00014
n9114	n9115	0.00243
10337	n9114	0.0025
36546	n9114	0.00244
3801	n9115	0.00488
n9117	n9118	0.00016
11905	n9117	0.0074
n9116	n9117	0.00014
23021	n9116	0.00741
6326	n9116	0.00499
n9120	n9121	0.00109
n9119	n9120	0.00138
1619	n9119	0.00494
32066	n9119	0.00489
24985	n9120	0.01451
n9125	n9126	0.00239
8413	n9125	0.0074
n9124	n9125	0.00016
10564	n9124	0.00488
16441	n9124	0.00488
n9129	n9130	0.00246
25466	n9129	0.00743
n9128	n9129	0.00014
6788	n9128	0.00988
n9127	n9128	0.00245
4337	n9127	0.0099
28222	n9127	0.00496
n9134	n9135	0.00284
7253	n9134	0.00485
n9133	n9134	0.00015
33822	n9133	0.00488
n9132	n9133	0.00015
n9131	n9132	0.00284
40402	n9131	0.00242
142	n9131	0.00892
34975	n9132	0.00488
n9155	n9156	0.0231
n9154	n9155	0.0014
n9140	n9154	0.00238
n9136	n9140	0.00238
6060	n9136	0.00011
12317	n9136	0.00493
n9139	n9140	0.00016
n9137	n9139	0.00014
33354	n9137	0.01241
40211	n9137	0.00989
n9138	n9139	0.00014
4656	n9138	0.00741
39835	n9138	0.00743
n9153	n9154	0.00012
n9141	n9153	0.00241
28932	n9141	0.00744
36404	n9141	0.00736
n9152	n9153	0.00014
n9149	n9152	0.00217
n9144	n9149	0.0024
n9142	n9144	0.00015
25218	n9142	0.00724
26047	n9142	0.00742
n9143	n9144	0.005
28544	n9143	0.00015
12079	n9143	0.0079
n9148	n9149	0.00426
n9145	n9148	0.00476
39185	n9145	0.01216
24541	n9145	0.0124
n9147	n9148	0.00014
21450	n9147	0.00492
n9146	n9147	0.00014
17668	n9146	0.0099
12247	n9146	0.0074
n9151	n9152	0.00445
770	n9151	0.00771
n9150	n9151	0.00491
30026	n9150	0.03549
33188	n9150	0.00492
35672	n9155	0.00733
n9159	n9160	0.00239
n9158	n9159	0.00014
39887	n9158	0.0074
12048	n9158	0.00741
18441	n9159	0.00742
n9185	n9186	0.00192
n9164	n9185	0.00015
n9161	n9164	0.002
10963	n9161	0.00489
284	n9161	0.00805
n9163	n9164	0.00016
22198	n9163	0.00488
n9162	n9163	0.00271
8076	n9162	0.00604
37192	n9162	0.00385
n9184	n9185	0.00015
n9182	n9184	0.00014
n9181	n9182	0.00015
n9180	n9181	0.00014
n9179	n9180	0.00014
n9178	n9179	0.00014
n9177	n9178	0.00014
25715	n9177	0.00488
n9176	n9177	0.00014
n9175	n9176	0.00014
n9174	n9175	0.00014
n9173	n9174	0.00014
n9172	n9173	0.00014
n9171	n9172	0.00014
n9170	n9171	0.00014
n9169	n9170	0.00014
21295	n9169	0.00488
n9168	n9169	0.00014
n9167	n9168	0.00016
n9166	n9167	0.00016
n9165	n9166	0.00497
29375	n9165	0.0032
37656	n9165	0.00346
36533	n9166	0.00742
14595	n9167	0.00735
4987	n9168	0.00734
927	n9170	0.00734
8426	n9171	0.00488
7496	n9172	0.00488
17691	n9173	0.00488
34336	n9174	0.00489
3909	n9175	0.00488
22177	n9176	0.00488
8685	n9178	0.00488
27182	n9179	0.00488
27294	n9180	0.00488
23474	n9181	0.00488
18576	n9182	0.00488
n9183	n9184	0.00244
18020	n9183	0.00244
32017	n9183	0.00734
n9197	n9198	0.00094
n9193	n9197	0.00586
9721	n9193	0.0074
n9192	n9193	0.00015
n9190	n9192	0.01047
18565	n9190	0.01041
n9189	n9190	0.00171
n9188	n9189	0.00016
1703	n9188	0.00795
n9187	n9188	0.00758
14119	n9187	0.00923
7049	n9187	0.02694
530	n9189	0.00594
n9191	n9192	0.00629
37948	n9191	0.00384
4855	n9191	0.01243
n9196	n9197	0.00166
n9195	n9196	0.00014
n9194	n9195	0.00015
17950	n9194	0.0074
23148	n9194	0.00767
5511	n9195	0.0074
25403	n9196	0.00734
n9204	n9205	0.00693
25494	n9204	0.00732
n9203	n9204	0.00118
n9202	n9203	0.00083
29235	n9202	0.01811
n9201	n9202	0.0003
39659	n9201	0.02341
n9200	n9201	0.00453
10255	n9200	0.00497
n9199	n9200	0.00393
26276	n9199	0.00664
8359	n9199	0.0105
25843	n9203	0.01969
n9208	n9209	0.00188
37317	n9208	0.00893
n9207	n9208	0.00014
29970	n9207	0.00583
n9206	n9207	0.00197
18682	n9206	0.00327
31091	n9206	0.00338
n9210	n9211	0.00246
13630	n9210	0.00744
28453	n9210	0.00744
n9212	n9213	0.00483
13818	n9212	0.00242
31060	n9212	0.00748
n9215	n9216	0.0024
n9214	n9215	0.00014
6300	n9214	0.00741
7686	n9214	0.00729
26937	n9215	0.00488
n9219	n9220	0.00239
9725	n9219	0.00741
n9218	n9219	0.00015
13312	n9218	0.00488
n9217	n9218	0.00013
24023	n9217	0.00734
28155	n9217	0.00488
4725	n9221	0.00734
n9229	n9230	0.00296
31737	n9229	0.00609
n9228	n9229	0.00236
n9227	n9228	0.0001
n9225	n9227	0.00015
n9224	n9225	0.00014
4455	n9224	0.00993
n9223	n9224	0.00375
13214	n9223	0.00988
34681	n9223	0.00832
3710	n9225	0.00988
n9226	n9227	0.00443
7979	n9226	0.0038
35235	n9226	0.01055
2229	n9228	0.00993
n9235	n9236	0.00274
2896	n9235	0.01124
n9234	n9235	0.00015
13956	n9234	0.00741
n9233	n9234	0.00015
6087	n9233	0.00981
605	n9233	0.00737
n9239	n9240	0.00236
25488	n9239	0.00246
n9238	n9239	0.00014
414	n9238	0.00491
n9237	n9238	0.00015
32926	n9237	0.00741
28243	n9237	0.00722
35318	n9242	0.00243
n9246	n9247	0.00126
24445	n9246	0.00974
n9245	n9246	0.00129
n9244	n9245	0.00014
21623	n9244	0.0049
n9243	n9244	0.00246
14588	n9243	0.00493
28883	n9243	0.00744
26988	n9245	0.00491
n9254	n9255	0.00236
n9249	n9254	0.00016
27697	n9249	0.00982
30171	n9249	0.00242
n9253	n9254	0.00015
n9250	n9253	0.00016
29395	n9250	0.00483
11504	n9250	0.00735
n9252	n9253	0.00016
21572	n9252	0.0074
n9251	n9252	0.00246
9057	n9251	0.00494
29967	n9251	0.00493
n9257	n9258	0.00239
19453	n9257	0.00244
n9256	n9257	0.00015
35623	n9256	0.00735
17851	n9256	0.0074
n9261	n9262	0.00238
22099	n9261	0.00244
n9260	n9261	0.00014
38919	n9260	0.0073
33054	n9260	0.00735
n9263	n9264	0.00241
23054	n9263	0.00243
34762	n9263	0.00743
11506	n9265	0.00488
16042	n9266	0.00991
n9582	n9583	0.00194
n9575	n9582	0.00155
n9269	n9575	0.00117
n9267	n9269	0.00016
20904	n9267	0.00741
4342	n9267	0.00491
n9268	n9269	0.00239
32763	n9268	0.00014
23528	n9268	0.00244
n9574	n9575	0.00466
n9420	n9574	0.00011
n9417	n9420	0.0001
14441	n9417	0.0099
n9416	n9417	0.00011
n9271	n9416	0.00497
27684	n9271	0.00496
n9270	n9271	0.00014
23898	n9270	0.00497
32902	n9270	0.00496
n9415	n9416	0.00212
n9414	n9415	0.00011
32976	n9414	0.01243
n9413	n9414	0.00237
n9410	n9413	0.00126
n9335	n9410	0.00011
n9332	n9335	0.00057
n9328	n9332	0.00013
n9326	n9328	0.00011
n9321	n9326	0.00013
3194	n9321	0.00488
n9320	n9321	0.00014
n9317	n9320	0.00013
n9312	n9317	0.00014
n9274	n9312	0.00014
n9272	n9274	0.00234
891	n9272	0.00489
27256	n9272	0.00487
n9273	n9274	0.00494
39314	n9273	0.0074
6040	n9273	0.00245
n9311	n9312	0.00016
n9277	n9311	0.00494
12897	n9277	0.00493
n9276	n9277	0.00014
36084	n9276	0.00493
n9275	n9276	0.00014
30581	n9275	0.00494
19026	n9275	0.00494
n9310	n9311	0.00014
n9305	n9310	0.00014
40831	n9305	0.01241
n9304	n9305	0.00015
n9302	n9304	0.00016
n9301	n9302	0.00016
n9287	n9301	0.00109
25188	n9287	0.00977
n9286	n9287	0.00113
8759	n9286	0.00733
n9285	n9286	0.00428
25647	n9285	0.00991
n9284	n9285	0.00211
1735	n9284	0.00989
n9283	n9284	0.00427
n9279	n9283	0.01752
31374	n9279	0.02853
n9278	n9279	0.02237
24513	n9278	0.03515
29143	n9278	0.00344
n9282	n9283	0.00015
4032	n9282	0.00488
n9281	n9282	0.00014
30053	n9281	0.00488
n9280	n9281	0.00249
20018	n9280	0.01257
31738	n9280	0.0049
n9300	n9301	0.00012
n9289	n9300	0.00271
26296	n9289	0.00741
n9288	n9289	0.00014
19641	n9288	0.00547
35298	n9288	0.00743
n9299	n9300	0.00014
n9297	n9299	0.00016
n9292	n9297	0.00246
n9290	n9292	0.00015
25016	n9290	0.00742
36099	n9290	0.00743
n9291	n9292	0.00014
13540	n9291	0.00746
12730	n9291	0.00743
n9296	n9297	0.00242
n9295	n9296	0.00468
21624	n9295	0.00478
n9294	n9295	0.00037
36154	n9294	0.00499
n9293	n9294	0.01983
39503	n9293	0.00495
25809	n9293	0.02749
24374	n9296	0.00743
n9298	n9299	0.00246
7047	n9298	0.00744
38415	n9298	0.00744
13485	n9302	0.0175
n9303	n9304	0.00244
11269	n9303	0.00736
33953	n9303	0.00744
n9309	n9310	0.00014
n9307	n9309	0.00014
7702	n9307	0.00977
n9306	n9307	0.00246
34669	n9306	0.00739
13692	n9306	0.00998
n9308	n9309	0.00246
38426	n9308	0.00742
26286	n9308	0.00746
n9316	n9317	0.00244
n9314	n9316	0.00016
n9313	n9314	0.00016
17749	n9313	0.00741
24911	n9313	0.00741
37599	n9314	0.00741
n9315	n9316	0.00497
26540	n9315	0.01549
38378	n9315	0.00246
n9319	n9320	0.0024
26404	n9319	0.00244
n9318	n9319	0.00016
177	n9318	0.01244
28951	n9318	0.00742
n9325	n9326	0.00236
n9322	n9325	0.00242
618	n9322	0.00497
6491	n9322	0.00734
n9324	n9325	0.00014
2071	n9324	0.00244
n9323	n9324	0.00247
40582	n9323	0.00495
18007	n9323	0.00744
n9327	n9328	0.0024
16822	n9327	0.00745
19661	n9327	0.0049
n9331	n9332	0.0024
6088	n9331	0.00735
n9330	n9331	0.00014
40711	n9330	0.00742
n9329	n9330	0.00015
15716	n9329	0.00991
23314	n9329	0.00742
n9334	n9335	0.00119
n9333	n9334	0.0013
9869	n9333	0.00746
20036	n9333	0.00745
31396	n9334	0.02513
n9409	n9410	0.00229
n9408	n9409	0.00015
n9405	n9408	0.0001
n9339	n9405	0.0024
n9337	n9339	0.00016
9312	n9337	0.00741
n9336	n9337	0.00014
30436	n9336	0.00743
13938	n9336	0.00994
n9338	n9339	0.00015
24464	n9338	0.00489
24863	n9338	0.00989
n9404	n9405	0.0001
n9399	n9404	0.00014
n9395	n9399	0.00015
n9341	n9395	0.00247
30980	n9341	0.00741
n9340	n9341	0.00014
7830	n9340	0.00741
18532	n9340	0.00742
n9394	n9395	0.00011
n9390	n9394	0.00015
8185	n9390	0.01242
n9389	n9390	0.00015
n9367	n9389	0.00014
n9365	n9367	0.00015
n9363	n9365	0.00014
n9361	n9363	0.00016
n9345	n9361	0.0024
30036	n9345	0.00743
n9344	n9345	0.00016
19158	n9344	0.00489
n9343	n9344	0.00014
5905	n9343	0.00489
n9342	n9343	0.00014
17453	n9342	0.00735
288	n9342	0.00713
n9360	n9361	0.00014
n9346	n9360	0.00367
2265	n9346	0.02632
12679	n9346	0.00661
n9359	n9360	0.00015
n9351	n9359	0.00266
n9350	n9351	0.00014
n9349	n9350	0.00016
38270	n9349	0.00741
n9348	n9349	0.00014
39453	n9348	0.01496
n9347	n9348	0.00014
18503	n9347	0.00244
39855	n9347	0.00554
4199	n9350	0.00743
37826	n9351	0.00739
n9358	n9359	0.00251
n9356	n9358	0.00016
n9353	n9356	0.00014
24891	n9353	0.00244
n9352	n9353	0.00014
30692	n9352	0.00735
35505	n9352	0.0123
n9355	n9356	0.00014
23500	n9355	0.00742
n9354	n9355	0.00014
10071	n9354	0.00993
38211	n9354	0.00743
n9357	n9358	0.00533
7062	n9357	0.01344
26860	n9357	0.00499
n9362	n9363	0.00244
40310	n9362	0.00994
22219	n9362	0.00995
n9364	n9365	0.00246
3859	n9364	0.00744
1025	n9364	0.00744
n9366	n9367	0.00245
29673	n9366	0.00744
3795	n9366	0.00744
n9388	n9389	0.00015
n9386	n9388	0.00014
n9385	n9386	0.00014
n9369	n9385	0.00246
25586	n9369	0.00742
n9368	n9369	0.00016
2522	n9368	0.00742
5120	n9368	0.00742
n9384	n9385	0.00015
n9370	n9384	0.00246
242	n9370	0.00744
28260	n9370	0.00744
n9383	n9384	0.00015
n9381	n9383	0.00014
n9378	n9381	0.00016
n9371	n9378	0.00246
17658	n9371	0.00744
37214	n9371	0.00989
n9377	n9378	0.00016
n9376	n9377	0.00015
33787	n9376	0.00639
n9375	n9376	0.00312
n9372	n9375	0.00629
10139	n9372	0.00731
32905	n9372	0.00243
n9374	n9375	0.00246
2550	n9374	0.00248
n9373	n9374	0.00246
13761	n9373	0.00246
32040	n9373	0.01237
28266	n9377	0.01487
n9380	n9381	0.00245
21352	n9380	0.00742
n9379	n9380	0.00246
8935	n9379	0.0074
36916	n9379	0.00494
n9382	n9383	0.00378
17418	n9382	0.00678
32862	n9382	0.00678
16946	n9386	0.00993
n9387	n9388	0.00246
38090	n9387	0.00744
20168	n9387	0.00744
n9393	n9394	0.00305
12984	n9393	0.00489
n9392	n9393	0.00015
n9391	n9392	0.00448
39977	n9391	0.00741
5341	n9391	0.00643
6569	n9392	0.00741
n9398	n9399	0.00013
n9397	n9398	0.00234
31319	n9397	0.00741
n9396	n9397	0.00016
3323	n9396	0.01241
10116	n9396	0.00742
27672	n9398	0.00994
n9403	n9404	0.0024
n9401	n9403	0.00014
6361	n9401	0.00244
n9400	n9401	0.00231
5411	n9400	0.00495
27156	n9400	0.00495
n9402	n9403	0.00014
889	n9402	0.00741
37739	n9402	0.00742
n9407	n9408	0.00246
8235	n9407	0.00741
n9406	n9407	0.00016
816	n9406	0.00994
18325	n9406	0.00742
6373	n9409	0.00992
n9412	n9413	0.00539
24756	n9412	0.00541
n9411	n9412	0.01154
25697	n9411	0.01496
32784	n9411	0.01242
21210	n9415	0.0099
n9419	n9420	0.00238
7091	n9419	0.00014
n9418	n9419	0.00014
6560	n9418	0.00742
19019	n9418	0.00991
n9573	n9574	0.00016
n9567	n9573	0.00014
n9564	n9567	0.00016
n9489	n9564	0.0012
11084	n9489	0.00489
n9488	n9489	0.00027
n9487	n9488	0.00052
n9486	n9487	0.00095
n9444	n9486	0.00014
n9433	n9444	0.00239
n9432	n9433	0.00014
8860	n9432	0.00745
n9431	n9432	0.00014
n9430	n9431	0.00014
n9429	n9430	0.00014
n9428	n9429	0.00014
1372	n9428	0.00494
n9427	n9428	0.00014
n9426	n9427	0.00014
n9425	n9426	0.00014
n9424	n9425	0.00014
n9422	n9424	0.00014
32108	n9422	0.00495
n9421	n9422	0.00014
6408	n9421	0.00993
16509	n9421	0.01199
n9423	n9424	0.00247
24475	n9423	0.00496
33571	n9423	0.00497
28435	n9425	0.00494
33051	n9426	0.00493
1140	n9427	0.00494
8007	n9429	0.00494
10158	n9430	0.00494
20324	n9431	0.00494
27674	n9433	0.00244
n9443	n9444	0.00016
n9440	n9443	0.00014
n9437	n9440	0.00015
n9435	n9437	0.00014
n9434	n9435	0.00016
38406	n9434	0.00968
12130	n9434	0.00742
5424	n9435	0.00742
n9436	n9437	0.00492
31291	n9436	0.00744
35427	n9436	0.00741
n9439	n9440	0.00015
20138	n9439	0.00738
n9438	n9439	0.00362
20419	n9438	0.00673
34835	n9438	0.00673
n9442	n9443	0.00014
12870	n9442	0.0074
n9441	n9442	0.00241
12761	n9441	0.00246
24222	n9441	0.00492
n9485	n9486	0.00014
n9482	n9485	0.00014
n9479	n9482	0.00014
n9478	n9479	0.00014
n9476	n9478	0.00015
n9445	n9476	0.00247
39974	n9445	0.00496
24331	n9445	0.00495
n9475	n9476	0.00016
n9472	n9475	0.00014
n9471	n9472	0.00015
n9468	n9471	0.00014
n9447	n9468	0.0012
n9446	n9447	0.00143
