child	parent	length
n12208	n12082	0.03363
n12209	n12208	0.00015
n12211	n12209	0.0119
25281	n12211	0.01207
11897	n12211	0.01065
n12215	n12209	0.00686
15762	n12215	0.00779
n12217	n12215	0.00345
10829	n12217	0.01563
n12219	n12217	0.00015
40641	n12219	0.00832
n12221	n12219	0.03043
40363	n12221	0.00803
15780	n12221	0.00443
n12224	n12208	0.00175
26388	n12224	0.00668
27271	n12224	0.01966
n12229	n11853	0.00015
16274	n12229	0.03767
n12322	n12229	0.0932
14156	n12322	0.02138
10479	n12322	0.00554
n12330	n11852	0.01088
n12331	n12330	0.00014
n12332	n12331	0.00412
n12333	n12332	0.00832
n12334	n12333	0.00015
35961	n12334	0.0046
n12336	n12334	0.00014
n12337	n12336	0.00015
n12338	n12337	0.00014
216	n12338	0.016
n12340	n12338	0.00015
n12341	n12340	0.00014
n12342	n12341	0.00462
30154	n12342	0.00461
n12344	n12342	0.00015
12410	n12344	0.00462
30252	n12344	0.00461
n12347	n12341	0.00014
39087	n12347	0.00693
n12349	n12347	0.00014
n12350	n12349	0.00014
28002	n12350	0.00462
n12352	n12350	0.00014
32264	n12352	0.00462
n12354	n12352	0.00014
n12355	n12354	0.00014
n12356	n12355	0.00015
n12357	n12356	0.00014
37447	n12357	0.00461
n12359	n12357	0.00014
n12360	n12359	0.00014
21737	n12360	0.00461
n12362	n12360	0.00014
n12363	n12362	0.00014
n12364	n12363	0.00014
n12365	n12364	0.0023
26942	n12365	0.00231
4289	n12365	0.01185
n12368	n12364	0.00014
n12369	n12368	0.00016
n12370	n12369	0.00229
11626	n12370	0.00463
26791	n12370	0.0023
n12373	n12369	0.00014
n12374	n12373	0.00014
n12375	n12374	0.00014
n12376	n12375	0.00014
n12377	n12376	0.00014
n12378	n12377	0.00014
26634	n12378	0.00461
n12380	n12378	0.00014
27850	n12380	0.00461
n12382	n12380	0.00014
n12383	n12382	0.00014
n12384	n12383	0.00014
n12385	n12384	0.00014
33145	n12385	0.00461
n12387	n12385	0.00014
n12388	n12387	0.00014
n12389	n12388	0.00014
n12390	n12389	0.00014
n12391	n12390	0.00014
n12392	n12391	0.00014
n12393	n12392	0.00014
n12394	n12393	0.00014
3758	n12394	0.00461
n12396	n12394	0.00015
n12397	n12396	0.00014
n12398	n12397	0.00014
30225	n12398	0.00924
12610	n12398	0.00454
n12401	n12397	0.00014
n12402	n12401	0.00014
n12403	n12402	0.00014
n12404	n12403	0.00014
n12405	n12404	0.00014
n12406	n12405	0.00015
18840	n12406	0.00694
n12408	n12406	0.00014
n12409	n12408	0.00014
26675	n12409	0.01439
n12557	n12409	0.00458
4850	n12557	0.00459
32988	n12557	0.00459
n12560	n12408	0.00014
31164	n12560	0.00454
n12562	n12560	0.00933
34191	n12562	0.01213
n12568	n12562	0.00015
27357	n12568	0.00917
n12570	n12568	0.00014
n12571	n12570	0.00845
38917	n12571	0.05428
21276	n12571	0.01311
2859	n12570	0.01149
9432	n12405	0.00461
1188	n12404	0.00693
8498	n12403	0.00693
26104	n12402	0.00461
31523	n12401	0.00461
3339	n12396	0.00461
885	n12393	0.00461
35331	n12392	0.00462
20178	n12391	0.00461
4871	n12390	0.00461
8059	n12389	0.00462
15931	n12388	0.00462
10123	n12387	0.00693
19766	n12384	0.00461
16550	n12383	0.00461
9485	n12382	0.00462
29696	n12377	0.00462
4565	n12376	0.00462
17299	n12375	0.00462
8717	n12374	0.00461
23837	n12373	0.00461
33152	n12368	0.00463
22080	n12363	0.00693
20345	n12362	0.00462
23137	n12359	0.00461
n12604	n12356	0.00231
29912	n12604	0.0023
33724	n12604	0.00695
20598	n12355	0.00461
25305	n12354	0.00461
37998	n12349	0.00462
n12610	n12340	0.0023
n12611	n12610	0.00014
26612	n12611	0.00461
35632	n12611	0.00462
19141	n12610	0.00462
19433	n12337	0.00461
n12616	n12336	0.00231
2540	n12616	0.0023
35224	n12616	0.00695
n12619	n12333	0.00016
n12620	n12619	0.00015
n12621	n12620	0.00014
n12622	n12621	0.00894
n12625	n12622	0.03251
3809	n12625	0.00743
2928	n12625	0.07046
40323	n12622	0.00459
26465	n12621	0.00455
15372	n12620	0.00694
7161	n12619	0.00463
23809	n12332	0.00463
n12635	n12331	0.00014
n12636	n12635	0.00012
19152	n12636	0.00231
n12638	n12636	0.0001
n12639	n12638	0.00011
n12640	n12639	0.00011
585	n12640	0.00464
n12642	n12640	0.00011
n12643	n12642	0.00023
n12644	n12643	0.00235
n12645	n12644	0.0001
31298	n12645	0.00464
n12647	n12645	0.00011
37845	n12647	0.00464
n12649	n12647	0.0001
n12650	n12649	0.0001
12720	n12650	0.00697
n12652	n12650	0.0001
32198	n12652	0.00464
n12654	n12652	0.0001
n12655	n12654	0.00231
19876	n12655	0.00463
n12657	n12655	0.00014
35561	n12657	0.00464
35620	n12657	0.00464
n12660	n12654	0.00429
n12661	n12660	0.00027
n12662	n12661	0.00011
2779	n12662	0.00464
n12664	n12662	0.0001
23036	n12664	0.00463
n12666	n12664	0.00012
33848	n12666	0.00463
n12668	n12666	0.00011
14030	n12668	0.00464
n12670	n12668	0.0001
n12671	n12670	0.0013
21018	n12671	0.00433
n12673	n12671	0.00131
5191	n12673	0.00465
33443	n12673	0.00464
n12676	n12670	0.00011
31054	n12676	0.00464
n12678	n12676	0.00023
13806	n12678	0.00566
25645	n12678	0.00472
38400	n12661	0.00463
18094	n12660	0.00464
24142	n12649	0.00463
n12684	n12644	0.00059
19457	n12684	0.00464
n12686	n12684	0.00713
n12687	n12686	0.0001
n12688	n12687	0.00231
439	n12688	0.00697
5693	n12688	0.00231
n12691	n12687	0.00011
n12692	n12691	0.00231
46	n12692	0.00698
13842	n12692	0.00231
n12695	n12691	0.0001
13262	n12695	0.0093
n12697	n12695	0.00012
n12698	n12697	0.00014
n12699	n12698	0.00183
27678	n12699	0.00557
9690	n12699	0.00184
n12702	n12698	0.00014
n12703	n12702	0.00016
7512	n12703	0.00456
28900	n12703	0.00545
n12706	n12702	0.00014
n12707	n12706	0.00014
n12708	n12707	0.00016
25617	n12708	0.01867
n12710	n12708	0.00015
n12711	n12710	0.00014
n12712	n12711	0.00014
n12713	n12712	0.00015
13467	n12713	0.00697
n12717	n12713	0.00014
n12718	n12717	0.00014
n12719	n12718	0.00014
n12720	n12719	0.00014
n12721	n12720	0.00014
n12722	n12721	0.00014
n12723	n12722	0.00016
n12724	n12723	0.00014
15851	n12724	0.00496
n12726	n12724	0.00014
1561	n12726	0.00692
24832	n12726	0.00364
24160	n12723	0.00464
35832	n12722	0.00696
26716	n12721	0.00696
26324	n12720	0.00463
21425	n12719	0.00464
22222	n12718	0.00465
26973	n12717	0.00464
25611	n12712	0.00464
39749	n12711	0.00464
33149	n12710	0.00231
27733	n12707	0.00464
18001	n12706	0.00464
9062	n12697	0.00364
26439	n12686	0.00463
37081	n12643	0.00464
25995	n12642	0.00464
1428	n12639	0.00464
20041	n12638	0.00463
n12747	n12635	0.00902
2330	n12747	0.00232
n12749	n12747	0.00928
39923	n12749	0.00694
25492	n12749	0.00463
n12752	n12330	0.00641
33469	n12752	0.00464
n12754	n12752	0.00015
4998	n12754	0.00231
n12756	n12754	0.01915
7737	n12756	0.00811
n12758	n12756	0.00893
10029	n12758	0.00459
n12768	n12758	0.00651
19485	n12768	0.03291
32515	n12768	0.00448
n12777	n11841	0.00926
n12844	n12777	0.03823
n12845	n12844	0.02535
8804	n12845	0.09937
n12847	n12845	0.01406
n12849	n12847	0.02599
n12850	n12849	0.00015
13828	n12850	0.00014
25788	n12850	0.00231
n12853	n12849	0.02077
7434	n12853	0.01743
n12855	n12853	0.01298
n12856	n12855	0.0518
14687	n12856	0.02248
26904	n12856	0.0289
35479	n12855	0.05894
6372	n12847	0.0291
n12867	n12844	0.01434
n12868	n12867	0.0051
n12869	n12868	0.01041
7944	n12869	0.0258
22391	n12869	0.0167
n12872	n12868	0.0001
n12873	n12872	0.00016
n12874	n12873	0.0172
280	n12874	0.0097
n12876	n12874	0.00267
n12877	n12876	0.01163
2665	n12877	0.04946
30249	n12877	0.03028
n12880	n12876	0.01096
21563	n12880	0.08859
34238	n12880	0.04305
n12883	n12873	0.00245
n12884	n12883	0.00251
32722	n12884	0.01411
36548	n12884	0.0184
n12887	n12883	0.00682
3962	n12887	0.00473
5767	n12887	0.00472
27599	n12872	0.02672
n12891	n12867	0.00014
n12892	n12891	0.00015
34861	n12892	0.0214
n12896	n12892	0.00227
n12897	n12896	0.00224
20900	n12897	0.00952
n12899	n12897	0.0192
8121	n12899	0.00597
n12901	n12899	0.00766
30343	n12901	0.00384
n12903	n12901	0.00189
21057	n12903	0.01145
n12905	n12903	0.01761
n12906	n12905	0.02695
39359	n12906	0.03646
9866	n12906	0.01161
n12909	n12905	0.0017
n12910	n12909	0.01156
9895	n12910	0.02144
14062	n12910	0.00568
n12913	n12909	0.00747
677	n12913	0.02557
n12915	n12913	0.00373
14460	n12915	0.0173
n12917	n12915	0.01124
5729	n12917	0.00756
33560	n12917	0.0038
34674	n12896	0.0118
n12921	n12891	0.00226
n12922	n12921	0.00193
31722	n12922	0.00535
n12924	n12922	0.03968
831	n12924	0.05749
28772	n12924	0.14225
37751	n12921	0.01948
n12935	n12777	0.05343
n12936	n12935	0.00549
15260	n12936	0.00985
n12938	n12936	0.02916
26110	n12938	0.07032
n12940	n12938	0.02739
20091	n12940	0.01116
n12942	n12940	0.00015
n12943	n12942	0.00275
31259	n12943	0.00014
n12945	n12943	0.01607
19059	n12945	0.00618
27539	n12945	0.00783
n12948	n12942	0.00558
27001	n12948	0.00581
n12950	n12948	0.00822
1498	n12950	0.01403
29368	n12950	0.00722
35983	n12935	0.01006
n12963	n1934	0.05406
n12968	n12963	0.07906
357	n12968	0.0452
n13006	n12968	0.03048
n13007	n13006	0.02139
n13008	n13007	0.00828
n13010	n13008	0.05903
5354	n13010	0.02512
n13012	n13010	0.00493
12127	n13012	0.04444
n13018	n13012	0.00014
n13019	n13018	0.00016
18564	n13019	0.05791
n13021	n13019	0.03146
n13022	n13021	0.0594
3639	n13022	0.03444
n13024	n13022	0.00016
2773	n13024	0.01475
32794	n13024	0.01115
n13027	n13021	0.06714
27619	n13027	0.03321
n13029	n13027	0.06445
15871	n13029	0.02467
n13031	n13029	0.09247
2752	n13031	0.00726
n13033	n13031	0.00872
36534	n13033	0.05057
12484	n13033	0.03076
n13036	n13018	0.00618
15529	n13036	0.0116
28885	n13036	0.01333
16233	n13008	0.05004
n13051	n13007	0.047
n13052	n13051	0.00879
35066	n13052	0.00016
n13054	n13052	0.01219
4069	n13054	0.07993
n13056	n13054	0.00016
16518	n13056	0.02106
34103	n13056	0.00014
n13059	n13051	0.00699
n13060	n13059	0.00206
14087	n13060	0.00381
19610	n13060	0.00569
n13063	n13059	0.00015
23868	n13063	0.01215
n13065	n13063	0.00398
4593	n13065	0.00652
38204	n13065	0.03859
n13068	n13006	0.00209
n13119	n13068	0.01198
30221	n13119	0.03521
n13121	n13119	0.00981
n13122	n13121	0.00364
n13123	n13122	0.01198
19396	n13123	0.00014
23473	n13123	0.00014
n13126	n13122	0.00387
13064	n13126	0.0048
17548	n13126	0.0099
n13129	n13121	0.00015
n13130	n13129	0.00015
n13131	n13130	0.00016
n13132	n13131	0.00015
21446	n13132	0.00014
n13134	n13132	0.00015
39418	n13134	0.00973
n13136	n13134	0.01347
36462	n13136	0.0124
n13138	n13136	0.01185
n13139	n13138	0.00014
16280	n13139	0.00974
19030	n13139	0.00267
n13142	n13138	0.00524
18808	n13142	0.03629
34059	n13142	0.0125
40633	n13131	0.00014
n13146	n13130	0.00015
n13147	n13146	0.00541
n13148	n13147	0.00016
17004	n13148	0.00535
n13150	n13148	0.01903
17662	n13150	0.05679
37608	n13150	0.02034
6303	n13147	0.01607
22773	n13146	0.00977
26226	n13129	0.00971
n13158	n13068	0.01957
n13216	n13158	0.09797
16336	n13216	0.0468
19373	n13216	0.03442
34725	n13158	0.14254
n13267	n12963	0.03577
9197	n13267	0.20651
n13281	n13267	0.23432
1882	n13281	0.08315
15752	n13281	0.08646
n14199	n363	0.0572
40460	n14199	0.11977
n14201	n14199	0.03307
n14202	n14201	0.00841
8468	n14202	0.01258
n14204	n14202	0.00717
29564	n14204	0.00694
n14206	n14204	0.00014
1750	n14206	0.00234
n14208	n14206	0.00725
18019	n14208	0.00467
n14210	n14208	0.00484
39424	n14210	0.00233
37659	n14210	0.00997
n14213	n14201	0.00568
22990	n14213	0.01916
17876	n14213	0.05008
n14218	n362	0.04363
n14219	n14218	0.02867
n14360	n14219	0.09004
n14361	n14360	0.00777
6148	n14361	0.00978
18156	n14361	0.00016
n14364	n14360	0.00015
n14365	n14364	0.00016
19933	n14365	0.01698
3530	n14365	0.00581
1414	n14364	0.00014
n14645	n14219	0.13217
n14646	n14645	0.00202
26154	n14646	0.03022
n14650	n14646	0.00016
n14651	n14650	0.00197
30927	n14651	0.00757
33226	n14651	0.00197
n14658	n14650	0.00014
n14659	n14658	0.00016
15945	n14659	0.01233
n14661	n14659	0.00015
n14662	n14661	0.00015
n14664	n14662	0.00564
n14667	n14664	0.01515
n14668	n14667	0.01767
20370	n14668	0.00583
583	n14668	0.0676
16148	n14667	0.00239
26649	n14664	0.0083
14506	n14662	0.00014
2342	n14661	0.0947
n14678	n14658	0.00676
n14679	n14678	0.01197
16515	n14679	0.00964
29052	n14679	0.0266
n14686	n14678	0.00045
24548	n14686	0.00014
n14688	n14686	0.00014
13270	n14688	0.03449
18435	n14688	0.01725
3643	n14645	0.02274
n14702	n14218	0.01289
8493	n14702	0.13415
n14705	n14702	0.10201
11958	n14705	0.01895
34991	n14705	0.00118
n18920	n2	0.00641
n18921	n18920	0.01889
11457	n18921	0.09567
n18937	n18921	0.01116
32958	n18937	0.11122
n18973	n18937	0.02961
18241	n18973	0.05786
n19021	n18973	0.0387
n19024	n19021	0.00042
9529	n19024	0.06289
n19040	n19024	0.00489
17952	n19040	0.00488
28666	n19040	0.00489
33692	n19021	0.00981
n19070	n18920	0.00759
n19071	n19070	0.00468
23160	n19071	0.01302
n19075	n19071	0.00015
n19081	n19075	0.00741
n19096	n19081	0.05226
n19097	n19096	0.03715
28355	n19097	0.01589
13763	n19097	0.03466
39719	n19096	0.06753
36454	n19081	0.00876
39402	n19075	0.04289
n19180	n19070	0.02682
34573	n19180	0.01327
n19186	n19180	0.00481
n19187	n19186	0.00015
n19189	n19187	0.00865
n19205	n19189	0.06213
13532	n19205	0.00661
n19215	n19205	0.00014
n19246	n19215	0.00872
16662	n19246	0.00438
26126	n19246	0.00014
6281	n19215	0.00869
19497	n19189	0.0131
10892	n19187	0.03581
n19332	n19186	0.02288
n19333	n19332	0.00303
n19335	n19333	0.00289
n19345	n19335	0.0366
7182	n19345	0.01145
n19349	n19345	0.00586
27707	n19349	0.00981
n19351	n19349	0.00016
13392	n19351	0.02248
26214	n19351	0.01267
5201	n19335	0.02218
26854	n19333	0.06797
n19396	n19332	0.00129
n19402	n19396	0.00797
n19412	n19402	0.00057
n19413	n19412	0.01359
7019	n19413	0.01458
30373	n19413	0.02519
n19454	n19412	0.01809
38877	n19454	0.01055
7009	n19454	0.0003
n19477	n19402	0.0029
36850	n19477	0.00482
37060	n19477	0.00751
n19534	n19396	0.00059
n19535	n19534	0.00136
n19536	n19535	0.00566
n19537	n19536	0.01459
18490	n19537	0.0149
n19585	n19537	0.00015
25124	n19585	0.02365
31431	n19585	0.11064
n19612	n19536	0.01307
n19621	n19612	0.07319
16737	n19621	0.03914
25450	n19621	0.01243
n19656	n19612	0.01943
22134	n19656	0.03912
n19735	n19656	0.04946
2286	n19735	0.15548
18270	n19735	0.03255
n19772	n19535	0.09438
2528	n19772	0.02345
n19774	n19772	0.07837
6115	n19774	0.0456
n19776	n19774	0.01277
n19777	n19776	0.00208
n19778	n19777	0.01202
n19779	n19778	0.0319
437	n19779	0.01999
33645	n19779	0.02368
n19782	n19778	0.01449
n19783	n19782	0.0083
n19784	n19783	0.00014
n19785	n19784	0.00015
n19786	n19785	0.00014
n19787	n19786	0.00015
n19788	n19787	0.00551
15415	n19788	0.00725
29894	n19788	0.02645
n19791	n19787	0.00015
25212	n19791	0.01705
n19793	n19791	0.00016
10832	n19793	0.01011
n19795	n19793	0.00193
7752	n19795	0.01059
n19797	n19795	0.00075
32069	n19797	0.00969
32076	n19797	0.00724
18633	n19786	0.00014
409	n19785	0.01696
n19802	n19784	0.00238
8189	n19802	0.00484
9541	n19802	0.01213
n19805	n19783	0.00244
3782	n19805	0.02001
16088	n19805	0.00726
n19808	n19782	0.02099
n19809	n19808	0.00457
n19810	n19809	0.04346
29482	n19810	0.0217
n19812	n19810	0.00564
5810	n19812	0.00473
11992	n19812	0.01206
n19815	n19809	0.00015
n19816	n19815	0.0001
13602	n19816	0.01207
n19818	n19816	0.00173
9502	n19818	0.00569
11884	n19818	0.0076
n19821	n19815	0.00016
n19822	n19821	0.00014
36865	n19822	0.0038
n19824	n19822	0.00014
7229	n19824	0.0203
n19826	n19824	0.00015
n19827	n19826	0.00015
n19828	n19827	0.00016
n19829	n19828	0.00238
13331	n19829	0.00963
10225	n19829	0.0072
n19832	n19828	0.00015
27743	n19832	0.0096
n19834	n19832	0.00014
n19835	n19834	0.0111
n19836	n19835	0.00015
14854	n19836	0.00707
32596	n19836	0.00235
n19839	n19835	0.01037
547	n19839	0.01127
n19841	n19839	0.00627
n19842	n19841	0.01812
18858	n19842	0.00459
n19844	n19842	0.03892
3414	n19844	0.01522
n19846	n19844	0.00763
17936	n19846	0.00943
n19848	n19846	0.00922
22707	n19848	0.00514
n19850	n19848	0.00439
14011	n19850	0.03739
n19852	n19850	0.05622
40592	n19852	0.03428
n19854	n19852	0.05044
23874	n19854	0.16692
28252	n19854	0.0213
n19857	n19841	0.00957
39813	n19857	0.0161
n19859	n19857	0.01459
15988	n19859	0.04151
11531	n19859	0.0254
n19862	n19834	0.00242
37673	n19862	0.00965
17587	n19862	0.00742
38511	n19827	0.00014
15206	n19826	0.00961
n19867	n19821	0.00185
11357	n19867	0.00567
36694	n19867	0.00722
n19870	n19808	0.00554
16631	n19870	0.01936
n19872	n19870	0.01251
n19873	n19872	0.00646
4445	n19873	0.01447
32364	n19873	0.00793
n19876	n19872	0.00015
n19877	n19876	0.00378
n19878	n19877	0.00475
18812	n19878	0.01464
20448	n19878	0.02471
n19881	n19877	0.00016
n19882	n19881	0.03061
24485	n19882	0.01522
37331	n19882	0.05631
n19885	n19881	0.00016
9337	n19885	0.05449
n19887	n19885	0.00016
4344	n19887	0.04008
11206	n19887	0.03843
6261	n19876	0.01451
3250	n19777	0.01714
n19892	n19776	0.00448
n19893	n19892	0.01373
n19894	n19893	0.00014
n19895	n19894	0.00504
n19896	n19895	0.02407
n19897	n19896	0.00624
n19898	n19897	0.01965
26326	n19898	0.00547
n19900	n19898	0.02623
2230	n19900	0.00775
n19902	n19900	0.01881
16065	n19902	0.02806
25243	n19902	0.01164
n19905	n19897	0.00374
20139	n19905	0.00845
n19907	n19905	0.01015
3292	n19907	0.00973
36391	n19907	0.00723
31472	n19896	0.00016
36835	n19895	0.01079
13231	n19894	0.04054
n19913	n19893	0.00168
10910	n19913	0.01197
n19915	n19913	0.00016
n19916	n19915	0.0038
14672	n19916	0.01013
25602	n19916	0.01786
11859	n19915	0.03171
27378	n19892	0.06958
n19940	n19534	0.01293
8915	n19940	0.04513
n19948	n19940	0.00723
15450	n19948	0.02565
n20022	n19948	0.01899
26389	n20022	0.08651
n20176	n20022	0.05448
n20177	n20176	0.00164
n20179	n20177	0.00029
31674	n20179	0.01136
n20186	n20179	0.00029
11468	n20186	0.0477
n20208	n20186	0.01419
6346	n20208	0.06749
n20289	n20208	0.02081
n20297	n20289	0.02039
20574	n20297	0.02192
36805	n20297	0.0065
n20307	n20289	0.01573
n20308	n20307	0.01359
n20314	n20308	0.10609
n20315	n20314	0.1015
n20316	n20315	0.00014
n20317	n20316	0.01058
n20324	n20317	0.02909
n20332	n20324	0.00599
n20337	n20332	0.00877
4807	n20337	0.00675
34458	n20337	0.01255
n20343	n20332	0.00464
n20344	n20343	0.0045
28029	n20344	0.0051
n20351	n20344	0.00479
2907	n20351	0.00968
n20371	n20351	0.44074
16211	n20371	0.01475
38588	n20371	0.08483
23044	n20343	0.01993
15476	n20324	0.07475
n20449	n20317	0.0559
n20450	n20449	0.06492
31106	n20450	0.2655
n20466	n20450	0.04691
31214	n20466	0.01207
n20486	n20466	0.01474
n20487	n20486	0.02067
40311	n20487	0.02523
25231	n20487	0.03135
5639	n20486	0.08885
n20505	n20449	0.0581
n20544	n20505	0.04062
n20545	n20544	0.00016
36027	n20545	0.03555
n20556	n20545	0.00043
8527	n20556	0.00876
n20561	n20556	0.00053
n20562	n20561	0.01264
n20574	n20562	0.01911
n20578	n20574	0.00039
28069	n20578	0.00872
40269	n20578	0.01463
344	n20574	0.01315
28532	n20562	0.15754
n20614	n20561	0.0338
1523	n20614	0.00437
21261	n20614	0.00438
n20622	n20544	0.00391
n20627	n20622	0.01712
22287	n20627	0.02348
37591	n20627	0.00029
n20642	n20622	0.00016
6863	n20642	0.01028
19848	n20642	0.02195
n20680	n20505	0.02503
n20681	n20680	0.00014
n20682	n20681	0.00015
n20683	n20682	0.00015
32997	n20683	0.00454
24263	n20683	0.00926
16050	n20682	0.01026
18081	n20681	0.00883
n20707	n20680	0.03649
40247	n20707	0.01965
12660	n20707	0.29804
n20728	n20316	0.06875
17368	n20728	0.02986
31549	n20728	0.00015
n20731	n20315	0.0045
n20749	n20731	0.01143
n20750	n20749	0.00074
n20754	n20750	0.00666
8141	n20754	0.00978
7444	n20754	0.02571
25651	n20750	0.00989
n20783	n20749	0.03744
26555	n20783	0.00989
19702	n20783	0.01499
n20803	n20731	0.06435
26211	n20803	0.01475
n20811	n20803	0.0125
24072	n20811	0.02486
n20831	n20811	0.02915
n20832	n20831	0.00284
n20833	n20832	0.00012
15283	n20833	0.00495
32667	n20833	0.00506
n20837	n20832	0.0051
36525	n20837	0.00014
40589	n20837	0.01995
34625	n20831	0.02288
n20864	n20314	0.13304
955	n20864	0.01785
12159	n20864	0.0291
10635	n20308	0.16865
n20905	n20307	0.01865
n20914	n20905	0.10541
21780	n20914	0.03241
4466	n20914	0.42133
10391	n20905	0.08697
n21001	n20177	0.00092
28815	n21001	0.0105
n21018	n21001	0.00195
n21019	n21018	0.0001
40300	n21019	0.00981
n21039	n21019	0.00356
n21040	n21039	0.00011
n21053	n21040	0.003
n21054	n21053	0.00232
38891	n21054	0.01932
26918	n21054	0.02612
n21096	n21053	0.00032
n21154	n21096	0.02133
2894	n21154	0.0097
n21174	n21154	0.0075
20529	n21174	0.01914
n21203	n21174	0.00361
n21213	n21203	0.00558
12862	n21213	0.00498
22810	n21213	0.00484
n21229	n21203	0.00451
17697	n21229	0.00498
39399	n21229	0.005
1137	n21096	0.00485
36395	n21040	0.00755
10088	n21039	0.01206
n21347	n21018	0.00835
n21377	n21347	0.00309
n21378	n21377	0.00011
18271	n21378	0.0227
18132	n21378	0.00723
13371	n21377	0.01451
n21421	n21347	0.00014
n21422	n21421	0.0051
40534	n21422	0.02096
n21428	n21422	0.0002
25487	n21428	0.00485
n21437	n21428	0.00088
n21439	n21437	0.00028
n21440	n21439	0.00015
20737	n21440	0.01852
n21490	n21440	0.01933
13273	n21490	0.0097
27367	n21490	0.15437
27507	n21439	0.01456
n21592	n21437	0.00356
39890	n21592	0.00979
n21609	n21592	0.00043
n21636	n21609	0.00231
23606	n21636	0.00985
n21644	n21636	0.00303
27963	n21644	0.00728
36309	n21644	0.01245
13837	n21609	0.00485
11045	n21421	0.00507
n21758	n20176	0.00213
6240	n21758	0.02435
n21770	n21758	0.00016
n21773	n21770	0.00583
n21774	n21773	0.00022
n21786	n21774	0.0015
18963	n21786	0.05035
n21834	n21786	0.00176
n21836	n21834	0.01387
6096	n21836	0.09831
n21905	n21836	0.01869
20464	n21905	0.08535
n21989	n21905	0.00156
n22012	n21989	0.00671
n22072	n22012	0.02504
19208	n22072	0.04266
n22098	n22072	0.00234
n22103	n22098	0.00834
4591	n22103	0.00839
40003	n22103	0.02862
15401	n22098	0.03792
n22153	n22012	0.01435
n22155	n22153	0.00356
7756	n22155	0.02322
425	n22155	0.1044
n22206	n22153	0.01698
n22208	n22206	0.00183
n22213	n22208	0.01048
9299	n22213	0.01246
17582	n22213	0.02061
n22232	n22208	0.04707
33612	n22232	0.01179
18285	n22232	0.02122
n22293	n22206	0.10437
n22294	n22293	0.00599
10361	n22294	0.0387
n22415	n22294	0.07572
32222	n22415	0.01774
40771	n22415	0.07786
22841	n22293	0.10167
n22667	n21989	0.02293
19162	n22667	0.05738
23780	n22667	0.0215
n22760	n21834	0.0007
n22761	n22760	0.00072
n22813	n22761	0.01806
6984	n22813	0.07058
n22840	n22813	0.00649
n22844	n22840	0.01945
n22847	n22844	0.00491
n22850	n22847	0.00364
n22866	n22850	0.02636
39362	n22866	0.00591
n22868	n22866	0.00015
7859	n22868	0.00779
n22870	n22868	0.0053
5219	n22870	0.03178
1420	n22870	0.03171
n22879	n22850	0.00822
22981	n22879	0.00549
21976	n22879	0.00992
38562	n22847	0.14692
n22928	n22844	0.0001
n22931	n22928	0.00532
14832	n22931	0.00859
n23013	n22931	0.0024
31697	n23013	0.0073
12482	n23013	0.00732
n23018	n22928	0.00728
34531	n23018	0.01291
2370	n23018	0.0048
n23044	n22840	0.00372
n23064	n23044	0.14766
14880	n23064	0.00014
22657	n23064	0.00015
n23074	n23044	0.00029
n23075	n23074	0.00323
13140	n23075	0.02736
37094	n23075	0.02689
n23089	n23074	0.03023
n23092	n23089	0.01914
n23100	n23092	0.04384
n23101	n23100	0.02414
17051	n23101	0.03377
n23109	n23101	0.02655
17829	n23109	0.02367
n23127	n23109	0.00655
22871	n23127	0.00629
n23129	n23127	0.00523
18673	n23129	0.00443
10514	n23129	0.0308
n23138	n23100	0.00686
n23139	n23138	0.01268
n23142	n23139	0.01164
n23143	n23142	0.00761
n23144	n23143	0.02248
n23145	n23144	0.00563
n23170	n23145	0.00376
n23175	n23170	0.01003
n23176	n23175	0.00773
n23179	n23176	0.0344
13678	n23179	0.031
n23185	n23179	0.02098
n23186	n23185	0.02341
14485	n23186	0.01013
35627	n23186	0.01038
30639	n23185	0.01842
n23209	n23176	0.02984
501	n23209	0.00942
22027	n23209	0.04207
n23215	n23175	0.00015
n23218	n23215	0.01222
26837	n23218	0.01023
27915	n23218	0.01029
3581	n23215	0.02496
n23228	n23170	0.00342
n23230	n23228	0.00436
25620	n23230	0.05089
17140	n23230	0.03243
n23260	n23228	0.10085
2943	n23260	0.02721
n23268	n23260	0.06843
10183	n23268	0.01565
23392	n23268	0.12517
30744	n23145	0.02175
n23310	n23144	0.05596
n23320	n23310	0.07087
16145	n23320	0.10671
7920	n23320	0.01974
n23346	n23310	0.01201
8507	n23346	0.02175
15803	n23346	0.04464
n23377	n23143	0.02424
33206	n23377	0.10875
n23393	n23377	0.04538
n23396	n23393	0.06148
10512	n23396	0.05218
19666	n23396	0.43794
n23409	n23393	0.05306
25012	n23409	0.02246
33283	n23409	0.04402
n23454	n23142	0.01646
n23455	n23454	0.02478
5307	n23455	0.02497
15077	n23455	0.04247
n23460	n23454	0.01773
n23467	n23460	0.02108
n23469	n23467	0.02146
11436	n23469	0.01459
n23471	n23469	0.0167
8306	n23471	0.01095
34134	n23471	0.01312
10308	n23467	0.01341
n23486	n23460	0.02313
16692	n23486	0.07158
n23503	n23486	0.01644
7772	n23503	0.00513
18079	n23503	0.01029
n23512	n23139	0.01703
20468	n23512	0.06207
n23568	n23512	0.01236
n23571	n23568	0.00728
37202	n23571	0.01009
2220	n23571	0.00015
19038	n23568	0.034
n23617	n23138	0.08637
